caldt,totval,totcnt,spindx,sprtrn
1950-01-31,24999176.50,90,17.05,0.017303
1950-02-28,25246904.90,90,17.22,0.009971
1950-03-31,25399291.90,90,17.29,0.004065
1950-04-29,26529385.30,90,18.07,0.045113
1950-05-31,27535099.40,90,18.78,0.039292
1950-06-30,25950947.10,90,17.69,-0.058040
1950-07-31,25667012.00,90,17.84,0.008479
1950-08-31,26460058.00,90,18.42,0.032511
1950-09-29,27955307.10,90,19.45,0.055917
1950-10-31,28064837.90,90,19.53,0.004113
1950-11-30,28062793.00,90,19.51,-0.001024
1950-12-30,29783857.30,90,20.41,0.046130
1951-01-31,31674640.00,90,21.66,0.061244
1951-02-28,31812722.00,90,21.80,0.006464
1951-03-31,31252904.50,90,21.40,-0.018349
1951-04-30,32748452.40,90,22.43,0.048131
1951-05-31,31408487.40,90,21.52,-0.040571
1951-06-29,30523217.80,90,20.96,-0.026022
1951-07-31,32660294.10,90,22.40,0.068702
1951-08-31,33914320.60,90,23.28,0.039286
1951-09-28,34522002.20,90,23.26,-0.000859
1951-10-31,34018023.00,90,22.94,-0.013758
1951-11-30,33951915.20,90,22.88,-0.002616
1951-12-31,35444069.00,90,23.77,0.038899
1952-01-31,36042650.00,90,24.14,0.015566
1952-02-29,34754362.90,90,23.26,-0.036454
1952-03-31,36571939.90,90,24.37,0.047721
1952-04-30,34996117.10,90,23.32,-0.043086
1952-05-29,35837771.20,90,23.86,0.023156
1952-06-30,37574458.50,90,24.96,0.046102
1952-07-31,38238000.20,90,25.40,0.017628
1952-08-29,37664161.70,90,25.03,-0.014567
1952-09-30,36895405.50,90,24.54,-0.019577
1952-10-31,36849493.40,90,24.52,-0.000815
1952-11-28,38668054.60,90,25.66,0.046493
1952-12-31,40315357.10,90,26.57,0.035464
1953-01-30,40072053.00,90,26.38,-0.007151
1953-02-27,39358603.50,90,25.90,-0.018196
1953-03-31,38399500.50,90,25.29,-0.023552
1953-04-30,37382725.80,90,24.62,-0.026493
1953-05-29,37299755.80,90,24.54,-0.003249
1953-06-30,36494598.60,90,24.14,-0.016300
1953-07-31,37427558.50,90,24.75,0.025269
1953-08-31,35178263.00,90,23.32,-0.057778
1953-09-30,35247353.20,90,23.35,0.001286
1953-10-30,37002888.10,90,24.54,0.050964
1953-11-30,37368452.20,90,24.76,0.008965
1953-12-31,37601343.10,90,24.81,0.002019
1954-01-29,39598963.10,90,26.08,0.051189
1954-02-26,39691751.20,90,26.15,0.002684
1954-03-31,40819920.20,90,26.94,0.030210
1954-04-30,43180701.50,90,28.26,0.048998
1954-05-28,44645695.10,90,29.19,0.032909
1954-06-30,44761560.10,91,29.21,0.000685
1954-07-30,47347890.90,91,30.88,0.057172
1954-08-31,45702419.40,91,29.83,-0.034003
1954-09-30,49399184.80,91,32.31,0.083138
1954-10-29,48477471.10,91,31.68,-0.019499
1954-11-30,52487203.90,91,34.24,0.080808
1954-12-31,56080951.80,91,35.98,0.050818
1955-01-31,56969739.40,91,36.63,0.018066
1955-02-28,57600054.50,91,36.76,0.003549
1955-03-31,57378250.00,91,36.58,-0.004897
1955-04-29,59609412.80,91,37.96,0.037726
1955-05-31,59515827.10,91,37.91,-0.001317
1955-06-30,64288556.80,91,41.03,0.082300
1955-07-29,68016870.20,91,43.52,0.060687
1955-08-31,67451435.10,91,43.18,-0.007813
1955-09-30,68133842.90,91,43.67,0.011348
1955-10-31,66027250.50,91,42.34,-0.030456
1955-11-30,71047278.10,91,45.51,0.074870
1955-12-30,71347306.60,91,45.48,-0.000659
1956-01-31,68758875.20,91,43.82,-0.036500
1956-02-29,71164930.10,91,45.34,0.034687
1956-03-29,76102491.90,91,48.48,0.069255
1956-04-30,75994060.10,91,48.38,-0.002063
1956-05-31,70980257.60,91,45.20,-0.065730
1956-06-29,73660638.90,91,46.97,0.039159
1956-07-31,77389230.10,91,49.39,0.051522
1956-08-31,74291102.40,91,47.51,-0.038064
1956-09-28,70967696.40,91,45.35,-0.045464
1956-10-31,71343659.80,91,45.58,0.005072
1956-11-30,70545824.20,91,45.08,-0.010970
1956-12-31,73906764.00,91,46.67,0.035271
1957-01-31,70834520.50,91,44.72,-0.041783
1957-02-28,68532508.90,91,43.26,-0.032648
1957-03-29,175073435.00,499,44.11,0.019649
1957-04-30,183265643.00,499,45.74,0.036953
1957-05-31,189586695.00,499,47.43,0.036948
1957-06-28,188909079.00,499,47.37,-0.001265
1957-07-31,190769088.00,499,47.91,0.011400
1957-08-30,180877800.00,499,45.22,-0.056147
1957-09-30,169918270.00,499,42.42,-0.061920
1957-10-31,162970714.00,499,41.06,-0.032060
1957-11-29,165962567.00,499,41.72,0.016074
1957-12-31,161687382.00,499,39.99,-0.041467
1958-01-31,169531992.00,499,41.70,0.042761
1958-02-28,166267488.00,499,40.84,-0.020624
1958-03-31,171224460.00,499,42.10,0.030852
1958-04-30,177092196.00,499,43.44,0.031829
1958-05-29,179834278.00,499,44.09,0.014963
1958-06-30,184791790.00,500,45.24,0.026083
1958-07-31,192642259.00,500,47.19,0.043103
1958-08-29,195204709.00,500,47.75,0.011867
1958-09-30,204544758.00,500,50.06,0.048377
1958-10-31,209882747.00,500,51.33,0.025370
1958-11-28,214960657.00,500,52.48,0.022404
1958-12-31,231623360.00,500,55.21,0.052020
1959-01-30,232856525.00,500,55.42,0.003804
1959-02-27,233347822.00,500,55.41,-0.000180
1959-03-31,233737557.00,500,55.44,0.000541
1959-04-30,243117559.00,500,57.59,0.038781
1959-05-29,247835545.00,500,58.68,0.018927
1959-06-30,247095804.00,500,58.47,-0.003579
1959-07-31,255413171.00,500,60.51,0.034890
1959-08-31,251535770.00,500,59.60,-0.015039
1959-09-30,240069254.00,500,56.88,-0.045638
1959-10-30,242842114.00,500,57.52,0.011252
1959-11-30,246037920.00,500,58.28,0.013213
1959-12-31,256068996.00,500,59.89,0.027625
1960-01-29,237925278.00,500,55.61,-0.071464
1960-02-29,240269700.00,500,56.12,0.009171
1960-03-31,236713548.00,500,55.34,-0.013899
1960-04-29,232699355.00,500,54.37,-0.017528
1960-05-31,239287611.00,500,55.83,0.026853
1960-06-30,243810156.00,500,56.92,0.019524
1960-07-29,238290809.00,500,55.51,-0.024772
1960-08-31,244168450.00,500,56.96,0.026121
1960-09-30,229638856.00,500,53.52,-0.060393
1960-10-31,229776734.00,500,53.39,-0.002429
1960-11-30,238962494.00,500,55.54,0.040270
1960-12-30,253558721.00,500,58.11,0.046273
1961-01-31,270248746.00,500,61.78,0.063156
1961-02-28,278269968.00,500,63.44,0.026870
1961-03-30,286809920.00,500,65.06,0.025536
1961-04-28,288418242.00,500,65.31,0.003843
1961-05-31,293874352.00,500,66.56,0.019139
1961-06-30,285135807.00,500,64.64,-0.028846
1961-07-31,295089111.00,500,66.76,0.032797
1961-08-31,301012696.00,500,68.07,0.019623
1961-09-29,294878862.00,500,66.73,-0.019686
1961-10-31,302878718.00,500,68.62,0.028323
1961-11-30,314786791.00,500,71.32,0.039347
1961-12-29,317326998.00,500,71.55,0.003225
1962-01-31,305005515.00,500,68.84,-0.037876
1962-02-28,310141559.00,500,69.96,0.016270
1962-03-30,308573699.00,500,69.55,-0.005860
1962-04-30,289255920.00,500,65.24,-0.061970
1962-05-31,264607353.00,500,59.63,-0.085990
1962-06-29,241772462.00,500,54.75,-0.081838
1962-07-31,257692032.00,500,58.23,0.063562
1962-08-31,261764246.00,500,59.12,0.015284
1962-09-28,248485009.00,500,56.27,-0.048207
1962-10-31,247015623.00,500,56.52,0.004443
1962-11-30,271847651.00,500,62.26,0.101557
1962-12-31,276107192.00,500,63.10,0.013492
1963-01-31,289613552.00,500,66.20,0.049128
1963-02-28,281167476.00,500,64.29,-0.028852
1963-03-29,290465116.00,500,66.57,0.035464
1963-04-30,304458174.00,500,69.80,0.048520
1963-05-31,308673092.00,500,70.80,0.014327
1963-06-28,302462150.00,500,69.37,-0.020198
1963-07-31,301532454.00,500,69.13,-0.003460
1963-08-30,316373470.00,500,72.50,0.048749
1963-09-30,313426910.00,500,71.70,-0.011034
1963-10-31,323947532.00,500,74.01,0.032218
1963-11-29,318999989.00,500,73.23,-0.010539
1963-12-31,329238709.00,500,75.02,0.024444
1964-01-31,341009401.00,500,77.04,0.026926
1964-02-28,348203324.00,500,77.80,0.009865
1964-03-31,353709735.00,500,78.98,0.015167
1964-04-30,355705632.00,500,79.46,0.006077
1964-05-28,359801369.00,500,80.37,0.011452
1964-06-30,365346540.00,500,81.69,0.016424
1964-07-31,372525505.00,500,83.18,0.018240
1964-08-31,366458810.00,500,81.83,-0.016230
1964-09-30,377169726.00,500,84.18,0.028718
1964-10-30,380515724.00,500,84.86,0.008078
1964-11-30,376545164.00,500,84.42,-0.005185
1964-12-31,382043530.00,500,84.75,0.003909
1965-01-29,395720841.00,500,87.56,0.033156
1965-02-26,395333720.00,500,87.43,-0.001485
1965-03-31,390352723.00,500,86.16,-0.014526
1965-04-30,404184764.00,500,89.11,0.034239
1965-05-28,400798168.00,500,88.42,-0.007743
1965-06-30,381776600.00,500,84.12,-0.048632
1965-07-30,387024297.00,500,85.25,0.013433
1965-08-31,395722071.00,500,87.17,0.022522
1965-09-30,408447923.00,500,89.96,0.032006
1965-10-29,420159232.00,500,92.42,0.027345
1965-11-30,415845919.00,500,91.61,-0.008764
1965-12-31,423333782.00,500,92.43,0.008951
1966-01-31,425748149.00,500,92.88,0.004869
1966-02-28,418310384.00,500,91.22,-0.017873
1966-03-31,408117420.00,500,89.23,-0.021815
1966-04-29,416599135.00,500,91.06,0.020509
1966-05-31,394455866.00,500,86.13,-0.054140
1966-06-30,388660306.00,500,84.74,-0.016138
1966-07-29,383490284.00,500,83.60,-0.013453
1966-08-31,353773060.00,500,77.10,-0.077751
1966-09-30,350550909.00,500,76.56,-0.007004
1966-10-31,367237695.00,500,80.20,0.047544
1966-11-30,368733667.00,500,80.45,0.003117
1966-12-30,372363869.00,500,80.33,-0.001492
1967-01-31,401305139.00,500,86.61,0.078178
1967-02-28,402304139.00,500,86.78,0.001963
1967-03-31,418212081.00,500,90.20,0.039410
1967-04-28,436290712.00,500,94.01,0.042239
1967-05-31,416746784.00,500,89.08,-0.052441
1967-06-30,424489155.00,500,90.64,0.017512
1967-07-31,443352887.00,500,94.75,0.045344
1967-08-31,438076799.00,500,93.64,-0.011715
1967-09-29,452224639.00,500,96.71,0.032785
1967-10-31,439871866.00,500,93.90,-0.029056
1967-11-30,440401932.00,500,94.00,0.001065
1967-12-29,458595138.00,500,96.47,0.026277
1968-01-31,439307565.00,500,92.24,-0.043848
1968-02-29,425370940.00,500,89.36,-0.031223
1968-03-29,429322070.00,500,90.20,0.009400
1968-04-30,464746222.00,500,97.59,0.081929
1968-05-31,470465040.00,500,98.68,0.011169
1968-06-28,474369191.00,500,99.58,0.009120
1968-07-30,465054666.00,500,97.74,-0.018478
1968-08-30,468973664.00,500,98.86,0.011459
1968-09-30,486880957.00,500,102.67,0.038539
1968-10-31,490167830.00,500,103.41,0.007208
1968-11-29,514088024.00,500,108.37,0.047964
1968-12-31,500207694.00,500,103.86,-0.041617
1969-01-31,497201143.00,500,103.01,-0.008184
1969-02-28,473970955.00,500,98.13,-0.047374
1969-03-28,490827770.00,500,101.51,0.034444
1969-04-30,500948556.00,500,103.69,0.021476
1969-05-29,501849148.00,500,103.46,-0.002218
1969-06-30,473658686.00,500,97.71,-0.055577
1969-07-31,445370123.00,500,91.83,-0.060178
1969-08-29,463485687.00,500,95.51,0.040074
1969-09-30,451516734.00,500,93.12,-0.025024
1969-10-31,471971603.00,500,97.24,0.044244
1969-11-28,455787067.00,500,93.81,-0.035274
1969-12-31,452813432.00,500,92.06,-0.018655
1970-01-30,418033322.00,500,85.02,-0.076472
1970-02-27,440867101.00,500,89.50,0.052693
1970-03-31,442009426.00,500,89.63,0.001453
1970-04-30,403393044.00,500,81.52,-0.090483
1970-05-29,378813252.00,500,76.55,-0.060967
1970-06-30,360516105.00,500,72.72,-0.050033
1970-07-31,386921446.00,500,78.05,0.073295
1970-08-31,403929033.00,500,81.52,0.044459
1970-09-30,417383490.00,500,84.21,0.032998
1970-10-30,412742767.00,500,83.25,-0.011400
1970-11-30,435983629.00,500,87.20,0.047447
1970-12-31,466060421.00,500,92.15,0.056766
1971-01-29,485661737.00,500,95.88,0.040477
1971-02-26,489509758.00,500,96.75,0.009074
1971-03-31,508149503.00,500,100.31,0.036796
1971-04-30,526321899.00,500,103.95,0.036288
1971-05-28,504256364.00,500,99.63,-0.041558
1971-06-30,504454384.00,500,99.70,0.000703
1971-07-30,483177627.00,500,95.58,-0.041324
1971-08-31,501783719.00,500,99.03,0.036095
1971-09-30,498676054.00,500,98.34,-0.006968
1971-10-29,477724289.00,500,94.23,-0.041794
1971-11-30,476754849.00,500,93.99,-0.002547
1971-12-31,526495908.00,500,102.09,0.086179
1972-01-31,535658341.00,500,103.94,0.018121
1972-02-29,549602845.00,500,106.57,0.025303
1972-03-30,552973875.00,500,107.20,0.005912
1972-04-28,555549856.00,500,107.67,0.004384
1972-05-31,564940979.00,500,109.53,0.017275
1972-06-30,553085990.00,500,107.14,-0.021821
1972-07-31,554340684.00,500,107.39,0.002333
1972-08-31,573547922.00,500,111.09,0.034454
1972-09-29,576108284.00,500,110.55,-0.004861
1972-10-31,581582968.00,500,111.58,0.009317
1972-11-30,607854861.00,500,116.67,0.045617
1972-12-29,626697189.00,500,118.05,0.011828
1973-01-31,615367335.00,500,116.03,-0.017111
1973-02-28,591396738.00,500,111.68,-0.037490
1973-03-30,591285424.00,500,111.52,-0.001433
1973-04-30,567244613.00,500,106.97,-0.040800
1973-05-31,563510443.00,500,104.95,-0.018884
1973-06-29,559852115.00,500,104.26,-0.006575
1973-07-31,580990000.00,500,108.22,0.037982
1973-08-31,560143940.00,500,104.25,-0.036685
1973-09-28,583169144.00,500,108.43,0.040096
1973-10-31,582331588.00,500,108.29,-0.001291
1973-11-30,517289633.00,500,95.96,-0.113861
1973-12-31,526208833.00,500,97.55,0.016569
1974-01-31,521083068.00,500,96.57,-0.010046
1974-02-28,518891052.00,500,96.22,-0.003624
1974-03-29,507050428.00,500,93.98,-0.023280
1974-04-30,487884643.00,500,90.31,-0.039051
1974-05-31,471498804.00,500,87.28,-0.033551
1974-06-28,464425537.00,500,86.00,-0.014665
1974-07-31,427967948.00,500,79.31,-0.077791
1974-08-30,389555362.00,500,72.15,-0.090279
1974-09-30,342825793.00,500,63.54,-0.119335
1974-10-31,402894440.00,500,73.90,0.163047
1974-11-29,382860515.00,500,69.97,-0.053180
1974-12-31,375972948.00,500,68.56,-0.020151
1975-01-31,422020102.00,500,76.98,0.122812
1975-02-28,448872080.00,500,81.59,0.059886
1975-03-31,463043916.00,500,83.36,0.021694
1975-04-30,486177403.00,500,87.30,0.047265
1975-05-30,509362863.00,500,91.15,0.044101
1975-06-30,532701443.00,500,95.19,0.044323
1975-07-31,497053514.00,500,88.75,-0.067654
1975-08-29,486677682.00,500,86.88,-0.021070
1975-09-30,470272460.00,500,83.87,-0.034645
1975-10-31,500766658.00,500,89.04,0.061643
1975-11-28,513823885.00,500,91.24,0.024708
1975-12-31,509814701.00,500,90.19,-0.011508
1976-01-30,572928167.00,500,100.86,0.118306
1976-02-27,568326394.00,500,99.71,-0.011402
1976-03-31,587396299.00,500,102.77,0.030689
1976-04-30,581613605.00,500,101.64,-0.010995
1976-05-28,574407346.00,500,100.18,-0.014364
1976-06-30,599232313.00,500,104.28,0.040926
1976-07-30,623800459.00,500,103.44,-0.008055
1976-08-31,621186189.00,500,102.91,-0.005124
1976-09-30,636178589.00,500,105.24,0.022641
1976-10-29,621508456.00,500,102.90,-0.022235
1976-11-30,617346638.00,500,102.10,-0.007775
1976-12-31,654696366.00,500,107.46,0.052498
1977-01-31,622113511.00,500,102.03,-0.050530
1977-02-28,609124012.00,500,99.82,-0.021660
1977-03-31,601766122.00,500,98.42,-0.014025
1977-04-29,602718249.00,500,98.44,0.000203
1977-05-31,591411644.00,500,96.12,-0.023568
1977-06-30,620052333.00,500,100.48,0.045360
1977-07-29,610833966.00,500,98.85,-0.016222
1977-08-31,599095754.00,500,96.77,-0.021042
1977-09-30,598206381.00,500,96.53,-0.002480
1977-10-31,572127829.00,500,92.34,-0.043406
1977-11-30,589218487.00,500,94.83,0.026966
1977-12-30,594481564.00,500,95.10,0.002847
1978-01-31,556967829.00,500,89.25,-0.061514
1978-02-28,543089174.00,500,87.04,-0.024762
1978-03-31,556897077.00,500,89.21,0.024931
1978-04-28,606128316.00,500,96.83,0.085416
1978-05-31,609584310.00,500,97.24,0.004234
1978-06-30,599829769.00,500,95.53,-0.017585
1978-07-31,633315847.00,500,100.68,0.053910
1978-08-31,650678659.00,500,103.29,0.025924
1978-09-29,646610977.00,500,102.54,-0.007261
1978-10-31,592429103.00,500,93.15,-0.091574
1978-11-30,604097848.00,500,94.70,0.016640
1978-12-29,615931745.00,500,96.11,0.014889
1979-01-31,641065799.00,500,99.93,0.039746
1979-02-28,620259408.00,500,96.28,-0.036526
1979-03-30,655684372.00,500,101.59,0.055152
1979-04-30,657223904.00,500,101.76,0.001673
1979-05-31,641323529.00,500,99.08,-0.026336
1979-06-29,665919027.00,500,102.91,0.038656
1979-07-31,673727755.00,500,103.81,0.008746
1979-08-31,710875678.00,500,109.32,0.053078
1979-09-28,710769041.00,500,109.32,0.000000
1979-10-31,662504340.00,500,101.82,-0.068606
1979-11-30,693055996.00,500,106.16,0.042624
1979-12-31,707416137.00,500,107.94,0.016767
1980-01-31,750494264.00,500,114.16,0.057625
1980-02-29,747780101.00,500,113.66,-0.004380
1980-03-31,672127528.00,500,102.09,-0.101795
1980-04-30,702410163.00,500,106.29,0.041140
1980-05-30,736800187.00,500,111.24,0.046571
1980-06-30,756854493.00,500,114.24,0.026969
1980-07-31,806826712.00,500,121.67,0.065039
1980-08-29,812980237.00,500,122.38,0.005835
1980-09-30,837757103.00,500,125.46,0.025168
1980-10-31,849964314.00,500,127.47,0.016021
1980-11-28,941031406.00,500,140.52,0.102377
1980-12-31,919424016.00,500,135.76,-0.033874
1981-01-30,878958424.00,500,129.55,-0.045742
1981-02-27,892332358.00,500,131.27,0.013277
1981-03-31,922348296.00,500,136.00,0.036033
1981-04-30,904043755.00,500,132.81,-0.023456
1981-05-29,905985939.00,500,132.59,-0.001657
1981-06-30,900244202.00,500,131.21,-0.010408
1981-07-31,901729014.00,500,130.92,-0.002210
1981-08-31,845474331.00,500,122.79,-0.062099
1981-09-30,799675022.00,500,116.18,-0.053832
1981-10-30,839292684.00,500,121.89,0.049148
1981-11-30,873879192.00,500,126.35,0.036590
1981-12-31,851316511.00,500,122.55,-0.030075
1982-01-29,836871941.00,500,120.40,-0.017544
1982-02-26,786717627.00,500,113.11,-0.060548
1982-03-31,778829619.00,500,111.96,-0.010167
1982-04-30,810825172.00,500,116.44,0.040014
1982-05-28,781434082.00,500,111.88,-0.039162
1982-06-30,769665113.00,500,109.61,-0.020290
1982-07-30,743612136.00,500,107.09,-0.022991
1982-08-31,841420395.00,500,119.51,0.115977
1982-09-30,851212632.00,500,120.42,0.007614
1982-10-29,947740073.00,500,133.71,0.110364
1982-11-30,983365521.00,500,138.54,0.036123
1982-12-31,1006322600.00,500,140.64,0.015158
1983-01-31,1039979280.00,500,145.30,0.033134
1983-02-28,1056784080.00,500,148.06,0.018995
1983-03-31,1095174060.00,500,152.96,0.033095
1983-04-29,1176235190.00,500,164.42,0.074922
1983-05-31,1165217990.00,500,162.39,-0.012346
1983-06-30,1211352890.00,500,168.11,0.035224
1983-07-29,1174219920.00,500,162.56,-0.033014
1983-08-31,1187214840.00,500,164.40,0.011319
1983-09-30,1208335440.00,500,166.07,0.010158
1983-10-31,1192555910.00,500,163.55,-0.015174
1983-11-30,1214791050.00,500,166.40,0.017426
1983-12-30,1249077630.00,500,164.93,-0.008834
1984-01-31,1241600170.00,500,163.41,-0.009216
1984-02-29,1137430700.00,500,157.06,-0.038859
1984-03-30,1155048730.00,500,159.18,0.013498
1984-04-30,1160784230.00,500,160.05,0.005466
1984-05-31,1094470780.00,500,150.55,-0.059356
1984-06-29,1100459790.00,500,153.18,0.017469
1984-07-31,1087618390.00,500,150.66,-0.016451
1984-08-31,1200703690.00,500,166.68,0.106332
1984-09-28,1197100670.00,500,166.10,-0.003480
1984-10-31,1193390380.00,500,166.09,-0.000060
1984-11-30,1173894250.00,500,163.58,-0.015112
1984-12-31,1197609540.00,500,167.24,0.022374
1985-01-31,1285818410.00,500,179.63,0.074085
1985-02-28,1297564690.00,500,181.19,0.008685
1985-03-29,1289551970.00,500,180.66,-0.002925
1985-04-30,1285298480.00,500,179.83,-0.004594
1985-05-31,1353227680.00,500,189.55,0.054051
1985-06-28,1354417850.00,500,191.85,0.012134
1985-07-31,1347352940.00,500,190.92,-0.004848
1985-08-30,1329905880.00,500,188.63,-0.011995
1985-09-30,1276501990.00,500,182.08,-0.034724
1985-10-31,1333602110.00,500,189.82,0.042509
1985-11-29,1410949630.00,500,202.17,0.065062
1985-12-31,1480667030.00,500,211.28,0.045061
1986-01-31,1484606310.00,500,211.78,0.002367
1986-02-28,1589622680.00,500,226.92,0.071489
1986-03-31,1671573890.00,500,238.90,0.052794
1986-04-30,1642760880.00,500,235.52,-0.014148
1986-05-30,1724749350.00,500,247.35,0.050229
1986-06-30,1748550190.00,500,250.84,0.014110
1986-07-31,1652188980.00,500,236.12,-0.058683
1986-08-29,1772686180.00,500,252.93,0.071193
1986-09-30,1617006670.00,500,231.32,-0.085439
1986-10-31,1700190900.00,500,243.98,0.054729
1986-11-28,1731030070.00,500,249.22,0.021477
1986-12-31,1673969690.00,500,242.17,-0.028288
1987-01-30,1903806490.00,500,274.08,0.131767
1987-02-27,1974781120.00,500,284.20,0.036924
1987-03-31,2023149540.00,500,291.70,0.026390
1987-04-30,2004505370.00,500,288.36,-0.011450
1987-05-29,2014116250.00,500,290.10,0.006034
1987-06-30,2103716950.00,500,304.00,0.047915
1987-07-31,2204747480.00,500,318.66,0.048224
1987-08-31,2291539780.00,500,329.80,0.034959
1987-09-30,2241474230.00,500,321.83,-0.024166
1987-10-30,1752282500.00,500,251.79,-0.217630
1987-11-30,1600625140.00,500,230.30,-0.085349
1987-12-31,1711657220.00,500,247.08,0.072861
1988-01-29,1779388160.00,500,257.07,0.040432
1988-02-29,1849150230.00,500,267.82,0.041817
1988-03-31,1783600710.00,500,258.89,-0.033343
1988-04-29,1810206540.00,500,261.33,0.009425
1988-05-31,1811159240.00,500,262.16,0.003176
1988-06-30,1880035460.00,500,273.50,0.043256
1988-07-29,1867345360.00,500,272.02,-0.005411
1988-08-31,1796903750.00,500,261.52,-0.038600
1988-09-30,1864651110.00,500,271.91,0.039729
