,AnnReturn,AnnVol,Sharpe,MaxDD,Calmar,Turnover,EffN,SharpeStab,Sortino,Omega,VaR95,CVaR95,Skew,Kurt,HitRate
MVO-EK,0.07992426790123841,0.19493823233066723,0.4099979103414949,-0.34106852117731346,0.23433492960696797,0.7927767711426187,3.5870333660953215,0.13020523488420313,0.5460494128357531,1.0921318370474062,-0.018841060203342943,-0.02900992901996637,-0.37419413732819884,5.529053290921186,0.5249791840133222
MVO-K,0.12571102200546047,0.195547688653682,0.6428663149688087,-0.29945186464113127,0.41980377098708305,0.5819010868519416,4.6385570586438885,0.12106807043789398,0.9001114200276786,1.13830651840477,-0.017969836462839055,-0.02684091682489588,0.33977283548369597,13.592064993424042,0.52248126561199
MVO-E,0.11804481747215512,0.24574831981329592,0.4803484213517233,-0.3732515973090922,0.316260716158172,1.5051309832824065,1.644808353731681,0.11918872233924542,0.6668723701007774,1.1087901803619888,-0.023351215642090396,-0.03408473668795582,-0.4330171590575611,10.120516350157352,0.5170691090757702
MVO,0.12405366294750086,0.26993039725000345,0.4595764842023522,-0.491905480898015,0.25219004008865775,1.4180213247244797,1.7973607909565072,0.12296797107330265,0.6668076551768097,1.114652996943024,-0.02370769465528788,-0.035837276110437896,1.2526711311503107,26.54839671992099,0.511240632805995
GMV-EK,0.14606137827227528,0.11358774570123265,1.2858902813025035,-0.13057548966805432,1.1185972087379399,0.5252966829456548,20.72859750892684,0.11856524664933153,1.8292236085560598,1.2428894645946391,-0.010542915937580551,-0.015688761786633094,-0.2807426755086657,4.5133714476541,0.5358034970857619
GMV-K,0.14177059287951677,0.11358578711691937,1.2481367297616681,-0.12655528846800834,1.1202265396862863,0.339861365144437,22.7436756181841,0.11594649579251076,1.7712557265419495,1.2371223179231121,-0.010617627289901312,-0.015721353663272458,-0.2553616688492893,5.215846592991844,0.5316402997502082
GMV-E,0.15379554835473308,0.11546799017511435,1.3319323227285123,-0.13383948877274277,1.1491044217590771,0.8750994200849512,16.863461156411724,0.12361668185957145,1.9021131165494474,1.2498736323230124,-0.010946328261301482,-0.016005148132169453,-0.29450718561946404,3.781367021172536,0.533721898417985
GMV,0.13750631166257676,0.11354111052674419,1.2110706952279426,-0.12668962648281246,1.0853794069811373,0.5197330825010197,20.773549902206042,0.11945328863100702,1.7323162042589249,1.2289191911161332,-0.010831226084930015,-0.01568966229585114,-0.2392295648063235,4.433808488340131,0.5316402997502082
HRP-EK,0.17722352619883242,0.12714457349704317,1.3938740862027734,-0.1678655514384808,1.05574684430582,0.24481871827262788,69.8408072672331,0.11567544464659524,1.9271382392093488,1.2686224024339314,-0.012034842383972203,-0.017937062879737398,-0.3114112951789847,5.735839392661963,0.537052456286428
HRP-K,0.17245508549425637,0.1286716680821351,1.3402724007912368,-0.17485685844734278,0.9862643480249321,0.1659220215479783,73.70867039106321,0.11275625059072952,1.8483167665041942,1.2592059147448897,-0.012074778716221752,-0.01811279796637657,-0.3062342233142512,6.148075465124591,0.5412156536219817
HRP-E,0.18228989797445938,0.12650198333052126,1.4410042686696605,-0.15871634344964491,1.1485263206828698,0.4302913972433451,65.32282778020253,0.11748694701724231,2.002052759583867,1.276808707314952,-0.01198470778750305,-0.017826647818105154,-0.29671347802749215,5.3460259508423915,0.537052456286428
HRP,0.17189318097384199,0.12801572295931166,1.3427505387637133,-0.17126009645272255,1.003696625975533,0.26860457107430835,72.19600872420504,0.11346352698590677,1.854379087972961,1.259210151191351,-0.01212320302340369,-0.018019900483031696,-0.31494037126343616,6.026723113506809,0.5378850957535387
EW,0.20125015418749714,0.14596611326227885,1.3787457217955876,-0.19383947413963531,1.0382310160546733,0.10438797994787093,100.0,0.11068196664141694,1.924853396905961,1.2642929675281351,-0.014020032330649934,-0.0205609998351065,-0.21374138791437047,5.009537625705362,0.5428809325562032
SPY-100,0.20610980996687833,0.14979554423629504,1.37594086004154,-0.18580232565588772,1.109296179363227,0.0310663798408188,62.05212741620194,0.10780913409807069,1.9257444334865133,1.2636429546189378,-0.014303363356542644,-0.021142772762535334,-0.2121479929877685,4.978012282441423,0.5424646128226478
