date,HMVA-mv,EW,SPY-100
2001-12-14,0.005777972571467246,0.0007334902030571518,0.003370463415070959
2001-12-17,0.001334418087380273,0.007751770332851055,0.01134158815485415
2001-12-18,0.003519654994086002,0.006014444273974329,0.006171952415233874
2001-12-19,0.016351893145829143,0.005768885424538638,0.008250697974993261
2001-12-20,0.0022570136428099854,-0.007856027591719323,-0.007993004483562863
2001-12-21,0.011685116963213393,0.004153717400068569,0.004045550210186685
2001-12-24,-0.000529327378517969,-0.00038591478020175184,-0.0016743611141042181
2001-12-26,0.004403140279131443,0.0038286058816999085,0.0033552708415340447
2001-12-27,0.0024687310122835566,0.007549459108742156,0.006503800557660217
2001-12-28,-0.0025483757829510693,0.004489116446808413,0.001738801017141015
2001-12-31,-0.007803909848654458,-0.009906077671889536,-0.012550790586696673
2002-01-02,0.001968854993541827,0.005028552707609004,0.007942300345970363
2002-01-03,-0.0009637145108522559,0.009630380085497763,0.00967407657369236
2002-01-04,7.044760036554677e-05,0.008001019272921265,0.005274791566181036
2002-01-07,-0.005067870011446388,-0.005822057817143222,-0.0076600289931866
2002-01-08,-0.004253117405205404,-0.00457924,-0.003000870966286619
2002-01-09,-0.005619342210368206,-0.004642539888619563,-0.005190454750445913
2002-01-10,0.003130478963394455,-0.001345841814130444,0.001992632905577825
2002-01-11,0.006929164653540813,-0.009017084409694292,-0.009750101410133698
2002-01-14,0.00437084376230681,-0.008159615416231973,-0.005230396073183081
2002-01-15,-0.0020161816347768974,0.0063238257160131974,0.007401945804594011
2002-01-16,-0.004754400836954562,-0.017208333800092852,-0.016336074260251705
2002-01-17,0.003049040074260512,0.00849663084451566,0.01075594706311284
2002-01-18,-0.0007130044003370914,-0.007608365602991606,-0.010840124640885596
2002-01-22,0.007306790254225247,-0.006272068634291456,-0.0076090017712890715
2002-01-23,0.005886269770636367,0.006924103964327716,0.0056584135711212095
2002-01-24,-0.010977605361343179,0.004437573761811929,0.0016812964787574854
2002-01-25,-0.005421167159273658,0.0009798942357865262,0.00010902224962664008
2002-01-28,0.0013279201187594925,-0.000685408523504882,-0.0006583208186975619
2002-01-29,-0.009566021097974912,-0.031332651222487615,-0.03112861732937618
2002-01-30,0.017628283416294868,0.012235623010627113,0.012464875172898019
2002-01-31,0.018572362818701855,0.015986318378805195,0.014921854923201808
2002-02-01,-0.0020676660746179057,-0.008314588346451678,-0.008100129759540328
2002-02-04,-0.01405690517252516,-0.025436223233626022,-0.02611203114656809
2002-02-05,0.0034327810130187326,-0.006930703624901848,-0.0029186292960220574
2002-02-06,-0.004628165946155267,-0.00699082046130856,-0.004782791699731023
2002-02-07,0.0028750567765819584,0.0026057799999999994,-0.0017911599755018738
2002-02-08,0.005672777258180404,0.017116038838186232,0.015387362612753065
2002-02-11,0.014514419887124668,0.013848651535471034,0.013247037899187292
2002-02-12,0.005008642100195055,-0.004701320463078276,-0.00405184361645018
2002-02-13,0.0019306546572334144,0.010929592403397933,0.010314003626976315
2002-02-14,-0.0048050572514405825,-0.0028372183753928564,-0.0013931963859013978
2002-02-15,0.00428421333667387,-0.01042028908988121,-0.01243408968061779
2002-02-19,-0.01230424392258591,-0.019519250815962116,-0.018281329461716542
2002-02-20,0.016768850161441418,0.014566939926417482,0.014720614367083265
2002-02-21,-0.00919910268132561,-0.013909082135423207,-0.016633335098999287
2002-02-22,0.015570175014228528,0.008466270149083285,0.009638947015689953
2002-02-25,0.006213909208800716,0.021458033797441413,0.018805550953963572
2002-02-26,-0.008504473242022526,-0.0019038476125518254,-0.002431922698337984
2002-02-27,0.001420044122237303,0.001012679115209167,0.0015531495832853191
2002-02-28,0.0017881750717883428,-0.0032193754803808666,-0.0019117090056102667
2002-03-01,0.013110631941388335,0.020862208379153115,0.023585347145308046
2002-03-04,0.004723674192231489,0.019561743363932363,0.016887470774167378
2002-03-05,-0.008929597766738897,-0.008392236328314762,-0.008115725606392604
2002-03-06,0.011222291636238486,0.016256385170061085,0.01436028372759024
2002-03-07,0.0037186627133259107,-0.004699652026720075,-0.005561550019513971
2002-03-08,-0.008771498147710877,0.006983745139355514,0.005805571566255283
2002-03-11,0.004423842111922346,0.0035240000000000002,0.0030035041168363645
2002-03-12,0.005243879247924446,-0.000491930861812971,-0.000643080524686595
2002-03-13,-0.00010619238946192392,-0.00932554078721741,-0.00951982744118688
2002-03-14,0.0025192426155706688,-0.0026993174418135793,-0.0018349110852931435
2002-03-15,0.010112760678959616,0.013405197202708864,0.01185524582948657
2002-03-18,7.18858198791439e-05,0.00023057409459900869,-0.0017714084584109799
2002-03-19,0.0038186276775479195,0.003068457687328741,0.0036933196581246885
2002-03-20,-0.003993272744391888,-0.0157455917541064,-0.017276289319594892
2002-03-21,-0.0003916277487819463,0.0024453544836795906,0.001150658758264482
2002-03-22,0.00047196804382915983,-0.004583555171981543,-0.0033362263161818393
2002-03-25,-0.005213023351901505,-0.014667211543960586,-0.014566294319841265
2002-03-26,0.003027821833776252,0.004675050663891764,0.005814177670678185
2002-03-27,0.008891718745020878,0.005679639535610918,0.0036405496028928393
2002-03-28,0.0012752796820838662,0.0022264613560398624,0.0009980104009253649
2002-04-01,-0.004493422014245612,-0.00029090305669641803,-0.0009822414889588947
2002-04-02,-8.325295496184195e-05,-0.006388172640228513,-0.007660919752403533
2002-04-03,-0.006131334307905084,-0.009972170425792234,-0.008715563255683553
2002-04-04,0.003506320788256897,0.0013945559912397368,0.000565943088906959
2002-04-05,3.0913353390523855e-05,-0.0012167028918933524,-0.004511397469119185
2002-04-08,-0.0011646243929204904,0.0023452925429872694,0.0008151029404203927
2002-04-09,-1.1036229300389826e-06,-0.005463574617580689,-0.008541660633093338
2002-04-10,0.012872560818145182,0.01060957,0.011485461558546385
2002-04-11,-0.006585334219794606,-0.02315674505763883,-0.02646458630508335
2002-04-12,-0.0039294845508560305,0.007286388350443335,0.006592259495816805
2002-04-15,-0.005761303518478873,-0.007197761988081049,-0.009314504549122754
2002-04-16,0.008989306689782461,0.024767422438604903,0.024088814203680583
2002-04-17,0.009501472073133005,-0.000860355352238258,-0.0025048141344524346
2002-04-18,0.01815843797001449,-0.0008669132017517305,-0.00042134207937262583
2002-04-19,0.01618911936190819,0.0028810683410864604,0.000620860175610654
2002-04-22,-0.004285352247237293,-0.016000077352209326,-0.016551435064681062
2002-04-23,1.2919499212339923e-05,-0.005904236269066577,-0.007879309670421816
2002-04-24,-0.006805971680392827,-0.006545200793341216,-0.007019479666372748
2002-04-25,0.009287183884866783,-0.004008868164096372,-0.0019219814927546957
2002-04-26,-0.005883130897963505,-0.012567082317971805,-0.014576752368096099
2002-04-29,-0.009322289592624933,-0.011612356935114641,-0.009955716252758864
2002-04-30,0.01098472561122822,0.010954442567345358,0.009611472228190775
2002-05-01,0.014313301315149898,0.00817750694676692,0.010933974879628843
2002-05-02,-0.0003737276615253947,-0.002768444922604872,-0.0018796548061434106
2002-05-03,-0.0021842250382616015,-0.007459190798181942,-0.011655434651882025
2002-05-06,-0.0006505440889569629,-0.019249255897463194,-0.020950133989328112
2002-05-07,-0.010349779815274287,-0.0038733460456202877,-0.0034717748236147293
2002-05-08,0.007643330420674211,0.03531818243019624,0.04169759085980377
2002-05-09,-0.004719953267899823,-0.01354431,-0.015619137095395669
2002-05-10,-0.008810351990243132,-0.016147618299256806,-0.016492544757517182
2002-05-13,0.0015730053519753067,0.01955256242662437,0.021071007334650966
2002-05-14,-0.0100671599673182,0.020633711950560997,0.021526941200861002
2002-05-15,0.002560128179541342,-0.003205054970874825,-0.006913085141380193
2002-05-16,0.007785012079729084,0.005357151783222682,0.009669910333434404
2002-05-17,0.0034481791646093865,0.007829700246736036,0.010072831522667204
2002-05-20,-0.008994866559283395,-0.011315281446097693,-0.014307997152642356
2002-05-21,0.0012524512851486767,-0.009362109006565887,-0.011702217973273157
2002-05-22,0.0037531623958751287,0.0050301192505839915,0.006473966047354858
2002-05-23,0.001950624046110863,0.010266424211850252,0.009524706585044986
2002-05-24,-0.002562389516018631,-0.01302716319963038,-0.013913172744152635
2002-05-28,-0.0006758535559629686,-0.0072249662214040975,-0.009052634426435911
2002-05-29,0.005560070271469344,-0.006456911464071532,-0.006365551973064517
2002-05-30,0.00763970746314812,-0.0010183232646783088,-0.001789769074271067
2002-05-31,0.00718647918978753,0.0032671026573325235,0.001509652774914132
2002-06-03,-0.013927186640183352,-0.02540246791389281,-0.025287071591248798
2002-06-04,-0.001321891285434477,-0.0019625908767121835,0.0014169575060965032
2002-06-05,0.013946568693490107,0.009943504015650743,0.009788251364868087
2002-06-06,-0.009031383665650945,-0.021396368416869337,-0.02112288250516156
2002-06-07,0.0018209827966663274,-0.002148185166578187,-0.0030057028404225326
2002-06-10,0.003106107044383459,0.0036918399999999996,0.0037478223472470276
2002-06-11,0.0034027478067232054,-0.017140544654223752,-0.0176844941222701
2002-06-12,0.002082815517609158,0.004079630665506535,0.011240920278862096
2002-06-13,0.002101418471010678,-0.007426601006206512,-0.010019007883441847
2002-06-14,-0.014233761859347209,-0.005031234911974554,-0.001594932575461046
2002-06-17,0.011534631100716067,0.030653357380064795,0.02957603504371626
2002-06-18,0.0019286517998997456,0.0027394662699394595,0.0015562107735135903
2002-06-19,-0.015519340722015385,-0.01633295227150754,-0.018349144528262095
2002-06-20,-0.0019424997328741749,-0.016466971446560737,-0.014825038090189103
2002-06-21,-0.016715386567841245,-0.017464776749996597,-0.020162688482003536
2002-06-24,-0.020483373688143285,0.003275471251551913,0.006407597420707865
2002-06-25,-0.01945130969838238,-0.01434961318532852,-0.016746410626337964
2002-06-26,0.0019440320628949842,-0.00540508703315835,-0.0004188523588289505
2002-06-27,-0.0006404845402858117,0.01723092045966936,0.019084952391011743
2002-06-28,-0.005727282274559511,0.00020075108006441852,-0.004652091099950303
2002-07-01,0.006295755241602339,-0.020763769897703503,-0.021433796201660343
2002-07-02,0.004432120042901382,-0.021877006971107674,-0.018864725081529445
2002-07-03,-0.008407802892867723,0.009039626858548491,0.008361044304377837
2002-07-05,0.016798016508064863,0.03603928176656202,0.03745427727070538
2002-07-08,0.004052589117272402,-0.011617273814179213,-0.011486861983811849
2002-07-09,-0.011693336872341127,-0.024513551785251497,-0.026051765617335663
2002-07-10,-0.024441333304312106,-0.037032209999999996,-0.03489672810643278
2002-07-11,-0.014286262433483424,0.008928622167601265,0.008572682299483542
2002-07-12,-0.015111111594858772,-0.0054778742396253185,-0.007089049550018345
2002-07-15,-0.002358445890209324,-0.002474997999610218,-0.0034804386639092355
2002-07-16,-0.03190172089140051,-0.018285735989212428,-0.018947903883110094
2002-07-17,0.016856729393798512,0.007980145920292954,0.009263482467298433
2002-07-18,-0.016602720318888986,-0.02976223612874416,-0.027745110928352676
2002-07-19,-0.047429316522290516,-0.03498437137371613,-0.03868201737805319
2002-07-22,0.00919760874535055,-0.03169441666832108,-0.03561879218539725
2002-07-23,0.004928653521450738,-0.022179856624324656,-0.025110183178157615
2002-07-24,0.031088622490831736,0.055454946222615514,0.05887323819955851
2002-07-25,0.011883462791469065,-0.0049341689511544756,-0.006594650126683125
2002-07-26,0.010761773808322139,0.016159364123501687,0.022379026243926847
2002-07-29,0.034079554494152675,0.05257792056556624,0.054617810277640635
2002-07-30,-0.013487066952359364,0.005008435811180858,0.004065239835637924
2002-07-31,0.02957669190394309,0.01171939900862506,0.014556179739331609
2002-08-01,-0.016294399555881082,-0.029881421536029518,-0.032681677380141
2002-08-02,-0.001152031646455082,-0.01980676625258176,-0.02010950884462999
2002-08-05,0.002554291488835908,-0.03811840586511585,-0.035517196649559546
2002-08-06,0.00949519067076563,0.029125214612770057,0.029382685131928453
2002-08-07,0.007839063343724783,0.01984726118648009,0.023546989547504595
2002-08-08,0.023931831795318416,0.032435179999999994,0.03525560502197992
2002-08-09,0.004524867915480913,0.0029515399485321686,0.003429306707176976
2002-08-12,-0.0031809728524647453,-0.006727580992085854,-0.005659135884502244
2002-08-13,-0.006897784205499794,-0.021524989131242064,-0.022602458447121464
2002-08-14,0.03476385067990838,0.03825088281997595,0.042800595227645795
2002-08-15,0.0012678945501287038,0.010352684624045714,0.010167877039475352
2002-08-16,-0.006225813330866028,-0.0005149817229726514,-0.001959512877682118
2002-08-19,0.014059348842750806,0.02437047194719491,0.02502404722494236
2002-08-20,-0.0070623539467090475,-0.012746154253852327,-0.014843007305458436
2002-08-21,0.002706792148825843,0.014078837800131016,0.012664680975549021
2002-08-22,-0.0022308379195852958,0.013311699588043593,0.012662109878550296
2002-08-23,-0.02721672803727636,-0.023983126976577316,-0.02341438922532506
2002-08-26,0.005105756367151716,0.008047136808434082,0.006581918386867297
2002-08-27,-0.003419209153025714,-0.013744371611952393,-0.014044541162162125
2002-08-28,0.0030420037318319355,-0.01662593045510163,-0.016941605844041502
2002-08-29,-0.0020124945877514635,0.0020743349917416577,-1.022832547834048e-05
2002-08-30,0.003729203661218145,3.864990839181022e-05,-0.0021127664935131217
2002-09-03,-0.02764312986884829,-0.042258787025509156,-0.04445232374440014
2002-09-04,-0.0026855443228513344,0.018388332970565913,0.018654384429854707
2002-09-05,-0.0005329321043006389,-0.014316136104092676,-0.017597302381875776
2002-09-06,-0.0059795628795925836,0.017074157085065843,0.01725270248798011
2002-09-09,0.01699825416407949,0.01152504,0.010771064821857392
2002-09-10,-0.001181677996877454,0.00788009594218251,0.009340311785023245
2002-09-11,-0.0008991335779907383,0.001533472512726271,-0.0006499346152111334
2002-09-12,-0.0173999410693034,-0.025042766519212327,-0.02586322002630758
2002-09-13,-0.014111097822174044,0.002335177116785533,0.0031780444117932593
2002-09-16,0.021137035107398425,0.001907086975129328,0.004308213967622053
2002-09-17,-0.03558715098094218,-0.020528111576181052,-0.019029589747848293
2002-09-18,-0.005104949755629916,-0.006219686139492553,-0.004917972308065951
2002-09-19,-0.029979032940838184,-0.03598932111726921,-0.03161484550034868
2002-09-20,-0.008657223101809894,0.0037763357007951355,0.0018553309749757916
2002-09-23,-0.00039655228711527854,-0.014867402061828672,-0.013555992210040942
2002-09-24,-0.01758236798616591,-0.017954099908291717,-0.015252571650083216
2002-09-25,0.005548266165266621,0.025543888218793935,0.025014067105114873
2002-09-26,0.02309314716327784,0.0196073605803715,0.017102681672141833
2002-09-27,-0.05049985698788968,-0.03175268766558166,-0.03581182794970881
2002-09-30,-0.010248272222355526,-0.016614089590511652,-0.015564047447981285
2002-10-01,0.041898058535300015,0.04034225978527997,0.04460241512025046
2002-10-02,-0.019830342174129496,-0.02588928496680747,-0.022333480706544475
2002-10-03,-0.0020637188774807066,-0.01253791406055593,-0.009754179238957996
2002-10-04,-0.035426197425586316,-0.02391658026698095,-0.021476352361162746
2002-10-07,0.008039374132329094,-0.01951116876214843,-0.017050243258747693
2002-10-08,0.007780222687708438,0.019833189999999997,0.021239237825887554
2002-10-09,-0.03470990569811993,-0.028986704429780324,-0.024510586972715197
2002-10-10,0.011816002740355548,0.035785345633661585,0.032666038603005605
2002-10-11,0.011387774952617464,0.04012657153476387,0.03928343887551381
2002-10-14,0.014940960517435433,0.00713002555736629,0.008394032249897515
2002-10-15,0.013957768549089252,0.04621396531775219,0.048061039292749574
2002-10-16,-0.014820295477555439,-0.02295565016007418,-0.022193630505829846
2002-10-17,0.00823775707257076,0.021859248126244395,0.021585018846842406
2002-10-18,-0.005020538548334647,0.0059867972825890705,0.00652461811440404
2002-10-21,0.03869721382845951,0.019747415808711644,0.013189090223827667
2002-10-22,-0.034172533901003076,-0.012033153238685694,-0.009117001536539264
2002-10-23,-0.0015278909821456004,0.007648915001624791,0.00439255664124743
2002-10-24,-0.009716027581041729,-0.016355836425249223,-0.016215006301194053
2002-10-25,0.0012638677290059807,0.018729139941777877,0.01821871470191394
2002-10-28,-0.011729097438054614,-0.007993106143254517,-0.007262527013797814
2002-10-29,0.007873986075031342,-0.008946920297596216,-0.008086216275203305
2002-10-30,-0.00018001247480839674,0.01073403592732775,0.008920116144900443
2002-10-31,0.0018521437503794239,-0.00836415395499603,-0.0058339184141748025
2002-11-01,0.007261805712808633,0.016365781982242946,0.014745791091681549
2002-11-04,3.0541906734230035e-05,0.006948395293282122,0.007152093394436105
2002-11-05,0.019301226566291293,0.007708559137145534,0.010801433267703626
2002-11-06,0.00881766765610494,0.01031213,0.007264111723539923
2002-11-07,-0.011576831576205456,-0.022921589598572868,-0.02124198785613599
2002-11-08,0.0026103939925019902,-0.00780693920549442,-0.0053843083924578795
2002-11-11,-0.018752713443735847,-0.022884655173248846,-0.021210131066597478
2002-11-12,-0.004992274761512137,0.008936976132526723,0.006649954589870337
2002-11-13,-3.630587822141931e-05,9.253891962031164e-05,-0.0008535498880384139
2002-11-14,0.004812764423403834,0.024160736114932652,0.023271534702629625
2002-11-15,0.007275766907283531,0.00678141987914827,0.005013170148587951
2002-11-18,-0.012122240421523427,-0.010636352214564439,-0.011539592496013702
2002-11-19,0.008238524650496987,-0.004556718722088156,-0.0035312494461323092
2002-11-20,0.012369168322114894,0.018089873178464187,0.01941293959684273
2002-11-21,0.006186793134543172,0.022001754176230903,0.020234126836794486
2002-11-22,-0.002125771030980786,-0.0029887578505483872,-0.005701019180255036
2002-11-25,-0.0027495273738297322,-3.94997268738657e-05,0.002414307907123977
2002-11-26,-0.012228220139783825,-0.018849325626774553,-0.020277349681882457
2002-11-27,0.026605784024739926,0.029515150464574164,0.02828589827678566
2002-11-29,-0.0064811697541717304,-0.003421382274231937,-0.004235572271709846
2002-12-02,-0.0016692030403194877,-0.0005691802745431425,-0.002093523991268945
2002-12-03,-0.009741246117697637,-0.014790657407449082,-0.013830449284547316
2002-12-04,0.009965697437616066,-0.003339125002607268,-0.002430115090075922
2002-12-05,-0.012330260585643344,-0.011321371267465751,-0.012853577217799223
2002-12-06,0.015672169470183107,0.00716667,0.006718245959546813
2002-12-09,-0.024656930895880936,-0.0221979920471852,-0.021701687736437405
2002-12-10,0.006854575991461343,0.012366735323184568,0.01374493792503549
2002-12-11,0.0016976992588077949,-0.00022258032926271014,0.0004000766396769008
2002-12-12,0.0003985023869300608,-0.004232486344820644,-0.005672122754249605
2002-12-13,-0.014922982877310881,-0.013000749139282617,-0.013294607187883497
2002-12-16,0.02704495408644074,0.022443189758571108,0.024352106302147646
2002-12-17,-0.008198473273445063,-0.008447806379361043,-0.009467760303440258
2002-12-18,-0.008358618128564697,-0.013688803722813772,-0.013071186075274776
2002-12-19,-0.0019234055520291847,-0.007908543999672602,-0.007423677724397766
2002-12-20,0.002278552475973764,0.011891466535831605,0.012519976431990654
2002-12-23,0.018053748946747508,0.0011099710827716554,0.0014892401410868264
2002-12-24,-0.0055771357223120144,-0.0059483732572300045,-0.005885363099952856
2002-12-26,0.002140318250202429,-0.002799894589146424,-0.0053181466956622155
2002-12-27,-0.014838276964806519,-0.015507212779743791,-0.015686935043251363
2002-12-30,0.006236218461669105,0.004659407061657244,0.004501144812910297
2002-12-31,-0.0013545722475936648,0.001790534647829642,9.291554306251388e-05
2003-01-02,0.034902764246904076,0.03375847244431675,0.03333757463479922
2003-01-03,-0.005633603619927165,2.849599803341307e-05,-7.728658343941351e-05
2003-01-06,0.023056661852309077,0.023109615498950138,0.02277318156896671
2003-01-07,-0.009287610354327838,-0.007241528477436024,-0.00589766944921923
2003-01-08,-0.0076637317472452735,-0.013822470000000002,-0.014377379899054233
2003-01-09,0.013174181820053815,0.01981545875408457,0.019433088904795906
2003-01-10,0.002035129095018089,-0.0007409195054941158,-0.0007923393783698983
2003-01-13,-0.00489788540165342,-0.0016602838461829126,-0.0003333010448681349
2003-01-14,0.0032816285463028506,0.005200154172851375,0.006681323493780318
2003-01-15,-0.008455952575208519,-0.014986246997524181,-0.015471196520329111
2003-01-16,0.003520977401519376,-0.0030748927596864492,-0.004496340702633763
2003-01-17,-0.0024651785739677645,-0.011120242564511301,-0.014362194247594703
2003-01-21,-0.016956288802079583,-0.016184567509201397,-0.0146082443714195
2003-01-22,-0.005787309076880546,-0.010990105817086412,-0.010094275264665829
2003-01-23,0.004341474116190924,0.007743643934955008,0.00858049138482854
2003-01-24,-0.01896414812261206,-0.028836316618986703,-0.03105039439875397
2003-01-27,-0.012710187478423502,-0.016903152661323514,-0.015457344738466222
2003-01-28,0.011879978702827693,0.011885256684587646,0.012253168744282311
2003-01-29,-0.001364036127234676,0.00653482892714584,0.007997701631647385
2003-01-30,-0.015636297854445744,-0.023026965148315794,-0.02404800439870362
2003-01-31,0.022626311405580992,0.014075703707809346,0.01330691046626299
2003-02-03,-0.005330993132423211,0.0037904028122884904,0.006814628548580624
2003-02-04,-0.006278397010211774,-0.013594312393977447,-0.014851212848303643
2003-02-05,-0.0024956224895042217,-0.004909933161516371,-0.006240159950886605
2003-02-06,-0.0028079188976798423,-0.006433885435536107,-0.005279457186779743
2003-02-07,-0.003330676917216115,-0.00879986,-0.009919780466067944
2003-02-10,0.007288894529643907,0.006934724437185814,0.006993775833294606
2003-02-11,-0.01572228382960096,-0.008349777886669412,-0.008195503832753514
2003-02-12,-0.016637730734741337,-0.011897754029771087,-0.01158864003597045
2003-02-13,0.000772619644241989,-0.0036705874355878127,-0.00032305417914428694
2003-02-14,0.014712761487288244,0.02196144292660822,0.021731645096203792
2003-02-18,0.010648471521180843,0.019591646959488153,0.020085201152111945
2003-02-19,-0.006079745662106448,-0.007887564599605698,-0.0064750026644294
2003-02-20,-0.010654321531444258,-0.009732230631374626,-0.010985040467211741
2003-02-21,0.011876823767367164,0.012969114981387218,0.013356895787328264
2003-02-24,-0.019752206000863564,-0.01937984087550324,-0.018570331409840733
2003-02-25,0.014468548703695775,0.007490796401529002,0.008079648196059526
2003-02-26,0.001313331724061571,-0.011487294582317828,-0.013550666939551061
2003-02-27,0.010534755524862422,0.011535670551050953,0.01203040191181626
2003-02-28,-0.00234452545328591,0.00432001768390799,0.00402344256633391
2003-03-03,0.000970348919623231,-0.008116520945739208,-0.007438034237918908
2003-03-04,-0.009426727105495185,-0.015400326398794597,-0.014751427840050665
2003-03-05,0.009862015671073596,0.007942561980997104,0.011430590547634794
2003-03-06,-0.01689671262450525,-0.011529568069116222,-0.009783794267074406
2003-03-07,-0.0040533967996185865,0.007259171766115537,0.008733291848587978
2003-03-10,-0.018140554181922317,-0.02573961944719337,-0.025631077796406054
2003-03-11,-0.0039510479055533355,-0.008286980000000005,-0.006795560698422811
2003-03-12,0.0057985310456256725,0.003372449735579755,0.005424760443677518
2003-03-13,0.02678100509297225,0.030495171590343297,0.03356989177470529
2003-03-14,0.006649073622606748,0.0015866040117187225,0.0019894331918283346
2003-03-17,0.027589214625219405,0.035953771996371016,0.034251134500108645
2003-03-18,-0.012798463806736677,0.004654278444857223,0.0037846406807951743
2003-03-19,0.014755761812950165,0.009435306230174441,0.011001521782068686
2003-03-20,-0.0023390690709275104,0.0014778506344432655,0.0012081576879486688
2003-03-21,0.010096551429042717,0.023694548425603226,0.024264566935965758
2003-03-24,-0.02072916689734558,-0.03485217164978574,-0.035292330678788425
2003-03-25,-0.0009079152331367435,0.011075146941834507,0.011451038321500576
2003-03-26,-0.003941702578542912,-0.005874330462482743,-0.005980630474762585
2003-03-27,0.004532196953219624,-0.0019439538573204768,-0.0018682803826186656
2003-03-28,-0.005090107563727765,-0.0047191531489164,-0.005866980996255323
2003-03-31,-0.023448502126157802,-0.01897955177608042,-0.019425758275663726
2003-04-01,-0.0067655158500392705,0.011661062921347002,0.013346342142406249
2003-04-02,0.021989734506245633,0.02441371885399568,0.026991789376820105
2003-04-03,0.0013334061460637185,-0.004313378337315783,-0.004529907904421938
2003-04-04,-0.012649853093478505,0.0030552576646007655,0.0037884170608775596
2003-04-07,0.00207817288219172,0.0037331213465780833,0.0001736681065324849
2003-04-08,0.0037020954709729393,-0.00256925371403924,-0.00020002662093017437
2003-04-09,-0.005056040534516928,-0.013184930000000003,-0.014859553066437827
2003-04-10,-0.004430219185135947,0.006501426895233775,0.005522871064977873
2003-04-11,-0.004972688410884652,-0.0035451081038787692,-0.004535175003660711
2003-04-14,0.011922105071353674,0.02015182291707738,0.019771153179577707
2003-04-15,-0.013493841642033941,0.00495118639844733,0.005969853257132682
2003-04-16,-0.01318302408137927,-0.011950214258112804,-0.01260598850175929
2003-04-17,0.015975358792724253,0.014601050115608628,0.014887427408692066
2003-04-21,-0.0023655576512454832,-0.0023233204740115243,-0.002537009472066763
2003-04-22,0.03361187417209505,0.0206662014265105,0.021283556072395734
2003-04-23,0.010379786157856624,0.011127532697903567,0.009861450922268209
2003-04-24,0.0017743334302978394,-0.008905675386973047,-0.008807728142940285
2003-04-25,-0.00520648336614188,-0.013302344037409687,-0.013295280057813462
2003-04-28,0.01668331553592767,0.017182525277141703,0.017689074979682813
2003-04-29,-0.0018194948919905438,0.003374544016742454,0.0023251383865548767
2003-04-30,0.004485283563222641,0.00011947549647763779,-0.0006935154702252629
2003-05-01,-0.00537756693767789,-0.000924116896217711,0.00010946985943541254
2003-05-02,0.01872301690576161,0.016585274812419802,0.014396092841904523
2003-05-05,-0.0057773808454869525,-0.004630692037058823,-0.005691894211567575
2003-05-06,0.0038831402274579732,0.008810753738670763,0.00826240825831351
2003-05-07,-0.008208347702818398,-0.005548018419700355,-0.004827057045827899
2003-05-08,-0.010149805474925952,-0.012393870044904278,-0.010514060281844565
2003-05-09,0.00948459312652436,0.015055870000000002,0.015257636936904538
2003-05-12,0.008413938556113916,0.013555296815248209,0.011539455204162101
2003-05-13,-0.0004593971009610586,-0.0029614241351181973,-0.004234302672668383
2003-05-14,-0.0014684402801584963,-0.002124894779761341,-0.003458364284847646
2003-05-15,0.0062387450502145655,0.007254082881139483,0.00713545131889629
2003-05-16,0.00959716065289472,-0.0017107950273430221,-0.003933663468026646
2003-05-19,-0.010193206201531677,-0.025024144999625637,-0.025293732132861527
2003-05-20,0.0061473926712919316,-0.0020990684594789782,-0.0020372892246488567
2003-05-21,-0.0010533446038484182,0.005410839144026125,0.0034151983055366363
2003-05-22,0.007925266663274642,0.009311998225118256,0.007848596005681767
2003-05-23,0.023722043035897908,0.001886833900295015,-9.864888100745856e-05
2003-05-27,0.01264384797711443,0.019228097321014104,0.019492130102597063
2003-05-28,-0.0034888394220784543,0.0036592056683098836,0.0026269138773993557
