date,HMVA-mv,EW,SPY-100
2006-04-11,-0.00473028449034126,-0.0077443583622996155,-0.006822594451373037
2006-04-12,0.0009119245446794429,0.001388570493014122,0.0012058487839851058
2006-04-13,-0.003112647332211928,0.0012970253362645833,0.0003817458394439964
2006-04-17,-0.007122531774294445,-0.003302406338445181,-0.003935294548027101
2006-04-18,0.007421469851782937,0.017093536344267385,0.016151752271462212
2006-04-19,-0.0005477281331487494,0.0024138462989294895,0.0008841275735711645
2006-04-20,0.0004082589658706011,0.0013793925934288806,0.0008589721491789367
2006-04-21,0.0011545459245913372,-0.00014289962168089677,0.0003360116766790096
2006-04-24,-0.002186794956787534,-0.0027176073407190545,-0.0023294558942769904
2006-04-25,-0.005212516756074067,-0.006752274212506217,-0.004608716476256648
2006-04-26,0.0047467378189030365,0.002943705087002658,0.0033413188434832245
2006-04-27,0.003527459782278691,0.003710911295929621,0.005603958474347205
2006-04-28,0.003952612710346861,0.0002278878288347721,-0.0005695480171140397
2006-05-01,-0.003549099558692796,-0.003960996557741908,-0.004109423006955401
2006-05-02,0.0009715895480894294,0.006137397484547228,0.0055775927684983675
2006-05-03,-0.004366452085804812,-0.003035577383658455,-0.004433130795310911
2006-05-04,0.0009713651809594674,0.004223272650088212,0.003130648079103822
2006-05-05,0.005899108551755261,0.010699255032321522,0.010359054501341647
2006-05-08,-0.0015689573958297895,-0.0016116282636916492,-0.0017945589491692375
2006-05-09,0.002812425658235642,0.0009654419360415881,0.0011734001654324746
2006-05-10,0.003641941761403947,-0.00127253,-0.0018434497007311706
2006-05-11,-0.008343133331452268,-0.012724788695358504,-0.01288715450570397
2006-05-12,-0.002103391553459678,-0.011778342275498229,-0.010418293205616852
2006-05-15,0.010792159686996837,0.0020325221742345727,0.003898729986865355
2006-05-16,0.0029148072089074844,-0.0014685317742442069,-0.0007158715300130598
2006-05-17,-0.00795462997994397,-0.01725990221492306,-0.016712457405140976
2006-05-18,-0.005560028752975951,-0.007526716151733135,-0.006421555248416705
2006-05-19,-0.0036283182526454785,0.004345994892410831,0.0028816243888111943
2006-05-22,-0.005173105287017194,-0.004430907468138638,-0.002684058534181322
2006-05-23,-0.002744875897541117,-0.0040744184412765715,-0.003322492709128618
2006-05-24,0.0071457860806260634,0.0012341986750277081,0.002603434528162092
2006-05-25,0.005851074636721637,0.013298207683405316,0.012074475623764826
2006-05-26,0.002713799788486182,0.006013653208267482,0.005246236337866264
2006-05-30,-0.00967755672390988,-0.01608125289271833,-0.01645011277258748
2006-05-31,0.005749765220489165,0.00862475595549862,0.006871099197763108
2006-06-01,0.012089891495079386,0.013368585456185115,0.011689315498647676
2006-06-02,0.0018219402687464508,0.0022451753912694585,0.002314062336512408
2006-06-05,-0.014685105678659847,-0.01847042092969119,-0.017066922709593795
2006-06-06,0.007052463095444722,-0.0015140025031417869,-0.000297347094798687
2006-06-07,-0.002667646087968,-0.0071214590908166234,-0.006451150122443675
2006-06-08,0.0012128254287160222,0.0009417990772892042,0.0020998885708987626
2006-06-09,-0.003587402101590286,-0.0040706,-0.005306697044741721
2006-06-12,-0.007687647603848325,-0.013751473015225777,-0.011409029032926959
2006-06-13,-0.006419327933329288,-0.008766632180048063,-0.009251333163359124
2006-06-14,0.004778973842132107,0.006182079249141043,0.005934504937611937
2006-06-15,0.00964433976619337,0.021129056555689005,0.018877020618233233
2006-06-16,0.0008201147834472844,-0.0038395883119450793,-0.0034734446571579656
2006-06-19,-0.006234343041507666,-0.009394459146108548,-0.007842619879495976
2006-06-20,-0.0003287814242135027,-3.6497542486569195e-05,0.0006356141312858505
2006-06-21,0.005494090557631369,0.009489006355587694,0.008604821324807712
2006-06-22,-0.007104420643526614,-0.005756820156409803,-0.00505196727911725
2006-06-23,-0.003182673445653977,-0.0004512242743405298,-0.0020406799675501868
2006-06-26,-0.0019022390156411442,0.0049028077594091835,0.0053490708443446585
2006-06-27,-0.01010069431087214,-0.009895050819144406,-0.007991521078724013
2006-06-28,-0.0017307546192473833,0.005023871937413911,0.005980023334893577
2006-06-29,0.013770014008700277,0.022293106814052353,0.020384834342956126
2006-06-30,0.00029502630819576436,-0.0017354361639626895,-0.004407424404797275
2006-07-03,0.00597041820694568,0.007847197549033846,0.008839257577826849
2006-07-05,-0.0020523353916153063,-0.00751615364778865,-0.0057007255866086326
2006-07-06,0.004006987394233275,0.0014516890444067402,0.0037551532960265212
2006-07-07,-0.003136841685132071,-0.00731485955212516,-0.006488070573448326
2006-07-10,0.0018486237927329112,0.0007542284305345769,0.0015285522127782697
2006-07-11,0.004375643089100505,0.00552612,0.004232990739192808
2006-07-12,-0.004972461832590546,-0.011338598737335634,-0.011374984324868782
2006-07-13,-0.004495946471515533,-0.013083165102088744,-0.012023185127185997
2006-07-14,-0.005416255497207077,-0.0044720338159724305,-0.0044582942301743785
2006-07-17,0.0030102044271684866,-0.001391113322350618,-0.001522753180622943
2006-07-18,0.0002782159357352233,0.001869824439477698,0.0032556265013607933
2006-07-19,0.013672876288782474,0.0168854972415355,0.01719466432436725
2006-07-20,-0.0028179604952099824,-0.007582763288555561,-0.006659659876824904
2006-07-21,-0.004700144590758192,-0.00788137254686403,-0.0047526386767989546
2006-07-24,0.006922079613874398,0.017249937182178765,0.016587777753350942
2006-07-25,0.0066169453348328645,0.005758064223916678,0.005425675839612189
2006-07-26,0.002119374892238797,-0.0014716781226744185,0.0006923903224050385
2006-07-27,-0.0035697413208657628,-0.003979633873519008,-0.0026243971855172523
2006-07-28,0.010543473551663766,0.012108166950992354,0.011839008090486589
2006-07-31,-0.000508212525940835,-0.0016755353760513543,-0.001944775767134098
2006-08-01,-0.002019020510652955,-0.005587596694652804,-0.00420726941065855
2006-08-02,0.006176158462265211,0.004517622511130471,0.005112487363476631
2006-08-03,-0.03575590802355975,0.0004286879660959986,0.0008674460390809752
2006-08-04,-0.00021549085540984388,-0.0019946842460814534,-0.00047861171944861867
2006-08-07,-0.0013696318017100287,-0.002692558193166243,-0.002211851439785593
2006-08-08,-0.0031959655911793627,-0.003713869088683025,-0.00257650687718457
2006-08-09,0.005801364343327141,-0.004347140000000001,-0.0026269097577672597
2006-08-10,0.004425820121339756,0.004179557540195286,0.003944639876646422
2006-08-11,-0.0010859997567202995,-0.004079954859390154,-0.002824675847980872
2006-08-14,0.0034755001187291913,0.00030056152800307754,0.0010072097899818076
2006-08-15,0.006529705161170964,0.01461896415039135,0.012230465773571052
2006-08-16,-0.00025708382567697836,0.007576192996861665,0.005852454798598716
2006-08-17,0.000719744150100753,0.001929837232957157,0.001868026135891826
2006-08-18,0.007703855999944132,0.003292013756962622,0.005257870433811383
2006-08-21,6.342866755711816e-05,-0.00398833437701023,-0.0024762162642017293
2006-08-22,0.003403353035077406,0.0007894920872078573,0.0006353914287808262
2006-08-23,-0.0031081271530104936,-0.004462214328601418,-0.003656718226120423
2006-08-24,0.007741489888290197,0.0021147691475163904,0.0033127663200209403
2006-08-25,-0.002093650191930888,-0.000556419405815921,-0.0005777111498151779
2006-08-28,0.007722757423434379,0.005036744184931157,0.004726913124525974
2006-08-29,0.005729909546997972,0.0024749131148747417,0.00161204506121037
2006-08-30,-0.00011510659543889907,0.0009911317161738406,0.00022911870209475424
2006-08-31,-0.0003652060004740981,-0.0005728170209112335,-0.0017484320647319028
2006-09-01,0.006671107211104151,0.006604444594769123,0.006080229097042347
2006-09-05,-0.0026470553769611074,0.002262357523049845,0.001072211483330421
2006-09-06,-0.007470510614222981,-0.011068887033698993,-0.00938095695562722
2006-09-07,-0.008070583850111708,-0.004721601132616938,-0.004224425365439576
2006-09-08,0.0032118449121571508,0.00416074,0.0035112765700756597
2006-09-11,0.004814883461206582,0.0006460854774704693,0.0009656949128822257
2006-09-12,0.004395228151717261,0.01021978700582696,0.008919076055283442
2006-09-13,-0.00507475822448222,0.0034925255639109342,0.003278115522117884
2006-09-14,0.00015992086650956966,-0.0010267705015730008,-0.00019262302230830167
2006-09-15,0.006039131487396966,0.004054323365802777,0.002731668625006804
2006-09-18,-0.002714872129114954,-0.00035630658654600174,0.0010355051345395455
2006-09-19,-0.0010528332753283979,-0.003009966810168666,-0.0017500457098463677
2006-09-20,0.004071080742911337,0.005391635340945918,0.005669983090950924
2006-09-21,-0.0045572070937347775,-0.0057803462343682796,-0.0046824594461751705
2006-09-22,-0.0022466660947741187,-0.001562057008870546,-0.0017156136893221412
2006-09-25,0.004756289280547695,0.008818084012479114,0.007977451673121399
2006-09-26,0.0026306682557155608,0.008310152616262473,0.00814469731286067
2006-09-27,0.003260113469856979,0.00026866316148133214,0.00028420899332808785
2006-09-28,-0.000595856830139947,0.002737930082136228,0.002208517757773024
2006-09-29,-0.0027944790384773375,-0.0016961843052695899,-0.0020018146038651174
2006-10-02,-0.0027134079015966274,-0.0049886286213695575,-0.0036621286191962747
2006-10-03,0.002242522889467497,0.0024028280051290873,0.0029582397121146963
2006-10-04,0.008567440271896851,0.012210120713017936,0.011828604085978772
2006-10-05,0.0005614875124975183,0.0021454510837208836,0.0007938810653364103
2006-10-06,-0.0003831699306875362,-0.002036434470040149,-0.0016345219456031699
2006-10-09,-0.0013887656050540057,0.00051202,-4.885972117349607e-05
2006-10-10,-0.0025019929059466235,0.0013792557840634442,0.001530306953281742
2006-10-11,0.0024774852134499363,-0.00224604756415634,-0.0022433709040726164
2006-10-12,0.002084465374542925,0.010283612911071336,0.009208729096722533
2006-10-13,-0.00020179032183337422,0.0028750090946198757,0.002221303280499505
2006-10-16,0.0017715164513542898,0.002274615312659256,0.0009048773141310214
2006-10-17,-0.001410433449225799,-0.004365427590801521,-0.0032144848593147184
2006-10-18,0.008362090377998933,0.0008099739655969578,0.0020829146276671786
2006-10-19,-0.00373880949576094,0.0008020349255374452,0.0009700640655660289
2006-10-20,0.007553408895920786,0.0015236344275903761,0.0035624626718646847
2006-10-23,0.005843431958733913,0.006596432942642103,0.006805323521107706
2006-10-24,-0.0035370159317231285,0.00036148594632111607,-0.0009378724061242466
2006-10-25,0.005316597145182848,0.002479034269448929,0.003408779433791375
2006-10-26,0.00135710221228668,0.005304569653811725,0.0044489849826365915
2006-10-27,-0.0051695037767144816,-0.008802341658532114,-0.008235177915149421
2006-10-30,-0.0008096231640333466,0.00027002330126585833,-0.0009552213384217919
2006-10-31,0.0004869854818557414,-6.292814586652218e-05,-2.8968568827008026e-05
2006-11-01,-0.0030425046754121686,-0.00807062596228876,-0.006847915815938725
2006-11-02,0.0003370378636078599,0.0008425621099267653,0.0006063235583768043
2006-11-03,-0.003182308966329507,-0.00269089805548744,-0.0018202395686036576
2006-11-06,0.007526813076861749,0.010231201522161558,0.010709260166428737
2006-11-07,0.0009953854836621118,0.0025449100000000005,0.002436831822381205
2006-11-08,-0.00013461833750595402,0.001190223240123976,0.0019207950936842048
2006-11-09,-0.009639296796859303,-0.0068939189271887665,-0.005545325772713881
2006-11-10,0.0025761875953053295,0.0017514341546079554,0.0010674621975445173
2006-11-13,-0.002819204592204922,0.0030720389580740177,0.002560138655095359
2006-11-14,0.004004215653633441,0.006450183882409755,0.006730285506494982
2006-11-15,0.0021253204953356405,0.003498602861140912,0.0019646903568878724
2006-11-16,0.006765707199160973,0.0024398300146081147,0.0021214342640331996
2006-11-17,0.006192372464271346,0.0007085884463523519,0.002164980504504104
2006-11-20,-0.00211508342780578,-0.0017675650161885286,-0.0010634309474867947
2006-11-21,-0.0002039851577372369,0.002009670390268189,0.0009062076741769237
2006-11-22,0.0013910111808157829,0.002329347924220331,0.0015762869800056674
2006-11-24,-0.004543238876016405,-0.003834571203009887,-0.004337524604937563
2006-11-27,-0.010847415251492094,-0.013661318143273626,-0.012647350976080019
2006-11-28,0.005442659871261784,0.004184642152140963,0.0043593518864377895
2006-11-29,0.0084817494194169,0.009107106165532668,0.00892267331594689
2006-11-30,-0.0006342446258209807,0.00046978876979871426,0.00017835075431168733
2006-12-01,0.0008532742339671384,-0.003117155652338071,-0.002503835981815226
2006-12-04,0.013523723179624556,0.009740386242871055,0.00671808153758828
2006-12-05,0.0035036676590759572,0.0054854975463634326,0.0038786948831830204
2006-12-06,-0.001724022955937097,2.1817274188370123e-05,-0.0012561791498124247
2006-12-07,0.0008572154974038364,-0.00488284,-0.0038949220963307336
2006-12-08,-0.0014923118506893222,0.0012888393013441757,0.0025316396544724
2006-12-11,0.0008527249208609712,0.0026412011014976863,0.003002281804971128
2006-12-12,-0.000333494506735422,-0.001959920555783938,-0.000503835759264392
2006-12-13,0.00409385229934297,0.0017638613604230532,0.0023263425568970705
2006-12-14,0.004375879006461262,0.007838577680539506,0.009012152938727867
2006-12-15,0.0006206667207202184,0.0007255514752816964,0.001958936705210426
2006-12-18,-0.0005448625433506056,-0.0035312153097745,-0.00202169492810763
2006-12-19,0.006368316531883344,0.002485895740229644,0.0024568789910645646
2006-12-20,-0.0015189486729364585,-0.0016263415876789505,-0.0020034920421595215
2006-12-21,-0.002314850988823145,-0.0029738554872992427,-0.0031644522312534785
2006-12-22,-0.0030931365488417887,-0.005570093375185146,-0.005715199110383616
2006-12-26,0.003230966601751482,0.0037604789306467067,0.004705474844350843
2006-12-27,0.006355582663011142,0.007011136328738256,0.007250596979701867
2006-12-28,0.0004950727698992529,-0.0015616367867227103,-0.0011977626075938027
2006-12-29,-0.005126951578935674,-0.003952348373014142,-0.004193190984077503
2007-01-03,0.0020866715576781697,-8.557043514428316e-05,-2.208656828544792e-05
2007-01-04,0.0030937692175464424,0.00315561345278749,0.0023562936512177475
2007-01-05,-0.006554733104666779,-0.00670198742807841,-0.005596774460121674
2007-01-08,0.0027818602790795344,0.0027292201630944916,0.0023387407893083957
2007-01-09,0.0009720309327658943,-0.0016019100229527944,-0.0015303081836045684
2007-01-10,0.003457173654434999,0.00266396,0.0013053960063394536
2007-01-11,0.0021993209165650208,0.005878185414722595,0.005796610944305501
2007-01-12,-0.00017835692952258917,0.0051717943273129445,0.005654281357717437
2007-01-16,0.0035465003386898667,0.0011599915000185994,0.0006681765681523431
2007-01-17,1.2872137280797192e-05,-0.0005667917421778354,-0.0012868375851909804
2007-01-18,-0.0009846496286483018,-0.0027917000821166523,-0.0025013938881675584
2007-01-19,0.000992935207517683,0.0023759382446246727,0.0015607331491185067
2007-01-22,-0.004551912884403548,-0.005691409524127632,-0.005052989467652956
2007-01-23,0.0007593027595580943,0.003413929513805797,0.0018810521505041688
2007-01-24,0.007341582872544495,0.00985052990444245,0.009465716720351075
2007-01-25,-0.00814763275104223,-0.010651221007397712,-0.01168547294392363
2007-01-26,-0.0001674136242966789,-0.0023673767725784912,-0.0021773934628816784
2007-01-29,-0.0013777346115092714,-0.0008357933324833232,-0.0013401201493857759
2007-01-30,0.004979695803913546,0.005654810504959929,0.00491872547949675
2007-01-31,0.00476048326130815,0.007046341286289955,0.006533239914386688
2007-02-01,0.006406069836559152,0.0060502231983477735,0.004233843939949851
2007-02-02,0.003917365392552786,0.001003111541116634,0.0007789443566385693
2007-02-05,0.0003150881053774118,-0.0008567225401678579,-0.0007024240010401876
2007-02-06,-0.0006966977341404572,0.0007704727769798949,-0.0006781762322155215
2007-02-07,0.0016934047817268448,0.0026781122751996017,0.001032736894373007
2007-02-08,-0.0012258783147434658,-0.0008406930325820897,-0.0015659816504391569
2007-02-09,-0.004143376336796228,-0.0068354800000000005,-0.006911504153541831
2007-02-12,-0.0004055360785572361,-0.003458117517780438,-0.003126656089414412
2007-02-13,0.004926686126982501,0.00716678377883897,0.0067628720842722685
2007-02-14,0.006469115984488732,0.008214087624642982,0.007281670297398966
2007-02-15,0.0014486659348554728,0.0018133181452932485,0.0007118864280669302
2007-02-16,-0.001205620723158308,-0.0005517355535552546,-0.0011359851721081927
2007-02-20,0.0005459931105122874,0.0024737048791408753,0.0023544120562734726
2007-02-21,-0.002709163767400887,-0.00164943752904947,-0.002184442401980005
2007-02-22,-0.001985770398363875,-0.00032270891212875756,-0.0009556704383599631
2007-02-23,-0.0032970195038874743,-0.003416544150212213,-0.004127475053723413
2007-02-26,0.0026530402619021824,-0.001519475371307623,-0.0008540646705429779
2007-02-27,-0.0273359071737382,-0.03454530908790765,-0.03538367716449264
2007-02-28,0.0032220005447926047,0.005384182588879881,0.00582352868514651
2007-03-01,-0.0009534786468856338,-0.0010850108408810542,-0.001669998762859183
2007-03-02,-0.009557773476428671,-0.011157344540438223,-0.010418558597444883
2007-03-05,-0.005370520068110194,-0.008551605595415523,-0.007669429316507797
2007-03-06,0.01346729232568468,0.015854938646635047,0.01541339921583002
2007-03-07,-0.0017058712371523675,-0.0018825091979084334,-0.002466356421698354
2007-03-08,0.005344969003273593,0.007189663948325144,0.006135624306691731
2007-03-09,0.003922018851831135,0.0007613102879265679,-0.0002978869871900645
2007-03-12,0.0023947875809335172,0.0038567871784221863,0.0029616214431097423
2007-03-13,-0.016031090231003037,-0.020473019999999998,-0.019551689097006258
2007-03-14,0.0017843078172661282,0.007090176291407512,0.0070741952031567685
2007-03-15,0.0014985429824186636,0.0030903666209561036,0.0026132690146254503
2007-03-16,-0.0037991915914750312,-0.004432559769032492,-0.004335740043538725
2007-03-19,0.009917021245491067,0.011004408429595844,0.011087519197048801
2007-03-20,0.0069229256529285115,0.006320298644508658,0.006482755700808776
2007-03-21,0.008163053800659686,0.016578503326196467,0.017309730604981886
2007-03-22,-0.0012934210815538588,-0.0009037813537080512,0.0005083329875420838
2007-03-23,-0.0018757297433145076,0.0003666843967848128,-0.0003911539922936183
2007-03-26,0.001052941593872034,0.0017136688998340651,0.0019485196845332882
2007-03-27,-0.0046717482721707615,-0.006393271422009751,-0.005940413757809263
2007-03-28,-0.003617614439448197,-0.008293491648696921,-0.007949146267910382
2007-03-29,0.002022732408708802,0.0037621115955726457,0.004261798365894748
2007-03-30,-0.0011654982122569003,-0.001720366727463607,-0.0016394350409923923
2007-04-02,-0.0024083197218435068,0.00034520818255433304,0.0009575573193710193
2007-04-03,0.008730013353814882,0.01049515371995705,0.009984981244635423
2007-04-04,0.0035269011682353456,0.0018524275862838347,0.0019435099673035259
2007-04-05,0.0048782097521032994,0.003550517956782742,0.0032450285709419114
2007-04-09,0.00010564282864963017,0.0007586737703986249,-4.1396463967265596e-05
2007-04-10,6.278336176559878e-06,0.0019868253367607896,0.0026731649836778766
2007-04-11,-0.0008171901631399975,-0.006191620265617158,-0.00657118884897956
2007-04-12,0.004826484152017367,0.007386669999999999,0.0064050071135895205
2007-04-13,0.0043054610047648335,0.003982870848856874,0.00415073229097201
2007-04-16,0.005356422022323494,0.0106762525741429,0.010593201876343165
2007-04-17,0.008841206077508542,0.001333138755545314,0.0018986248466568603
2007-04-18,-0.0007435684604633473,0.00038137793450813734,0.00033071252028788394
2007-04-19,0.0027972963157888845,-0.00029614224937196795,-0.0006216833468997813
2007-04-20,0.009866223490693285,0.009727517473959675,0.010375460273914335
2007-04-23,-0.003331112711791911,-0.0028464845108042806,-0.004442106164482886
2007-04-24,0.0017415126305260291,0.00032850620081138835,-0.0009085546851254461
2007-04-25,0.0034974423559844185,0.01037985491400708,0.010533754008131748
2007-04-26,-0.003488555389174978,-0.0007611310852821079,-0.0003569708932151101
2007-04-27,0.002164408045331394,-0.0007167675033077726,0.0008132675268114807
2007-04-30,0.0008062284834295571,-0.007690345827688252,-0.005696375297773994
2007-05-01,0.0045976651282013045,0.0022277947946689573,0.0031714986226120613
2007-05-02,0.00364800291779211,0.0074040454749384746,0.005570856684380616
2007-05-03,-0.001609509492049239,0.005667328721276891,0.0054533883740558306
2007-05-04,0.004520305963628098,0.0036645349874021966,0.0026398987423457603
2007-05-07,-0.0012355244890989811,0.003295985669749995,0.0029325084651241457
2007-05-08,-0.0016733648878812708,-0.0009893374907741636,-0.0009108032940861765
2007-05-09,0.003448658816400765,0.0036165497720894854,0.0025683094665778267
2007-05-10,-0.014419614916116846,-0.013505149349468868,-0.013535112048670752
2007-05-11,0.00297554625755902,0.009671049999999999,0.009707795117753581
2007-05-14,-0.004974022441858595,-0.0020190413283910635,-0.0015659442370581625
2007-05-15,0.0009293376964104516,-0.00021495444687249664,-0.0004163851964621271
2007-05-16,0.014228985907210983,0.010055831339674939,0.010371036373502535
2007-05-17,-0.001394742709607963,-0.0003789111425265914,-0.0006511692408711162
2007-05-18,0.0031289021953097526,0.006416091056942538,0.00672765942964118
2007-05-21,-0.002400509205563776,0.0009812116110314887,0.0008120344443684114
2007-05-22,0.0008110607770453523,-0.0010489664388356793,-0.0008976718443976828
2007-05-23,-0.0005285339680952228,-0.00020181427204545794,-0.0007547118627690303
2007-05-24,-0.0037143719404780545,-0.007938610231365887,-0.007732543935023885
2007-05-25,0.0004705103542569177,0.004804868077208905,0.005552238607947367
2007-05-29,0.002425726670089437,0.0009236498815273396,0.0006600956841928987
2007-05-30,0.003582529247992398,0.007948951440389663,0.007848454857827898
2007-05-31,-0.0021745172992476587,0.0009296086557654375,-0.0007106609713763721
2007-06-01,0.0055626682881210095,0.004703164498723898,0.0037838127994496333
2007-06-04,-0.0015732047821865856,0.0016922174164331074,0.0020037871472983254
2007-06-05,-0.0036931390056722285,-0.004820194010716161,-0.004711562575920148
2007-06-06,-0.007343861304991913,-0.008961442039105727,-0.008143936469263242
2007-06-07,-0.009075975138791506,-0.016752202250743153,-0.016429951557900467
2007-06-08,0.006689671822534743,0.011055671838921578,0.0109639117996708
2007-06-11,0.0028475673081165727,0.001146611842024535,0.0010426013954226085
2007-06-12,-0.0031540609822956287,-0.010149760000000002,-0.010466517685168
2007-06-13,0.010609772926228552,0.015230735815753299,0.014604569293227844
2007-06-14,-0.0004019731594996269,0.004995871689973601,0.004994903458969188
2007-06-15,0.0010838668671537281,0.006595413503554537,0.006409140799021568
2007-06-18,-0.0018543467609656893,0.0003486526423013461,-0.0002787214233826861
2007-06-19,-0.004067142012609874,0.0005744911635342571,0.0017505224139738376
2007-06-20,-0.00516038446277788,-0.01306595916716602,-0.013358294191285109
2007-06-21,0.014831944159627722,0.006011626978276924,0.005877306105768486
2007-06-22,-0.012492308067553873,-0.012038706591481553,-0.013958748480803402
2007-06-25,-0.004228689121588017,-0.0022662720973667034,-0.0015148991415566062
2007-06-26,-0.006637318622211752,-0.002809170662720819,-0.002115400955796829
2007-06-27,0.005203460523028793,0.0069085909178524425,0.008094162194210065
2007-06-28,0.0015893345026157812,-0.0008421915334615104,-0.00031353908352028427
2007-06-29,-0.003366602131211196,-0.0024131497902954843,-0.0019885288602070573
2007-07-02,0.008471861841440765,0.01103371361613665,0.009759399635126826
2007-07-03,-0.003161147521892506,0.0032848467384354384,0.004912014397213211
2007-07-05,0.0004075873928290716,-5.260749275943434e-05,-0.00035437403359006825
2007-07-06,-0.00022445414330188922,0.003669311070648866,0.003170469931948118
2007-07-09,0.005310247129662008,0.0006414205804364672,0.0009660084221310801
2007-07-10,-0.014063516173697848,-0.014367317321576742,-0.013690911364228082
2007-07-11,0.006019192624386866,0.00626899171511709,0.0064150282114674466
2007-07-12,0.02031884862152507,0.020108789999999998,0.02109614973633628
2007-07-13,0.0018278831722201947,0.00371444104455761,0.00331287357758641
2007-07-16,-0.0013153458888999691,-0.0015534346724736265,-0.0005309794861995861
2007-07-17,0.0030475467072839883,0.00037512845426362955,0.00015904035477067095
2007-07-18,-0.004176294032817889,-0.0026385080884823307,-0.0029924765575971356
2007-07-19,0.002134046243597522,0.0021586749070383895,0.0037282918975215296
2007-07-20,-0.012793329366017805,-0.012083358532521068,-0.011437416430111775
2007-07-23,0.0035877274381237337,0.00453021324881798,0.006139166837071827
2007-07-24,-0.017568609554765767,-0.01973399894805794,-0.018790376859185005
2007-07-25,0.0037089969415758286,0.0035132467365016113,0.0058181343360817475
2007-07-26,-0.01446238915676942,-0.023077153168634533,-0.02269906752797992
2007-07-27,-0.013390364356176233,-0.015269023701668008,-0.01583651436974403
2007-07-30,0.0051046099125075396,0.010584032133461608,0.00870921270138143
2007-07-31,-0.01850904124388516,-0.014178684902180497,-0.013455826053152455
2007-08-01,0.013115916970406318,0.0068577746832099535,0.008430474896936902
2007-08-02,0.004674813298163795,0.004725090691851499,0.004372051596013132
2007-08-03,-0.025451027189696513,-0.026173725669295596,-0.02484821639616394
2007-08-06,0.02811388365817759,0.023095440521842328,0.024506917166107617
2007-08-07,0.00579165025803103,0.0054687154869608135,0.006124608065240091
2007-08-08,0.012883993256463633,0.014941241548815732,0.016547907066011593
2007-08-09,-0.0313049173381851,-0.02904473042370766,-0.030008673739418363
2007-08-10,-0.0033065760615636265,-0.00013516999999999997,-0.0008508777933407709
2007-08-13,-0.002555553805932306,0.0023895937330648985,-0.0010509539722987874
2007-08-14,-0.010712677553360422,-0.019061410424082704,-0.016398996065457
2007-08-15,-0.007164254665578462,-0.013246620174795934,-0.011627714049338867
2007-08-16,0.0034984271307234812,0.0030572980931539086,0.003905464590375316
2007-08-17,0.0221206607227144,0.02351968759931331,0.024418674422335397
2007-08-20,0.0009939937436006195,0.00020805480893331118,-0.0007777267620336823
2007-08-21,0.0005188208189329259,0.0008257646537332506,-0.00045843768204853485
2007-08-22,0.00725439661153166,0.012545779441557362,0.010926814424139866
2007-08-23,-0.0029045563525372676,-0.0017845674453748858,2.4017728114629215e-05
2007-08-24,0.007963045652493537,0.013254773463439774,0.012142354432675707
2007-08-27,-0.005236843084451651,-0.007573712700325883,-0.0068917581157818585
2007-08-28,-0.013944088731420898,-0.02417469815451468,-0.02297333605231209
2007-08-29,0.01683359532229375,0.02189027165980344,0.021507721533957257
2007-08-30,0.0019331881170307175,-0.005090455540264033,-0.00430386366466345
2007-08-31,0.014899690292494109,0.011643524943056916,0.010653557114711682
2007-09-04,0.002311713973297181,0.011570180489444366,0.010608120492898311
2007-09-05,-0.00944583253508266,-0.010758817569182585,-0.010432599848883194
2007-09-06,0.0034211925075904085,0.004820669780800386,0.0037357540872448905
2007-09-07,-0.015714027369142163,-0.01697327843856101,-0.016055026234989077
2007-09-10,-0.005947688688580162,-0.0005867929149505968,0.00016533319802602452
2007-09-11,0.0067622810399958445,0.01342189,0.014137534018763536
2007-09-12,0.0022182627703575767,0.0006295284299809233,0.0009166098449886504
2007-09-13,0.0026308016572616816,0.00885608954334498,0.00889928897587113
2007-09-14,0.0005073045416902131,-8.600794270179303e-05,-0.0006806193484083904
