date,HMVA-mv,EW,SPY-100
2007-09-17,-0.0029254066345923923,-0.005548107253211637,-0.004732214168138294
2007-09-18,0.015059667276914379,0.027736669623539312,0.02720771155823602
2007-09-19,0.002988252422075719,0.0064947684584292465,0.005560803203791771
2007-09-20,-0.002267698917126919,-0.005207458975224362,-0.004416357028347508
2007-09-21,0.002730960348361175,0.006289211223197262,0.005632815616615399
2007-09-24,0.0014884289950010624,-0.004760926836015515,-0.004548418742219565
2007-09-25,0.0006705248159754422,4.226360361565274e-05,0.00035724819044948437
2007-09-26,0.004814705858906653,0.0049636549486129725,0.004593014147436241
2007-09-27,0.004776173237609962,0.004433832118740642,0.0038668423238827528
2007-09-28,-0.0003046814058780797,-0.002576433198154837,-0.002886672910109092
2007-10-01,-0.0006748797577277013,0.011874037108451467,0.012448304117804244
2007-10-02,-0.0012862059319285555,-0.00021326871267293124,-0.0005369523321673146
2007-10-03,-0.0009392228075587345,-0.003901625654829615,-0.004618070039256742
2007-10-04,0.002192227854646824,0.003397522478713895,0.002188569033810966
2007-10-05,0.005725540185140231,0.00866474592764423,0.007670172993166412
2007-10-08,0.0011752068278126145,-0.002581155023209811,-0.0023428567533187597
2007-10-09,0.002784909842813683,0.00833914728214445,0.007919697434792192
2007-10-10,0.00016959333135276389,-0.0008219099999999998,-0.001106551523339144
2007-10-11,0.001761292678369261,-0.004907077525689139,-0.004664632079530926
2007-10-12,0.004939654168876546,0.006881603477450549,0.0046819338740867866
2007-10-15,-0.006002439300986398,-0.010644716243378488,-0.008224764408246488
2007-10-16,-0.0061445013648823215,-0.00736891322066038,-0.0061494035340055085
2007-10-17,-0.0010399420912687361,0.001552811366898669,0.0028224383556701856
2007-10-18,0.0019708306884149876,0.00017303292313127004,-0.0013618718555662328
2007-10-19,-0.014747592621729236,-0.026759057313711743,-0.02536606207394283
2007-10-22,0.00572142255899496,0.0026459496858195404,0.0023891866277106254
2007-10-23,0.009848860800145796,0.011124575563807308,0.009865083560949837
2007-10-24,0.0025232669070258643,-0.0025669593887977034,-0.0023967469638219575
2007-10-25,0.0043348985518417,0.002166248303704793,-6.994988865456918e-05
2007-10-26,0.0028746564431755056,0.014386513291209052,0.015763985038099754
2007-10-29,0.00246008998015996,0.0023866904174574314,0.003879353896808132
2007-10-30,-0.00786688541442902,-0.008316341793498704,-0.006963940421509114
2007-10-31,0.009740908277326606,0.012233278602692842,0.011794270857231596
2007-11-01,-0.014111194929083838,-0.025031746280126617,-0.02565824057871756
2007-11-02,0.006710292118683686,0.0017577876256656896,7.668025158682275e-05
2007-11-05,-0.0032065746287425244,-0.005116771996531168,-0.004860643128486905
2007-11-06,0.005275327510418561,0.01324644634792411,0.012760835752745982
2007-11-07,-0.007092708002955918,-0.027947485900790263,-0.028330895853811728
2007-11-08,0.011303367257455442,-0.0014943900000000004,-0.003307071616814208
2007-11-09,-0.003435422475669668,-0.015706904211935276,-0.015516107171227247
2007-11-12,0.002485992582422504,-0.011752897090514495,-0.009475728358725566
2007-11-13,0.019830946853477787,0.028029281956884353,0.03059974618222497
2007-11-14,-0.0021485521591709383,-0.005412785621417023,-0.006093930050441689
2007-11-15,-0.004059413583745581,-0.012560280303662333,-0.013060602917282815
2007-11-16,0.011896113994442768,0.005878168700982584,0.006823237296639423
2007-11-19,-0.009607045321000249,-0.017349102209129764,-0.016790800866170585
2007-11-20,0.00768808620614227,0.0032042409640847943,0.006252850873521477
2007-11-21,-0.014343095638979867,-0.016975229852231596,-0.016527823184189865
2007-11-23,0.010338284096868584,0.018626816145673977,0.016789609532270287
2007-11-26,-0.007247099381755749,-0.022536420143669054,-0.023269241887842015
2007-11-27,0.0070835458434731725,0.015438269902721681,0.014881297682850465
2007-11-28,0.01655041632822377,0.029497766408423647,0.027805331495389034
2007-11-29,-0.003661322192159368,0.001390155485276078,0.0020512058178045914
2007-11-30,-0.003759794740321818,0.008273499080436503,0.007050246913462993
2007-12-03,-0.001562307240905033,-0.004672520484152125,-0.006704049517391845
2007-12-04,-0.003096047565813086,-0.006400701356231237,-0.006558127742145664
2007-12-05,0.009851676942864032,0.013513624548768224,0.016748281619164865
2007-12-06,0.00947817499362708,0.014231923839305669,0.01424645266707662
2007-12-07,0.002000184213617126,-0.00194253902263852,-0.0023447862348020083
2007-12-10,0.005237617752439295,0.007497080000000001,0.007247726722185887
2007-12-11,-0.013072056908494828,-0.026070495728235756,-0.021948822181843138
2007-12-12,0.0053031935104192116,0.0061071291156710675,0.0065746581156648
2007-12-13,0.0058396476792397355,0.002425325214530773,0.0024858558423280653
2007-12-14,-0.005856947983099519,-0.013404788430478282,-0.013024815918713085
2007-12-17,-0.008756117350052519,-0.0158904613318947,-0.015175531352686794
2007-12-18,0.005565090208884479,0.004872994414139704,0.005398498942960744
2007-12-19,-0.0022396043512338095,-0.0008517925294000559,-0.0009042952801823222
2007-12-20,0.011102248022229273,0.006139600345415437,0.005795343408760551
2007-12-21,0.019614169798229546,0.01835645005809116,0.017265298790707213
2007-12-24,0.005815475747164493,0.007526935423936564,0.0077778141708340345
2007-12-26,-0.0005658711295606076,0.001283585169052069,0.0017862247855821155
2007-12-27,-0.011454977218722077,-0.013433872334998289,-0.013680722335838986
2007-12-28,0.0008023706418845398,0.0003768861062896352,0.0016149011803030734
2007-12-31,-0.007352051251709675,-0.006578751752166403,-0.008121065202771408
2008-01-02,-0.012409508056843732,-0.013441751802709033,-0.012977338925150727
2008-01-03,0.007987929223430475,0.0014040143162322295,0.0017079321647315616
2008-01-04,-0.008801052919988868,-0.025946320090594062,-0.0239673490398284
2008-01-07,0.013897294973382131,0.0018729350494617965,0.002977513021884877
2008-01-08,-0.009585422983250302,-0.015659056305210275,-0.01665276689003504
2008-01-09,0.0030259895916008297,0.013213910073135712,0.014889991413667486
2008-01-10,0.0030974531173923697,0.00827346,0.006744423861849454
2008-01-11,-0.007422556069674457,-0.012442467922204358,-0.013416512015503647
2008-01-14,0.0015438451906390706,0.011312140265822146,0.011071605113778993
2008-01-15,-0.009159106656009941,-0.02596885420396542,-0.024898799850698584
2008-01-16,0.0010778591878944615,-0.005817727813594738,-0.008289570823219076
2008-01-17,-0.01495424249563548,-0.031011935761867546,-0.028269574536197644
2008-01-18,-0.012320372575934128,-0.00865231768668772,-0.006866802465986375
2008-01-22,-0.019611666733134702,-0.010626562145502887,-0.013518196175509796
2008-01-23,-0.007119876323170266,0.01802044977996384,0.017758176501426134
2008-01-24,-0.00649048911238236,0.01204734766018457,0.01149092174256533
2008-01-25,-0.015761605107314117,-0.015960663990395734,-0.01806075420541118
2008-01-28,0.011663000139521975,0.0170981132999935,0.0160329522244065
2008-01-29,0.00020712224923540994,0.005215252759945277,0.005032768834018828
2008-01-30,-0.008350753802371696,-0.006421532505551983,-0.004432304944905627
2008-01-31,0.017702491553555844,0.015566066581046516,0.015119417778232154
2008-02-01,0.004871613369412617,0.01877542260350813,0.009838419494900672
2008-02-04,-0.00159325589085429,-0.009056519588358422,-0.01073120715426156
2008-02-05,-0.01265561479578612,-0.032137359819248895,-0.03130756767799607
2008-02-06,-0.0005360436895643652,-0.008280732738127544,-0.007910573358685748
2008-02-07,-0.0016983080762455636,0.00823364886795943,0.007095205813007647
2008-02-08,-0.00846168426863457,-0.0022952655287763355,-0.0037583976753798754
2008-02-11,0.0010644616647580922,0.006185939999999999,0.005959792780139706
2008-02-12,0.014144597784713345,0.006101825084258284,0.007695649723674094
2008-02-13,0.004548965706251649,0.013909504484967038,0.014238596110497827
2008-02-14,-0.010088718695123849,-0.012098216791442662,-0.012663621034853549
2008-02-15,0.0016015406103666006,0.0006449146665684501,0.00039121415511731057
2008-02-19,0.0073283437054712675,-0.00015753759734584054,-0.0012539915958794771
2008-02-20,-0.0011166330474845566,0.00928385570695077,0.007574520781645535
2008-02-21,-0.005709467083273381,-0.013044863356491389,-0.010919216430450098
2008-02-22,0.008400203188941182,0.008106242082225632,0.006722338752038269
2008-02-25,0.010686048245901397,0.013858237682386075,0.01267603403115453
2008-02-26,-0.0009978416989977882,0.006510952585096194,0.006624940081185368
2008-02-27,-0.00648827739332633,0.0008703147107914199,0.0012710957065513477
2008-02-28,-0.007596233960635151,-0.007380201857626874,-0.0069015652180036465
2008-02-29,-0.01657223854407926,-0.025084940451947937,-0.024882916351225637
2008-03-03,0.003854757902494712,-0.0003952195793246481,-0.00042395708496843765
2008-03-04,0.003869548339287957,-0.004822011032942745,-0.004334046718501241
2008-03-05,0.006737748930542938,0.005400802392248108,0.005394289738552818
2008-03-06,-0.012603288326428716,-0.020859288651571186,-0.019833319691106608
2008-03-07,-0.016193798532922722,-0.007955791403533193,-0.00810063221419143
2008-03-10,-0.004903994740168428,-0.01644798777945362,-0.01371870369315416
2008-03-11,-0.0013604311849246978,0.03392515765200123,0.0362537609450794
2008-03-12,-0.013338721353349497,-0.008681819999999998,-0.007886088018550735
2008-03-13,0.027061796472830864,0.005462779256595496,0.0040138820446461495
2008-03-14,-0.026929861160156218,-0.021007941135930398,-0.020236682724348927
2008-03-17,-0.025455927714278292,-0.011190731364367094,-0.0044045792366741695
2008-03-18,0.01785114139567462,0.04270714975672274,0.04119971759931137
2008-03-19,-0.04020676175311994,-0.027891564700394743,-0.02521187834971384
2008-03-20,-0.001940531527712226,0.02147197713506222,0.024367204064979116
2008-03-24,0.028064029541306,0.015456912240100549,0.014079359123827092
2008-03-25,0.025706552815449788,0.004660050229115124,0.0014303957232816322
2008-03-26,-0.0002499759505266024,-0.007252719184292665,-0.00720848083220332
2008-03-27,-0.007124501975394835,-0.011541958815488952,-0.011602037509422375
2008-03-28,0.0037638975928877497,-0.006040279260943229,-0.006219027716784501
2008-03-31,-0.005481082071099403,0.003528893459703347,0.004450316965006893
2008-04-01,0.017282314692799772,0.032352951087992896,0.03325021129860133
2008-04-02,-0.003950716652411575,-0.00322258846675884,-0.003582823659770857
2008-04-03,0.008928014286837867,0.0036759214497304638,0.0018154181489025306
2008-04-04,0.0034716125805030707,0.002896489145675951,0.0005974149807771326
2008-04-07,0.002129300398316315,0.003314719596116523,0.0028280494136603785
2008-04-08,0.003691942777612345,-0.0045597366038891704,-0.005095795517163331
2008-04-09,-0.009331436588752174,-0.006302587908995244,-0.005784234748938396
2008-04-10,0.016468558767402556,0.006410135256684994,0.006242105716669451
2008-04-11,-0.007603805148853917,-0.017695139999999998,-0.021448954221417384
2008-04-14,-0.002954928294899535,-0.0022614890555870807,-0.002652406114384218
2008-04-15,0.004023144287116715,0.0023790314083731237,0.004274905400763505
2008-04-16,0.01897712221827905,0.02238600060232303,0.021378098132709796
2008-04-17,0.0014896011083347347,-0.001103573550367761,-0.0002479078817218574
2008-04-18,0.005665780418198666,0.02018084252372278,0.01895890044025305
2008-04-21,0.005725152369869622,-0.0007142315598453807,-0.0003810512204678623
2008-04-22,-0.012187879213208151,-0.009190708851370149,-0.006510184108140922
2008-04-23,0.024125246515662023,-0.0005609708084055199,0.0020101470746839455
2008-04-24,0.0012020828246559407,0.005201823671191206,0.005672333611833542
2008-04-25,-0.0033229274804637346,0.008091150339042539,0.0041019986490390455
2008-04-28,-0.003532639946538221,-0.0017934762739651852,-0.0025104592380216072
2008-04-29,0.008156505853916139,-0.0053384172796217735,-0.0035127476310295217
2008-04-30,-0.014541095883726072,-0.004015798672908018,-0.0024960499939602914
2008-05-01,0.005426097995013553,0.017424659048729464,0.015599824985705921
2008-05-02,0.004481038421942254,0.004728758910316086,0.003239832564010292
2008-05-05,-0.0034312644552332173,-0.00340313198696488,-0.003967216969318616
2008-05-06,0.013032789816675218,0.009586095549336645,0.006659552449394144
2008-05-07,-0.009936957779698009,-0.017815555090291844,-0.01714143990159152
2008-05-08,0.00538104998262532,0.0042559419771002974,0.0037773088577922587
2008-05-09,-0.006218598020008697,-0.00798725463989545,-0.007689256414389344
2008-05-12,0.00947771432560069,0.011211860000000002,0.009638834651459099
2008-05-13,-0.0009908155199796682,0.00018842586503089494,-0.0013412079693984494
2008-05-14,0.0031124846897662016,0.0024103936361400922,0.0030116152701243817
2008-05-15,0.010839538111495179,0.011969801649539482,0.010867723240941422
2008-05-16,0.001725073305973215,0.0032108972940325816,0.0019602785477683066
2008-05-19,0.002350731818595059,0.001874474629620071,0.0016827232317336688
2008-05-20,-0.009825518856307362,-0.008321017562666387,-0.010057593006198658
2008-05-21,-0.013675539864157654,-0.015384358664847667,-0.015913357770807223
2008-05-22,0.009280025551443987,0.0036894714471970135,0.0033695727036735764
2008-05-23,-0.007515715921072872,-0.012172134209359435,-0.012262300560151883
2008-05-27,0.0009318935491109256,0.006564265554987287,0.006150134849850636
2008-05-28,-0.0066297609491630435,0.0037004040579135832,0.0033042200918020352
2008-05-29,0.013700220641030773,0.0039312621207501005,0.004772988053699416
2008-05-30,0.007280454266159058,0.0015209165823290658,0.000848231639357592
2008-06-02,-0.009888842636434787,-0.009374654713343415,-0.010186233391177671
2008-06-03,-0.004680200204409122,-0.005270168042935116,-0.006399758191545369
2008-06-04,0.0036792259238962793,-0.0006621511807829544,-0.0005668412300657297
2008-06-05,0.004730684687259205,0.01881776048858106,0.02072126545377409
2008-06-06,-0.02519402210250981,-0.030074914476102846,-0.030045019922979338
2008-06-09,-0.009565274366483927,0.00304566237004279,0.0021555876781797923
2008-06-10,0.0060733396230801765,-0.002409534984239695,-0.0011077624220112035
2008-06-11,0.0025091580554228473,-0.015162370000000001,-0.014462189327359093
2008-06-12,0.02330333699637203,0.002439711332831585,0.002165066829700947
2008-06-13,0.003436579545323762,0.01498356025590253,0.013827345268410361
2008-06-16,-0.011886447036002147,-0.00016790321001222637,-0.0010503890139008318
2008-06-17,0.0014698215717452888,-0.005252023050263114,-0.004688881518756785
2008-06-18,-0.007052059748939181,-0.0063521601173535695,-0.008742684930023314
2008-06-19,0.0030089471489315287,0.003484308674226757,0.0019687694123887837
2008-06-20,-0.007629297807085023,-0.018253098341775558,-0.018236556234352122
2008-06-23,0.0043968394335555105,0.0017686703779447694,0.002668720018065377
2008-06-24,0.004586988170096037,-0.005583045271666862,-0.0030620397331987377
2008-06-25,0.010491927483730927,0.001909923347340759,0.0048872934555730775
2008-06-26,-0.018096822166666603,-0.028339423565252597,-0.028509919636707938
2008-06-27,-0.001340432576057106,-0.0030731902462704606,-0.004621231481240211
2008-06-30,-0.0032874596893237686,0.0013253308303240489,0.0024980126560289894
2008-07-01,0.010394352797363884,0.0045998319741772375,0.005341943725246258
2008-07-02,-0.000918335191787414,-0.01866676417320853,-0.01651956394949831
2008-07-03,0.009383498290820174,0.0017797336819759288,0.004004899395299755
2008-07-07,0.003996649414302679,-0.00816669861016914,-0.007162473752829876
2008-07-08,0.02028973724897227,0.01453314762386864,0.014574560563434744
2008-07-09,-0.0023535539811587987,-0.02253953576927189,-0.021919502986913083
2008-07-10,-0.001741034705205254,0.008210368158024428,0.00914036266347963
2008-07-11,0.015359689654856417,-0.00798079,-0.00948848145799239
2008-07-14,0.0022685607374419623,-0.00637154084005087,-0.0063081658668207585
2008-07-15,-0.0040567413542086745,-0.013680363078715594,-0.012191171175691387
2008-07-16,0.0020199547960872877,0.0237622555825213,0.021770920872990127
2008-07-17,-0.010086026414406793,0.008082557707233798,0.009014651944943195
2008-07-18,-0.0005536458190021893,-0.00020303906881832774,-0.0007318981996379211
2008-07-21,-0.00169634977848565,-0.00031066654226728205,-0.00022783291637103607
2008-07-22,0.010512695978318363,0.006743183250724512,0.009443275037555038
2008-07-23,-0.0023567147539526366,-0.0015875637861217466,0.0017494092013561895
2008-07-24,0.00016827909118278966,-0.017812611010807885,-0.017669204176335974
2008-07-25,0.007123081618104018,0.005174480863242647,0.005358261283532982
2008-07-28,0.0013947952934485698,-0.01641402232047708,-0.01851156832087829
2008-07-29,0.010822460002670209,0.02162779169661834,0.02080160420190542
2008-07-30,0.004486013094319921,0.01833367805461549,0.01816238248436487
2008-07-31,-0.012173284846701217,-0.013039094050591775,-0.014725865825708163
2008-08-01,0.004615495931542744,-0.004654042619529192,-0.0044256970667857
2008-08-04,0.007900761944724687,-0.011930879697941802,-0.009280442745811563
2008-08-05,0.0147144746883528,0.026290479316895717,0.027432256718293937
2008-08-06,0.009602443404628102,0.0060927223446808985,0.006122922206029711
2008-08-07,-0.01077061302801278,-0.017084007227213555,-0.016565627516393712
2008-08-08,0.01100945461778964,0.02153449378437617,0.021373133130313807
2008-08-11,0.001246410937147198,0.00725554,0.006378122266527773
2008-08-12,-0.0003128127535489528,-0.010666072441547457,-0.010289735183202918
2008-08-13,0.018587346635805926,-0.0028431661245292457,-0.0038983348071243095
2008-08-14,-0.005797723719285221,0.004005476832956852,0.004080400458322468
2008-08-15,-0.008199227143169351,0.0025359273983076073,0.002805938997388962
2008-08-18,-0.009518888225849578,-0.014147171053377842,-0.013881551575557838
2008-08-19,0.010045434709347125,-0.008852211508564347,-0.00838436478707534
2008-08-20,0.016549178859604673,0.007436412222116558,0.007181890960370463
2008-08-21,0.012394344752578825,0.003617181930705345,0.0029898851385562557
2008-08-22,-0.005455301834085136,0.010444837119187351,0.01197258832571606
2008-08-25,-0.009966242707814986,-0.01919127603065178,-0.019266328687525893
2008-08-26,0.007246247947152751,0.004392734905245641,0.0031825808518636265
2008-08-27,0.006239429141002073,0.0068924510601076966,0.0065922272339016975
2008-08-28,-0.00558492058816475,0.01358949081861348,0.013776914414383515
2008-08-29,-0.008877605065222416,-0.01377364628398835,-0.014936676000735383
2008-09-02,-0.016636642063671693,-0.005374157885227071,-0.004055255877139352
2008-09-03,-0.009802495287532425,-0.0023428384700576767,-0.0008357183048682196
2008-09-04,-0.018516913430585008,-0.030607723445561456,-0.029294196133189523
2008-09-05,-0.0028229877476795553,0.0038151882566724482,0.003465343234549329
2008-09-08,-0.0003304643222416832,0.02085202243907265,0.021977669597727095
2008-09-09,-0.03509228531973868,-0.03497436527161622,-0.030629484910347872
2008-09-10,0.011910425775789999,0.00639609,0.0064893618267966345
2008-09-11,0.009321159275309937,0.015297390751687042,0.014832340899753802
2008-09-12,0.004452968950913788,-0.0012282139916250307,-0.0011774173000062935
2008-09-15,-0.03370438386409699,-0.047331037663265324,-0.04757532898940471
2008-09-16,0.01599773096217291,0.01761296152550278,0.018485131723512155
2008-09-17,-0.0357592450869773,-0.0487458056937855,-0.04698762428679278
2008-09-18,0.01572184565454298,0.039563942314386334,0.04002105983352812
2008-09-19,0.029958136263705963,0.041264610078986276,0.04087073999114919
2008-09-22,-0.019323624859420994,-0.037390573381528375,-0.03404110624963016
2008-09-23,-0.016388349068449562,-0.01547294454113761,-0.01492067549315684
2008-09-24,0.0053906733515219135,-0.002721154484962499,-0.00041899697419041403
2008-09-25,0.015281759492147924,0.020122837503803694,0.022964496514787137
2008-09-26,-0.00899401488756237,0.0021141402904612115,0.006330575729450804
2008-09-29,-0.06663040562831285,-0.09418370531668495,-0.0875064880984636
2008-09-30,0.03913248438580192,0.05989464552725272,0.05846454304065534
2008-10-01,-0.0014699303429625825,-0.006656954798659911,-0.001581723031630664
2008-10-02,-0.028272131081425806,-0.04046949885730095,-0.0335686042768623
2008-10-03,-5.5835261706327734e-05,-0.010958472387434616,-0.01218943857450363
2008-10-06,-0.040157037026937265,-0.040056692476124735,-0.03624236427296468
2008-10-07,-0.034586128141794556,-0.05791842819047808,-0.05746959972179317
2008-10-08,-0.0036216473202501888,-0.009663502979911955,-0.008608601284524167
2008-10-09,-0.07480962609657373,-0.0659604,-0.06989676926118014
2008-10-10,-0.028211639007055034,-0.009020661830194353,-0.009276897482297668
2008-10-13,0.10356218178236434,0.11390756621938343,0.10975551789342049
2008-10-14,-0.009874500332554962,-0.011809495120961718,-0.009278881708814808
2008-10-15,-0.04057290298044302,-0.08770604976345299,-0.08337361999671518
2008-10-16,0.030045941752589365,0.04111435225558968,0.046243392608594766
2008-10-17,-0.006888026115762993,-0.006743717368881617,-0.009040558159226468
2008-10-20,0.0335396986795892,0.04555437624396222,0.04674159048318617
2008-10-21,-0.00929603984602631,-0.029799459205703673,-0.030282933690553113
2008-10-22,-0.026159925540439943,-0.05194354586232716,-0.05360024943029115
2008-10-23,0.024088709419170205,0.012164045129831385,0.01791029486019112
2008-10-24,-0.03218743126889726,-0.035102965867436164,-0.03435735605542499
2008-10-27,-0.010312998261493476,-0.028541160238721587,-0.026967446573462974
2008-10-28,0.0700972979622603,0.10776096065701475,0.10754503381464581
2008-10-29,-0.012551750583217489,-0.013364447836737665,-0.014808437957614561
2008-10-30,0.018800746997150765,0.02881347883626584,0.023582676294264433
2008-10-31,0.005647344226854419,0.01749977736682629,0.012525599485981075
2008-11-03,0.0016066863225607858,-0.0030264635812415697,-0.002103480226796318
2008-11-04,0.011564201839703893,0.03782460175019543,0.0370494414299551
2008-11-05,-0.0389537668189675,-0.052511887987024254,-0.05195926231264144
2008-11-06,-0.02896043922546201,-0.047135361060044685,-0.04620445582402888
2008-11-07,0.024454775903704748,0.026879880000000002,0.029330032941626148
2008-11-10,0.0035093189874816663,-0.009766091283188838,-0.00812421431261039
2008-11-11,-0.01616269605040948,-0.021331464252379306,-0.017965256078767325
2008-11-12,-0.03568238081606733,-0.04750120449082079,-0.048313798272800954
2008-11-13,0.06334430783788592,0.06521066694732233,0.06523297332383793
2008-11-14,-0.017829832441733726,-0.04007202090430572,-0.03893324492411014
2008-11-17,-0.020213461211062895,-0.02642253313905788,-0.023789636278663772
2008-11-18,0.015831184375580818,0.009510427977680497,0.014315514936503767
2008-11-19,-0.03257422798919604,-0.05547088427740666,-0.05462370811822829
2008-11-20,-0.05689945738417456,-0.06419048784182697,-0.06180580924851584
2008-11-21,0.04811085287850878,0.05633595690317263,0.059782308267014535
2008-11-24,0.02380968345509035,0.060905457403346575,0.05660932515434198
2008-11-25,0.000334232687208525,0.007113415613794791,0.004578114938708596
2008-11-26,0.013533003216182844,0.03256790661390546,0.031128591648760497
2008-11-28,0.003991966779932555,0.01069804251373555,0.009014977473013129
2008-12-01,-0.048102070805335975,-0.08609683043868925,-0.08230141897297252
2008-12-02,0.01981611784129807,0.034469458188708474,0.038000969340737635
2008-12-03,0.0027298110575521744,0.027472203469301414,0.026966264567371587
2008-12-04,-0.024543620080620842,-0.02768815718019668,-0.0272522563562688
2008-12-05,0.020359253120298706,0.03471840030737191,0.0322124394977222
2008-12-08,0.01705762531779206,0.03546704765553693,0.036835722800452116
2008-12-09,-0.0428727659713675,-0.022740309999999996,-0.023934564723554725
2008-12-10,-0.005624040321087211,0.007903860961818653,0.006536461667328261
2008-12-11,-0.024368612810286443,-0.02515475589558852,-0.02448606157748609
2008-12-12,0.004558982314488175,0.004552576180916728,0.0058657120372051005
2008-12-15,-0.010862808997287234,-0.011214971682656939,-0.010753772011653607
2008-12-16,0.04457291983432271,0.04883258073926298,0.04535983490314675
2008-12-17,-0.009029479291477266,-0.0087717416792197,-0.01266916584488794
2008-12-18,-0.006709035490355457,-0.01394798891892506,-0.019035155294018984
2008-12-19,-0.005558416833998149,0.003318965237449395,0.0006341595974826266
2008-12-22,-0.00920774433918336,-0.0186258078471068,-0.013725709475471252
2008-12-23,-0.010086328273679415,-0.011285136883962552,-0.008709376945205767
2008-12-24,0.00831391943930867,0.006947424003478327,0.006386054082529214
2008-12-26,0.000760816526209425,0.003505577145009358,0.003921584540193516
2008-12-29,-0.0009309309599077578,-0.003774442666439406,-0.002117003709957902
2008-12-30,0.018148792631570137,0.025768634536046657,0.02158237829120864
2008-12-31,0.01083571969739502,0.012185934798926611,0.011578172033975324
2009-01-02,0.010192951850324367,0.030964865038040006,0.02955925873051185
2009-01-05,-0.007697110919107027,-0.0040596310443037145,-0.007822304301705671
2009-01-06,-0.014416327964882443,0.005874831917667154,0.0028150044257862134
2009-01-07,-0.016893252878569524,-0.02512085520178775,-0.025875867144226804
2009-01-08,-0.0009022809539783763,0.0024252821795115367,-7.50785475512542e-05
2009-01-09,-0.007557169592246863,-0.02070229,-0.01923242318944519
2009-01-12,0.003889780857777873,-0.02160584662776348,-0.019319217905162847
2009-01-13,-0.001946930074310502,-0.0004890979380461642,0.001962689967851443
2009-01-14,-0.015282506653268982,-0.03128275790302359,-0.03057369949289794
2009-01-15,0.001469363945933364,0.0005820340772291309,-0.0028109271308545953
2009-01-16,0.016823725070142886,0.0066546178045039225,0.005725513982702177
2009-01-20,-0.02042732383498336,-0.0546107277755236,-0.048870352778031166
2009-01-21,0.023681525230932893,0.04580428353212677,0.04185766816428183
2009-01-22,0.009408283322753739,-0.012419047766875307,-0.012606746099785349
2009-01-23,-0.00027489833139298465,0.006647618401207978,0.0037478675566835202
2009-01-26,0.008517768528937493,0.00383391224181341,0.005621912107530493
2009-01-27,0.010922498110730473,0.011182275109446074,0.009416390193094348
2009-01-28,0.00607923754076707,0.0355862759458559,0.029840009144330944
2009-01-29,-0.0034030667420813575,-0.028546671140899958,-0.028899560070924427
2009-01-30,-0.01340212054844005,-0.019576164259916227,-0.02008543742397814
2009-02-02,0.001355303292790926,0.0002953205247952661,0.000796854598851164
2009-02-03,0.018927392658501404,0.016688305947862865,0.01539898585762867
2009-02-04,-0.015415100259091609,-0.0066435251940458,-0.009345022518769374
2009-02-05,0.0077848140618017765,0.015892650531202215,0.015016793989606916
2009-02-06,0.006016310144179216,0.022397928895623385,0.026065924692083037
2009-02-09,0.002920736023888095,0.0027753648640552312,0.001963528862924457
2009-02-10,-0.02611926403698248,-0.04808011,-0.045804989850659984
2009-02-11,0.0007202537466423466,0.00885868526552166,0.007380276687671673
2009-02-12,0.004520033256888911,0.00022401207670244325,0.0018827211965073065
2009-02-13,-0.02341482859210082,-0.010407434912381497,-0.010821730339267683
2009-02-17,-0.020741759910518673,-0.04407935823041807,-0.03982792527370144
2009-02-18,-0.005717284921176936,-0.002366755738846739,0.0012565989151497728
2009-02-19,0.004043108887930388,-0.010323953886000164,-0.008824250760207908
2009-02-20,-0.014184526580211732,-0.013277451793124596,-0.012532914630442855
2009-02-23,-0.01939624236831191,-0.03335542923604166,-0.03269413566384988
2009-02-24,0.025046154648601444,0.039327839377731495,0.03521677705240003
2009-02-25,-0.005308557663169199,-0.013333591376069247,-0.009841760425491784
2009-02-26,-0.02673417751806715,-0.017775154047092973,-0.015510045206136936
