date,HMVA-mv,EW,SPY-100
2009-02-27,-0.0033181948407069836,-0.025433612837062563,-0.023823934862781417
2009-03-02,-0.016947327878274937,-0.047342540973986914,-0.0414559811603769
2009-03-03,-0.018750714208233023,-0.005442815730337002,-0.006596747898616915
2009-03-04,0.011102063982542824,0.023616602426123404,0.02061878278504685
2009-03-05,-0.0031362746549346487,-0.04074642920206287,-0.03719946038164101
2009-03-06,0.00860241833231625,-0.00015773017390084465,0.0030989203448499036
2009-03-09,-0.010165911826395153,-0.008709119625977315,-0.01025616347757223
2009-03-10,0.030622634582542267,0.06230299926275393,0.05878171266643681
2009-03-11,-0.012782311615659476,0.0051569736334749795,0.0025118502295429458
2009-03-12,0.03737963707869282,0.04117325999999999,0.04008851504135885
2009-03-13,0.012010040535419946,0.008843685786542387,0.007824091891896335
2009-03-16,0.0006624322031014373,-0.003449126296719367,-0.004415194976507015
2009-03-17,0.008488213883903258,0.03179925084949913,0.031095375604751757
2009-03-18,-0.03426449684590429,0.017069048548562428,0.015635978790445204
2009-03-19,0.008726662499834566,-0.012728130712147626,-0.013634423096862715
2009-03-20,0.0009801905996560387,-0.017703025100646815,-0.016762154876843863
2009-03-23,0.04105040459178058,0.07007201354466613,0.06813833950178068
2009-03-24,-0.00845583064961468,-0.01961117451622134,-0.018813919352479926
2009-03-25,0.009830238362481687,0.008023156474817428,0.00898229694829591
2009-03-26,0.006714923979895729,0.0208230455587118,0.01929822509838768
2009-03-27,0.00265677483416754,-0.018540608972833942,-0.017310397327774313
2009-03-30,-0.012056186127439823,-0.03622297825931066,-0.032838770635397016
2009-03-31,-0.00631955619475559,0.01465562415504165,0.01249341844715683
2009-04-01,0.025204316461443423,0.015235698319297868,0.017534611216031438
2009-04-02,-0.00020035593255437868,0.02700103433355571,0.022367315274118796
2009-04-03,-0.01184089686024622,0.00876190124734488,0.006517307501663609
2009-04-06,-0.007873149075384996,-0.008886140890040346,-0.006663591084254207
2009-04-07,-0.0030205136753525255,-0.02139213916451597,-0.02067841993837423
2009-04-08,-0.0010561022351506305,0.01058202300772982,0.00793918775922814
2009-04-09,-0.0001131010694446112,0.03704061244674171,0.03219907289863905
2009-04-13,0.006107339409284086,0.00776181,0.004169517963547192
2009-04-14,-0.008307732552415533,-0.019692113663366543,-0.01961842284811123
2009-04-15,0.013881238335412851,0.012615977257950606,0.01137796367348083
2009-04-16,-0.01095316735610234,0.011748755493286068,0.01206671714600354
2009-04-17,-0.011180670225809394,0.002903268302735948,0.001810820360608189
2009-04-20,-0.0017149389070650653,-0.04295921359886878,-0.039904960743671704
2009-04-21,-0.002683549372634932,0.02050522325744681,0.018528504462771413
2009-04-22,-0.0070917720263008145,-0.009297831716168487,-0.011484653815828161
2009-04-23,0.011245102439346174,0.010411376804458762,0.01083939284592709
2009-04-24,0.017583605214595035,0.016900656433166943,0.01430404634733571
2009-04-27,0.0037778930567084674,-0.009050228902644961,-0.006330360482211787
2009-04-28,-0.010902534757083361,-0.0031793265356660537,-0.0023189596177976826
2009-04-29,0.005622067800289719,0.021357857424404787,0.01971959361819133
2009-04-30,-0.015705859406557655,-0.0007717669026686515,-0.00288400220098775
2009-05-01,-0.005283556339819588,0.005552253213415674,0.0052627400558334
2009-05-04,0.023148988668842012,0.03339546278510018,0.02977442627051057
2009-05-05,0.007334670543044524,-0.0020281509766920496,-0.003377560128123574
2009-05-06,0.02328944644312612,0.022748215307836654,0.01890315001176857
2009-05-07,0.0014999050753165823,-0.011959688227972243,-0.010534501580335264
2009-05-08,0.01110978120807782,0.0248017941905726,0.02111322613279292
2009-05-11,-0.00961511475549655,-0.0222695542422407,-0.018329192668321437
2009-05-12,0.005913157740869821,-0.00011527999999999989,0.003274741058568009
2009-05-13,-0.006425122435666886,-0.024572818608749217,-0.021051515147788212
2009-05-14,-0.002983903608860129,0.008218732688402161,0.007639427093404497
2009-05-15,-0.006266604180014667,-0.01194469459097188,-0.010445977642748105
2009-05-18,-0.000544796821578413,0.029714946188643683,0.027804272421713377
2009-05-19,-0.006491367150329445,-0.0028423536344398415,-0.0033366344564608177
2009-05-20,-0.0025752813043163404,-0.003375804305217453,-0.004438492742651261
2009-05-21,-0.006078460464548044,-0.016850533286112024,-0.015021862086600814
2009-05-22,0.002814786052711068,-0.0012949488859611208,-0.002132050243273633
2009-05-26,0.013627617280279397,0.025043399800641894,0.023666483211768927
2009-05-27,-0.015510667704272984,-0.01837701394636585,-0.01858380370425842
2009-05-28,0.016383355466221914,0.015249865046513782,0.015466362870194624
2009-05-29,0.012095518799350788,0.014172498677635342,0.012136666732837595
2009-06-01,0.010133199985736613,0.024954817035898826,0.021216700119987397
2009-06-02,0.0002066227004245965,0.0014357446944271185,0.0022452613041702213
2009-06-03,0.006803975101802977,-0.014543716623342287,-0.00974629660697173
2009-06-04,0.001472473796240472,0.011900867776370117,0.010573590221365822
2009-06-05,-0.003055827538700009,-0.003357564544799352,-0.0018586372212906126
2009-06-08,0.0027684280563073163,0.00040929227269317643,0.00044199493962260197
2009-06-09,0.008998846653451503,0.003785878136963381,0.0015255170292027074
2009-06-10,-0.005910880398708276,-0.0043006097365294385,-0.0034687415552609136
2009-06-11,0.01222307914540656,0.005859300000000001,0.0067156351946880835
2009-06-12,0.01768351774459598,0.0010700708534881567,0.0022382656522771174
2009-06-15,-0.020640881437847588,-0.0235819899205578,-0.021581876363376076
2009-06-16,-0.003911830252917101,-0.011343280683922059,-0.011331539485147335
2009-06-17,0.019599991554231193,0.0007879233937594857,-0.0003223645136352605
2009-06-18,0.01975969997573023,0.009838631438479694,0.008930602040598892
2009-06-19,0.011671597142319159,0.003353531701031639,0.0033390350992029186
2009-06-22,-0.015560582111465927,-0.030741858473037377,-0.027719344531828456
2009-06-23,0.0021175816764181037,0.0026472062390779467,0.00258204892310421
2009-06-24,0.0005821116514776974,0.006375505404389447,0.004991193291377734
2009-06-25,0.02445505564075005,0.020968851958746784,0.019922655356823513
2009-06-26,-0.00365263828039359,0.00021907950235360582,-0.0015194277380270287
2009-06-29,0.005843704000838235,0.007591860827299156,0.009611970537938863
2009-06-30,-0.006410523556225302,-0.00974546280544891,-0.008697217792849182
2009-07-01,-0.0004052805275439463,0.0020050489694657895,0.0038610719514421197
2009-07-02,-0.011472550853637712,-0.02734768881026674,-0.025606741449135578
2009-07-06,0.0015872610504254513,0.0033268936019181495,0.0022559872159782384
2009-07-07,-0.009236256104639337,-0.02047065430096928,-0.018188954935503352
2009-07-08,-0.0011709005070836937,0.0008894147058011688,0.0006458288769435253
2009-07-09,-0.0013171909254085293,0.0033645316929961132,0.0015398316007780878
2009-07-10,-0.0025275291457670483,-0.002788905205738792,-0.004206699345974734
2009-07-13,0.013826016301826087,0.0237242,0.025110661884801225
2009-07-14,0.002195451464560354,0.004433046136273813,0.0037074333400932634
2009-07-15,0.008519849647803725,0.028301153118285953,0.028970731000788695
2009-07-16,0.007693335286681437,0.010296209095276782,0.007795892205970704
2009-07-17,-0.004297439234144055,-0.0005564623742746807,0.0007687023800465759
2009-07-20,0.0007992524298996939,0.012000385682168269,0.008543223186972104
2009-07-21,0.003654432493321761,0.0042807439366729216,0.005210660608304181
2009-07-22,-0.00012760102792512944,-0.0015152592589569643,-0.0018385419405070663
2009-07-23,0.005981629497569433,0.023919445786337364,0.020738339796258144
2009-07-24,0.0038949095152290988,0.003084951658012967,0.0011507512433979654
2009-07-27,0.0009297817461859689,0.0008766371707092415,0.001436525603246539
2009-07-28,0.0022961681344379485,-0.0021392177557028277,-0.0019147424068969381
2009-07-29,0.001781734353773473,-0.006173111198912123,-0.003351454821865299
2009-07-30,0.0021766283274450857,0.011946490756426772,0.010504909050720705
2009-07-31,-0.0050592031717721165,0.0006132670367810189,0.0001574717641273632
2009-08-03,-0.0009011100469252383,0.01440422368144839,0.012699227578251709
2009-08-04,-0.006200802298425913,0.002645936218871248,0.0019953920164001125
2009-08-05,-0.007432364033363571,-0.003932987276457931,-0.002737906888801287
2009-08-06,-0.0077895323381110574,-0.0038899660237682898,-0.005706771798871112
2009-08-07,0.002526829698038637,0.011317513329552146,0.00934729025957751
2009-08-10,0.0046080890379959745,-0.003943292239208722,-0.0020271796066218006
2009-08-11,-0.002933341325992396,-0.009160869999999998,-0.011109483796263
2009-08-12,-0.0006582950609326279,0.01030533400392655,0.01042343425459941
2009-08-13,0.009613980403387345,0.006114908348563883,0.006104360955482434
2009-08-14,-0.005556066141603736,-0.009544108874120162,-0.006539509384540008
2009-08-17,-0.010969202522575766,-0.02379060256299835,-0.02235090921742902
2009-08-18,0.00012222204977219785,0.010271909031498758,0.009078899612375011
2009-08-19,0.013609800881460871,0.0081118535259043,0.00786426464221883
2009-08-20,0.005737674800717313,0.009332856358171658,0.009735813628478956
2009-08-21,0.009540578667814536,0.01769946191775045,0.016805600016332342
2009-08-24,0.004179114392362285,-0.0003294864791002402,0.0009742051879916675
2009-08-25,-3.122456332573963e-05,0.003421097522207805,0.0022441767073830767
2009-08-26,0.004678180328616827,-0.0002593298215035634,0.0007544487772378217
2009-08-27,0.002643785672094946,0.0037651256412309353,0.0017598089474676715
2009-08-28,-0.007303065880266139,-0.0022013842562041224,-0.0033010012433987513
2009-08-31,-0.00893218088916885,-0.007945411610826424,-0.005973875449747751
2009-09-01,-0.009604721430708164,-0.02088620816964147,-0.020381117984889282
2009-09-02,-0.002252469506266684,-0.002047999834595346,-0.002689386579421743
2009-09-03,0.0035823187813312047,0.00813466112575157,0.006697778120207375
2009-09-04,0.009565783989966511,0.012590111796334479,0.012381243090868984
2009-09-08,0.004561923351077329,0.00668761580531035,0.008108968621404958
2009-09-09,0.0024173151972244882,0.008317238917425843,0.006121381460807327
2009-09-10,0.007392353953260023,0.010790810000000001,0.009657723962571434
2009-09-11,-0.0017341790308512744,-0.0002640413886331243,-0.0018222103656080615
2009-09-14,0.005066849889984246,0.0047414392725156455,0.0042011344031617805
2009-09-15,-0.003759594237385905,0.0015821565522683642,0.0009024690957850311
2009-09-16,0.004804098676954917,0.015914529111419124,0.01423417444788493
2009-09-17,-0.0007206984658475495,-0.0020132724608498847,-0.00144334503313501
2009-09-18,-0.0031000490015336214,0.0008736373894884516,0.002275986292056674
2009-09-21,0.0052596940219649686,-0.003842263933987509,-0.002513303985849905
2009-09-22,0.0018522800830261088,0.005556146816035109,0.006178979739666685
2009-09-23,-0.013417641148239736,-0.01129077384637346,-0.0090198616960871
2009-09-24,0.007191853295088629,-0.008482010136413582,-0.006275234126225351
2009-09-25,-0.0014613804673537045,-0.006253245212701112,-0.0061263183881667075
2009-09-28,0.016353458296215508,0.017611964783356384,0.016064097390253818
2009-09-29,0.0016678836774372662,-0.0027036638263574233,-0.003290689353973377
2009-09-30,0.0017574174740089248,-0.004109709116010984,-0.004062683872463094
2009-10-01,-0.01589952609130525,-0.023186644221576947,-0.02301291814944238
2009-10-02,0.010346515876209885,-0.00429099121241356,-0.00267018162740727
2009-10-05,0.008134450319102118,0.012965622668155194,0.012615014088048417
2009-10-06,0.005217525660297753,0.014499131503272164,0.014363271612412812
2009-10-07,-0.0004919681605396743,0.0036671563989557564,0.0038411499587876633
2009-10-08,0.00343180360122168,0.008505746962930452,0.0059481463006449105
2009-10-09,0.002702567316220212,0.00505611,0.005182601548992659
2009-10-12,-0.0019596791104074217,0.0019815417695435928,0.004562783577093959
2009-10-13,0.0022596377150852732,-0.002941141872327414,-0.002067497852473711
2009-10-14,0.013190612755797651,0.01776996284368659,0.017058883644810126
2009-10-15,0.010174239315794297,0.003168408247084496,0.0037375947483166408
2009-10-16,-0.0019390145307548274,-0.005262611619405094,-0.007455515685341718
2009-10-19,0.011900289099999926,0.010500189328941997,0.00781820595139396
2009-10-20,-0.004475876866011512,-0.006216410001564051,-0.0046483479249884345
2009-10-21,-0.009341975098274275,-0.010037787652572306,-0.008622942120023269
2009-10-22,0.003918967834179859,0.011110865458856551,0.009106679389815681
2009-10-23,-0.009817592307845796,-0.012056726591638438,-0.008952212858029171
2009-10-26,-0.01060321544125726,-0.011823553707700081,-0.011051040975518605
2009-10-27,0.0002167772507118533,-0.003867679408690256,-0.0007437645706052703
2009-10-28,-0.0068555053712463015,-0.017450445118952006,-0.015436757557331243
2009-10-29,0.00997308144143256,0.02178301394233052,0.01971478481397244
2009-10-30,-0.01796899708425052,-0.02734333222833627,-0.027336230429027993
2009-11-02,0.00820463205033142,0.006147467215437854,0.0058218274028797815
2009-11-03,-0.0052222015051596226,0.00504027806149347,0.00033882773369839505
2009-11-04,0.0065832631636842534,0.0031529719813419054,0.0028267097281016148
2009-11-05,0.012781026940064395,0.019208027958173456,0.018243308333182846
2009-11-06,0.0024566448722005124,0.003677136813804157,0.003381868711665186
2009-11-09,0.022099281553746294,0.02238386,0.020982325188798306
2009-11-10,0.003787154627625303,0.0008373725633931663,0.00146404039406057
2009-11-11,0.0054692363398230965,0.0054327177792246745,0.005304637734131969
2009-11-12,-0.0019399952574461273,-0.009333091501872127,-0.008486429333827409
2009-11-13,0.0016055584437290658,0.0060641484803499535,0.005095513325302785
2009-11-16,0.008185709108992356,0.01519896314509247,0.013393697366902234
2009-11-17,0.00618617866240962,0.001175038878135464,0.0025309910110478335
2009-11-18,-0.0016477919283474725,-0.0009453828372804843,0.000926612502467566
2009-11-19,-0.008688075458772357,-0.012275803377024006,-0.011486962290905005
2009-11-20,-0.0013152109553682867,-0.003773535378126628,-0.0032188083873812465
2009-11-23,0.01241042017032682,0.013481221346730578,0.014272155806791026
2009-11-24,0.007630932928527177,2.570697822927325e-05,-0.0004408249998762334
2009-11-25,0.004051956267951901,0.004272482926660766,0.0026303247732157777
2009-11-27,-0.012985847067524627,-0.01566124491787684,-0.015470209309640222
2009-11-30,-2.2916562378332883e-05,0.0037412866607920256,0.0037804152837054234
2009-12-01,0.01518769248801252,0.010996001330859935,0.010728628803324963
2009-12-02,0.007027800812919016,0.0005459533607308958,-0.0013743657754101866
2009-12-03,-0.004429381360625329,-0.009606771272897049,-0.007418536535849285
2009-12-04,-0.0007748912412458389,0.003474313472981775,0.003458938833652434
2009-12-07,0.007455854138322224,-0.002027898852467642,-0.0035275327528110213
2009-12-08,-0.005565884144199273,-0.010529789586401543,-0.01067315462067533
2009-12-09,0.006546751648304144,0.004268029999999999,0.004561532788745445
2009-12-10,0.004632143555118311,0.006588658308688768,0.005064390985743288
2009-12-11,0.004611405439311333,0.0028494406651620938,0.0025861557865374816
2009-12-14,0.0023995568179116717,0.009181548254890407,0.0040223590064154486
2009-12-15,-0.008747535820170573,-0.004982433463254654,-0.006246585656420017
2009-12-16,-0.001114388316838015,-0.0009910479898627264,-0.0010652330291171638
2009-12-17,-0.010662739995345892,-0.012656835005821583,-0.012264561367533946
2009-12-18,0.0028011400380491564,0.005502621188879609,0.006817534143755071
2009-12-21,0.008980973447565653,0.011239178325393718,0.010145740012728829
2009-12-22,0.001973964444695693,0.0021343730988756405,0.0025056470478771777
2009-12-23,0.0005927759444252814,0.0029812332429245414,0.0014939287869195038
2009-12-24,0.004132037240465968,0.003941479385449915,0.004875440754393534
2009-12-28,0.005295881926327,0.0015055635362033572,0.0024460773112450146
2009-12-29,0.00217131000848625,-0.0009842868025544478,-0.0009700425119937949
2009-12-30,0.0027427760083914743,0.0006828956445316384,0.0003825479310818357
2009-12-31,-0.009839091024541781,-0.009441354861494406,-0.009464218971387467
2010-01-04,0.013951981193908367,0.016116117193324897,0.016657148732206688
2010-01-05,0.011955315028374422,0.003771666031936181,0.0027150788299392407
2010-01-06,0.0018818064230079255,0.0020852628999954723,-0.0001869405440691247
2010-01-07,0.005483859114958478,0.005080675857008965,0.003718036792703042
2010-01-08,-0.0020706314910472943,0.0042145372667674935,0.0028492381454303245
2010-01-11,0.00654699992086296,0.0024471799999999998,0.0020055997986992403
2010-01-12,-0.00011212353008127412,-0.009016159231461951,-0.007889239067710305
2010-01-13,0.011017492888787058,0.007746182027321322,0.007290550715394547
2010-01-14,-0.001593327757975011,0.0017908531666280464,0.003040879166822369
2010-01-15,-0.00738797673851781,-0.009470301606124916,-0.010444436313822747
2010-01-19,0.01317390590070666,0.012405529845836238,0.01179666245992732
2010-01-20,-0.007041316638000151,-0.010364670437250686,-0.010283235717144493
2010-01-21,-0.010939003967494103,-0.018969462002706602,-0.019718102661930376
2010-01-22,-0.014812480677189174,-0.02232824046085057,-0.022060917882299847
2010-01-25,0.004190038233197206,0.005503077806630182,0.004529818933241182
2010-01-26,-0.00011408418280849282,-0.004322588330311167,-0.0037678417234213307
2010-01-27,0.0036249603785666017,0.005716204592561035,0.005619797469993964
2010-01-28,-0.011877940983838093,-0.012047112106523697,-0.011624577885651181
2010-01-29,-0.003007388540011758,-0.008060358324368492,-0.008840425488910543
2010-02-01,0.0045685161912927385,0.013402396891193718,0.012349048390462893
2010-02-02,0.007223729567767528,0.011807076144929896,0.012224170390487168
2010-02-03,-0.00537165473641196,-0.00524483922849335,-0.003932746898362926
2010-02-04,-0.02068958748327982,-0.02992001173956724,-0.02954176530229221
2010-02-05,0.0032100996155634866,0.000688752549687061,0.002536489431239825
2010-02-08,-0.01109722623820087,-0.0077840953226228984,-0.00856806848146084
2010-02-09,0.006760210742103428,0.013722908062242611,0.012422795377486808
2010-02-10,-0.002210692387209583,-0.00196488,-0.001460267555567792
2010-02-11,0.004845795356975298,0.010575315634554022,0.008919735899657074
2010-02-12,-0.0034525470653847313,-0.003447404210653397,-0.003195910444849805
2010-02-16,0.011019666839452633,0.01725773598283216,0.017313252514990118
2010-02-17,0.002893317174882287,0.005033477102698097,0.004463022616683765
2010-02-18,0.003913183923828708,0.006959799025992467,0.006343807941791664
2010-02-19,0.0016334586034432378,0.0016434848485616415,-0.0001943660575801526
2010-02-22,0.0008111222776428826,-0.0013080331914061378,-0.0005856622164192488
2010-02-23,-0.0057660945374651525,-0.011463102063030728,-0.011510471550654652
2010-02-24,0.004717607635234524,0.009662301777228696,0.009906449013883682
2010-02-25,-0.004752611381100934,-0.002152563749201175,-0.0033101665217255723
2010-02-26,-0.003190357517463155,0.0016109109117729034,0.0012803846991471743
2010-03-01,0.007948387285050347,0.009823974399514789,0.007992517790916514
2010-03-02,0.0017692181407440496,0.0034600492357457634,0.0019384593576581254
2010-03-03,0.000853208307277565,0.00045849658800467004,0.000320428777542579
2010-03-04,0.0037928082076647877,0.004624267066031473,0.004839930744186729
2010-03-05,0.0015878150685076917,0.013550851076707768,0.01245689617518486
2010-03-08,0.0008843549491287487,8.011457488788968e-05,0.0002540239338563204
2010-03-09,-0.00014685282133630322,0.0016080297606699552,0.002498310728412363
2010-03-10,-0.00182494910481043,0.00424937975467267,0.004347297965174776
2010-03-11,0.004919669312273503,0.005014742181231147,0.005254582869493059
2010-03-12,-0.0009980179758459025,-0.0002553499999999999,-0.0004860786950321784
2010-03-15,0.00728191511372771,0.0010400070186222053,0.0016801258271842772
2010-03-16,0.006401526652922773,0.006579649983641252,0.006889622255608005
2010-03-17,0.001374076620554153,0.0049330589543655915,0.0047565572863262785
2010-03-18,0.004259744474916122,0.0016884005419783906,0.0011228381168598347
2010-03-19,-0.004595490646894916,-0.005029187122835518,-0.004763926370961231
2010-03-22,0.0019085395917643932,0.0051998080479878596,0.004565262859083999
2010-03-23,0.006590562766272933,0.007001275050205343,0.007816660603859094
2010-03-24,-0.007519027370114141,-0.006302362246863813,-0.004989069691981714
2010-03-25,0.0008414520507761205,-0.00014483448816685353,0.0005895605301259472
2010-03-26,-0.0006230254803813319,0.0004784040182750202,0.00035961386648387884
2010-03-29,0.004757389875270941,0.005427711344482685,0.004079352295875794
2010-03-30,0.0040405641449266436,0.0004958785985658975,-0.000130825396058397
2010-03-31,-0.0047064082609560905,-0.0027855539948710394,-0.003165653298502586
2010-04-01,0.0038174634030268867,0.006934687161877506,0.006093340914130224
2010-04-05,0.0011725603742531582,0.006988671449958244,0.006043704958907529
2010-04-06,0.00014151127630903073,0.00114690297240802,0.0014778321154441667
2010-04-07,-0.005849734928250587,-0.005888224095629965,-0.004639164846326868
2010-04-08,0.0006113827337973665,0.004450378186717848,0.004664131007449786
2010-04-09,0.0007528731399110522,0.005264463057681196,0.00607359446657701
2010-04-12,-0.0002799812347210372,0.0015560342072843015,0.0018105993052989168
2010-04-13,0.0004322924760746943,0.00053694,0.0008429967352822648
2010-04-14,0.0030330651927095473,0.010070511635242573,0.01107116847814304
2010-04-15,-0.005671383296186744,0.0008246654851506082,0.001093118917607616
2010-04-16,-0.008692835851386761,-0.014724853810438403,-0.01624269289962213
2010-04-19,0.007393843681910544,0.005825527300632176,0.0064175785843743754
2010-04-20,0.0034508325614109945,0.007085413754450909,0.005667117781510085
2010-04-21,-0.006226465668958497,-0.0027214790429183964,-0.0021257391611574205
2010-04-22,-0.0015923017947666643,-0.00045536368137718896,-0.0011636707229788345
2010-04-23,0.0026694659729041715,0.006337298581606313,0.005385805435318318
2010-04-26,-0.003143069160451755,-0.005085624279262307,-0.0050641961709991055
2010-04-27,-0.014156719196397778,-0.02378695290526341,-0.021472765704042815
2010-04-28,0.003652896663187533,0.00669610440266015,0.007035044646464587
2010-04-29,0.00867196328457271,0.012284822999198825,0.011668031740585985
2010-04-30,-0.010603544862926341,-0.016989709314582376,-0.016010152965418176
2010-05-03,0.009884900888078384,0.01219710169126002,0.012010786734858787
2010-05-04,-0.012101525034337065,-0.023726287710819194,-0.02220873261578501
2010-05-05,0.00346132243975833,-0.00691604743819558,-0.005618202745274163
2010-05-06,-0.025790923459493745,-0.03159746590431027,-0.03259969876718604
2010-05-07,-0.01058549893741352,-0.013589691929295204,-0.01337943226453073
2010-05-10,0.029119621943287648,0.040101259841780784,0.03997119195773813
2010-05-11,-0.003196316098379259,-0.00321525418011652,-0.0034988490130563174
2010-05-12,0.007052796442409601,0.01244194,0.012226118489459243
2010-05-13,-0.008112208504871602,-0.012523864570317978,-0.012049017781641328
2010-05-14,-0.012462036534173883,-0.018546525915844457,-0.017378305568673105
2010-05-17,0.0070389159505825135,0.0003210534035468978,0.0002635542411174784
2010-05-18,0.002178356839116869,-0.01386949677439642,-0.013383325540580247
2010-05-19,-0.0038145690861948827,-0.004705197827221318,-0.00401478131700819
2010-05-20,-0.03417618465254921,-0.0375598435975802,-0.0375157088419643
2010-05-21,0.0036503047703964394,0.014118415597444594,0.012877429517714058
2010-05-24,-0.009912685714233732,-0.012693841507514956,-0.012265392497458555
2010-05-25,-0.008078259185167032,0.0011590306794645809,-0.0006791178346365354
2010-05-26,-0.010350020229033483,-0.005463396011712095,-0.007350355271437186
2010-05-27,0.022776793486568907,0.03175223686528823,0.03131079464906587
2010-05-28,-0.007708871350621614,-0.013556686179495493,-0.01193316205181258
2010-06-01,-0.002205309567916369,-0.018754052592418947,-0.01370756672470213
2010-06-02,0.024773486725417144,0.02649512460313859,0.024477111998514385
2010-06-03,-0.0013385995096624026,0.00326273414662921,0.0030912242120223043
2010-06-04,-0.02557973602123167,-0.033833247385577796,-0.032360676079509786
2010-06-07,0.0067755405898138965,-0.012201187941146038,-0.012493703257196877
2010-06-08,0.009241924045264256,0.011468140088939484,0.011231601111881808
2010-06-09,-0.002463656984108483,-0.0071836148259379565,-0.007858100468565036
2010-06-10,0.014506497747421609,0.03015706254102442,0.02681313675146097
2010-06-11,-0.0036118377070725287,0.004551769999999999,0.003990471791458695
2010-06-14,0.003979204930629258,-0.0029402128200620263,-0.003104381804717347
2010-06-15,0.010473602108323059,0.02286557957229215,0.02169318495072582
2010-06-16,-0.006462852062351953,-0.0017768711196500875,-0.00014716201788298987
2010-06-17,0.00458572414184526,0.0012777720679232267,0.0019563963902153236
2010-06-18,0.00010714516621725794,0.0017350216304375797,0.0019618154191940857
2010-06-21,-0.008175397534263159,-0.0032174232537685605,-0.003911121437114937
2010-06-22,-0.00946924699618259,-0.015917330760144916,-0.013001766303864994
2010-06-23,-0.0005337143275347723,-0.0026904383836628743,-0.003699165501150203
2010-06-24,-0.012940044734400224,-0.01712230718099034,-0.015643990254331573
2010-06-25,-0.007936625546226027,0.005165743118675644,0.000650992809287351
2010-06-28,0.005509914719754014,-0.004307146339962114,-0.001794681271934882
2010-06-29,-0.01748956096346704,-0.029946583214153156,-0.028702196317028975
2010-06-30,-0.01273297639626502,-0.009907447448716633,-0.009860055797509882
2010-07-01,0.0018063492993276983,-0.0026603291779087003,-0.0037877011585190253
2010-07-02,-0.00510919308267022,-0.004087320219827042,-0.003975051442087784
2010-07-06,0.0056541474330394585,0.003413688127724602,0.006339031304129788
2010-07-07,0.01601654181876551,0.030376493615942097,0.03002375305652206
2010-07-08,0.005541954220970087,0.01040996500986272,0.00960134274031196
2010-07-09,0.003072496413259379,0.008380692624970128,0.006589354993292189
2010-07-12,0.0062064543238927305,0.0003294427932796421,0.0025757606177239153
2010-07-13,0.007610345333155298,0.01589507,0.01429726567788028
2010-07-14,-0.004134377978354741,0.00017031419171076396,0.0007186796022252588
2010-07-15,0.0013476584399527882,0.0010198784316627451,0.0008804818880303817
2010-07-16,-0.016622442986602214,-0.028111248736510813,-0.027829353057845507
2010-07-19,-6.158629695710138e-05,0.006087414554021034,0.00493019520246656
2010-07-20,0.019571177514414603,0.011111871795504113,0.010119377814409544
2010-07-21,-0.012649901904015808,-0.010827046524950824,-0.010778746143005787
2010-07-22,0.011628661075427392,0.02137177464933743,0.021051232688176016
2010-07-23,0.012661632801980975,0.008928897639459386,0.006905772198071217
2010-07-26,-0.0019016984725949394,0.009354091715919008,0.009589638779597544
2010-07-27,0.0007425535438571948,-0.0005437590106031319,0.0018554075181435182
2010-07-28,-0.0012343823364627776,-0.00615277021758038,-0.005910396429391838
2010-07-29,-0.00443160405317953,-0.003888582503000618,-0.0037080694774128077
2010-07-30,0.003275665767565757,0.001973250815232913,-0.0004658300137693038
2010-08-02,0.009109963723136329,0.02108173024668006,0.021628703470890378
2010-08-03,-0.003366402993517878,-0.005379340389148251,-0.003111069298671782
2010-08-04,0.00677821759917538,0.006162061779959128,0.004634171623481073
2010-08-05,0.0018469293445557411,-0.0003339796311828188,-0.0014704910400106885
2010-08-06,0.0021544442233961186,-0.0032314985981414727,-0.0031197095056225547
