date,HMVA-mv,EW,SPY-100
2010-08-09,0.006212154508854407,0.005183448374540447,0.004672249648669096
2010-08-10,0.002073666647350182,-0.004169210199076306,-0.005108350583767508
2010-08-11,-0.022442839692972866,-0.02706358,-0.02548921654483409
2010-08-12,-0.003985225828636218,-0.004967916689098759,-0.005876142634570248
2010-08-13,-0.004075670814981827,-0.00489164650758245,-0.004353456769517591
2010-08-16,-0.00381659772178022,0.00023585245859393577,0.0005834861074184537
2010-08-17,0.014378658530933598,0.010910420281335086,0.010106472068770807
2010-08-18,-0.00030018155826859114,0.0017115394348176942,0.0013914776504182582
2010-08-19,-0.01649612265909234,-0.017253305030493958,-0.016417612900359153
2010-08-20,-0.0025279348610953295,-0.00465088098947355,-0.0048635291791866925
2010-08-23,-0.0001733518897639222,-0.004370292157757355,-0.002921657376611933
2010-08-24,-0.013024265785704729,-0.015328136313137163,-0.013991333613633541
2010-08-25,-0.0008991536902887785,0.0032453227197047413,0.002877164274938483
2010-08-26,-0.007823470211573605,-0.007119748974137504,-0.008116099418933185
2010-08-27,0.01178338502623954,0.01723154833538356,0.015106081462373248
2010-08-30,-0.010244763517983653,-0.014245630619541297,-0.013433067428318755
2010-08-31,-0.0003395802618560273,-0.00036278213205819486,0.00028202016862208213
2010-09-01,0.024362453352326962,0.03027565456427469,0.028537882579824543
2010-09-02,0.006987191695396332,0.008503605272981923,0.006959431429187803
2010-09-03,0.009641157157710877,0.01361232465525437,0.013152887245696356
2010-09-07,-0.008357189728565913,-0.011219510500856945,-0.009822995837537669
2010-09-08,0.00267774187953945,0.006603590520881976,0.006193018816462308
2010-09-09,0.0099521728058048,0.0034751845336330974,0.005382123214595566
2010-09-10,0.006416103571033744,0.005421490000000001,0.0048436974034046865
2010-09-13,-0.0020073269319291235,0.01017036453633988,0.0109410699618271
2010-09-14,0.01065953614610886,-0.0005433450860661864,-0.0008886697448731601
2010-09-15,0.00548644741553211,0.0026962573493136683,0.00357392917335616
2010-09-16,0.0029468553094664615,-0.0005463735432120931,0.0009663124866626172
2010-09-17,-0.0024394610510676193,0.0019538156414339856,0.0009824092744867602
2010-09-20,0.006826084649219659,0.014636746757533688,0.014229931942092298
2010-09-21,0.002161709516840019,-0.0009548411210999362,-0.001512636492886957
2010-09-22,0.008469785245358864,-0.0035654327883403196,-0.0029618818067351257
2010-09-23,-0.011846602784122615,-0.00795672069636479,-0.00816058963522557
2010-09-24,0.009081422972433015,0.021843845567306477,0.018921043393923528
2010-09-27,-0.007334663220246914,-0.006651137411951056,-0.005493517397696431
2010-09-28,0.008663797985621884,0.0045999760960586935,0.0030508048310593887
2010-09-29,-0.0027185677458837986,-0.003256415100612065,-0.002973413624885146
2010-09-30,-0.013165863756735707,-0.003961006174678042,-0.0037268495206071776
2010-10-01,0.004203319917511405,0.00391960447135946,0.004747425894741934
2010-10-04,-0.005361502133161833,-0.007892160600765806,-0.0074437067294636314
2010-10-05,0.00900602199589138,0.019850129917821552,0.019582306595237034
2010-10-06,0.006838314525286834,0.0015210496759241047,0.0026804622458370566
2010-10-07,-0.008745701259919579,-0.002006523583284142,-0.0017717803856344284
2010-10-08,0.0018234892541261801,0.006603266160881011,0.00536323544778524
2010-10-11,-0.0007244187798935284,-0.0005391799999999999,-0.00013592326251540024
2010-10-12,-0.0004007590447573643,0.0024381372460103037,0.0037108294580473896
2010-10-13,0.00813051453412307,0.008384064900084219,0.0065902128869734415
2010-10-14,-0.0013501746811107958,-0.003196840769425168,-0.0036577251320794434
2010-10-15,-0.00018609660244736908,0.0027178564929439906,0.0019042033919061513
2010-10-18,0.007820460718259373,0.006685668883086122,0.008800037920729644
2010-10-19,-0.010201295652220735,-0.01522782975863462,-0.01581608422651625
2010-10-20,0.0105291937075596,0.011288459391433617,0.010008925306827265
2010-10-21,0.001901608140629959,0.0042913308574975394,0.0027276342646137684
2010-10-22,0.0002794310496315161,0.0014553459077402992,0.0013230802451821946
2010-10-25,0.0008993650918949414,0.0031225026490160467,0.0019212459445309363
2010-10-26,-0.011651040378862956,-0.0006611049493945111,0.0008041810720435612
2010-10-27,-0.00840923951926503,-0.0032250594680247467,-0.003354776574008529
2010-10-28,-0.00044151862837590986,0.0004923794349595628,0.001870880974136857
2010-10-29,0.013402951358454316,-0.0007723208953598046,-0.0014162036629060061
2010-11-01,-0.003851264742159833,0.00032585313377985777,0.001247988242447746
2010-11-02,0.008108790084961806,0.007878920919609433,0.00708862552614267
2010-11-03,0.002697974121291743,0.004888515071129218,0.005090837710092034
2010-11-04,0.00678179957958457,0.01970148982805875,0.01928232453459041
2010-11-05,-0.0030371573448786226,0.004121741500354888,0.003849214633395739
2010-11-08,-0.0011646642631515489,-0.002387617814672683,-0.0018683199048888642
2010-11-09,-0.006969829892929925,-0.008513729999999999,-0.006838551665748403
2010-11-10,0.002545877501631206,0.0043980333843654735,0.0038341380360933067
2010-11-11,-0.00020292531064543409,-0.003996213738628331,-0.005731275346907055
2010-11-12,-0.010294759228582367,-0.012544466697029317,-0.011554326770021528
2010-11-15,0.00045227397264045206,-0.0013704835107379995,-0.0015174763034315677
2010-11-16,-0.013887640079784318,-0.01487278945428042,-0.014869467887249544
2010-11-17,0.0005833669738299607,0.0007925679784164945,-0.0009000749510552915
2010-11-18,0.011172038686123565,0.015164218343876882,0.015394216282299984
2010-11-19,0.002941904561663115,0.0031172068627961405,0.001839996466335232
2010-11-22,-0.001211836579152714,-0.0025026218296850026,-0.0028277263408627525
2010-11-23,-0.012496345768481174,-0.014101632156822513,-0.014201477601762668
2010-11-24,0.011411975654009051,0.014678650485596882,0.013590853917698273
2010-11-26,-0.005286976625767875,-0.008671537498034638,-0.00767326430127316
2010-11-29,-0.000903479716014001,-0.0002902360563789858,-0.00040402733626147906
2010-11-30,-0.0040030898546206525,-0.0054155852696730535,-0.006555721788006563
2010-12-01,0.010380558078252538,0.022176218805942113,0.02141371889067258
2010-12-02,0.0033551336675673683,0.012981841079230018,0.012139787741168154
2010-12-03,-0.0023598243328955193,0.002548150505927291,0.002427095931377888
2010-12-06,-0.004017911296233155,-0.0014415942147579946,-0.0009782883971629264
2010-12-07,-0.005070127881642032,0.00039462824729462825,0.0011072735006015953
2010-12-08,0.007895499339174774,0.004116486876357646,0.004996006589891065
2010-12-09,0.0033083800237955433,0.0054532500000000015,0.004727519827582575
2010-12-10,0.0014410127162763136,0.005691812647559695,0.006111885256038376
2010-12-13,0.0014669748196103397,0.0009302813765182311,0.0010406205986281303
2010-12-14,0.0033544970654515744,0.002185711422700101,0.0014851311112799514
2010-12-15,-0.007809662015087709,-0.006131714684577149,-0.004704122790820265
2010-12-16,-6.219192959577628e-05,0.0042309268099953844,0.004818297875671896
2010-12-17,-0.004454738594302962,-0.0002414849145040454,8.693288520410003e-05
2010-12-20,0.0038617672681976077,0.0021728426320997323,0.001723784543580352
2010-12-21,-0.005107033711070686,0.006347324726030789,0.00606068547647847
2010-12-22,0.0024822445333598773,0.0033518674223571637,0.0037941365559565564
2010-12-23,0.0023963813421677273,-0.0015585743661107245,-0.0010373809451613644
2010-12-27,-0.0028790957527368927,0.0017906940772329254,0.0011163385842286684
2010-12-28,0.004803703127317189,0.0011271744936538436,0.0015598958352145192
2010-12-29,0.0010797682525913522,0.001081592375655555,0.0007885909156724631
2010-12-30,-0.0019359053024654938,-0.0009921103896963959,-0.0017434625050084594
2010-12-31,-0.0016193372633418338,0.00011676382376228757,0.0001323427665762549
2011-01-03,0.01312676304457379,0.00993323511476686,0.011197898131889652
2011-01-04,0.004161311564154635,-0.0013790671698764145,0.0010527900887887715
2011-01-05,-0.00011438009288423902,0.006053624229515854,0.004974007683646123
2011-01-06,-0.005200531738766125,-0.002961036649793361,-0.0018158689217044432
2011-01-07,0.005588793236587211,-0.0016698049755455317,-0.0022155382547682156
2011-01-10,-0.005164582600442784,-0.0016345699999999997,-0.00215383615968812
2011-01-11,0.003444814306404527,0.004448495029320074,0.003616130371543449
2011-01-12,0.005244107394366269,0.009110220430811505,0.009401058260251253
2011-01-13,0.0030472196771322807,-0.002119663947161119,-0.002400028364405081
2011-01-14,0.004451780271628857,0.006921809022232845,0.007436721458021384
2011-01-18,0.0006398123315540065,0.0017626484008872079,9.211983932672424e-05
2011-01-19,-0.0033239994053498832,-0.011695409494837184,-0.008786799196276753
2011-01-20,0.0019065614582943198,-0.00016262556123506144,-0.00024866205475929456
2011-01-21,-0.0025558697584285362,0.0019675186384463814,0.0027873299162400177
2011-01-24,0.008897855738988242,0.004986797437881394,0.005610962325538115
2011-01-25,0.003006383119372453,0.0007411567789557315,0.0006421150063167998
2011-01-26,-0.00454073963936772,0.0053376161220015286,0.0036455804489792932
2011-01-27,-0.004645172199027557,0.00023778539164999638,0.0011445096612041
2011-01-28,-0.012251901003992304,-0.018077691360306306,-0.017485191143327007
2011-01-31,-0.002002946708967841,0.00690294619624669,0.006568098977157479
2011-02-01,0.009079709846256527,0.01667522197795249,0.017773449524325906
2011-02-02,-0.006758839825037247,-0.0012666179409379938,-0.0023667998627840007
2011-02-03,0.0052959705966463206,0.002216700251404528,0.001595020247071517
2011-02-04,-0.0008551615481930837,0.002153742669745031,0.0012089421565975571
2011-02-07,0.0019657037468326067,0.006367239257342706,0.007050226698363081
2011-02-08,0.007068750452267117,0.005038836018803857,0.004917277613652096
2011-02-09,0.0014216544273403986,-0.00238361,-0.002555214355331565
2011-02-10,-0.001498930318135245,0.0011800772028214173,-0.0012549941198813066
2011-02-11,0.0023814551040548153,0.006217284225024965,0.005093816289866475
2011-02-14,-0.001547335697411234,0.0013459323336115936,0.002788629569852069
2011-02-15,0.004254559820423829,-0.0019844849979635403,-0.002988611998088417
2011-02-16,-0.0004645669478653833,0.0064563928383353855,0.005439962502028278
2011-02-17,0.001957622868957769,0.003552871971827987,0.0028350561183666453
2011-02-18,0.0028204099192601986,0.0016354544200992015,0.0014752334484655976
2011-02-22,0.0017649153400111925,-0.02113374005838881,-0.019402505865550843
2011-02-23,-0.0005283826788392552,-0.007005026803910298,-0.004736258997490692
2011-02-24,0.0017889380686302572,-0.0006092095099588834,-0.0016992456135918196
2011-02-25,0.0040709090639793775,0.010424575790192092,0.008393568201980351
2011-02-28,0.004929045303378942,0.005466826021090542,0.00547419605116594
2011-03-01,-0.010240542341648784,-0.016380998953597854,-0.014930849386212171
2011-03-02,-0.001353329765764059,0.001419304539677659,0.0015063068946678001
2011-03-03,0.012078696992964186,0.01879665078229851,0.0166624787230347
2011-03-04,-0.0046506071365643295,-0.007878457047706209,-0.008075441747216921
2011-03-07,-0.0032775647883137174,-0.008494978562485222,-0.007818911332133026
2011-03-08,0.007827629825172978,0.009343866948787251,0.008954618653227496
2011-03-09,0.004231526359926799,-0.002242489333179045,-0.0013289351915340899
2011-03-10,-0.007097030838242917,-0.018695950561436088,-0.019037813747875772
2011-03-11,0.0027709020480693293,0.0076393500000000005,0.006782311093135391
2011-03-14,-0.010346882019918905,-0.006324251041426677,-0.005528619462510725
2011-03-15,-0.009952671645949577,-0.011261808977479285,-0.011647762584854808
2011-03-16,-0.014207843598083077,-0.020109609998449993,-0.021872161224576032
2011-03-17,0.0032080326251406107,0.01424455195344263,0.014381035223931865
2011-03-18,0.006107668792842306,0.004052672997822985,0.004025735581178235
2011-03-21,0.004406389763677171,0.015269608078862103,0.015486012231370883
2011-03-22,0.0020995811981942367,-0.0033575001968538737,-0.0029621404487950574
2011-03-23,0.0023751672691354007,0.003806867898922797,0.002943798134988696
2011-03-24,0.005929410920497678,0.008995701086623233,0.008531659115889623
2011-03-25,-0.0008421528772812735,0.0016036689085219284,0.0027727931301938106
2011-03-28,0.0016766974643150942,-0.002038173494263297,-0.0019092433098164248
2011-03-29,0.004388237887616895,0.00689850578440552,0.006713728086768747
2011-03-30,0.007887160783661931,0.005398362450972797,0.005844625233662736
2011-03-31,-0.0027595352898913176,-0.0011993203408826435,-0.0023865867752932753
2011-04-01,0.005443915021513236,0.004269784154089377,0.0038593552359356812
2011-04-04,0.001044806884415605,0.0008009623592608509,0.0006693399293530582
2011-04-05,-0.001508664835726038,0.00026625187133481296,9.350921811409699e-05
2011-04-06,0.007958452006487298,0.0022351671397121005,0.003320002291167112
2011-04-07,-0.0007446795487952325,-0.0020602788516522383,-0.0011234427284834826
2011-04-08,-0.00328212151423025,-0.0035953478290082176,-0.003073777626905011
2011-04-11,0.005626759310376459,-0.0029352899999999993,-0.0026601591770779084
2011-04-12,0.004468588331971663,-0.007456701353495904,-0.00790795285945733
2011-04-13,0.0037839151103489024,-0.0003313600338467077,-0.0005992904827158528
2011-04-14,0.008346478523796204,0.0007885661711554737,-0.00028180538604994065
2011-04-15,0.00976373431695128,0.004009044442469638,0.002289880624122418
2011-04-18,-0.004951588564176659,-0.0117443696048884,-0.010554701381071414
2011-04-19,0.001721446051260008,0.004903953478760312,0.00572866331988553
2011-04-20,0.007655069854127541,0.012993067539015881,0.012273776243205694
2011-04-21,-0.002146570919420648,0.005364382859764494,0.004457793657997506
2011-04-25,-0.005571134590055698,-0.0027450730875873794,-0.0014249204430962874
2011-04-26,0.0077041249632742986,0.009889381632789542,0.009109641689876408
2011-04-27,0.007547047219693306,0.00641782176330685,0.007121229745254295
2011-04-28,0.002978014618944006,0.004604810009601518,0.003152842735948205
2011-04-29,0.000650017671414529,0.0030444553083110635,0.0029410199640261684
2011-05-02,0.0038914519314637522,-0.001278121103537996,-0.001878714339455619
2011-05-03,0.003929297694342561,-0.0025017746206908793,-0.0016488904374723926
2011-05-04,4.30313252674028e-05,-0.008099491078665323,-0.0064638571767733155
2011-05-05,-0.00872885479485733,-0.009380500410780397,-0.011301707622719061
2011-05-06,0.010867259122432372,0.004394313852485941,0.003429147782062088
2011-05-09,0.0016031013348804413,0.005458727562402346,0.0035568009110565897
2011-05-10,0.005805557725698021,0.007461177217182848,0.006865573017568848
2011-05-11,0.0015827381087240757,-0.011060509999999999,-0.010133687483897513
2011-05-12,0.013690409345720942,0.004712903882167755,0.0043648559765531525
2011-05-13,0.00023118926433838657,-0.007342972354931521,-0.007809885770204192
2011-05-16,-0.005756029727530943,-0.006042853199429575,-0.0066764525754996525
2011-05-17,0.004581342090004913,-0.0010075295991554374,0.0005348931176246815
2011-05-18,-0.002568362254141805,0.00913421759141766,0.007579443144972296
2011-05-19,0.004567786768077742,0.0014447448802009306,0.0020563015276879523
2011-05-20,-0.0018338662599793549,-0.007705776328775541,-0.008212208783952863
2011-05-23,-0.004712514605753102,-0.012003612301428613,-0.011167489580778482
2011-05-24,-0.002975488662330813,-0.0008085824255575705,-0.0005586257013802452
2011-05-25,-0.005944938297341506,0.003975761847135669,0.002770367023439231
2011-05-26,0.0009890326139774764,0.0037799006834065923,0.0032267699199168007
2011-05-27,0.0011400053756705228,0.0043919367553359664,0.004409897317434807
2011-05-31,0.00749524047988961,0.010129850691238937,0.0113819334238457
2011-06-01,-0.011332723367786629,-0.02347918859960027,-0.02176788719207695
2011-06-02,-0.008575317980948445,-4.7041189242470475e-05,-0.0017804970225571396
2011-06-03,-0.0078049125867950455,-0.009639551036044807,-0.008455242388268674
2011-06-06,-0.00048463178325798854,-0.010476104488196832,-0.009975183140905074
2011-06-07,-0.0022977707954455963,-0.0007521851789828508,-0.002577027235895238
2011-06-08,-0.0012775814116842597,-0.0033837866059007096,-0.0019270931420935053
2011-06-09,0.0034816292290794264,0.008839369352105839,0.007456814768261678
2011-06-10,-0.009864688446499136,-0.013913340000000001,-0.012838820012393672
2011-06-13,0.004180133678237061,0.000491031272150056,0.0020362032171963237
2011-06-14,0.006260575596247117,0.012234504404562016,0.010810291398345715
2011-06-15,-0.007899381467876521,-0.0180400088639483,-0.017483364594881323
2011-06-16,0.00488026049083004,0.0021428290890975646,0.0027686290450002647
2011-06-17,0.006511116981432278,0.002248369397881944,0.0022339814927356465
2011-06-20,0.0063009633266271165,0.005717431497789443,0.0044267765483141435
2011-06-21,0.0014991767343044268,0.01243334853236647,0.012192266088603035
2011-06-22,-0.004386293625658799,-0.006606575847289307,-0.006648955802419425
2011-06-23,-0.004673603688002934,-0.0027176447603367696,-0.003009280872067603
2011-06-24,-0.006174960579668324,-0.012061712742102286,-0.012875668748188594
2011-06-27,0.0029206517257937877,0.008189711052144947,0.009862767682314698
2011-06-28,0.012696615940817032,0.013998225343867667,0.012669609126796866
2011-06-29,0.002202412865779312,0.011518132900419977,0.008962527149553407
2011-06-30,0.0061845869949828085,0.011025584325700393,0.010862890133099552
2011-07-01,0.012302533846542441,0.014384374677934193,0.013709276308429717
2011-07-05,-0.00011678786916581355,-0.0011702083887488277,-0.0002497568535068141
2011-07-06,0.005158660916352588,0.0009724342358341343,0.0016021838282508692
2011-07-07,0.009165106240071092,0.01164179564899034,0.010758064459743215
2011-07-08,-0.005611597424903106,-0.007774591605442514,-0.005988167052344016
2011-07-11,-0.005798857057003208,-0.019454701357015533,-0.016751083721189077
2011-07-12,-0.0017807748272262748,-0.005609960000000001,-0.005021456185678043
2011-07-13,-0.0006317306147944618,0.0032577186800362558,0.003789173770803328
2011-07-14,0.0008426097541917755,-0.005483372069247769,-0.0046826132213849125
2011-07-15,0.0005541176095646358,0.004414790390824129,0.005465914452630287
2011-07-18,-0.006761350829987349,-0.008377497233074465,-0.0061947186739146004
2011-07-19,0.00923361833417549,0.015324010892145867,0.016013300749298534
2011-07-20,-0.004817009422599015,3.020699099154916e-05,0.00021906972829605916
2011-07-21,0.014267281234067805,0.014356855462822084,0.013541833839718477
2011-07-22,0.00041397635774772536,-0.0008013674707663436,0.0010425227908877088
2011-07-25,-0.00734485976979595,-0.004767325575314782,-0.0048945287939057254
2011-07-26,-0.005141806795235655,-0.00509817304777113,-0.0038851445005939986
2011-07-27,-0.007355655571785334,-0.019799808775960055,-0.018387696516872835
2011-07-28,-0.0007578710975550985,-0.0010787878124150876,-0.0023068322252570253
2011-07-29,-0.006293267881641721,-0.0068761459371463,-0.00766312976643619
2011-08-01,-0.008803013673869941,-0.0034856203420766435,-0.0019423963217150126
2011-08-02,-0.010879116276581188,-0.02584275479949702,-0.023559576915428357
2011-08-03,0.0025412517440285875,0.006193986046526244,0.005456793039746216
2011-08-04,-0.027048379123130167,-0.04862956045913107,-0.04553622723423018
2011-08-05,0.02227980538712577,-0.0015809251164537147,0.00024581134235891256
2011-08-08,-0.0419602277196248,-0.0668747217313901,-0.06253361928792119
2011-08-09,0.016082036925183764,0.04758891162393158,0.044856836911898214
2011-08-10,-0.03491851237152951,-0.04583164000000001,-0.04469116278783791
2011-08-11,0.04589392567549049,0.04698254025583075,0.043777975532589185
2011-08-12,0.009511530671617698,0.0050370651053128325,0.0048522156252438576
2011-08-15,0.01138332347437244,0.021851086117964064,0.02102735234969201
2011-08-16,-0.00044360255112729243,-0.008278163025489229,-0.007971952024160275
2011-08-17,0.0039609260785539065,0.0005142874297550165,0.002200297017988657
2011-08-18,-0.017954534813634855,-0.04561418401255678,-0.04142652808021779
2011-08-19,-0.0031733584116888152,-0.015392606113318405,-0.015263350805924746
2011-08-22,0.0022613152291732397,-0.0004526439162378217,-2.0208100972678932e-05
2011-08-23,0.022090276564924457,0.03253621456015846,0.03322909626703986
2011-08-24,0.00567989550721897,0.014578137802311097,0.012226974395204485
2011-08-25,-0.00882354984620524,-0.013906346385428345,-0.01350307025882586
2011-08-26,0.008694921163660909,0.01424515656301574,0.013392273690963963
2011-08-29,0.01904721832948379,0.026857109536143713,0.025316881622946142
2011-08-30,0.007951640041315867,0.0028178493978372114,0.002006650013446704
2011-08-31,-0.0016676097276498766,0.005785879640273051,0.0041194061328399135
2011-09-01,-0.0034689450930125575,-0.011534984956109936,-0.010919921311063906
2011-09-02,-0.014154990319008161,-0.02484417451529923,-0.023157268804504486
2011-09-06,0.00209124924529341,-0.006941404917362743,-0.0069108052327531136
2011-09-07,0.020192870324933127,0.02856269480066552,0.02610031128669045
2011-09-08,-0.01106085492683767,-0.010389596508635631,-0.009445791376723515
2011-09-09,-0.013054824962656123,-0.027078870000000005,-0.0259957883367097
2011-09-12,-0.0054585411987981254,0.0066001830994666544,0.007152849838934844
2011-09-13,0.0059114143145760625,0.009443743968576815,0.008009420281730847
2011-09-14,0.00580261975791961,0.012883693561566234,0.012736412746587988
2011-09-15,0.0069551863605404034,0.019554102836648497,0.018089661226386257
2011-09-16,0.015959592163092784,0.006171755958910646,0.006788493588029421
2011-09-19,-0.0007170534506937816,-0.010644752658143537,-0.008416404683180338
2011-09-20,0.027460136663654,0.0005351148710216487,-0.00019238100231623354
2011-09-21,-0.024708892029754802,-0.03045038022891132,-0.02619136211160478
2011-09-22,-0.025936825641185907,-0.03546890748588955,-0.03215805459841554
2011-09-23,-0.01086916471941238,0.006199779515876119,0.005685468698045049
2011-09-26,0.016751933056991283,0.023982497178963343,0.023200102349396214
2011-09-27,-0.004912293658173583,0.01034123189535186,0.009385172533480486
2011-09-28,-0.018926154842903865,-0.021024895604372575,-0.017094418780942842
2011-09-29,0.013926362007393925,0.007370230375605895,0.008778644514609624
2011-09-30,-0.00441801720103613,-0.026050186814210258,-0.023361448321923266
2011-10-03,-0.004682117456680643,-0.027514098945939272,-0.02546018452647357
2011-10-04,-0.012344513999380172,0.022275121329898402,0.01901639908692062
2011-10-05,0.011632998523022017,0.02054273964181139,0.017524880244075086
2011-10-06,0.01482907861442484,0.019736379159418886,0.016054377783491097
2011-10-07,-0.004040494845774766,-0.007075359414890106,-0.005635087282233164
2011-10-10,0.02628961099192049,0.03423516,0.033518003235664826
2011-10-11,-0.009168681429491754,0.00012931928169991808,0.0007946773786458943
2011-10-12,-6.194224283727989e-05,0.00974038454579361,0.009720869596983556
2011-10-13,-0.006253466321501558,-0.004396592791271699,-0.003092378717776186
2011-10-14,0.026514970787464256,0.01769538914616121,0.017966719896959464
2011-10-17,-0.007452458193948168,-0.02001820377201033,-0.018356444249129817
2011-10-18,-0.0017456002315546382,0.02250477274242006,0.019038792402773196
2011-10-19,-0.023935167085166985,-0.012966444469275248,-0.013081499690604664
2011-10-20,-0.0010828767597266479,0.004613174922150154,0.0039524587806614815
2011-10-21,0.01607213783809272,0.01909854873096289,0.01548582331699207
2011-10-24,0.001974448463712611,0.011801276748964262,0.010376254174529037
2011-10-25,0.002781803415105214,-0.019644776610550765,-0.01804038240055556
2011-10-26,0.00864788081208358,0.009826598205056901,0.009446155728318152
2011-10-27,0.010268944244630021,0.0358506059073964,0.03131986860989833
2011-10-28,0.014301695021559443,0.0005867728592036528,0.000363066831294584
2011-10-31,-0.016025954657239615,-0.025724792980792898,-0.024256966925605025
2011-11-01,-0.017041416249110916,-0.02889792520379745,-0.026857266194699445
2011-11-02,0.014046487310786813,0.01690099909986368,0.014886431777734003
2011-11-03,0.026449333124780403,0.01903335398527551,0.01873329080248215
2011-11-04,-0.001731916729409862,-0.007269620582882252,-0.007495556899866003
2011-11-07,0.02441259756488576,0.007602104810634827,0.007569337896823695
2011-11-08,0.0056681183247557915,0.012957600000000001,0.013000872605391582
2011-11-09,-0.020273687811289184,-0.03712290360956865,-0.03502545170453529
2011-11-10,0.007690073678285767,0.009921847241929805,0.008231903378862643
2011-11-11,0.010842356624279268,0.020358532788973854,0.018282893804787443
2011-11-14,-0.008411884345501715,-0.008840734673945423,-0.008635866078055806
2011-11-15,-0.0008006328409878946,0.004508866058828827,0.004557793796018944
2011-11-16,-0.010810931887610597,-0.01703689215128306,-0.016055658014480903
2011-11-17,-0.006274003965832371,-0.016369898844799176,-0.014588972192004857
2011-11-18,0.0013000700830546775,0.00016027111047275177,-0.0006282359721135421
2011-11-21,-0.006022698510929082,-0.019463017317845725,-0.019176559454095254
2011-11-22,-0.005403673454792593,-0.0038364336255219582,-0.0031687216189162652
2011-11-23,-0.01249713011025584,-0.020933814493183305,-0.020858021863662438
2011-11-25,0.003900720563906757,-0.002109412649174164,-0.003145301008754322
2011-11-28,0.010283664222845912,0.02957821432321507,0.02839073322082621
2011-11-29,0.008687416204639864,0.003734656838402879,0.00371337230079283
2011-11-30,0.022472206266111742,0.044791297356234765,0.04250014735474567
2011-12-01,0.0017549153590535826,-0.0021841977178753322,-0.0016008987714014105
2011-12-02,-0.008864023737014622,-0.0003566613875631684,0.0007907387026171928
2011-12-05,0.007417073138489541,0.010491364573056123,0.009914027831143781
2011-12-06,0.009587712294668658,0.002007338582405891,0.002405015325998294
2011-12-07,-0.0030727244172012932,0.0036531901332920247,0.003690441700736413
2011-12-08,-0.008965516443018426,-0.02241124,-0.01916659807102061
2011-12-09,0.012556204343595109,0.01735279358925935,0.01649197694607605
2011-12-12,-0.007532990456448001,-0.015510849199210525,-0.014006950833083879
2011-12-13,0.0009857566788168187,-0.008920553652432226,-0.006257126529293884
2011-12-14,-0.004157349743293029,-0.01071936088095622,-0.010520067387398238
2011-12-15,0.012343469362235942,0.0029641914747553033,0.0026526478840621253
2011-12-16,-0.0024294106500595074,0.002771559019117261,0.0030536981931515057
2011-12-19,-0.00124215585297941,-0.012494967755381727,-0.010401158880910878
2011-12-20,0.019314330877898318,0.030138303849181595,0.02833333871771428
2011-12-21,0.008329741427615988,0.0021592191583157693,0.0008732334849716082
2011-12-22,-0.0016785223429467947,0.006640153345524022,0.007280534605407779
2011-12-23,0.004726445136857691,0.008899930521019022,0.009672875909645119
2011-12-27,0.010484836575662087,-0.0010127567628658123,-0.0006294788727044326
2011-12-28,-0.004455622471735212,-0.012574578721544483,-0.011209557470191023
2011-12-29,0.005758421897379186,0.011166718392406398,0.010568570389254683
2011-12-30,-0.005419079775122282,-0.003959307120773858,-0.0040827343191847856
2012-01-03,-0.01903267342878082,0.016284666257378115,0.016407490489467925
2012-01-04,-0.00040515947395001957,0.000795097484576166,0.0012800635618736595
2012-01-05,-0.0025797540145788764,0.003142433748117318,0.002099682330717573
2012-01-06,-0.009961005657622387,-0.0028006828688196023,-0.002694629782961037
2012-01-09,0.0070483960014353945,0.002935083700221941,0.0018238954303154836
2012-01-10,1.4849003942637574e-05,0.01095771,0.0072520176485833384
2012-01-11,0.003560901294398498,0.0024554228777482687,0.0008733338281469642
2012-01-12,0.001042874047328502,0.003883948390457029,0.0017735616823477335
2012-01-13,0.002598491499031979,-0.006400488830862479,-0.004629278284121906
