date,HMVA-mv,EW,SPY-100
2012-01-17,-0.0006127654728381876,0.0037951899767447914,0.0033330976177394127
2012-01-18,0.0049254908284450324,0.012588324478999257,0.010727322195990197
2012-01-19,-0.007832843586944447,0.0047543279011807585,0.004055157553370351
2012-01-20,0.0057792803390371095,0.00027411525357755204,0.002181961198719301
2012-01-23,0.0004418699294931803,-0.00024562623714880806,-6.321701976900299e-05
2012-01-24,-0.01025041487587484,0.00030365413222907187,-0.001851165312460612
2012-01-25,0.0058333122558448785,0.00823128591158703,0.008688891057197773
2012-01-26,0.002915819966637629,-0.004212062698200383,-0.004918036822381957
2012-01-27,-0.008493429432221894,-0.0006377134799905712,-0.0018970804419186334
2012-01-30,0.001573457465379492,-0.001664160221008603,-0.0007634391677149855
2012-01-31,0.008580026172652789,0.0008528064020884,-0.0007215989488920562
2012-02-01,-0.0014251623376743247,0.009344317824166943,0.0076101365224238125
2012-02-02,-0.009114009020190838,0.0014780828217840403,0.0007451599052334257
2012-02-03,0.002911500409060532,0.015385136204639998,0.013686188815237789
2012-02-06,-0.0029169269128946425,-2.377100398448082e-05,0.0009040953935135356
2012-02-07,0.005479785758858133,0.0005993825948792228,0.0020510451588031877
2012-02-08,0.0019281150332616749,0.0019074553076960693,0.0025855518742216306
2012-02-09,0.003966499831386093,0.0008043400000000001,0.0018109300121424226
2012-02-10,-0.002292346929365166,-0.006646869909766778,-0.006398055236532573
2012-02-13,-0.0022821857875913835,0.006622511354381769,0.007314561600017823
2012-02-14,0.0018378510779049062,-0.0025503823149461186,-0.0009709073243078534
2012-02-15,-0.006070311917279676,-0.004881307195083576,-0.006522496957605965
2012-02-16,0.006533652840380298,0.010211724927219808,0.010816914715145017
2012-02-17,0.0005048252150173108,0.0019127971699377693,0.0027220882920044142
2012-02-21,-0.004963967422345031,-0.0003198877264327791,0.0020395553492958654
2012-02-22,0.0013502922904245075,-0.0032065193357248417,-0.0035102006265806066
2012-02-23,0.0025076217898731944,0.0036638397572521645,0.003945527442997059
2012-02-24,0.006582089170248281,0.0013379632711355254,0.001941033438221056
2012-02-27,-0.0012539073053585564,0.0011286640362286192,0.0016818956748468443
2012-02-28,-0.0008271876924834168,0.004065072915284772,0.005417232139051224
2012-02-29,-0.0018041984183926956,-0.005881669415002194,-0.003953836072845249
2012-03-01,0.0017079426271255308,0.006626111650451383,0.006060535559551525
2012-03-02,-0.0016239845415998546,-0.003127346878148936,-0.0020879086741706584
2012-03-05,0.0010978880905124693,-0.0037943734483689186,-0.0032727576397564616
2012-03-06,0.004425786924920112,-0.01590764714128089,-0.014265576822477024
2012-03-07,-4.6757811678583103e-05,0.007542277036523663,0.006738545366810464
2012-03-08,0.004721168967907668,0.010028648230313643,0.008673809208445097
2012-03-09,0.005016098434538872,0.0031555890422914983,0.0023034594886341382
2012-03-12,0.004851952382763988,-0.0011524000000000003,0.0015935649198324281
2012-03-13,0.003163483137407703,0.018206200257316535,0.01884842339485641
2012-03-14,-0.008001055721556042,-0.0031224624753775137,2.5078314865162683e-05
2012-03-15,0.0012811009261437835,0.006025872325234402,0.004856613726634586
2012-03-16,-0.00720060205617493,0.0016201633566259438,0.0009398260121990974
2012-03-19,-0.003199295810132733,0.004405925492965893,0.0049016030063051465
2012-03-20,9.721836946664742e-05,-0.0030931770295496716,-0.0015657140112939332
2012-03-21,-0.002424891740796833,-0.002295617249244271,-0.002792206401125604
2012-03-22,-0.00042839907676022084,-0.006778016069251537,-0.006048416248996098
2012-03-23,0.0011337940972284864,0.004222275975035481,0.0029176718850465887
2012-03-26,0.01060448926601128,0.014236685786271653,0.014122590658616213
2012-03-27,0.0028854624807762405,-0.004060208715189927,-0.0025956491065470414
2012-03-28,-0.0030713620092241187,-0.005359812740106317,-0.0035381620769337073
2012-03-29,0.0043291495503937774,-0.0014487398063542927,-0.0021847663850755677
2012-03-30,0.003220144570062065,0.005359210780613736,0.0036225614590366015
2012-04-02,0.003600673702057119,0.00650897925797189,0.0070866691467616535
2012-04-03,0.0020330708510529817,-0.0035577351246372066,-0.0034007298007260526
2012-04-04,-0.005361357063146785,-0.00978573136889153,-0.009718659762417692
2012-04-05,7.929543128564037e-06,7.669767973363945e-05,0.0004965263146509487
2012-04-09,-0.005355893330084403,-0.012278821881446416,-0.010301709166696576
2012-04-10,-0.010078959834983884,-0.017482067105438596,-0.016313352438294244
2012-04-11,0.003622051385939399,0.008528870000000001,0.006868089392178027
2012-04-12,0.003587260654373395,0.016013062674378378,0.012917779224284687
2012-04-13,-0.0032019103798309177,-0.01109155605415246,-0.013154166134100883
2012-04-16,0.007384812971774297,5.0041428267425325e-05,-0.0006249241153143331
2012-04-17,0.006098912770344808,0.01397529307493995,0.01627137462877355
2012-04-18,0.0006958903668164189,-0.0026952027647139365,-0.0037506613650667145
2012-04-19,-0.004212402624115696,-0.0042172077266178975,-0.0071582553301149585
2012-04-20,0.007399454063976606,0.0019018393782142407,0.001684141673879247
2012-04-23,-0.005116110877125136,-0.008658738134509281,-0.008177419106304947
2012-04-24,0.006573140067196958,0.004853205633048833,0.0036360791350561555
2012-04-25,-0.0014512946874352852,0.011008713976460397,0.014077306595999288
2012-04-26,0.008030039342164145,0.006464689643220525,0.006460758518287608
2012-04-27,0.0024856246117675412,0.0039932567365031976,0.0026666101234483768
2012-04-30,-0.0014667203389926583,-0.0029439641096278917,-0.0041641083983725265
2012-05-01,0.0020473131828767778,0.004684842498449479,0.005120232034505393
2012-05-02,-0.001950304713524605,-0.0016644116052474977,-0.0017529885822421174
2012-05-03,-0.00468294558353785,-0.009148818966879987,-0.006727324177408945
2012-05-04,-0.0012323950552458754,-0.01651880526996083,-0.01661911231601951
2012-05-07,1.4774525314026686e-05,0.00019716106972510205,0.000775684143020476
2012-05-08,0.001604147096549104,-0.0035560318642570933,-0.003553217331124921
2012-05-09,-0.005846992415879302,-0.007605489364834163,-0.007068163478555726
2012-05-10,0.004003982153363405,0.00355677,0.0034959699066206616
2012-05-11,-0.007394229126101573,-0.00415454248615153,-0.0039702324173736675
2012-05-14,-0.004143593070416209,-0.011125321913418298,-0.011098750662876982
2012-05-15,0.00012585191764234849,-0.00480849622446043,-0.004470484941056818
2012-05-16,-0.0003069682365037271,-0.004695704896007238,-0.002806172685152695
2012-05-17,-0.008435334872835255,-0.015558687816996798,-0.012707879861585843
2012-05-18,0.0008701701552063098,-0.0077710626817005775,-0.007097429270230336
2012-05-21,0.0007744556326437523,0.013903702137052575,0.014033981662088715
2012-05-22,0.0024038572636531745,0.0008633542063147307,0.0005181370669675452
2012-05-23,-0.003032205092700412,0.0011858911714781263,0.001450493209439869
2012-05-24,0.004102739508103272,0.0028411151341929575,0.001880760707189112
2012-05-25,-0.00034589436501745226,-0.0030543079330542042,-0.0036169511522901087
2012-05-29,0.004418820761585024,0.011838909832067207,0.010725757979988924
2012-05-30,-0.004916486758759552,-0.014468141797986004,-0.012106643348848475
2012-05-31,0.0004904032653132574,-0.001762869021156996,-0.0012779540546622573
2012-06-01,-0.006769596649254733,-0.025495678277018277,-0.02327258160719035
2012-06-04,0.001336669865315845,0.0015684403167790693,0.0012949166063159425
2012-06-05,0.002220407119745049,0.005552940343929946,0.00372467523087374
2012-06-06,0.01913703085431004,0.023986698932539203,0.023232746928159884
2012-06-07,0.006384008246286412,0.0008423670938705612,0.0008143010140824589
2012-06-08,0.002112417075394777,0.007382919583677888,0.008778515558447244
2012-06-11,-0.004366343015030343,-0.012305319999999998,-0.011554119357105269
2012-06-12,0.0017871498108400416,0.011385699346654373,0.011237544024577687
2012-06-13,-0.002042629673569485,-0.00664640969343097,-0.00482658668490802
2012-06-14,0.009389200746456371,0.011551464573786346,0.010986129504753132
2012-06-15,0.003917898407445791,0.010001713472624922,0.00964561398686435
2012-06-18,0.00214510187610215,0.0008740678950006055,0.0009877627734451427
2012-06-19,-0.005016301028169099,0.010518873164559121,0.009283695979063306
2012-06-20,-0.013107097772228621,-0.002110658176047828,-0.0008733070653179654
2012-06-21,-0.006566948312066028,-0.022447152579133014,-0.020701625538310047
2012-06-22,0.00462600219013519,0.00796289820177921,0.0074026508457344245
2012-06-25,-0.0046262236044903515,-0.016327874062149687,-0.01479722377356673
2012-06-26,0.0013682356789996859,0.005461350949980591,0.005222182104728752
2012-06-27,0.007717778287083439,0.008739845804925643,0.008752050551370428
2012-06-28,0.0013596965304936068,-0.003178844173959671,-0.0031369445450903847
2012-06-29,0.002883015683753557,0.024991387268562492,0.024269180769913207
2012-07-02,0.006523361817839395,0.0018129863254949983,0.002469414842805756
2012-07-03,-0.008198647807155006,0.0057173882707873104,0.005443318757409992
2012-07-05,-0.00215022613119723,-0.005701535445706678,-0.00449946877105652
2012-07-06,-0.013326794075222765,-0.00860986683424564,-0.008074941452116045
2012-07-09,-0.0028698827733054655,-0.0016444290461829249,-9.493491269699307e-05
2012-07-10,0.004790845805151196,-0.007038109842246557,-0.006785597335842559
2012-07-11,0.003952084899880663,0.0004100199999999999,-8.335087082302079e-06
2012-07-12,-0.002751651011585571,-0.004937650823899186,-0.004989349720825413
2012-07-13,0.012188930985154804,0.01666529769425741,0.01654786550722924
2012-07-16,-0.0033091964372249597,-0.00215596721064049,-0.0017692104181855003
2012-07-17,0.0023866818413523375,0.00793062707394185,0.007206073676895308
2012-07-18,0.00468114751693712,0.006822368922644204,0.00598591451490437
2012-07-19,0.006237789835090848,0.002505612647999035,0.002486034538669419
2012-07-20,-0.0013390370509971316,-0.010018729395124803,-0.008554354190241458
2012-07-23,-0.005347782500662069,-0.010597009239976217,-0.008305850107794863
2012-07-24,-0.00808636374850608,-0.008746615463864824,-0.008133591535929881
2012-07-25,-0.0011687122901188026,0.0014879933369073772,-0.0011805367716840073
2012-07-26,0.017474879148602154,0.01694176671316151,0.01613987722403373
2012-07-27,0.019978685453042506,0.01926508724681295,0.01833863744131102
2012-07-30,-0.0023761881865344385,-0.0009921756642780877,0.0004120185522834574
2012-07-31,-0.00913335352078283,-0.00682173259919513,-0.003095690688848763
2012-08-01,-0.006471417868866316,-0.003639494424410974,-0.0027391389542703506
2012-08-02,-0.0060364030706356615,-0.006348351325194445,-0.006735095851675529
2012-08-03,0.012236914201213273,0.018252237057738784,0.01746137419764992
2012-08-06,-7.142698655764564e-05,0.001435661423013357,0.0019524937460901406
2012-08-07,0.0005945169149615494,0.004880777482114777,0.002869124555477999
2012-08-08,-0.00969279762992446,8.849667166542375e-06,0.0007470044525305876
2012-08-09,-0.0019538702740912713,0.00012426999999999997,0.000660911675117612
2012-08-10,0.000675099668459771,0.0026559522464043393,0.002468664613911124
2012-08-13,-0.0008056630549872114,-0.0016242071772966623,-0.0006373335056461187
2012-08-14,-0.0020108583112452183,0.00034454633943725363,0.0010979316702897255
2012-08-15,-0.0033333272384311326,0.0008363058219922964,0.0004728760045463738
2012-08-16,-0.0036123994488099468,0.0067265963110450105,0.006476359851024532
2012-08-17,0.00036751162592312344,0.0015212724775162923,0.0014950029904359369
2012-08-20,-0.0016139209542837595,-0.0007711144022203452,0.0007651523756481394
2012-08-21,-0.0038648656025407025,-0.0023839598057400226,-0.0042366121170422325
2012-08-22,0.0031999308065032107,-0.0003536294384371898,0.0007013565665556616
2012-08-23,-0.009775912259952517,-0.00791439844537906,-0.007489852691783929
2012-08-24,0.007785491494381603,0.007062102671459775,0.0070966429605947646
2012-08-27,0.0014759717412588696,-0.0009336874095509774,0.0001324140911065447
2012-08-28,-0.0022231143822490974,-0.001342415085329344,-0.0008782577164329209
2012-08-29,-0.0027030984488602707,0.0010818644924896323,0.000547178689452198
2012-08-30,-0.0048473045489856054,-0.007548277662977768,-0.0080373727765198
2012-08-31,0.0004994799321209468,0.00562607803371378,0.0052304746629831
2012-09-04,0.0022853316633335073,-0.002234216037467997,-0.001054513512638103
2012-09-05,-0.0020004541091503875,-0.00046458742706760234,-0.00023449419105820566
2012-09-06,0.015347555536644835,0.020596510987977552,0.019920327724154467
2012-09-07,-0.0006612482485563173,0.004276482601255425,0.0027493497135467246
2012-09-10,-0.0019430007778595988,-0.00576144,-0.00662830370397139
2012-09-11,-0.0040069836219714565,0.0032632794554658994,0.002623469039940528
2012-09-12,-0.0017547057561800143,0.0017167101613576438,0.0021472008298192022
2012-09-13,0.014437262290632096,0.01736467446214817,0.017504602113570474
2012-09-14,-0.007685594634435096,0.003487895048301907,0.002760544908835804
2012-09-17,-0.004489612683526736,-0.0032398908005804123,-0.0014472649124848372
2012-09-18,-0.0036785560212064107,-0.0013035822462523973,0.0001798461369580545
2012-09-19,0.004295181572951006,0.0012783220360936516,0.0008710164944040388
2012-09-20,0.0018511780409830455,-0.0010912425162879944,0.0007512629307406069
2012-09-21,-0.002163602006104936,-0.000995908659755563,-0.0006520492899336634
2012-09-24,0.008868213873493395,-0.0013852540510345208,-0.0015705017536300505
2012-09-25,-0.002654686567550424,-0.010111964495609678,-0.009485021961368396
2012-09-26,0.00025229802750424094,-0.0053946187273644875,-0.005356808311707408
2012-09-27,0.003490312586459389,0.009177804543027416,0.009394219542999117
2012-09-28,0.0017513202911345529,-0.004127503986802241,-0.005270060704620967
2012-10-01,-0.0021135779410678354,0.004312421103100674,0.003346665805461128
2012-10-02,0.0005346810465547248,0.0010621748163584309,0.0006448524932320693
2012-10-03,0.0022317165835015387,0.002467112805479998,0.0046392764241618405
2012-10-04,0.006326353727281463,0.00849003503569893,0.006774463697354194
2012-10-05,-0.003127417852266064,0.00015401757957412974,-0.000537278869030757
2012-10-08,0.0006431648095985216,-0.0020505787150873135,-0.0038436544023992577
2012-10-09,-0.004847809478539249,-0.01021805,-0.010032820032329623
2012-10-10,-0.002817347436611471,-0.006656867164459808,-0.005953271125992713
2012-10-11,-0.003957013851247921,0.0007874151878020618,-0.0012840059059819975
2012-10-12,-0.002550368066144269,-0.003107919751426344,-0.00215805572152789
2012-10-15,0.004462587622811425,0.008376494486685867,0.008330677539951377
2012-10-16,0.004446867086328469,0.00996510890092216,0.009142086975598141
2012-10-17,0.010840240441175198,0.005174576946508799,0.003509379691897051
2012-10-18,0.005098338867048314,-0.002042128185182196,-0.0044210620080495
2012-10-19,-0.006194539076679927,-0.01590503793263244,-0.017034137881246837
2012-10-22,-8.978868754529361e-05,-0.0011510267200604838,0.0007510695472875081
2012-10-23,-0.010150483743083796,-0.015145542534991308,-0.01579191583871397
2012-10-24,-0.005553595799299079,-0.0026783471891736496,-0.001804272172536626
2012-10-25,0.0028533050798160904,0.0018779793078701748,0.002043566817247646
2012-10-26,0.0023616321198248885,-0.00031030641998074863,-0.00031871125940428826
2012-10-31,0.006200614017042402,0.0016488910656844479,-0.00029808131839239427
2012-11-01,-0.0037885194812161617,0.011362898932432672,0.00981121213670982
2012-11-02,-0.007221321526268324,-0.006993344610193213,-0.009210832672725024
2012-11-05,-0.015434940057419378,0.001352329339827491,0.0019041890763686277
2012-11-06,-0.003401693727173968,0.007809293223268405,0.006990977918917195
2012-11-07,-0.021637785589754353,-0.021797262430534405,-0.023747966909957934
2012-11-08,-0.0005305050406953975,-0.011260665585615073,-0.012145523994915558
2012-11-09,-0.0047537534876523355,0.0010435999999999998,0.0023140510384378164
2012-11-12,-0.006870173462762037,0.0027604705189364373,0.000548338941131354
2012-11-13,0.00252870295636955,-0.004077239701206427,-0.00476650223178039
2012-11-14,-0.007868528075172293,-0.014920056485045576,-0.01366039651126558
2012-11-15,-0.008763162599999605,-0.0008543093551873082,-0.0026811845086047027
2012-11-16,0.009838549072809465,0.005560520241512,0.004473152965035386
2012-11-19,0.005978451188975658,0.019317820437626972,0.02096634830536032
2012-11-20,-0.0022421096510156333,0.002354951040459836,0.0013243068350109015
2012-11-21,-0.002240918573052551,0.001905478005554016,0.002543700935671512
2012-11-23,0.00363135241873351,0.012839287307321161,0.013646760332563809
2012-11-26,0.006729187945052021,-0.002712783962748601,-0.0014880179717126707
2012-11-27,0.0010333191519514302,-0.004813895955720083,-0.00575999033384182
2012-11-28,0.002105872105580963,0.009182442390344285,0.008626118110422935
2012-11-29,0.010451976827212122,0.0053399809870657644,0.004662688702987606
2012-11-30,0.00784499942141285,-0.00031537913876074336,0.00011419961905220768
2012-12-03,-0.003970644555388309,-0.005083383368269447,-0.004656738282609758
2012-12-04,-0.0034364554842221257,-0.0015535927336324934,-0.0022289643465159704
2012-12-05,0.008032758034784652,0.002858135964060894,0.0003697805191900754
2012-12-06,0.0030610155741259337,0.0022695856021884044,0.0036396047259607354
2012-12-07,0.002863229587654157,0.0042364194862372405,0.002473140667861427
2012-12-10,-0.0005624505686963738,0.0003440334849949267,-0.00042718886482691587
2012-12-11,0.002862741052736366,0.006698099999999999,0.007298968497042252
2012-12-12,-0.0031964198663575493,-0.00018266467158326822,-0.0003192048334817062
2012-12-13,-0.006201412543363148,-0.006079981913941618,-0.006325330229259197
2012-12-14,-0.0022831385402638476,-0.0026430657622650744,-0.005407980584546384
2012-12-17,0.01317794444552643,0.012497073202545951,0.012096534684410128
2012-12-18,0.00622130941962524,0.011573193371218975,0.010796475827695473
2012-12-19,-0.01095975199055354,-0.008022639265652597,-0.008536897202057922
2012-12-20,0.005382999858394609,0.006009191429915995,0.005300690053106579
2012-12-21,-0.0005475576955398497,-0.009503183870765881,-0.009807642671424685
2012-12-24,-0.001755673742616551,-0.0013304403808947858,-0.002258935616489442
2012-12-26,-0.008592641225556431,-0.004139048296944042,-0.003995019095624512
2012-12-27,-0.0015836412124779476,-0.001210793055390364,-0.0012615120662426297
2012-12-28,-0.010059014772360373,-0.010725975787391115,-0.011307516325525633
2012-12-31,0.012422321939789942,0.015815309650967686,0.015980983141664986
2013-01-02,0.019770146403505225,0.026911914396170522,0.026978825321812328
2013-01-03,-0.0010126290203384316,-0.0012418756027404905,-0.0025147016527796552
2013-01-04,0.006449814338545981,0.006149807682487957,0.0033678027649815304
2013-01-07,-0.009025178362593114,-0.0013773982438461177,-0.0020877752015729797
2013-01-08,-0.0032218424938254262,-0.0025715100113541224,-0.0020554764075363533
2013-01-09,0.0006082723849725515,0.004289490922955613,0.0019946815055454058
2013-01-10,0.005757781081751401,0.007995087192821836,0.007861411416943414
2013-01-11,0.002111430100975744,0.0004386300000000002,0.0008134689086391349
2013-01-14,0.004495454438187467,-0.0005126830339008401,-0.002432243466172353
2013-01-15,0.009158017829822647,0.0015400765726906588,-0.00010112844922159438
2013-01-16,0.011741239532139996,-0.00047315774577329916,0.0013692885099646443
2013-01-17,0.01514612417355518,0.0055432718855606584,0.0037443954159740245
2013-01-18,0.01199630485688392,0.0035972085942308656,0.0031674995187834804
2013-01-22,-0.005186518814070878,0.0037591230277939677,0.002925417083311752
2013-01-23,0.015031887394267661,0.00025001588561138926,0.002864548923320698
2013-01-24,-0.0006370428045503381,0.003802751153984078,-0.002007774423882794
2013-01-25,0.003414741721735383,0.006014215530190402,0.004854613487319483
2013-01-28,-0.010463964550792976,-0.002594571910407991,-0.0013262653491526004
2013-01-29,0.008047268174364085,0.004251284287565184,0.005340264907263583
2013-01-30,-0.005935853453247416,-0.0023640880581312917,-0.0030088318968567156
2013-01-31,-0.006744066927667161,-0.003012114158401135,-0.002963396629313834
2013-02-01,0.0104856689426296,0.011358116759946952,0.010509345246060352
2013-02-04,-0.0012947549060047289,-0.010800453793044902,-0.0117493145900237
2013-02-05,0.008982831560399406,0.01073769475669764,0.011298632181969744
2013-02-06,-8.076999238373523e-05,0.00041571576531756576,-6.425760768181851e-05
2013-02-07,-0.009842186291446325,-0.002449618387353798,-0.0016281291791507362
2013-02-08,0.0006560995104944079,0.005628410153336401,0.0052299543895226175
2013-02-11,-0.005428133055199571,-0.0016609755388834152,-0.0004293383275202035
2013-02-12,-0.003526178786757953,0.0021349200000000002,0.0011661674665553738
2013-02-13,-0.002716279299407845,0.0008622133037735077,0.0012054356366452044
2013-02-14,0.013793648244114241,0.0011112848555169012,0.0008468808269493129
2013-02-15,0.013452894062590346,-0.001628021092787372,-0.001606806041807502
2013-02-19,0.013684191653217987,0.007164444986229088,0.007885894501110616
2013-02-20,0.0010851499866197031,-0.012163755667114159,-0.010457116093666459
2013-02-21,0.0009575013752993489,-0.006121669192737907,-0.004937324405103226
2013-02-22,-0.0007815943288436516,0.009886760132715978,0.008318793522049998
2013-02-25,-0.016227985661247626,-0.01848841189096516,-0.017463299695887027
2013-02-26,0.0005138326908653976,0.006195419441898266,0.006313994918589385
2013-02-27,0.0010920712425585165,0.01319601857773674,0.011836849801458677
2013-02-28,0.0019035815896906191,-0.000576316663751281,-0.0015093791521247502
2013-03-01,0.01030237533544297,0.003050093390635013,0.002173888560016123
2013-03-04,0.009895782561263892,0.00558011935331738,0.005038623954615835
2013-03-05,-0.0029968528665077518,0.009955916895033246,0.009783166973013072
2013-03-06,0.0015409926197083724,0.0025570328325857047,0.0015129217495862437
2013-03-07,-0.0015450155926585525,0.0017506308137706307,0.0022113868596286895
2013-03-08,-0.0003298019851251366,0.005124576603439108,0.0034884752290612435
2013-03-11,0.003555578567239116,0.0038185679581118743,0.0035072955923092647
2013-03-12,-0.0040076392458352214,-0.0018881489669721888,-0.002878190761210684
2013-03-13,0.0009262283609938048,0.000777250276858816,0.0004922389398384524
2013-03-14,0.0036812815295671434,0.005125950000000001,0.005613943415215012
2013-03-15,0.005749993121916016,-0.0023586308289523313,-0.0018623988391816856
2013-03-18,-0.007652362503755347,-0.006918873082000468,-0.005285626466413895
2013-03-19,0.002597430150098369,-0.002198093434956539,-0.0013387159045447333
2013-03-20,0.011042577006375323,0.006391892962362006,0.005437161059913655
2013-03-21,-0.008871754717636493,-0.0095968004497202,-0.008812609757018839
2013-03-22,0.025189422335972985,0.008861959831366475,0.008214701605425343
2013-03-25,0.0008650912095959738,-0.003975535520168411,-0.003601707266200755
2013-03-26,0.012472500537345188,0.009849582610926317,0.008254947022940676
2013-03-27,-0.0004895404566161155,0.00033713295980620443,-0.0011501598186332825
2013-03-28,0.011475723997239517,0.004856182073735037,0.0026024580867700423
2013-04-01,0.0011819093252171382,-0.004177908701270443,-0.0028874100339141644
2013-04-02,0.007699133450193789,0.00621333135092961,0.006960132014389862
2013-04-03,-0.005931170633414111,-0.010957978565976578,-0.00958607087297584
2013-04-04,0.012965314539865285,0.004204780541219401,0.0034207569123894297
2013-04-05,-0.005266997597824972,-0.0042868000090442795,-0.004813213028785847
2013-04-08,0.009313714295975538,0.0069722638515806006,0.00595810211388325
2013-04-09,0.004389985521253988,0.0037848387485538426,0.00418516336163763
2013-04-10,0.01498780761747019,0.012570344586347223,0.012597046033307076
2013-04-11,0.0039012597516099204,0.00381054745001341,0.0030025945543578933
2013-04-12,0.0031311492091613312,-0.0028549864723424246,-0.0021609955677680563
2013-04-15,-0.013678100834812704,-0.0225903,-0.01999312049994917
2013-04-16,0.009657046251456806,0.014016218621495165,0.013561406661420363
2013-04-17,-0.006852768428188542,-0.012217182706751081,-0.013353006062991349
2013-04-18,-0.002539920303173842,-0.008108787651304255,-0.007638049277544125
2013-04-19,0.01252600765167797,0.010428849909507553,0.008850006388381789
2013-04-22,0.004857158115775049,0.006204870718967501,0.00556792274229004
2013-04-23,0.008448829995440466,0.011002453770167652,0.010609504449095251
2013-04-24,-0.011436495102124378,-0.0020640183885071435,-0.002918750267347227
2013-04-25,0.008344890767240837,0.005179720204544216,0.0034155789203708974
2013-04-26,0.006283809017364873,-0.0018264117027046328,-0.0003843211251435871
2013-04-29,-0.0016940217310105572,0.00693700672902936,0.007012139275944129
2013-04-30,0.0017442710974838163,0.0014203818038538841,0.002001425515432079
2013-05-01,-0.006713789981394677,-0.010103903546463367,-0.008983480939751619
2013-05-02,-0.0006431591410732491,0.009622925404235991,0.009382962419273446
2013-05-03,0.009037516816640086,0.011001922820400255,0.009413755973640506
2013-05-06,-0.006680738559913891,0.0009082317647681511,0.0015916304445740197
2013-05-07,0.005216347982315575,0.004081487537677566,0.003908093953952933
2013-05-08,-0.0051351751298764165,0.003825638624812101,0.004430343255748398
2013-05-09,-0.0028393522565981688,-0.0030358809175203105,-0.003578074194056987
2013-05-10,0.006785091361742158,0.0047846697624186725,0.00366324457490039
2013-05-13,-0.0031138759261054513,0.0014277582737640836,0.0014046334249108977
2013-05-14,0.007208932909772976,0.011646010000000002,0.009683033615003885
2013-05-15,0.010397320665722574,0.005682585214249004,0.0055089296579937195
2013-05-16,-0.010167114358254155,-0.005313083393923027,-0.003940538434958599
2013-05-17,0.005958703952722279,0.010641022170101221,0.00911204935751785
2013-05-20,-0.0056112515708359335,-0.0017596013299341915,-0.0010204198870172037
2013-05-21,0.003330610014440374,0.0021298599510945725,0.0021940816315146865
2013-05-22,-0.011830464549970682,-0.007701934671982019,-0.006276357083301965
2013-05-23,-0.0020457470099449586,-0.0013502610079249944,-0.002626101491604429
2013-05-24,0.0017242558763978033,-7.55849749746e-05,0.0009155929433054247
2013-05-28,-2.7342639736159473e-05,0.007831072931641824,0.006807985237655243
2013-05-29,-0.011780447634900488,-0.006812022181116783,-0.0068563600219090255
2013-05-30,-0.002395024264633892,0.00331668863511485,0.0031691065603955877
2013-05-31,-0.01057533213066698,-0.015062735199752817,-0.014569982957296725
2013-06-03,0.010151869479767046,0.007063918009788598,0.007847781862880652
2013-06-04,0.0027312879000022665,-0.00566250603110069,-0.004998599387724788
2013-06-05,-0.015133384129746236,-0.015067309492058754,-0.013423244234860007
2013-06-06,0.006686763013421264,0.008854847466216604,0.007364551996657458
2013-06-07,0.01026397237784338,0.013936493833143515,0.012755212330840841
2013-06-10,-0.0013618571434745913,0.000485933965265331,0.00034922943830430816
2013-06-11,-0.007542441400249377,-0.010510537368926709,-0.009924709013661511
2013-06-12,-0.0072354312837369155,-0.008872069375639469,-0.008108059962680334
2013-06-13,0.011432006324799977,0.014918389999999998,0.013487315027863924
2013-06-14,-0.008019170125352934,-0.0058650719211817606,-0.00667504422763051
2013-06-17,0.0026143382199717378,0.007122141042546148,0.007376218413245705
2013-06-18,0.00772607630994438,0.007889429347172778,0.007632777061415871
2013-06-19,-0.01783172506721784,-0.013308047598655172,-0.013245698298501581
2013-06-20,-0.02106310224698378,-0.025001446714238432,-0.024093061412824444
2013-06-21,0.0023304981987690063,0.002838693053632502,0.002007995311373016
2013-06-24,-0.006793786699802309,-0.012109328448115212,-0.011627647436953662
