date,HMVA-mv,EW,SPY-100
2016-05-09,0.00477480881771557,0.001701162990790347,0.001126799073525587
2016-05-10,0.013103583785493188,0.012999761664323718,0.012984486813335357
2016-05-11,-0.0010582616207677076,-0.010093981469084808,-0.009077551486542042
2016-05-12,0.008690539815785934,0.0008909640016222623,0.0005529486747515503
2016-05-13,-0.007475959188122362,-0.00882202,-0.00879173898815669
2016-05-16,0.003126337853608014,0.009193910979923102,0.00950821954885198
2016-05-17,-0.01581888695017081,-0.01061269757405721,-0.010740436495286368
2016-05-18,-0.01776470921748808,0.0011930363486593381,0.001395956949970884
2016-05-19,0.0069165575325566934,-0.0036090685722084577,-0.002804602518735159
2016-05-20,7.05938967059181e-05,0.00561244133342548,0.005358243381093966
2016-05-23,-0.00658175912701444,-0.001991607330820755,-0.0023362743446387
2016-05-24,0.010619472569513592,0.013732031696797202,0.0135460430759852
2016-05-25,-0.00034998729406319036,0.006431992286718641,0.007259022920723396
2016-05-26,0.008364775405857332,-0.00027358334805119966,0.00015229663807146983
2016-05-27,-0.000714119714590489,0.0038353077324481946,0.0037523816247764124
2016-05-31,0.0004293748857153989,-0.002565676613261843,-0.001884354621757525
2016-06-01,0.003478682331521882,0.0020484935714920735,0.0007978669136532511
2016-06-02,-0.0021293801926312917,0.00307056167127481,0.002142295133429737
2016-06-03,0.013930827211022258,-0.0017851642818798486,-0.0023111299883985872
2016-06-06,-0.0001895195913526156,0.004176868041856518,0.004164591901181294
2016-06-07,-0.0011258463952699275,-0.000562030260271487,0.00027636086414905783
2016-06-08,0.005545621273248082,0.0029899021545835226,0.003272725006205699
2016-06-09,0.007757548936035849,-0.002256135251953853,-0.0015543161093858758
2016-06-10,0.002219249786644527,-0.007979759019645455,-0.007074997754104887
2016-06-13,-0.0023083335996458604,-0.0065285211317020145,-0.0071783877399488275
2016-06-14,0.0030173414602867616,-0.00156073,-0.0006119966264726829
2016-06-15,-0.005117950562530314,-0.00288795260665178,-0.003050812171900184
2016-06-16,0.003885256623736687,0.0038741493182098533,0.004219058874972587
2016-06-17,0.0002567488590410316,-0.003647257906373723,-0.00545863626110522
2016-06-20,0.0005466586949097816,0.005930811567611631,0.004977478748586472
2016-06-21,0.0011423504233463338,0.0018792668586731444,0.003278618633245252
2016-06-22,-0.001721105146041204,-0.001257145324165894,-0.0014438382398171369
2016-06-23,0.004445037272415304,0.013460863409262454,0.012583102299557511
2016-06-24,-0.005889282621024802,-0.03582521207201337,-0.03337038043307269
2016-06-27,0.009316350915792707,-0.01593015676382185,-0.01391154738396718
2016-06-28,0.006679051371876782,0.016970097878841447,0.01718276351972521
2016-06-29,0.005328494353308159,0.017519020901638694,0.01612723330052423
2016-06-30,0.01874421370931642,0.01239544561034467,0.012149741385957346
2016-07-01,0.002184059140167,0.0014624400379044313,0.0018449190128053356
2016-07-05,0.004711744695042621,-0.0059444587843891575,-0.0044872846725497436
2016-07-06,0.00359866854432898,0.004962800638111392,0.005865016254204303
2016-07-07,-0.012109241405045242,-3.400992121998722e-05,-0.0008285858290805853
2016-07-08,0.009712020777823563,0.015118504080094084,0.013470699877792246
2016-07-11,-0.0018900949737989036,0.0032285543852610147,0.003337044482948573
2016-07-12,-0.009191126521421839,0.005337021201757749,0.004594003130666559
2016-07-13,0.00414828866769376,0.00016980102587864907,0.00014272592736957438
2016-07-14,0.0005456988780903528,0.00581759,0.005642978565614592
2016-07-15,0.0027706626685529857,-0.00036224442570148346,-0.0007042490963884133
2016-07-18,0.00037496034227885004,0.002485393469249524,0.002925959770910029
2016-07-19,0.000505985815711453,-0.00044563556981347196,-0.00031756923498289064
2016-07-20,-0.0037300229529265622,0.00403520432748816,0.0044399763225322075
2016-07-21,0.000617513296081917,-0.002878411531971122,-0.003470078239806928
2016-07-22,0.008561882890356153,0.003873077763947106,0.0034292275808788333
2016-07-25,-0.00024397462741128798,-0.0021157423564998694,-0.0031594135841531037
2016-07-26,-0.01365032829668952,-0.0005955617763025343,-0.0024394981005867455
2016-07-27,-0.010164876796366844,-0.0014980171923277997,0.001175240121831676
2016-07-28,0.0006817920779119987,-0.00017097444547075892,0.0012257789059115904
2016-07-29,0.00585466685268862,0.0013540708694131758,0.0020332431502136437
2016-08-01,-0.0011881917704275003,-0.00012127834721365271,0.000304871998090687
2016-08-02,-0.004031532975175398,-0.005123989347693111,-0.004815793297401603
2016-08-03,-0.007145798547123245,0.0025082350068292357,0.0017455090733508938
2016-08-04,-0.00032427841010930703,0.0003325015608497549,0.0012468279247450703
2016-08-05,-0.004360833936952787,0.008177213632662444,0.008196926596367804
2016-08-08,0.00039841646361213264,-0.0014246993389335325,-0.0010897725832452695
2016-08-09,0.0019230816196124116,0.0010044833893620595,0.0013169517882080995
2016-08-10,0.0017772181943433378,-0.00207858680369108,-0.002395273934084651
2016-08-11,0.0032833502445256076,0.004995980972254339,0.004061272532342284
2016-08-12,0.0026072077243059068,-0.0011648600000000002,-0.000957305263010383
2016-08-15,-0.0066697161272784,0.002256268531391477,0.0020381169933235627
2016-08-16,-0.006032980264006371,-0.004343492728797154,-0.004563204954729381
2016-08-17,0.007756366745645856,0.0022419996330014,0.0024450017067159293
2016-08-18,0.0025191358594731077,0.001764106191039776,0.0009062474341267078
2016-08-19,-0.006761782157610732,-0.0015191966867498636,-0.002287764563497393
2016-08-22,0.002045569839819419,-0.00015163188252713915,-0.0004655113623580201
2016-08-23,-0.0016754246111461803,0.0012453865387895004,0.0010737047455530676
2016-08-24,-0.0012327726116298909,-0.004843324603982145,-0.004224157354520367
2016-08-25,-0.0032315875210269366,-0.0023166396294195973,-0.001905311116874991
2016-08-26,-0.008661063244824135,-0.001326498895759721,-0.0007140295529327572
2016-08-29,0.005726593847868329,0.0045687818933519645,0.004760790710598894
2016-08-30,-0.006345315791875936,-0.001755244570377478,-0.001917390533901277
2016-08-31,0.0013851925460630792,-0.0017480330763543048,-0.0014223123106767474
2016-09-01,0.00016170903992280343,-0.0010779665898548662,0.00021859646627755592
2016-09-02,0.008132440296978426,0.00352803006587127,0.0034428476176754197
2016-09-06,0.0074019765700970245,0.003399371060577449,0.003815915629713785
2016-09-07,-0.0019902995037893354,-0.0005766914405106327,-0.0008142672861776181
2016-09-08,-0.0006090793793985412,-0.0010397996693048768,-0.002208635580924446
2016-09-09,-0.035132862033387204,-0.023890511543367125,-0.023079157527678272
2016-09-12,0.016404421066660617,0.014308921021759232,0.014560487506648323
2016-09-13,-0.012396085723789635,-0.01406361,-0.012827093377131282
2016-09-14,-0.00032396239223436924,-0.0009704831468995681,0.00027378053979799065
2016-09-15,0.00724431174602833,0.008643161821042217,0.010151100413489078
2016-09-16,-0.0022354093807699133,-0.0035706185784226316,-0.003731169315894502
2016-09-19,-0.00047233803401554856,-0.000392691828118366,-0.001832200707577802
2016-09-20,0.0006876554071967818,0.0013248637854329816,0.0016125645470446513
2016-09-21,0.009178655251878918,0.01117013472078375,0.009178803018259303
2016-09-22,0.006005516392068434,0.0059219705290099465,0.006321544228567862
2016-09-23,-0.002895420519556723,-0.006195972988173279,-0.005576489997963232
2016-09-26,-0.008097012864848404,-0.009368417809456474,-0.00949197594781064
2016-09-27,0.005482194097452512,0.00641755345568536,0.007448991393625818
2016-09-28,0.00021228573442408174,0.004692120570528817,0.00473526490972609
2016-09-29,-0.012992756532275542,-0.008809417074319599,-0.009644608811266827
2016-09-30,0.0026584645557104158,0.008497278058258362,0.008122038679065743
2016-10-03,-0.0030248477139001666,-0.0030708148380254644,-0.0027506302021624244
2016-10-04,-0.0058214396062651035,-0.004432573475957803,-0.003682587275184653
2016-10-05,0.0010685132599626492,0.004753956999441434,0.004543253517878022
2016-10-06,-0.0008819739929532141,0.0003416838794772397,7.349498745253915e-05
2016-10-07,-0.003952223957707183,-0.0025977400707165167,-0.001817752668842791
2016-10-10,0.0017563558337003184,0.003221765207590121,0.004286643827780644
2016-10-11,-0.010512361234588914,-0.01238316759006903,-0.01079482390207785
2016-10-12,0.004084382777306528,0.00116364,0.000913755743848815
2016-10-13,0.002434594039587377,-0.0030432061969110267,-0.003288951182589094
2016-10-14,0.00027182404238934154,0.0006296525239402454,0.0007467397706085443
2016-10-17,-0.008597927945426416,-0.003529220753049026,-0.002830318749287589
2016-10-18,0.00618896936777985,0.005372929819550622,0.005012197583597207
2016-10-19,-0.0011949490269525026,0.0019476377339580542,0.0009607205385581546
2016-10-20,0.0044498350310912425,0.0010295715890496244,-0.0009604303579316898
2016-10-21,0.0006468590803858509,0.0023164858422617075,0.0013006529588463385
2016-10-24,0.004669032745109599,0.005410250841815198,0.006093376793654083
2016-10-25,0.009266874789810862,-0.003700508883773274,-0.002330166135204042
2016-10-26,0.000699868651332458,-0.0004289034128186201,-0.002106946342213217
2016-10-27,0.0010835467279620696,-0.00038556192743883534,-0.0011644152917386521
2016-10-28,-0.012497828428872539,-0.003914717888655759,-0.004861938293097814
2016-10-31,0.00032567636135837514,-0.0010344465422442925,-0.0012013578903989051
2016-11-01,-0.008268775647375548,-0.006519173715179341,-0.005940638038925334
2016-11-02,-0.0013950820642532615,-0.006078863865080701,-0.006654202483557611
2016-11-03,-0.013760269702621005,-0.004409174359271757,-0.0050352070510697264
2016-11-04,-0.0018313077928456818,-0.0019910370486326385,-0.0030457569509968214
2016-11-07,0.018138044092613,0.022473495535307753,0.02224200018861225
2016-11-08,-0.02419470706323626,0.0036237653481401826,0.004154275861720223
2016-11-09,0.026101640935128265,0.012284592036390343,0.0109271766146052
2016-11-10,-0.013461288439168918,0.00274715,0.0005911862206492108
2016-11-11,-0.004152854825834568,-0.0016020026144477199,-0.0017514253647604586
2016-11-14,-0.00039263324949051715,-0.0018280569463731725,-0.004104165473391144
2016-11-15,0.0029008428907930516,0.0054338226230704854,0.007461080644421756
2016-11-16,-0.00033211321796719614,-0.0016733220058083975,-0.0002807980913277042
2016-11-17,0.001303852613949843,0.004518710969761426,0.004418053975961301
2016-11-18,-0.004549379227929564,-0.0015185324430189537,-0.0023671270230382463
2016-11-21,0.005217556706247434,0.0062011838717767245,0.007285547627590164
2016-11-22,0.0012477363601935934,0.0013057759912767153,0.0014772271142321131
2016-11-23,-0.008098344353202055,0.00018233178768480818,-0.00040735027155169065
2016-11-25,0.007314249220692385,0.003961296990618127,0.004224927746712956
2016-11-28,0.0005845581054473847,-0.00549273164500092,-0.00488840223761756
2016-11-29,0.00433665131545222,0.0023212600193036194,0.0020377385070211823
2016-11-30,-0.010155471414848613,-0.0015528322651327624,-0.0034163594384920446
2016-12-01,-0.006726694162625746,-0.002114587337791026,-0.002876825264204297
2016-12-02,0.008251424153739917,-0.0004905933696388919,-0.00033320086870372746
2016-12-05,0.0003476842395513127,0.0046447714009393475,0.005390620333136342
2016-12-06,0.00534708517355079,0.0032140265172638,0.0034993776370976152
2016-12-07,0.01380083689260482,0.012605441542669986,0.012781794999775126
2016-12-08,-0.004190775637241204,0.0015343529308153767,0.0015554118964086414
2016-12-09,0.010914726731776672,0.007443621178405964,0.008218078271138738
2016-12-12,0.0076496434596076785,-0.0001566499999999999,0.0007961315966573582
2016-12-13,0.00633621029805672,0.0074511891750642725,0.008140853242438312
2016-12-14,-0.011896422366219487,-0.007802033630527391,-0.006641761645766791
2016-12-15,0.0019992521764939683,0.004709042009097399,0.004021889288461579
2016-12-16,0.00463481210560214,-0.0027649952574046043,-0.0022767519982233118
2016-12-19,0.0037328340521846485,0.001978120044412476,0.002622629538114899
2016-12-20,0.0011824127305421794,0.0045573031904533445,0.004055031950252069
2016-12-21,-0.005491339893096693,-0.003222530191917351,-0.0027684875997594336
2016-12-22,-0.0007552584019909062,-0.001829259432786688,-0.0013901316627948318
2016-12-23,0.0006550372401067597,0.0013738570885923082,0.0007313364508062763
2016-12-27,-9.535640593436478e-05,0.0013688558100491176,0.001616164821326894
2016-12-28,-0.0058115483515096865,-0.007437033561247523,-0.006729015811559838
2016-12-29,0.004033082992636326,-0.0004990834401543436,-0.0008851867113058999
2016-12-30,-0.003225450967460814,-0.004462926063195075,-0.00494608038797344
2017-01-03,0.0028233524495432927,0.009419991377737741,0.00892201493845069
2017-01-04,0.0027286534827238155,0.005473474095769885,0.003622016149936251
2017-01-05,0.003473145878654617,-0.00030987728262540004,0.0005021181822756315
2017-01-06,0.004455419353634616,0.004790822060801158,0.0043969951940068105
2017-01-09,-0.004161674622559787,-0.00278388632435458,-0.0022429717962601627
2017-01-10,-0.003485165210922016,7.828401951537902e-05,-0.0009184072429839625
2017-01-11,-0.0009628441164646928,0.0016298327358387427,0.002474720220311832
2017-01-12,0.000979181632499197,-0.0022234999999999998,-0.0019064555159612772
2017-01-13,-0.0017383593573067596,0.0019599150699279853,0.0018039712342347919
2017-01-17,0.009481630509883408,-0.0036412702073703195,-0.0033421177095748727
2017-01-18,0.0018895506893753806,0.0027307979410462384,0.0014150592523122314
2017-01-19,-0.0043602197124068594,-0.002769007363738889,-0.0030760001754271456
2017-01-20,0.00285075189746958,0.0024592815123913874,0.003118089907636657
2017-01-23,-0.0017171293252031374,-0.003519734327666133,-0.002152846837088214
2017-01-24,0.0018198882429825707,0.005768972511423337,0.004536974202939913
2017-01-25,0.0023011530228590044,0.007436065795750829,0.008253939330340736
2017-01-26,-0.0012731776219562737,0.00014744395861754266,0.0005520616122966761
2017-01-27,-0.0006354382210602467,-0.0007961528797603521,-0.00031059139772298463
2017-01-30,-0.0009061669255771456,-0.005772343722082674,-0.0059325367475855555
2017-01-31,0.002034713677639036,-0.0008385199606721722,-0.0022767026296708335
2017-02-01,-0.005129758819960453,0.00027938814089922,0.002365566164278083
2017-02-02,0.006656713026132156,-0.0006503921032455234,-0.0003281418464489924
2017-02-03,0.00560495986102596,0.008790946495406293,0.007441463082931926
2017-02-06,-0.0021260861421982134,-0.0015783612440569428,-0.0014916376965690389
2017-02-07,0.0028070137706428487,0.0008007249061278368,0.001132502948680558
2017-02-08,0.003902468255067302,0.00048141628811767243,0.00027345706614899905
2017-02-09,0.002898922800434214,0.004745559325603419,0.005164861393373365
2017-02-10,0.004291432999197264,0.004133974144413157,0.0029704108854412587
2017-02-13,0.0018523822782497595,0.00505586,0.005700885817871145
2017-02-14,0.00236051996906888,0.0050641945592058936,0.0053511915962410565
2017-02-15,0.0037800498950478294,0.005373405781074583,0.005660181314858758
2017-02-16,0.003419230407638396,-0.0008261644776829723,-5.807814101660877e-06
2017-02-17,0.003053983351634085,0.0026056111531984967,0.00224141534958818
2017-02-21,0.006824162018269263,0.006002656694494688,0.0058163230179896835
2017-02-22,0.004365476438025638,-8.24032978235765e-05,-6.96316440477167e-05
2017-02-23,0.0022136131196651685,0.00031308590327613564,0.001423130222290749
2017-02-24,0.006059137479755307,0.0009903015603774,0.0007111202465541316
2017-02-27,-0.001510783630001661,0.0015185568266383176,0.0007103336844470049
2017-02-28,-0.0009054305897791551,-0.0025574379456714167,-0.0019195431192772362
2017-03-01,0.006629064002679938,0.014390264572987707,0.01433948058827849
2017-03-02,-0.0007522567589677344,-0.005494066906204923,-0.005091833582677052
2017-03-03,-0.0018587744439382797,0.0001416773275791595,0.0005938393080082858
2017-03-06,-0.002390823990476286,-0.002418195256688234,-0.0024885656510878545
2017-03-07,-0.0022884868745223575,-0.002325473716720207,-0.001781148969430873
2017-03-08,-0.0007890915423124272,-0.0019461754819214453,-0.0012787017290152886
2017-03-09,0.0012159611868243461,0.0014204706741602127,0.00191667572961628
2017-03-10,0.0048269536721246824,0.002882121755087949,0.00297952819086683
2017-03-13,0.000446149579050899,0.0005258680638142099,-0.00017145703955122812
2017-03-14,-0.0021261309698690717,-0.002926362870805445,-0.002362038675745801
2017-03-15,0.008087877296512497,0.007163900000000001,0.006605045522885142
2017-03-16,-0.004838454161612791,-0.0012649105170965719,-0.0003046158149454603
2017-03-17,-0.0002651858663856352,-0.0012419895818890452,-0.0020228038413798773
2017-03-20,-0.0020482655521381495,-0.002110235222977455,-0.0015652317702969868
2017-03-21,-0.0007436613352142029,-0.011625311756805055,-0.011705106234312207
2017-03-22,-0.0011963227693040823,0.0004954273733641643,0.0011586867437896333
2017-03-23,-0.0005001612038471258,-0.001294196785971166,-0.0016177970381573102
2017-03-24,-0.00023713400548628985,-0.0010269741081909967,-0.001103959121324885
2017-03-27,-0.0008377415612468665,-0.0009444121455002966,-0.0007150397092531946
2017-03-28,0.004357548504016654,0.006892562359729528,0.0068816015321454165
2017-03-29,-0.0016661858893626154,8.608936352186202e-05,0.0007070622600691374
2017-03-30,-0.0005843234600513937,0.0038198214880371686,0.0034597965151573237
2017-03-31,-0.0020191637184902816,-0.002941040746507566,-0.002922538125629184
2017-04-03,-0.00022844490568550178,-0.0016930190725602179,-0.00040585864929100024
2017-04-04,0.0021621799475046713,0.0005796756605041654,0.0015988841629346116
2017-04-05,-7.538476710429966e-05,-0.003087085930186753,-0.0031321503651172405
2017-04-06,-0.0012465146409744233,0.0015829010407977188,0.00042772193904493447
2017-04-07,0.00020036355726038902,-0.0006772290269071604,-0.0008258224944294248
2017-04-10,0.001537212331412856,0.00034981277019456255,-4.0402015116035536e-05
2017-04-11,-0.0006745734272705375,-0.0015186268322625721,-0.0019936402099180344
2017-04-12,0.002298530600501768,-0.003926175318660075,-0.002580858124314214
2017-04-13,-0.004229827440417044,-0.00650468,-0.006871172104985887
2017-04-17,0.007005678889897826,0.00886895958084634,0.008783448984246342
2017-04-18,0.002048862900753605,-0.0026706412550118954,-0.002401330763476615
2017-04-19,-0.0026529319783569964,-0.0019537203863158816,-0.0026042495851021923
2017-04-20,-0.0003469584532426837,0.006977471095721886,0.0069613465038407575
2017-04-21,0.0009925323565765794,-0.0026150913774725514,-0.0028745955343924038
2017-04-24,0.00670923506632772,0.010529084851322285,0.011074124194740052
2017-04-25,0.005500084758550315,0.007998233414452638,0.0067718985506093005
2017-04-26,0.000460413515264962,-0.00037843126111481346,-0.0007211555688583661
2017-04-27,-0.000494496687128976,0.0020554569285293027,0.0013431108425277219
2017-04-28,-0.0009544469185749074,-0.002164794279560058,-0.0003130139248496084
2017-05-01,-0.0023327555552759014,0.000971614014071239,0.002879399578113427
2017-05-02,0.0028483388866661005,0.0005749642122362089,0.0010400189497662433
2017-05-03,-0.002765533500862243,-0.000157605863854712,-2.4099823213217545e-05
2017-05-04,0.0040999046724747605,0.0012623300116137016,0.0004458488508171976
2017-05-05,0.0049905507116672744,0.002365567186427298,0.0025575370978534843
2017-05-08,0.00026804397484312114,-0.0013507129821266704,0.0013468962738084828
2017-05-09,-0.004281732985447564,-0.001381864578992376,-0.0014131768466786854
2017-05-10,0.0004002989370536914,0.0014600974478939904,0.00014219753561690897
2017-05-11,0.0012027496798810344,-0.0012937737368214988,-0.001139953605567922
2017-05-12,0.0014291184838763796,-0.0007591562695547455,5.2081719053032914e-05
2017-05-15,0.0029417510951403325,0.005574199999999999,0.004325060724223928
2017-05-16,-0.0014638791859077642,-0.00047393214945252153,0.0005081944891454114
2017-05-17,-0.0022307825283413166,-0.018234652918181687,-0.019285000513510998
2017-05-18,0.0025343346807277945,0.0026068080144760536,0.004116140654279032
2017-05-19,0.0036171201992565637,0.006372127230956638,0.005875451184637102
2017-05-22,0.00588746849629782,0.004567423070379486,0.004856491535881693
2017-05-23,0.002362438370656961,0.002784094214293382,0.0027536035470412425
2017-05-24,0.006275511639470149,0.003253537288637842,0.0026210500814035547
2017-05-25,0.007753814961350575,0.004709135319847481,0.004762985159521605
2017-05-26,0.0004833620032114633,0.0013620236488947036,0.0007893085986741686
2017-05-30,0.0025422050851761843,-0.0011399904509875327,-0.0006222079483078623
2017-05-31,0.003410482060658431,0.0010574101131206903,-0.000978192124163793
2017-06-01,0.0056098201525733495,0.0071535789472735875,0.006171996263928714
2017-06-02,0.0024710566838286622,0.004551017255199039,0.005099634945681251
2017-06-05,-0.0019391836271696297,-0.0007596730600204979,-9.808311716148578e-05
2017-06-06,-0.0012655052930520853,-0.0030827583187340944,-0.00236740460397308
2017-06-07,0.0001460409045221345,0.001642235329171335,0.0020330866859894323
2017-06-08,-0.006338302077139885,0.0006774815847668295,-0.00010716212110242861
2017-06-09,0.000788320075821584,-0.00010541614073652899,-0.0032134773896472803
2017-06-12,-0.00144906935118922,-0.0005259274021330397,-0.0016592541070676514
2017-06-13,0.0019974231679244637,0.004009856496518298,0.004333352197327332
2017-06-14,0.0030979456041401485,0.00029509999999999985,-0.0002827242404792697
2017-06-15,-0.000620579021712684,-0.001289401946535577,-0.0021608022698198105
2017-06-16,-0.0006254504221808223,-0.0009269046794987447,-0.00019212431862902462
2017-06-19,0.0044374111226806005,0.008696633215671335,0.009227341794042885
2017-06-20,-0.002935853840031163,-0.005027785330545113,-0.005755447446602423
2017-06-21,-0.004466992958390238,0.0005450049473962902,0.0007917929260826396
2017-06-22,-0.001227079159220235,-0.0003377951585837203,-0.0003380217997902871
2017-06-23,0.0030667110020983056,0.00032204802093715334,0.0013335634777202887
2017-06-26,0.004149146160869593,0.0008539730478610234,-0.0005734206568533726
2017-06-27,-0.005026031211011076,-0.00767802217341563,-0.008565020820454532
2017-06-28,0.0005193148011716377,0.009007588018563144,0.009281071400733717
2017-06-29,-0.009149680291791093,-0.00840820089939659,-0.009019579615190685
2017-06-30,0.007622095376295097,0.001422609851040401,0.0005466234640625132
2017-07-03,0.00038703086403839217,0.0019498860992847302,0.0011430033527744855
2017-07-05,-0.002355334142281813,0.0026182853542786252,0.0035599717870494272
2017-07-06,-0.0039721344646838855,-0.007764404870960731,-0.008234655961417753
2017-07-07,0.004503218596994264,0.005865128307471649,0.00600234704353721
2017-07-10,-0.0010980355323349218,0.0008995559187858472,0.001227940905509562
2017-07-11,-0.002164366764462387,-0.0008779927218809342,-0.0004953586837402226
2017-07-12,0.007541939379003366,0.007845704580882679,0.0076125289553872185
2017-07-13,-0.0017512788683612143,0.001292060925351931,0.001972569022287266
2017-07-14,0.006726341077291769,0.00515309,0.004895906604287028
2017-07-17,-0.0014951656876134103,-0.0013802867361527985,-0.0007991630870355408
2017-07-18,-2.4893218100999392e-05,0.0014275958124219227,0.0023243386871550113
2017-07-19,0.004004877185893151,0.004415613873594102,0.0046759393861024855
2017-07-20,0.00247048119968807,0.00023404904444372573,0.00035850032575447264
2017-07-21,0.0028740725866910695,-0.00012412189370950328,-0.0012386907043627114
2017-07-24,-0.004963378281135265,-0.0013315326189071225,-0.00045836544856518973
2017-07-25,0.0038056619221412263,0.0036624039108230457,0.0028754708469217547
2017-07-26,0.006396394488278517,0.0005856196593255113,0.0013020137379760233
2017-07-27,0.0013409945542833947,-0.0008078312689136,-0.00020774137232836795
2017-07-28,3.13874479640521e-05,-0.0003796978758788371,-0.0019419517533857482
2017-07-31,-0.0004927938427218027,0.0011448761226067422,-0.0005670945585297255
2017-08-01,0.001485544942179786,0.002315465826102379,0.003161530423864646
2017-08-02,0.0006029793184654561,0.0006355026927307379,0.0021814593492719345
2017-08-03,0.00014153995502935425,-0.0012421514933917109,-0.001524686882964901
2017-08-04,-0.000523669340676965,0.0017864727666937212,0.002222338148914097
2017-08-07,0.000993559019491193,0.0015125889255747772,0.0020289015573777495
2017-08-08,-0.0018845573922778185,-0.0026313841722902013,-0.0017110443725627015
2017-08-09,-2.7647626071745592e-05,-0.00022822649581093627,3.1355809130483074e-05
2017-08-10,-0.006524563190884268,-0.013611764289515643,-0.014041809525079767
2017-08-11,-0.001573136516905361,0.000695019909247691,0.0017778843500296897
2017-08-14,0.005520392529679931,0.010333580000000002,0.010484761115573477
2017-08-15,0.003222906099064857,-0.0004960108533658756,0.00020649282033877406
2017-08-16,0.0028612399617368787,0.002410520037080313,0.0012602100391475052
2017-08-17,-0.009846698588980598,-0.015323052154863149,-0.015395967865280524
2017-08-18,-0.0012092807839219754,-0.002817486664571823,-0.002367801151370416
2017-08-21,0.0037523270094865606,0.001715632463685038,0.0011844209527802523
2017-08-22,0.003078633875999727,0.009891373178922854,0.010196212398666384
2017-08-23,-0.0012643830315602785,-0.00412705564245942,-0.003768775528367723
2017-08-24,-0.002337966060667082,-0.0023260252005177675,-0.0024368832289497163
2017-08-25,0.003716561100664228,0.0009578119679955212,0.0007027280862184207
2017-08-28,-0.0006080972496640652,0.0010630540247263853,0.0012318823946112236
2017-08-29,0.0008367171735282066,0.001959674794735525,0.0023416313469153916
2017-08-30,-0.0006516355692770746,0.005633073837080155,0.00490870554792498
2017-08-31,0.004263584103074917,0.006238985322464861,0.0057559924594862205
2017-09-01,0.0008010668890283359,0.0017950468533919233,0.0012711061738892044
2017-09-05,-0.0005254082126836675,-0.006911122453210088,-0.007476746017553433
2017-09-06,-0.00045041626051060867,0.0028899544199178008,0.003134911472415004
2017-09-07,0.002143018508928162,0.001045423317567426,0.00033634507185631354
2017-09-08,-0.0016005506330259217,-0.0004407748280082491,-0.0031863881515754996
2017-09-11,0.009103417643773832,0.010354865492874076,0.0108133184483004
2017-09-12,-0.0012407468604457206,0.004278953525410972,0.003913604548655503
2017-09-13,-0.0025621149748383627,5.218000000000022e-05,0.0013093496545781007
2017-09-14,0.0028266481836550627,0.0003391400876302273,-0.0009916697078850819
2017-09-15,0.0015620224454513615,0.0020243037853465836,0.0015085875563736304
2017-09-18,-0.003062597799622933,0.0025551362182103547,0.0015301478773158022
2017-09-19,0.00048250979092963645,0.0009767744038734379,0.0021594118896293537
2017-09-20,-0.0032720446961104965,0.0009655321953743957,0.0002657949455583659
2017-09-21,-0.005280705909766033,-0.0024156458932170677,-0.0035310382064250288
2017-09-22,-0.0033635349260150225,0.001103702783566927,-0.00014455464676600745
2017-09-25,0.007627518473877796,-0.0019069357210794316,-0.004105994401596742
2017-09-26,-0.00113704481487615,-0.0006590905361423952,-2.3025696461437825e-05
2017-09-27,-0.006834344625155535,0.003087081824885521,0.004246333333887478
2017-09-28,0.0011946830485423338,0.0012132348173832727,0.0013736297142315102
2017-09-29,-0.0002810840957295339,0.002917591425926887,0.003417982661904844
2017-10-02,0.003762346131523742,0.005167588494297151,0.0039018058435392492
2017-10-03,-0.0013743087612924489,0.0021203610734822475,0.0026383495230832745
2017-10-04,0.0053275901963472806,0.001269228433146816,0.0002707389198342716
2017-10-05,0.0014788879353619228,0.00633445113790284,0.007202374721613946
2017-10-06,-9.922107828556933e-05,-0.0010857516751560249,-0.000526534873266576
2017-10-09,-0.00016342407179517187,-0.0020470244141322074,-0.001106435814997831
