date,HMVA-mv,EW,SPY-100
2017-10-10,0.006655593842950048,0.0029221956150576995,0.0026599070800071376
2017-10-11,0.006732616274265662,0.0023473386937603647,0.0026865593826430082
2017-10-12,0.001039261499124767,-0.0020036600000000004,-0.0028134184013744656
2017-10-13,0.00048097240006023253,0.000514958685579949,0.001005106369985324
2017-10-16,0.0027724579658206295,0.0009151908879116411,0.0027025221544194926
2017-10-17,-2.549296154225113e-05,-0.0009445531930181245,0.0009136203319821906
2017-10-18,-0.0013514916626470527,0.0012447863062086928,0.0008696640725414531
2017-10-19,0.003456867658293334,0.0025967083429647847,-0.00014724445721378378
2017-10-20,-0.003616432946606043,0.004528216254579162,0.004409665939360882
2017-10-23,-0.003599774815350571,-0.003480606334076223,-0.004293848774463807
2017-10-24,-0.001384429577748985,0.0014037593403603034,0.0017492975913564845
2017-10-25,-0.004662185797250563,-0.003894040137499424,-0.0037798463249423073
2017-10-26,0.00018257201496369054,-0.0005168602573883244,0.00032598347700692204
2017-10-27,8.250904582608793e-05,0.0036895255767334244,0.012210318350067008
2017-10-30,-0.003451688470286583,-0.003936160243157037,-0.002587305087350677
2017-10-31,0.0027683305204102187,0.0006256214207298109,0.0006761814810389494
2017-11-01,-0.0020538782863801777,0.0031475489722501706,0.002631306294035413
2017-11-02,-0.005660062693929958,-0.0003350390153332248,-0.00039858806930387927
2017-11-03,-6.419732885140757e-05,0.003659453267708978,0.004443707525574635
2017-11-06,-0.0021246506013337368,0.0002331919929735054,0.0003192849590337847
2017-11-07,0.011095008614097412,-0.00013881260568875982,6.225309685806909e-05
2017-11-08,-0.003901463835252451,0.0017273285706152154,0.0017294347243653877
2017-11-09,-0.0012276104590453756,-0.004201699852706926,-0.003605984678923776
2017-11-10,-0.0011166576866235049,0.00060509,-0.00030991518451173447
2017-11-13,0.0035050487825802334,0.0014119953501935515,0.0005135872425864001
2017-11-14,0.001440194162822878,-0.0030351406456271966,-0.0031611826673278182
2017-11-15,-0.006848290979457362,-0.004841390559863656,-0.0049576867773153425
2017-11-16,0.00222513060260606,0.010050620329363496,0.010081618211638324
2017-11-17,-0.005194027830407717,-0.003288536062115783,-0.004834417576054002
2017-11-20,-6.333748872648445e-05,0.0012805280407100783,0.0011352196754663244
2017-11-21,0.0071636842220707386,0.006812074435471321,0.007822919333286379
2017-11-22,-0.00034525939252566664,-0.0016828659658354175,-0.0006250439912236689
2017-11-24,0.004668408011955864,0.0015333139348089274,0.002729504548345988
2017-11-27,0.00024483074547679745,-0.0009839392257081077,0.00020516964119107604
2017-11-28,0.006722807218236775,0.010295705658078951,0.009197216082703661
2017-11-29,-0.0024919802785621672,0.00044970645924054996,-0.0024744934366034373
2017-11-30,0.0074831455040327,0.008480225808816863,0.008676994670851814
2017-12-01,-0.0017463611035829702,-0.0017638011841581214,-0.0018930623766036003
2017-12-04,-0.0022970514308265403,-0.0016806525206691594,-0.002653402190665067
2017-12-05,-0.0014033749031458563,-0.003684760986214158,-0.002353223413212673
2017-12-06,0.0027845187611525335,-0.00048286968110492997,0.0005747773681476785
2017-12-07,-0.0011465330990330978,0.002034228425651076,0.002018193941113782
2017-12-08,0.002374915415753946,0.005424519963375111,0.0051746412919989136
2017-12-11,0.003232422948015558,0.003587194328487677,0.004646659102285062
2017-12-12,-0.0016746694808699382,0.0027847699999999998,0.0031548774670540443
2017-12-13,0.0046526438305734595,-4.7633302388507696e-05,-0.0001150954171796351
2017-12-14,-0.0006955785884866446,-0.0043692499884772276,-0.003250697687792357
2017-12-15,0.006863603969942066,0.008074403697502668,0.008673919832030582
2017-12-18,-0.002176542693984922,0.0035603563087386074,0.004670087704999954
2017-12-19,-0.0016954934155877048,-0.002253531847667874,-0.0031536800959097904
2017-12-20,-0.0034739739695790186,-0.0003139589684493534,-0.0012410785032014287
2017-12-21,0.0017367898725365808,0.002837379690666233,0.0026939584206998575
2017-12-22,0.0005366650868686087,-0.001214774043096846,-0.0010515109645757037
2017-12-26,0.0010201420986773078,-0.0005275343567823754,-0.0017834621044903398
2017-12-27,0.001528729501930845,0.0006323327778111465,0.0008793695175204209
2017-12-28,0.0010700413000641785,0.0018143020959220507,0.0016670271890237877
2017-12-29,-0.001548670325406307,-0.004992226860761604,-0.005539436251286878
2018-01-02,-0.0006259462463450214,0.00892278630181844,0.009195534612154516
2018-01-03,0.002701284609695921,0.00776711399301437,0.0068776422990897874
2018-01-04,0.0018896276426079636,0.00504728702327684,0.005100419758697829
2018-01-05,0.004840639612594335,0.0077678030404916614,0.008113912650150603
2018-01-08,0.002138648774631511,0.0011364119902423522,0.001014021823510581
2018-01-09,0.0006042239652942915,0.003046786863065032,0.002122890233733678
2018-01-10,-0.004267698163896759,-0.0003066922637362971,-0.00023733304423456932
2018-01-11,0.0028088214538908125,0.006575846411281515,0.006326890047030313
2018-01-12,0.005582507827704674,0.007448830000000001,0.0075743466534653105
2018-01-16,0.002449595242984249,-0.0017840340299367862,-0.0019479463794860358
2018-01-17,0.009973785098310673,0.009377155623914233,0.009797587374594002
2018-01-18,-0.001773721510837228,-0.001023419781397708,-0.0005510872762784869
2018-01-19,0.006518003537628152,0.004863015048798661,0.0036102524390287816
2018-01-22,0.007657950093483505,0.008010579972168589,0.008830950376082674
2018-01-23,0.0031127281264331564,0.0015743382523991146,0.0017527973475922572
2018-01-24,0.0012393378696271128,0.00137259182548849,-0.000287972787023735
2018-01-25,0.002241463261059535,0.00125531250719692,0.0013626218699619521
2018-01-26,0.00978985627235142,0.012720027959085911,0.013157322931769235
2018-01-29,-0.008448190246609817,-0.005001292319804577,-0.005638435009532849
2018-01-30,-0.006585075895429075,-0.012627937310243838,-0.010990392533775413
2018-01-31,0.0014031571867309316,-0.0011946273428846874,0.0003851602934891986
2018-02-01,-0.003027745403319648,-0.0005501337318049266,-0.00017074607949880426
2018-02-02,-0.013541972357675174,-0.01901126442526368,-0.021122255769466202
2018-02-05,-0.037600703293221724,-0.042581941149378785,-0.04380076310569563
2018-02-06,0.008538245394225649,0.01670100755102887,0.02015819958329247
2018-02-07,-0.004856778885404163,-0.003059249640291015,-0.005628837459694715
2018-02-08,-0.03236739818015404,-0.03821588912034719,-0.038762662029669166
2018-02-09,0.01028018676377842,0.013333519877895992,0.015089574430676858
2018-02-12,0.012533843140140855,0.012530602589557465,0.014498429560149215
2018-02-13,0.005715810248774274,0.0020911999999999992,0.003310609490664494
2018-02-14,-0.0002153080853040574,0.012448801498366618,0.013480987963765295
2018-02-15,0.018110180718896637,0.013102598824464008,0.013819175078958381
2018-02-16,0.0038089806849244904,0.0008164792711843819,0.0002736430565272492
2018-02-20,-0.01387113758194378,-0.008172739503158959,-0.006948546058057799
2018-02-21,-0.00808438508553365,-0.0054702358436166335,-0.00523734102286675
2018-02-22,-0.0006531661143568154,0.000632199831364892,0.001348620923654933
2018-02-23,0.01652552048942229,0.015528302782527682,0.015856500999125576
2018-02-26,0.006394916790334907,0.013253946407225046,0.014109443162823749
2018-02-27,-0.014448374937910027,-0.012732516202119463,-0.012421644893335514
2018-02-28,-0.006731389625919496,-0.012727408272903806,-0.011450285766710507
2018-03-01,-0.00228201849570475,-0.01367307574424419,-0.014443669112531655
2018-03-02,0.003934819455639438,0.004805811907652542,0.004830215169349968
2018-03-05,0.010183990668814358,0.01001712960666234,0.010554888445696646
2018-03-06,-0.0028021835637568717,0.0024891425135172103,0.0014945660867617845
2018-03-07,-0.002233990652363001,-0.00021559622916049735,-4.4734648972847144e-05
2018-03-08,0.006300733317719983,0.004480541222150177,0.0051400394891762185
2018-03-09,0.008610723504205168,0.0172334052724808,0.017786442681766736
2018-03-12,0.0013329000777027,-0.002507084385417408,-0.0010354284283387882
2018-03-13,-0.0022483709921361336,-0.006644227894266852,-0.007777688944729793
2018-03-14,0.004219889732739235,-0.005904960894456442,-0.005677824003458021
2018-03-15,0.0014924874954666502,-0.00035808,0.00018035968249126988
2018-03-16,0.004877503242831086,0.0011912835878871506,0.00010658775190066323
2018-03-19,-0.01212476411417514,-0.014087818784871819,-0.015970726075685008
2018-03-20,0.0018529075750062893,0.0018675425233752065,0.0011698868683639077
2018-03-21,-0.0015731377550603472,-0.001732169518013485,-0.002830072280957799
2018-03-22,-0.008900543784870612,-0.025836916878789057,-0.026749036162829646
2018-03-23,-0.01864235521207847,-0.02003807828002475,-0.022040490362689794
2018-03-26,0.021557646962671505,0.026420398395982404,0.02941953415368194
2018-03-27,-0.006379511953611869,-0.01703064955816496,-0.020520079864165305
2018-03-28,0.00327503202110671,-0.0013516680920483267,-0.00333164521927969
2018-03-29,0.007945396211535663,0.013022763762892879,0.014419492933284005
2018-04-02,-0.015141711061148637,-0.022490417263906926,-0.02337734748823508
2018-04-03,0.00839458374467865,0.013373681591622893,0.013238535431742296
2018-04-04,0.007785179310442635,0.011838344748380684,0.0122465903436922
2018-04-05,0.00667345229535651,0.005696028030522748,0.007666978697374438
2018-04-06,-0.013063837345811832,-0.022553245113512258,-0.022600699667164086
2018-04-09,0.0009868013718826037,0.003426757284391942,0.004211034583714446
2018-04-10,0.007777225167043304,0.01673059677399411,0.018173091173632406
2018-04-11,-0.004546465434689737,-0.00520030195281038,-0.006300133475996004
2018-04-12,-0.0013676866228344282,0.009042411780572515,0.009744289615835844
2018-04-13,0.0031078123717385602,-0.0019327172151202257,-0.003173522401405992
2018-04-16,0.008567234069615834,0.007460479999999999,0.007147756026020129
2018-04-17,0.006617862187744199,0.009639808347519496,0.01221465399944695
2018-04-18,-0.0038374194933640505,-0.0009250546347702782,-0.0010537932388061245
2018-04-19,-0.009032525703150284,-0.007119109477012636,-0.0048251183315827905
2018-04-20,-0.011874122156120053,-0.007830643137688772,-0.009618358710243904
2018-04-23,0.0006417344240399015,-0.0003083089829286614,-0.0007289766069304971
2018-04-24,0.0003193179210362822,-0.013996733101594987,-0.015507563248825566
2018-04-25,-0.006000760438956297,0.0011035845507714275,0.001199198099617464
2018-04-26,0.008272205763919967,0.010757281471042116,0.012874607291367326
2018-04-27,0.0014788034012776265,-0.0017523110289480513,0.00012350604916615976
2018-04-30,-0.0012661554621004008,-0.00792698946131017,-0.0073340463600026036
2018-05-01,-0.0041581973535742235,-0.00021176323174322513,0.0030672553438528573
2018-05-02,-0.004163771223280517,-0.010263912703482482,-0.0070283557229261
2018-05-03,-0.0010477411232149717,-0.0024467339376734315,-0.0013933994661060982
2018-05-04,0.009301794449200174,0.013004234399447215,0.013901797676286501
2018-05-07,-0.0054119607971179415,0.0030371265573631537,0.004493425905437744
2018-05-08,-0.011827648918119762,2.066094970823403e-05,0.00024028470045652994
2018-05-09,-0.004544800498913706,0.00926576797277175,0.010207231590130908
2018-05-10,0.010263795898508425,0.01014651252538126,0.010122552906168652
2018-05-11,0.0028186767073351115,0.003995146746714212,0.0027107304888721044
2018-05-14,-0.0018957448271204654,0.0019115433714039507,0.0015661859080709699
2018-05-15,-0.007261928079942317,-0.00744041,-0.008037504382832595
2018-05-16,-0.004704822769830128,0.004683423632852109,0.004169894997900525
2018-05-17,-0.004221954238215533,-0.000549404131149133,-0.002294736024875034
2018-05-18,0.004107919243812224,-0.0019263419906561203,-0.0031791243897631716
2018-05-21,0.0129616308822104,0.007338995515365488,0.008482282748294826
2018-05-22,-0.0053053058397611,-0.0025981208639353254,-0.0027696754725993282
2018-05-23,0.0002446575388642167,0.004047470558452365,0.0045588456140880805
2018-05-24,0.0014311870939019422,-0.0014064352844811816,-0.0029215415107087853
2018-05-25,6.857133213130856e-05,-0.0025445746867037407,-0.002196972092813736
2018-05-29,-0.004200333203793097,-0.012947157618555936,-0.011730646767706226
2018-05-30,0.01220419867314112,0.013558611257071347,0.012760534235262747
2018-05-31,-0.0017810365554566108,-0.008520460884646154,-0.005711566999719344
2018-06-01,-0.001829240755310801,0.010150837960055023,0.011731623201527083
2018-06-04,0.0031619457392377454,0.005277628375695449,0.005847441944560884
2018-06-05,-0.0036281338284635347,-0.0014109634696500538,0.0002350188252814766
2018-06-06,0.002456820241780032,0.010737615878517353,0.009540127266085212
2018-06-07,0.003931519344245615,0.00038421227407426067,-0.0012129980881654102
2018-06-08,0.0035539709930235107,0.0034229890096530457,0.0023945985661629147
2018-06-11,0.0013337266098380344,0.000741852272577877,0.00041365731069384245
2018-06-12,0.005537240064064222,0.00018129866269980276,0.0011541626404014142
2018-06-13,-0.000702533018651662,-0.00275222134471542,-0.0034953490320206618
2018-06-14,0.006220322262410002,0.00231348,0.0029556509734264234
2018-06-15,0.004890513380039211,0.00045755015551621637,-0.0013589101072650337
2018-06-18,0.0001563443421040548,-0.004684544790624513,-0.0023215445764338933
2018-06-19,0.0003736248950661379,-0.003211602545855313,-0.00331966278176319
2018-06-20,0.002309847940755764,-1.9600506529715797e-05,0.001247830163100472
2018-06-21,-0.0015628621534906739,-0.0062021662001408556,-0.006423502385342699
2018-06-22,0.0005331596685154255,0.00293203141674451,0.0015807640279187358
2018-06-25,-0.005673299218754436,-0.013477054096831316,-0.015411025657773629
2018-06-26,0.00234858494844116,0.0018598860454356742,0.0032363111999766598
2018-06-27,-0.0028917403499379847,-0.008499435373858805,-0.008737884145850881
2018-06-28,0.0029022496641440717,0.005007180186909483,0.007677967587533284
2018-06-29,0.001366133710650364,0.0007016458382801909,0.00030155244096408183
2018-07-02,0.007126691618532894,0.0027544748985640207,0.004284185696218411
2018-07-03,-0.005372972660649643,-0.0046902281701393924,-0.006868996929313443
2018-07-05,0.006985233857762353,0.008967572611462055,0.00950412819937221
2018-07-06,0.007119346402331118,0.009783344981910051,0.009211917656956316
2018-07-09,-0.005742927493380683,0.00916299181566511,0.010040611445885195
2018-07-10,0.006550234140246794,0.004213415102066312,0.0040368103649993225
2018-07-11,-1.4829014699775939e-05,-0.006781701288412636,-0.005939795849710878
2018-07-12,0.00877965009075696,0.007914710900424792,0.010280263479312128
2018-07-13,0.0008429469792497715,0.0011332744552231232,0.001105791710939574
2018-07-16,-0.004626595587108288,-0.00132092,0.0005907597158395526
2018-07-17,0.005793633276692639,0.0038297960787162977,0.0042814711269034385
2018-07-18,-0.0006972122164236492,0.001988078420306094,0.0009853912725192365
2018-07-19,0.001885987152519198,-0.004566284107579302,-0.005323546504993668
2018-07-20,-0.00371731847853796,-0.0014376687131983656,0.00040064979021930166
2018-07-23,-0.0010359148248050229,0.002453215095456499,0.003255034391462661
2018-07-24,0.0063138344069359744,0.005900957395776199,0.008124057660893228
2018-07-25,0.00544755096968339,0.00899455356562068,0.009398055464119086
2018-07-26,0.0014622090066273912,-0.000986736450474852,-0.00703024210787174
2018-07-27,-0.006380928109754845,-0.005110296466808388,-0.006475890193500669
2018-07-30,-0.005145456886152418,-0.004049743626029571,-0.005989767746566845
2018-07-31,0.013290149598161032,0.004372418565798358,0.002849969760308488
2018-08-01,-0.004900045008702111,-0.0034391764222694928,0.0018254477257436171
2018-08-02,0.0039175090532682574,0.0022126296860021195,0.005580350633743984
2018-08-03,0.007216400677491004,0.005591827111710172,0.005079485459782284
2018-08-06,0.0032751131475569793,0.0023726024665158526,0.004162966009730351
2018-08-07,0.002045527766194047,0.003088444185597897,0.002911268236977696
2018-08-08,-0.004674617768481913,-0.0006633039665460232,0.0007754795856121878
2018-08-09,-0.00015483191926863896,-0.0018402578815589366,-0.0008179275248348293
2018-08-10,-0.002064343590859018,-0.006598150827527974,-0.006724258843048349
2018-08-13,-0.0028320331470026907,-0.004218364730241351,-0.0037874573389267236
2018-08-14,0.006323863829030388,0.00603421,0.005842654932666758
2018-08-15,-0.002078823676086572,-0.008147468372124246,-0.008069706549005755
2018-08-16,0.018474012759688796,0.009787318158104574,0.009167902563176195
2018-08-17,0.0035861952507462128,0.00225697918563436,0.0023396463332985445
2018-08-20,-0.001326771043404437,0.0027930381264760183,0.0012386203498448098
2018-08-21,0.0031997008887045676,0.0037886921355371117,0.0019750574018959663
2018-08-22,-0.00571737283889367,9.423206208015483e-05,0.001069402918733948
2018-08-23,-0.00025095276932486134,-0.002394425324528699,-0.001420413921771958
2018-08-24,0.0038374732803263876,0.006183726559859862,0.006168857219452763
2018-08-27,0.0002069990925500924,0.008475356892436682,0.00875031596696266
2018-08-28,-0.00048256558057770257,1.1894284112014578e-05,0.00018781454958159002
2018-08-29,0.003342559707612415,0.0049435379258239995,0.007036068451174502
2018-08-30,-0.0010524614272158707,-0.00439679182919811,-0.002984592341378501
2018-08-31,-3.4584689682661295e-05,0.0003548613515088831,-1.5162780148111285e-05
2018-09-04,-0.0019741640841235684,-0.002751325252617355,-0.001958911209296188
2018-09-05,0.006723268120663081,-0.0018841656279529515,-0.0045950246587656085
2018-09-06,0.0031175974738028574,-0.0029544118082125816,-0.004505426851960088
2018-09-07,-0.005037510343663265,-0.00039429057796507195,-0.0013694999147269807
2018-09-10,0.005063213902440185,0.0028106212623723757,0.0012940901282525118
2018-09-11,-0.0005739820478916674,0.001008266839588158,0.0053826451903552525
2018-09-12,0.005268535945412014,0.0024595777891230695,0.00027634936633104266
2018-09-13,0.004087737936388047,0.005195829999999999,0.005750913218346545
2018-09-14,-0.0018984240288880678,0.0004217919473561684,-0.0006035598757915796
2018-09-17,0.00251209235426988,-0.004571969434378494,-0.007210145184328044
2018-09-18,0.0023891592367435476,0.005851680895476429,0.0060806635959214
2018-09-19,-0.004151320196586047,0.00287147580518676,0.0022155745778995274
2018-09-20,0.007895902867910663,0.008200090307734857,0.008975848697800964
2018-09-21,0.004039707410935113,0.000728211050964147,-0.0012124793437885864
2018-09-24,-0.009678632592751113,-0.004584900943138268,-0.001910825210922551
2018-09-25,-0.005620170894476307,-0.0018129853152233602,5.770253227482515e-06
2018-09-26,-0.0023765169551807305,-0.0018954587668144369,-0.0028181288925738135
2018-09-27,0.0036285648203025476,0.0025694140540099097,0.004480180960992114
2018-09-28,0.001743140962716352,-0.0003928611247293418,-0.0009724772006114564
2018-10-01,0.0018747822929622315,0.0052543888524485055,0.005291114285845271
2018-10-02,0.004848504137663248,0.0008140117938401185,0.00019059923595290593
2018-10-03,-0.004411826209493671,2.598783178209135e-05,0.0007609572537925832
2018-10-04,-0.0008702243651958945,-0.006902975549666373,-0.009050103363066992
2018-10-05,0.0005677565720274335,-0.00531295733087662,-0.006484283010257508
2018-10-08,0.007476280475475433,0.0006806864087513842,-0.0007711924581402239
2018-10-09,0.002762903984618155,-0.0008257186520183509,0.0009398925818570519
2018-10-10,-0.016168603838775792,-0.032212667645566136,-0.03530765974515312
2018-10-11,-0.024792256869220482,-0.022350258165448934,-0.019937847604021328
2018-10-12,0.007258621760368313,0.015227360000000002,0.018024716973363452
2018-10-15,-0.002649663304052777,-0.006711419915574381,-0.008553489561990334
2018-10-16,0.013090701729449402,0.021270711104942802,0.022671591886329306
2018-10-17,0.0026523667427660095,0.0009010788208932143,0.0011411451676929733
2018-10-18,-0.0013023106701013129,-0.015028889080721131,-0.015897178500324936
2018-10-19,0.005756736900561266,0.0004024810929715508,0.0017640017848006766
2018-10-22,-0.005675069043418721,-0.005921073944691019,-0.003044842733293926
2018-10-23,-0.001971229271872275,-0.00561333050213699,-0.00438388810304213
2018-10-24,0.001448623847599723,-0.03062525269247147,-0.03306545013762678
2018-10-25,0.0004192501901504913,0.016297423989125273,0.02277977989067598
2018-10-26,-0.012682395133585671,-0.015429684354520518,-0.0188502926915059
2018-10-29,0.00998802937810507,-0.005402847797868117,-0.01075057935674576
2018-10-30,0.013007129666517766,0.016503897370372698,0.013921464441838406
2018-10-31,-0.0029391994665542934,0.008452810565615148,0.013612529606647529
2018-11-01,-0.0014054215989243726,0.009205729169579244,0.009052455435549604
2018-11-02,-0.006266744184305638,-0.006146801084019402,-0.008149896340303569
2018-11-05,0.012455696338558468,0.007877730948172311,0.00440616000787036
2018-11-06,0.008589135053763216,0.0073418727447361574,0.006211054270463538
2018-11-07,0.013373068553770876,0.020615260148572193,0.024172253729558557
2018-11-08,0.0012603874618948867,-0.0021433836939670076,-0.0018423666619263011
2018-11-09,0.0033179634992900496,-0.008768477727592164,-0.009908981141072559
2018-11-12,-0.0046429095969405315,-0.019432880000000003,-0.02148657688927043
2018-11-13,0.0006521097144858797,-0.0004714524552281538,-0.0019263343625269224
2018-11-14,-0.006162539142192434,-0.005725435995580454,-0.0075814832311171245
2018-11-15,0.00419488764963293,0.01121712358030074,0.011808309244593774
2018-11-16,0.003294678594409994,0.00229309181832879,0.0015578952050792451
2018-11-19,0.0021025634787620036,-0.015453657792579538,-0.018438942579444513
2018-11-20,-0.010866892380629505,-0.018077739411630787,-0.019023895243157337
2018-11-21,-0.012033331758718768,0.001306139932645692,0.0015836339224222604
2018-11-23,0.001337136575583494,-0.006024370982174735,-0.00784049541137653
2018-11-26,0.004030583601703861,0.013456601372834758,0.01670421024691974
2018-11-27,0.007098194658294239,0.004574715631975649,0.004853014744019262
2018-11-28,0.007237986120949504,0.02251767710524534,0.02598741832110211
2018-11-29,-0.00038696700080566483,-0.001018905331835372,-0.001536111342520318
2018-11-30,0.011929985749908074,0.009765825555810756,0.0096354580119244
2018-12-03,0.0042330137271916176,0.00876266271635863,0.011301320248093577
2018-12-04,-0.010286657283268266,-0.030686690496412414,-0.03267476233611142
2018-12-06,-0.0005837461863229383,-0.0010570491879873193,-0.00039591611023376467
2018-12-07,-0.0072291577347407985,-0.022337352635382206,-0.024114197377058003
2018-12-10,0.0031374188374113433,0.0018558037144422172,0.0033833619401066814
2018-12-11,0.002318062853385453,-0.0004940526732343157,3.604422506501692e-05
2018-12-12,-0.007744119177797036,0.0051439875741738205,0.005254918957244891
2018-12-13,0.00554233861359314,0.00154599,0.002120742392291842
2018-12-14,-0.0058264391219046635,-0.019364844707111254,-0.021816956571700036
2018-12-17,-0.02528698189359107,-0.019299404995932905,-0.020557560183908457
2018-12-18,-0.0024390095105082817,-0.0016417110970171455,0.0013883124939947148
2018-12-19,-0.0066335245728562225,-0.013134344665290098,-0.015347911148001272
2018-12-20,-0.003850979703850495,-0.016023003830758258,-0.016109118366594836
2018-12-21,-0.0013034982177539355,-0.019557206918409443,-0.022787283580941724
2018-12-24,-0.037264320088419574,-0.026375748573995137,-0.02645656401082589
2018-12-26,0.02843573060102555,0.047833429602446895,0.05278991303379226
2018-12-27,0.009822905745901323,0.00944225370100342,0.007990918382531789
2018-12-28,0.0019608370921370207,-0.0001642303898914956,-0.00044006136040076007
2018-12-31,0.007199813683307651,0.008634890072238213,0.00878016101890241
2019-01-02,-0.009422969038043861,0.0012323426094782365,0.002867309817534681
2019-01-03,-0.005209065227765251,-0.02306994129612317,-0.027662453628298896
2019-01-04,0.015002776033541738,0.03328302172777364,0.03536366098919132
2019-01-07,0.001316544680786767,0.006337999709120261,0.005904310258279127
2019-01-08,0.011535633242269961,0.008178660358963995,0.00952641630027589
2019-01-09,-0.009173961511658007,0.0037355562619221256,0.0033943455053787376
2019-01-10,0.007208474242835027,0.005171243268115266,0.002849920776791338
2019-01-11,-0.0012511603289429812,0.0003489503619744242,-0.0007417879352292738
2019-01-14,-0.008703240193328807,-0.0039043816200893,-0.004939764903506543
2019-01-15,0.015785925019128694,0.010040460000000001,0.013192679767050188
2019-01-16,-0.0022800212401246456,0.002080638461958247,0.0023623319966866747
2019-01-17,0.0042675577833519865,0.007097204488999751,0.006759889315933556
2019-01-18,0.0036075364770384796,0.012908286852954155,0.011593236897760007
2019-01-22,-0.005217035214992028,-0.012964424238319712,-0.014808288720342866
2019-01-23,0.007223489276532861,0.0033917562058364626,0.003812500975545368
2019-01-24,0.0024704626754147945,-0.0005419368066694952,-0.0008925686853795144
2019-01-25,-0.0065603948169596455,0.006845455502518167,0.0073786309827928
2019-01-28,-0.008472317171826867,-0.009561068940325634,-0.010067373498268906
2019-01-29,-0.008045756439383859,-0.0003961251955811583,-0.0034864262217506816
2019-01-30,0.013522351708038255,0.01408534326939375,0.018404512449686303
2019-01-31,0.019397684461175922,0.010218003357423481,0.010291556632415017
2019-02-01,-0.009239432299133293,0.0012344224680084365,-0.0008938077404652641
2019-02-04,0.0008006096159920399,0.005485682316655889,0.0077789266726666926
2019-02-05,0.005890246978117433,0.0037791523746060927,0.00564493040605672
2019-02-06,-0.0018103431903047085,-0.000651265557887444,-0.0025518835639242524
2019-02-07,0.00197676450889262,-0.010416003121797131,-0.01090515189341246
2019-02-08,0.005285560433579795,0.0014211902497084073,0.00041692987907189765
2019-02-11,0.0005361305594979164,0.0013853915009433902,-0.00023804683588972867
2019-02-12,0.0068457239347289684,0.013152445620595454,0.01392665884525491
2019-02-13,-0.0022935959218119157,0.003180259290852955,0.0022616082694096487
2019-02-14,-0.006552558465543234,-0.00222876,-0.002301296837483212
2019-02-15,0.005610924395191118,0.012674137731480418,0.010661728269590753
2019-02-19,0.001645582213888043,0.0008972924684235191,0.001631802350319247
2019-02-20,0.004399175960974572,0.0017284195968684819,0.0011267827441862714
2019-02-21,0.0030790776050072534,-0.004356865431302852,-0.0031231466572686052
2019-02-22,0.005963092070111365,0.004204944308512219,0.006359331121609139
2019-02-25,-0.0003726681102984917,0.002002230336289598,0.0024760139075973788
2019-02-26,-0.00316973908860088,-0.0007771208411996763,0.0001730597748429729
2019-02-27,0.0033073483064003932,-8.89216134785557e-05,-0.0004674359016151874
2019-02-28,0.00275888358426575,-0.0038943117761852074,-0.002807599638415065
2019-03-01,0.004780502164022481,0.006525286099022838,0.007250384840175025
2019-03-04,-0.003232763392167888,-0.0057953630716871245,-0.003148459148432223
2019-03-05,-0.0017569426318435007,-0.0012413647692591195,4.14710661682144e-05
2019-03-06,-0.0017662019774174374,-0.006342782863456868,-0.005402700667976915
2019-03-07,-0.0003615125387687387,-0.007443143745783673,-0.008457362693151239
2019-03-08,0.0017118391844087146,-0.0018787047814161975,-0.0013701553755703121
2019-03-11,0.006749880202097056,0.013036314030699572,0.015263972668049075
2019-03-12,0.0009389744748720723,0.0023443096720238157,0.002879763673743037
2019-03-13,0.0025694837078496357,0.008848347234667396,0.007580737113418365
2019-03-14,0.0019867955661363288,0.0002742751894559133,-0.00015080849099795662
2019-03-15,0.003978363158118876,0.004899505557512835,0.005511293119546559
2019-03-18,-0.003093148571925961,0.00276297,0.0036986162911440312
2019-03-19,-0.009965018237940824,0.0007017577653271343,0.0011956557397376903
2019-03-20,-0.0006852849021029824,-0.003920777032274128,-0.0010878324967631041
