date,HMVA-mv,EW,SPY-100
2019-03-21,0.005926932418419241,0.006095261330309889,0.00932941336833573
2019-03-22,0.00039195084269253133,-0.018208366190189364,-0.018871119407832117
2019-03-25,0.001683886530986806,-0.000638364902480155,-0.001055213602593874
2019-03-26,0.008610640955419172,0.008368850964982352,0.006603345137524055
2019-03-27,-0.007247928091041465,-0.0054608787803469465,-0.0052042822282995
2019-03-28,-0.008510516909051302,0.0038659175233269395,0.003110211574274101
2019-03-29,0.007946108416425554,0.007998669771175663,0.006893366577999261
2019-04-01,-0.004039183239617399,0.01033368850804622,0.011178566774999999
2019-04-02,-0.000714272276397255,-0.002225594222416229,6.164840602759412e-05
2019-04-03,-0.0010522502508381949,0.000801489290462314,0.0018609583622692229
2019-04-04,0.003004443267639188,0.002025510377738376,0.0020976469090559125
2019-04-05,0.009544420199652914,0.004146355705923424,0.0034135159475744267
2019-04-08,-0.004774327648270264,0.001129433638988206,0.0017426291030344723
2019-04-09,-0.00046210447394446735,-0.005548911731698022,-0.004817157800830174
2019-04-10,-0.0025827155425695446,0.002394243341453878,0.0027960159402944476
2019-04-11,0.0036382282504274707,-0.0007893954823520628,-0.0007601403432974573
2019-04-12,0.004521381978743739,0.0055487428970213155,0.00534423297016621
2019-04-15,0.00018167244875263983,0.0003011407795284794,0.000732529274459125
2019-04-16,-0.011207680512763463,0.0007524000000000003,0.001746759162496249
2019-04-17,-0.00011995293387311765,-0.002006993375594203,0.0006863529845345611
2019-04-18,0.0005088963295550841,0.0012791384812084834,0.001295348424307874
2019-04-22,-0.0022294645828169883,-1.5969260859952656e-05,0.002379694910331222
2019-04-23,0.0016449014380633285,0.008932528050609513,0.009041043945896228
2019-04-24,0.005156939403475524,-0.0021941667665608547,-0.0032194551046865767
2019-04-25,0.003035695158721191,-0.0009623523264093493,0.0019525360509875037
2019-04-26,0.0026376028193560203,0.00474192858782835,0.004099168054267366
2019-04-29,-0.004421200979018542,0.0017128862022221512,0.001868916201150525
2019-04-30,0.014528444495283403,0.002894882670339659,-0.0011639219777935454
2019-05-01,-0.008913180148429825,-0.008490766443155114,-0.006289509702414883
2019-05-02,-0.00473840578767448,-0.002149555264066681,-0.003430227395110239
2019-05-03,0.0035199018740341512,0.008564649347211873,0.010564199089623878
2019-05-06,-0.00785081090599165,-0.0036038371090148266,-0.004262691789454613
2019-05-07,-0.004971892644900904,-0.01684055308432415,-0.01704379548013603
2019-05-08,-0.011552889204573695,-0.0012518138284615956,-0.001514396769659287
2019-05-09,-0.004954613677276784,-0.002668555799909062,-0.00358363330060182
2019-05-10,0.01393790219927123,0.005814510330720274,0.004200391641754949
2019-05-13,0.003388622826959004,-0.022274957834130908,-0.025108370087083966
2019-05-14,-0.006164287285541829,0.008157832959773683,0.00770388222442698
2019-05-15,-0.0004433058030355093,0.003929824775617242,0.007524201714408888
2019-05-16,0.008952810284299203,0.00914804,0.010402507109074519
2019-05-17,0.006901136216013785,-0.004056883846794174,-0.005194508884929991
2019-05-20,0.000983016434452172,-0.005428698056028436,-0.00701653801885286
2019-05-21,0.0018146198940601215,0.007932435411910289,0.007114635069282168
2019-05-22,0.008053232774491948,-0.003126803897126161,-0.0021755228842070128
2019-05-23,0.006500638716666424,-0.010634854400676911,-0.011684883384162976
2019-05-24,-0.0009313067246166045,0.0014743789065846408,0.0016119913277288355
2019-05-28,-0.014147146766237172,-0.010900266350796635,-0.0074504334684619734
2019-05-29,-0.011103686002192088,-0.005306465310043419,-0.007018434205623234
2019-05-30,-0.0018441414916134844,0.0024653339391074707,0.0021446674328142556
2019-05-31,-0.0004630244911124779,-0.011842797488788909,-0.01422605907925023
2019-06-03,0.010529603747747973,-0.002041318177416727,-0.008976319771746535
2019-06-04,0.0018037133375938175,0.02033049542328413,0.021357127261424358
2019-06-05,0.017467258238707404,0.007426733390389537,0.008335143074707209
2019-06-06,0.004774722509118799,0.005325483029933498,0.0072665552023815985
2019-06-07,-0.0050991897537599066,0.009322472945975975,0.01256423351098638
2019-06-10,-0.006744574879645798,0.002554912236009616,0.005287778106550767
2019-06-11,-0.00611648287976912,-0.0003592197197790885,0.0005679602781966076
2019-06-12,0.010863987189382812,-0.0013277269300365734,-0.0021516030509101365
2019-06-13,0.002708086824500989,0.0037868105688109,0.0038741394917472726
2019-06-14,0.008637298778425546,-0.0016711173426316689,-0.0008596545444471502
2019-06-17,0.001091636885068195,0.0007631700000000003,0.0024501604178398533
2019-06-18,0.0016896110117822717,0.009570874218102971,0.00985086611245572
2019-06-19,0.006612022295286369,0.0035572351018687063,0.0024997278792876967
2019-06-20,0.005534014024622113,0.010185333044443624,0.009803967175730358
2019-06-21,0.0014555426648961175,-0.0013942207606989462,-0.0007041304798192664
2019-06-24,0.0020650452407239414,-0.0021242529748298784,-0.0007353024143610944
2019-06-25,-0.008545157383908033,-0.009438198381399811,-0.01180934973976972
2019-06-26,-0.013484093742925744,-0.0032083148839833816,-0.0007627141014015144
2019-06-27,0.0036105183923211895,0.004044893722866976,0.0026611454840540748
2019-06-28,0.0011011739710321648,0.00559156021950342,0.004109408475947208
2019-07-01,0.0007216970596607181,0.008208911293859313,0.008767803394555145
2019-07-02,0.013240684843027792,0.003124943748938422,0.0044847489742114435
2019-07-03,0.008866885302142245,0.007786295201044264,0.007543095766794809
2019-07-05,-0.002896089854871408,-0.002308559775212726,-0.0016571321674164067
2019-07-08,-0.0006043969691766814,-0.005452398811508294,-0.004874213617716787
2019-07-09,0.0029410487786029767,0.000638973480520073,0.0023396936809586192
2019-07-10,0.005125551069367957,0.004006704930475928,0.006155213665820887
2019-07-11,-0.0038225578636220774,0.005018320670410872,0.0024928310486196322
2019-07-12,-0.006420742414811037,0.0040824417321086185,0.0038818542053233574
2019-07-15,0.003664612300250198,0.00023118516695586552,0.0008034740222925884
2019-07-16,-0.005922945054105953,-0.0034993461671171022,-0.004276322685713556
2019-07-17,0.00045408621473974685,-0.005351839999999999,-0.005170262257318265
2019-07-18,0.0020450329213289944,0.0051637637914998995,0.0033405109764235172
2019-07-19,-0.013497443183155695,-0.007036100780592361,-0.0069480766693364145
2019-07-22,-0.00016770757893911636,0.0013907347443238816,0.003712034068745888
2019-07-23,-0.002308511364962251,0.0057505385384681055,0.00573416926229112
2019-07-24,0.002579865919257368,0.003702401922312335,0.003763911243645473
2019-07-25,-0.002864870405462547,-0.0035419193631010264,-0.004734735241347797
2019-07-26,0.0052789722945253605,0.008367379295876519,0.00904282846785451
2019-07-29,0.004899777364684911,-0.000712250691214863,-0.0015854782719755191
2019-07-30,-0.008245508730516339,-0.003037933755469751,-0.003764825549462183
2019-07-31,-0.0011940028678398525,-0.01212615198640255,-0.012125978735945175
2019-08-01,0.007909794729720294,-0.007426919933637983,-0.0077391178294634365
2019-08-02,0.004703666731803127,-0.005209416787713852,-0.006777416070407346
2019-08-05,-0.02080523829077109,-0.02881673061860267,-0.030614782867940837
2019-08-06,0.01721109107423409,0.013095298147058738,0.013599057228621326
2019-08-07,0.003294238969234819,0.00024162177822311447,0.00012270195429857152
2019-08-08,0.013704777204630633,0.018219534757875456,0.01914878974056794
2019-08-09,0.0006505328674905408,-0.0039239060994319674,-0.005872498360843622
2019-08-12,-0.001971801439388302,-0.0115954217177736,-0.011472886905537261
2019-08-13,-0.004231017844930516,0.0138683270960584,0.016179969580991934
2019-08-14,-0.01044885233702396,-0.02768499750569349,-0.02860751396453527
2019-08-15,0.01383433788232083,0.00377719,0.0040407415112029875
2019-08-16,0.005979469378091421,0.014690384487417971,0.014145563812372364
2019-08-19,0.00924275078608432,0.010817089830162859,0.011848984930719219
2019-08-20,-0.005053870537877959,-0.007116524911403353,-0.007652624024821178
2019-08-21,0.005174237315364308,0.008346674459383328,0.00841930467653615
2019-08-22,0.004188839864137813,8.702801586348019e-05,-0.0008564811984135426
2019-08-23,-0.013329077371881938,-0.023074027884961244,-0.025431226402792242
2019-08-26,0.013424119652528118,0.011672432083566843,0.012367288557827299
2019-08-27,-0.003346654346107322,-0.002902976950393316,-0.002532889531669808
2019-08-28,0.002123292678847798,0.006425396943573128,0.005783774622572186
2019-08-29,0.0046269678147527315,0.011826266587222738,0.012445630478752754
2019-08-30,0.0012800557858448985,0.00069841053882217,0.00018329585877133555
2019-09-03,0.01740353124070391,-0.006150928517458262,-0.006837423787732347
2019-09-04,0.007003325502447246,0.010206911744548535,0.010815093278804054
2019-09-05,-0.007355328514391562,0.01109172124650554,0.013064773120891573
2019-09-06,-0.0015505654913599066,0.0007701094023341657,-0.00022032688473646575
2019-09-09,-0.012983895687332889,-0.002814400961025513,-0.0017500692460515606
2019-09-10,-0.0053937062207657,-0.0027150906620140303,-0.0017733494680194305
2019-09-11,0.003534072153483679,0.00593636664152307,0.007363549115280104
2019-09-12,0.006911763436934896,0.003717024089236835,0.004184752400572624
2019-09-13,-0.003353901085496958,-0.0014616286292995508,-0.0014174360444148444
2019-09-16,-0.002630416860335958,-0.00312274,-0.004905254408058939
2019-09-17,0.011950165986400526,0.0034595638723367004,0.0031491880694871923
2019-09-18,0.004248066530049314,3.0879910126866828e-06,0.001080612196438556
2019-09-19,0.00529055519298923,0.000839037423700315,0.0011349094956939493
2019-09-20,-0.0008055372180889441,-0.004625663469208287,-0.005568247677493729
2019-09-23,0.0010722913299279911,-0.00043113687230912547,-0.00040842524010686215
2019-09-24,0.006909956433827797,-0.007199765350367114,-0.008779977525610959
2019-09-25,0.0003910770978298373,0.004772053258779632,0.00695076000654364
2019-09-26,0.0055596690030206295,-0.0015494608193333706,-0.0030521862425066963
2019-09-27,-0.003963532009224253,-0.005154831267689014,-0.00501744436952368
2019-09-30,0.0046481107787630215,0.005201210853848159,0.005543473781338297
2019-10-01,-0.002446352611686472,-0.011855610157469446,-0.010190949272733908
2019-10-02,-0.013144925022154797,-0.01820619542671659,-0.018111808720377147
2019-10-03,0.006021193766439178,0.008719456938754437,0.008955897644613929
2019-10-04,0.014568137193914678,0.015546612667989538,0.015724538945310965
2019-10-07,-0.0036186790029985078,-0.003855330442678858,-0.003841127721974346
2019-10-08,-0.009591586941663361,-0.015933747544858313,-0.014760442616268372
2019-10-09,0.00974125997222339,0.009239420344919163,0.009662994216550671
2019-10-10,-0.0006056440311909992,0.006849695085906664,0.006326527679188168
2019-10-11,-0.0036804717278551696,0.009244899806977389,0.009919835943928534
2019-10-14,-0.003509089017133944,-0.001150309885243387,-0.00100473376873589
2019-10-15,-0.0022927667590538106,0.01084215,0.01117666323519535
2019-10-16,0.003181500777856199,-0.0011802073944383895,-0.0014415672938914333
2019-10-17,0.006705767438195236,0.0034055229860299728,0.0026814013847667587
2019-10-18,0.0017019095995759932,-0.0038012997239300506,-0.006087939357357245
2019-10-21,0.0034602749189597756,0.004788107169478097,0.0067409124256884384
2019-10-22,0.00033661307807198506,-0.004430952507540201,-0.0053012393471464124
2019-10-23,0.0005101194116748675,0.0016091331374084859,0.002987951397309307
2019-10-24,-0.0009190856903109513,0.000707156601839619,0.002069809163924686
2019-10-25,-0.009559072877147003,0.004893204244829826,0.005034529177833002
2019-10-28,-0.011924498045854132,0.0054169277443864025,0.007564305463222933
2019-10-29,0.0037210233192146286,0.0008933111406766019,-0.0029258234682408837
2019-10-30,0.013689465479356129,0.006122417052033163,0.005452290865357978
2019-10-31,0.004386749188257043,-0.003064923475235838,-0.0015132734497609567
2019-11-01,-0.006943703608406407,0.007824311436683516,0.008556100842487896
2019-11-04,-0.01525816610989531,0.0022709339411769378,0.0030658847648285413
2019-11-05,-0.01119097920420352,-0.0022861351037688892,-0.0010929125962739433
2019-11-06,0.004621845958839449,0.0031409031387930318,0.0014783847780560598
2019-11-07,-0.012162962459459952,0.0037890025060122266,0.004331835996493084
2019-11-08,0.0003101030006089767,0.0030705867007162746,0.0029256555413272665
2019-11-11,-0.002166670767534567,-0.002883405093325593,-0.002052830114001841
2019-11-12,0.0013560018642926918,0.0021398411914484777,0.0020110093523916226
2019-11-13,0.016071912311257274,0.0022768800000000002,0.0017507252616250932
2019-11-14,0.006859127363010517,0.0012335587051753604,0.0003953941966422916
2019-11-15,0.006710374278909448,0.008411691916812193,0.007812797415587635
2019-11-18,0.0036752261799738455,-6.191026955946243e-05,0.0012098804027201686
2019-11-19,-0.0013158287704125467,-7.516236220022429e-05,-0.000789461041235433
2019-11-20,0.007554219596475365,-0.0027533922233383655,-0.004114798007073911
2019-11-21,-0.005892082552389493,-0.0010261174300340784,-0.000838595818562342
2019-11-22,-0.0036386004577847403,0.0015042771505163045,0.001760485998646001
2019-11-25,-0.002206053430586435,0.006353427391541175,0.007211096834798479
2019-11-26,0.010133455644916356,0.0021314889665503536,0.0024164279011597237
2019-11-27,0.00012746447597670465,0.0036015212063088674,0.004437915650028283
2019-11-29,-0.0015159182676667906,-0.0029048347249399096,-0.003332560946595375
2019-12-02,-0.010946549928895866,-0.008897379677024643,-0.008572058416068808
2019-12-03,0.00524027966910981,-0.005715348064021876,-0.006164289054067546
2019-12-04,0.00860179730957633,0.006068401987579683,0.005823093455618986
2019-12-05,0.0017737594642864714,0.0009129998267464078,0.0017205394174718766
2019-12-06,-0.001829066588184997,0.008974967860132316,0.009428364949262427
2019-12-09,-0.0033117721583910647,-0.0033544062775437626,-0.0033278596349107254
2019-12-10,-0.005865602890203181,-0.002092627461424604,-0.0014012802912299475
2019-12-11,0.0051691984117742075,0.0029674986179139364,0.003069882190783924
2019-12-12,-0.002962996483211891,0.008680373511049968,0.007953707093315773
2019-12-13,0.005870511989334428,0.00078274,0.0013574561863221805
2019-12-16,0.007523063364418368,0.006377766571303976,0.0071402428580149445
2019-12-17,0.0030176990253723973,0.0008699875630519428,0.0008156851289644128
2019-12-18,-0.0004985122705262087,-0.0007663278408186382,-0.0010174585736222306
2019-12-19,0.006107270797201935,0.004886945114932208,0.0050483634708534215
2019-12-20,0.006704955178022064,0.005244271429978474,0.004163077315668687
2019-12-23,-0.005189137812014784,0.0005342711358466117,0.001368144720005375
2019-12-24,0.0003337341646915155,-0.00028778639230357645,-0.0004597797310453594
2019-12-26,0.0017649050839426354,0.003576795958498412,0.007221334023777047
2019-12-27,0.00514020664304434,0.0006963082477718863,0.00036633402396387803
2019-12-30,-0.005194170618681041,-0.006586381335832006,-0.006546290379029806
2019-12-31,0.003222302332822098,0.0024787688604476165,0.002608352698770004
2020-01-02,-0.004684288042043149,0.007995186240769421,0.01126438708346754
2020-01-03,-0.002272095530125112,-0.006636727346944184,-0.007948639063390333
2020-01-06,0.0035622116286265514,0.0039828835779032795,0.004959509774142871
2020-01-07,-0.0037929303460600187,-0.002883543598386031,-0.0035987746914245343
2020-01-08,0.004168126417767876,0.005276008929147396,0.005988727414291982
2020-01-09,0.008003766314372386,0.006898256428588533,0.008016793903236336
2020-01-10,0.0008335678932907823,-0.0031356108696801695,-0.002848527166219233
2020-01-13,0.008446700436185846,0.00587672734548613,0.0073072508013556185
2020-01-14,-0.0012454501137112537,-0.0013235660203155441,-0.0028246314640641063
2020-01-15,0.007616682361890002,0.00241609,0.002174846404168573
2020-01-16,0.0052962365180950636,0.007660841061469793,0.008269248409196683
2020-01-17,0.0043427040475960445,0.003990817238011919,0.004216116281721399
2020-01-21,0.006233281615879095,-0.0022632227642270207,-0.0016327600789616114
2020-01-22,0.0036293489096344933,0.0015549645060341395,0.001129363263428367
2020-01-23,0.0017960821886640562,0.0008807998833368305,0.0006167200095781323
2020-01-24,0.0012493845683029157,-0.008794274635422088,-0.008420204113760087
2020-01-27,0.00047141830547958285,-0.013792427308723584,-0.015306168173995357
2020-01-28,0.0033018347387310278,0.008297802024686154,0.010489567472941257
2020-01-29,-0.003999399736669307,-0.003825085613478891,7.207948828277028e-05
2020-01-30,0.022441885718401076,0.00277747490525327,0.0036999267666418378
2020-01-31,-0.012017930858214778,-0.018060476346598235,-0.016251274151171866
2020-02-03,-0.00024141498314886342,0.006799720946529122,0.007711000680950827
2020-02-04,-0.0017425518597519465,0.013201398400546592,0.015153542587818179
2020-02-05,0.004867128600740113,0.012214592291977187,0.009859273764063769
2020-02-06,0.003314829241196834,0.0023731661147889695,0.005057818936176163
2020-02-07,-7.744168706904591e-05,-0.004855006884607238,-0.003718041009515881
2020-02-10,0.003972934593343107,0.006695557029362116,0.00872203216013268
2020-02-11,0.0019136237632925708,0.003943040661738406,-0.0002469421210136178
2020-02-12,-0.0006654253218921205,0.005435195534944948,0.0061703996487357336
2020-02-13,0.009875684291902895,0.0002498452715714896,-0.0013972677062632822
2020-02-14,0.007862700198511381,0.0033466400000000006,0.0026952780787251464
2020-02-18,0.0036205026951920986,-0.0031860203546503134,-0.0024787753211671917
2020-02-19,-0.011677473518894518,0.004200706779215149,0.0051681821062607
2020-02-20,0.004590018034213873,-0.0041914613554346995,-0.00540502404621409
2020-02-21,-0.0030435992707579605,-0.008006240742134544,-0.011747832333608718
2020-02-24,-0.013639374393929399,-0.03118870372506286,-0.03490959398163638
2020-02-25,-0.015601316890427349,-0.03034482584431433,-0.02869052337199616
2020-02-26,0.006891890834323509,-0.00269986338270265,-0.0008589586823915259
2020-02-27,-0.04223407241686133,-0.04128575916564593,-0.04532913297950155
2020-02-28,-0.028038481802841488,-0.010938117939574468,-0.006040735442733555
2020-03-02,0.051883345496697784,0.04627445655768419,0.04952682636665392
2020-03-03,-0.003939042688363323,-0.026876505882912047,-0.03023477797332493
2020-03-04,0.05225207337663808,0.045270575153398676,0.04318383245400475
2020-03-05,-0.01867563796926941,-0.033497200375798564,-0.03284931581802557
2020-03-06,-0.016159324030736423,-0.015065838378950648,-0.015322778640443369
2020-03-09,-0.05101408279249995,-0.07070084457799353,-0.0697339716111829
2020-03-10,0.012830562675461727,0.047091659544069804,0.05109582890452249
2020-03-11,-0.053577960987983425,-0.04748897705874899,-0.04637290369793797
2020-03-12,-0.10154009765228679,-0.09330204740228774,-0.09226718370942874
2020-03-13,0.06735649592081597,0.0926116526921764,0.0998360287211768
2020-03-16,-0.11975695908062936,-0.12066365812821227,-0.11775780060470906
2020-03-17,0.0629132421614646,0.06469868000000001,0.06388963345523156
2020-03-18,-0.04327193791490817,-0.04973578850459361,-0.03988685315427249
2020-03-19,0.00305389064272703,0.0012420734575325622,0.0016775766063024124
2020-03-20,-0.045638169917503565,-0.04408340029174942,-0.0438546587991306
2020-03-23,-0.027842069820720405,-0.03136737068968397,-0.023206270597273353
2020-03-24,0.10107438032297829,0.09177336974932047,0.08386860313137606
2020-03-25,0.013287115897591743,0.012472456747060589,0.002419671073913924
2020-03-26,0.06881795963477731,0.07015608623556663,0.06262106222969467
2020-03-27,-0.03052500399831241,-0.033281526343289805,-0.03411262859373623
2020-03-30,0.03459207001728509,0.03453508802253117,0.037937682149834
2020-03-31,-0.02129941462541181,-0.015499172784082166,-0.014316162889821066
2020-04-01,-0.04785529248879642,-0.04121118348126964,-0.038893916224003164
2020-04-02,0.03142666368066517,0.02628744177004111,0.025888162580243193
2020-04-03,-0.015357871548044315,-0.014986970605819985,-0.013754736329855929
2020-04-06,0.06959624157314849,0.0664250036301777,0.06647196556435389
2020-04-07,-0.009932520731081357,-0.006245939138678735,-0.006135493683648575
2020-04-08,0.0311460577613655,0.03392071262801261,0.02891407492881561
2020-04-09,0.01638668875757326,0.01322038691686345,0.00953334658325107
2020-04-13,-0.012824853805378466,-0.010955988150719239,-0.0024603222943772583
2020-04-14,0.029699559558213327,0.02856486705004304,0.03336222115485415
2020-04-15,-0.02052016638753764,-0.021421050749364057,-0.016382591415324284
2020-04-16,0.004260724222097536,0.0070491600000000005,0.010541336928218754
2020-04-17,0.02882478330328929,0.02828272679952387,0.01907575924628037
2020-04-20,-0.01881047153227572,-0.017692225112916266,-0.015571014231956056
2020-04-21,-0.02868565951581815,-0.03174669251739135,-0.0314931966686544
2020-04-22,0.02491150727985811,0.023247137125816848,0.02447829315490494
2020-04-23,-0.0036033956392845156,-0.0022869716623488204,-0.0005994221219710946
2020-04-24,0.013983730708723108,0.013740002569239415,0.01382330364759766
2020-04-27,0.015584156228680136,0.01553806104257737,0.009310629649271441
2020-04-28,-0.0070388333309684935,-0.007941308678055793,-0.012352981893922865
2020-04-29,0.016828825770168473,0.017971981247029752,0.024636151407662333
2020-04-30,-0.011256951381207322,-0.01042919834533674,-0.0018364429520875021
2020-05-01,-0.021866041442054226,-0.02405274007509945,-0.02566112844241198
2020-05-04,0.003924094525249818,0.0030306884163220126,0.006000165437510092
2020-05-05,0.011615239564184433,0.010808639819819058,0.009796365639109033
2020-05-06,-0.00781266429289524,-0.00923591689665913,-0.003952004264105839
2020-05-07,0.01244386968874017,0.011934020593984693,0.010012388962792777
2020-05-08,0.011786744620004303,0.013968954626848834,0.013745228747710394
2020-05-11,-0.00011661031342539844,0.0010856981580183247,0.004064102192659546
2020-05-12,-0.01902672917656967,-0.019370587520763996,-0.018467793564518192
2020-05-13,-0.013483302726876051,-0.014603529542792454,-0.013283049240622838
2020-05-14,0.009792594477956952,0.010765204480699623,0.01054898073651951
2020-05-15,0.0038177035486460635,0.00415628,0.00596268514093572
2020-05-18,0.03502175785737696,0.03110237749513452,0.023810297745707035
2020-05-19,-0.012024770672658001,-0.011989184368500305,-0.00940541267287466
2020-05-20,0.01474015896102232,0.013841825444218556,0.016141056184052226
2020-05-21,-0.007594252432832119,-0.007978132015967657,-0.008752346778925335
2020-05-22,0.0016545235580684473,0.0033328097549768106,0.002668907284991104
2020-05-26,0.015513451290768634,0.011073205453146339,0.005405868277977024
2020-05-27,0.021154626726234003,0.017043211733010526,0.0106099947216826
2020-05-28,-0.0002670557455442327,0.0012557053490957252,-0.0002202597745854957
2020-05-29,0.004662839744770963,0.00609607014302515,0.006763017514147406
2020-06-01,0.002186932074860353,0.0013573683614793136,0.0019710197789067976
2020-06-02,0.008222863519415313,0.007723291540262742,0.006843715598536101
2020-06-03,0.015688701025399984,0.013308551996019668,0.008843147508422263
2020-06-04,-0.002518068245396718,-0.0032778283912216657,-0.00580641633438095
2020-06-05,0.02730363598622372,0.024925103159459523,0.02289784071750621
2020-06-08,0.01077249587743343,0.012579515858807169,0.009459598125885163
2020-06-09,-0.011917311851963827,-0.009383299546584779,-0.0006151162609650909
2020-06-10,-0.009146243077544037,-0.0061419901202322096,0.0019922847671949547
2020-06-11,-0.06468578899318725,-0.061055138738816635,-0.05527168681469997
2020-06-12,0.018645444140390027,0.015246935037901897,0.011278522753625316
2020-06-15,0.008010430150890155,0.007834824749524688,0.007149298641863152
2020-06-16,0.016994459399402393,0.019495850000000002,0.01961835952219478
2020-06-17,-0.005035943220574925,-0.0039672713872057445,-0.0021582095109857
2020-06-18,-0.0006418153138316153,0.0003414021682403801,0.0015084722502926062
2020-06-19,-0.009826328446016672,-0.005239511232304074,-0.0037930632146315384
2020-06-22,0.00043064538414301076,0.0032537236781723052,0.008669101378948135
2020-06-23,0.0033765058359331115,0.0030256093593084253,0.006283865977038609
2020-06-24,-0.02549165265161683,-0.025460878396375158,-0.022846604903589262
2020-06-25,0.009941077852710404,0.011092669161933312,0.011075016412653044
2020-06-26,-0.02339253088499695,-0.02328666995548431,-0.026173071623931517
2020-06-29,0.016915132558649827,0.01382807290965345,0.013165524038182618
2020-06-30,0.010460642301031966,0.013521390260973903,0.01532750299601248
2020-07-01,0.002745300531198114,0.006620241939545414,0.008611088241157772
2020-07-02,0.003454655654964974,0.004090774100727694,0.004026101135689829
2020-07-06,0.012244422455361996,0.011950505349377614,0.01824895701787286
2020-07-07,-0.010285298075439564,-0.009662247956065866,-0.008561568521853632
2020-07-08,0.002638614013647088,0.006020011444485634,0.010114339981245437
2020-07-09,-0.012443821575623449,-0.007507582501857357,-0.0011193394746186103
2020-07-10,0.013470063674691555,0.010327330946116816,0.009129824597435362
2020-07-13,-0.0035472422765506634,-0.007846699087024693,-0.011405742164920532
2020-07-14,0.016362787109809575,0.013645997649806813,0.011628359187258769
2020-07-15,0.013754648193514856,0.010529197223362255,0.004492749758967646
2020-07-16,0.0008227042356702324,-0.00308965,-0.0044882389687149376
2020-07-17,0.006523338594513453,0.006145319545293116,0.001776578556425749
2020-07-20,-0.002834090337669924,0.0027830102157905736,0.014491215176861099
2020-07-21,0.0038168473854104912,0.003591416993008295,-0.0017456367459722942
2020-07-22,0.00615889511742328,0.005924141404091889,0.004402762851743524
2020-07-23,-0.004909648565559265,-0.007943246420044821,-0.016850426961177153
2020-07-24,-0.0032174169480301876,-0.004906901711491336,-0.0054613703504832484
2020-07-27,0.00431631795186763,0.0063964696818849965,0.008618020098670173
2020-07-28,0.001804306353697128,-0.003912116837689245,-0.006433982524992393
2020-07-29,0.004226056371830601,0.010782527810665538,0.010332077733674389
2020-07-30,-0.0048996539690066435,-0.005623943526524492,-0.0019219804433062812
2020-07-31,-0.0022465942759170073,-0.000990240542824964,0.01144535318844414
2020-08-03,0.003822015074145024,0.005272298004296317,0.008803031010299318
2020-08-04,0.009002011342673472,0.005551202995833109,0.0037393848706226934
2020-08-05,-8.4540698711334e-05,0.0058353907940131775,0.0065230472944598885
2020-08-06,0.0015107745559231013,0.0033532048714423,0.009597646078444464
2020-08-07,0.005430956384943749,0.004165564647364438,-0.0025572001685345053
2020-08-10,0.005466827724252591,0.0020745030479538584,0.00032316728109246296
2020-08-11,-0.00407915853803573,-0.005694830360543313,-0.010478131392304964
2020-08-12,0.010073791374837111,0.012851507904686412,0.016931776049059467
2020-08-13,-0.002519311573292075,-0.0029523386537163476,-0.0007211869616755035
2020-08-14,0.0008149544081413612,-0.0005528599999999999,-0.0007775454513534159
2020-08-17,0.011776793614299445,0.003185948180691177,0.003979096889111799
2020-08-18,-0.0005422223262082413,0.0009019577730976181,0.005670514170957318
2020-08-19,-0.00784847732551973,-0.0033742080614414796,-0.004244354682806678
2020-08-20,-0.008308836846113953,0.0006691359288629357,0.00697610818999297
2020-08-21,0.002115332913151329,0.0019108762334211324,0.005404325021051851
2020-08-24,-0.0008766610346886295,0.0077741389556099365,0.008193453389254037
2020-08-25,0.0005931453560326125,0.004437261479276198,0.005132824156493486
2020-08-26,-0.00010008067544201339,0.008984583097746954,0.015292056743404
2020-08-27,0.012826234004475351,0.0030420580232131786,0.000698254465001087
2020-08-28,0.00796322691768594,0.007012442716397651,0.006537221225854517
