date,HMVA-mv,EW,SPY-100
2022-02-08,-0.0020170067469689958,0.0073102044384205506,0.008617589425809877
2022-02-09,0.007121952076375657,0.013197569228545097,0.01312657627297969
2022-02-10,-0.013766993237646952,-0.015938201229429166,-0.01834436405925889
2022-02-11,-0.0066004437420351825,-0.01760339416246746,-0.02162797053564623
2022-02-14,-0.0051014726504905955,-0.004792729999999999,-0.0011077901569046481
2022-02-15,0.005907752076915605,0.014896654587782504,0.016953374010167957
2022-02-16,0.0038906852006210246,-0.0007220024762722531,2.160465090588453e-05
2022-02-17,-0.00518664766861772,-0.019792151463952645,-0.022578553699434983
2022-02-18,-0.0041128874522926365,-0.0070870046943992794,-0.008677714192232181
2022-02-22,-0.01144786031443124,-0.00847253533511619,-0.010962736844956359
2022-02-23,-0.00353363995914193,-0.016077308477709853,-0.020167407030540888
2022-02-24,-0.01137257652604489,0.009201193095211892,0.017413214143014014
2022-02-25,0.030661804529225074,0.024248024477465647,0.02053172879980138
2022-02-28,-0.002729877485651012,-0.004399283755058911,-0.0007479850546374129
2022-03-01,-0.0008009610274876845,-0.015369364333310733,-0.014573707846810913
2022-03-02,0.014790897747147718,0.019225005396734263,0.017051112725888804
2022-03-03,-0.0008916206442804604,-0.0050916786443009,-0.007556050443291962
2022-03-04,-0.0001997063988176326,-0.007177380455125617,-0.009656769685517751
2022-03-07,-0.019037320070806444,-0.028407439758923805,-0.030563407737406973
2022-03-08,-0.012029017002468315,-0.007276361598577568,-0.00676314576007278
2022-03-09,0.010547829842500417,0.023812763581837707,0.028581463062888567
2022-03-10,-0.007837545144332606,-0.004903582881693939,-0.004857249202922673
2022-03-11,-0.012343768374592098,-0.010287934296789382,-0.013659252540185032
2022-03-14,0.004618276910873638,-0.0031356958622016182,-0.00892970849001435
2022-03-15,0.01857504502066638,0.019854267511479923,0.02456836335258687
2022-03-16,-0.002267744152953477,0.021608090000000003,0.024280347888178976
2022-03-17,0.015528092285882752,0.012656231270437572,0.012361218905089929
2022-03-18,0.0003443630359823488,0.009110240465840408,0.013854187862636825
2022-03-21,0.012999701587836948,-0.003395522191860308,-0.0006438841813580322
2022-03-22,0.002485414549554604,0.00944844127922174,0.013861618739547913
2022-03-23,0.0026172846108005574,-0.015612805841385644,-0.012004103101349398
2022-03-24,0.011480770146277948,0.013148666869218128,0.015487444370410837
2022-03-25,0.013037454428768382,0.00493909622068517,0.0037375798822534773
2022-03-28,-0.007417438150996946,0.005730162245696791,0.010269492002555369
2022-03-29,-0.0016478501709009717,0.010872449272533263,0.010779484828207639
2022-03-30,0.0045223551316683945,-0.0061924296797156555,-0.006347583540684138
2022-03-31,-0.012976677619543632,-0.01563109613853758,-0.016763301941897478
2022-04-01,0.0035419443613750193,0.0031470279661608576,0.00288893187358649
2022-04-04,-0.0008480000712369804,0.005047973756103265,0.012173657180932797
2022-04-05,-0.0045593856059202315,-0.01152986155076335,-0.014258816642764493
2022-04-06,0.0066395442257559684,-0.004906809934909285,-0.01311472476717568
2022-04-07,0.012076827338725291,0.005384159989191081,0.004242136263203467
2022-04-08,0.005541638318720713,-0.0012458645560702636,-0.005656914971400903
2022-04-11,-0.015383046594604008,-0.013446885950631335,-0.02005431422300095
2022-04-12,0.00596295618898949,-0.0045971334697792595,-0.003629308504009345
2022-04-13,0.0072045087387206845,0.008913990488940772,0.01234467222056106
2022-04-14,-0.0011424157626989866,-0.008703420000000002,-0.014687635067698955
2022-04-18,0.0007599248675483514,-0.0024602172323241545,0.00010586035749176694
2022-04-19,-0.00040180478135251716,0.015770408179786154,0.016243246791012706
2022-04-20,0.0034892290858327714,-0.0007616549744796852,-0.0048075470408939155
2022-04-21,-0.015308533629052379,-0.013135238043812388,-0.013964644653638107
2022-04-22,-0.016362919544372447,-0.02909112851487302,-0.02761525669897674
2022-04-25,-0.009566249340110921,0.0040922907981457025,0.007381784846910729
2022-04-26,-0.007606370949866955,-0.02601137265176387,-0.03160134163633625
2022-04-27,0.0017243138480845294,0.0008203226947682162,0.0020428927851291003
2022-04-28,0.017281089754041645,0.02310718946930479,0.028370548270589827
2022-04-29,-0.03139060566110717,-0.03439999021938554,-0.03939959824447417
2022-05-02,0.0018033147526643092,0.004469570874184915,0.007896310102016248
2022-05-03,0.008595279255868808,0.003629820757821329,0.0029370805194627865
2022-05-04,0.027777169108084407,0.030448479073943005,0.0310014205806122
2022-05-05,-0.013399985696984182,-0.030385454902715697,-0.038623788595793775
2022-05-06,0.01246339829767052,-0.004183520381406524,-0.004452921179953167
2022-05-09,-0.03577610384710898,-0.02977218770123153,-0.03248424458003488
2022-05-10,-0.005050950480379766,-0.000645502959182229,0.004608031759894304
2022-05-11,0.004987252927634974,-0.011036855427720189,-0.019249622241777852
2022-05-12,0.0025571919297530834,0.0021614708604776388,-0.002838649110337554
2022-05-13,0.013868543668325014,0.02094113456738599,0.02460313050574546
2022-05-16,0.005927095581861883,-0.0025693899999999995,-0.0042269377865368175
2022-05-17,0.007435782187144695,0.019105107321220068,0.019223697202990088
2022-05-18,-0.023889719881702843,-0.03746618933870025,-0.04201576829786468
2022-05-19,-0.013646918337822965,-0.006105663098814938,-0.00865564573992096
2022-05-20,0.007269160282960185,0.002110275408937852,0.00031485910939843667
2022-05-23,0.01463547660381078,0.01643257860146756,0.02040778602554891
2022-05-24,0.005481544415702466,-0.0036885416793084377,-0.010001203403198438
2022-05-25,0.003011560939897636,0.009716532501429478,0.009220190421715194
2022-05-26,0.010592606056815933,0.017795043436211536,0.019942338596723
2022-05-27,0.014362085579453003,0.021286781716759486,0.02553865198628814
2022-05-31,-0.0065495244481341254,-0.006560270509804555,-0.004083445140434348
2022-06-01,-0.007151738062291566,-0.009153354626869172,-0.0061125424164319665
2022-06-02,0.004245790268566437,0.019951662556198686,0.01935444352905528
2022-06-03,-0.0071782446436397685,-0.014328134769239385,-0.019107904387740442
2022-06-06,-8.440170715619483e-05,0.0012214909999343393,0.0031952953774031737
2022-06-07,0.011548720050214964,0.008905259729081934,0.008842811728034174
2022-06-08,-0.014977684330564758,-0.01196836993899564,-0.008919525415307133
2022-06-09,-0.021985186233501316,-0.022138129611904093,-0.023935244835850147
2022-06-10,-0.013030814117317617,-0.027716555584385738,-0.030508719884601364
2022-06-13,-0.026432448277764135,-0.03654961879346586,-0.038158352915882134
2022-06-14,-0.007257827051602512,-0.004410441137877667,-0.002090403887648013
2022-06-15,0.016950078071153913,0.01375084,0.01789484841193661
2022-06-16,-0.03394072683081774,-0.029411079300491635,-0.031025536667157887
2022-06-17,0.005842389138423372,0.0008096317426832865,0.0031282749455103297
2022-06-21,0.016953385278249432,0.023156503904107173,0.027540013816873772
2022-06-22,0.000335897274973227,-0.0009206889399580753,-0.0011099905506184702
2022-06-23,0.010657654153321988,0.007547190385756074,0.010976775068507813
2022-06-24,0.03326464106383188,0.029535953282795555,0.03034821300975426
2022-06-27,-0.004902030112236293,-0.0033754517876569954,-0.004671494032721988
2022-06-28,-0.022019385962065957,-0.018078816157094682,-0.023652665453660484
2022-06-29,-0.000761272566440145,-0.0014857288660388977,0.0018342670589465903
2022-06-30,-0.008240134830396043,-0.00589920896630786,-0.009888428614453692
2022-07-01,0.007032492453985332,0.009072408107928627,0.009794029170378962
2022-07-05,0.009230517293409856,-0.0025044062516809576,0.005824031441418976
2022-07-06,0.002575235210979435,0.0021045391783990433,0.004585049393129075
2022-07-07,0.014732558248573242,0.012728376353287992,0.015683815967167704
2022-07-08,-0.0015987125542528903,-0.0007233198491052252,0.000716847307187595
2022-07-11,-0.016565372375731937,-0.00978785985905967,-0.013618784176699452
2022-07-12,-0.008190015263892313,-0.008316016138859043,-0.010521992695197076
2022-07-13,-0.004597847312743127,-0.0051077878791419,-0.0038210009173755455
2022-07-14,-0.004850334562041157,-0.004373363312320062,-0.0001983483545235939
2022-07-15,0.020944395880076037,0.02156427269664605,0.01910841927871868
2022-07-18,-0.015262340947328982,-0.009416720000000002,-0.010034629121078966
2022-07-19,0.015547168832166523,0.02815377413536599,0.027041216793799106
2022-07-20,-0.0054923696149087944,0.003730410637975567,0.0064771626280275205
2022-07-21,-0.0007019656362440807,0.009485206680526544,0.011850674522499459
2022-07-22,-0.010026068482434078,-0.007456336974273421,-0.011317047615268685
2022-07-25,0.007426205008462309,0.0021455527574745317,-0.0003787230278534255
2022-07-26,0.0008812060192899743,-0.009520697905309041,-0.014799304644737752
2022-07-27,0.007575378452351866,0.020767107975509548,0.03005270295859154
2022-07-28,0.0032826961261707617,0.010562070144387073,0.010445050001656884
2022-07-29,0.0033206152004197384,0.00852277347420764,0.016909489389674747
2022-08-01,-0.0028190640072817403,-0.00143514130580257,-0.00288459977505084
2022-08-02,-0.0057524813489370705,-0.0069427847540001275,-0.006875999661179614
2022-08-03,0.010912217082356693,0.015390970663133269,0.018826679061429596
2022-08-04,-0.0027846910866821824,0.0009520960361136059,0.00041233954050835656
2022-08-05,0.0002629342566936624,-0.0003726581432808063,-0.00351520880687554
2022-08-08,5.9772303219448346e-05,-0.0009205216435839037,-0.002878287273330856
2022-08-09,0.001454198754405342,-0.004229905861742395,-0.0037732973892887884
2022-08-10,0.01318702763002646,0.01953877032315271,0.02165471053749905
2022-08-11,-0.005772712861646435,0.00036538467148290455,-0.002920797857518588
2022-08-12,0.008118840093751608,0.016954497882339714,0.01839550943558481
2022-08-15,0.007288948183849392,0.004768020810912378,0.0052878249531305346
2022-08-16,0.004341412472124207,0.00215645,0.0018935993240357253
2022-08-17,-0.0023530086646983825,-0.007985843735825879,-0.006540316467898577
2022-08-18,-0.0006506273907759786,0.002546048096421254,0.0016891064631358217
2022-08-19,0.005379436332016457,-0.011295354432775906,-0.013452543351509855
2022-08-22,-0.011351934806754546,-0.020362340335170967,-0.021785525419494974
2022-08-23,-0.007056885763079285,-0.003903807821946245,-0.0027316458927820145
2022-08-24,-0.0020046251141031613,0.003265957485251745,0.00208743497024926
2022-08-25,0.010500290431722254,0.013347507818201557,0.0139309366527184
2022-08-26,-0.021111855398196933,-0.03274038866813455,-0.034930599583797524
2022-08-29,-0.008904920402222497,-0.0061931539168714675,-0.007610038017636859
2022-08-30,-0.005825641870274208,-0.010026596736438027,-0.010543312901316883
2022-08-31,-0.007695201470467617,-0.006379651702139858,-0.0077768900205675475
2022-09-01,0.01785029702764169,0.0046267393629707155,0.004484804525496434
2022-09-02,-0.011793807063804044,-0.011609166326972606,-0.012314619031446433
2022-09-06,0.001897232179062487,-0.003795720062418435,-0.00450853009599532
2022-09-07,0.008616805241975074,0.017873410285938633,0.016983807407413096
2022-09-08,0.007003741702263017,0.00802151775422679,0.005530210166539296
2022-09-09,0.005478311627775278,0.01421512690786215,0.016543505676543915
2022-09-12,0.0029039466009350024,0.008270842101744754,0.01168113581011229
2022-09-13,-0.028728729270159063,-0.04064432789291375,-0.04578868598289513
2022-09-14,0.013884100641761352,0.0033118014966855977,0.0053967301188147295
2022-09-15,0.0032641615474008796,-0.009599630000000001,-0.011670488360447456
2022-09-16,0.0032376292380970314,-0.0052934290677617585,-0.0056772034089773975
2022-09-19,-0.008236424002803756,0.00552496815413034,0.0070560925533602395
2022-09-20,-0.007687989354023367,-0.012349429607107686,-0.008915282128253352
2022-09-21,-0.010811694297843946,-0.01628714780480238,-0.01750975247064165
2022-09-22,0.01792472085889006,-0.008447894786185253,-0.006053445308389124
2022-09-23,-0.007653204528934641,-0.01712127267743589,-0.017659725526332194
2022-09-26,-0.008893602323120814,-0.012106759692833627,-0.00771444732125498
2022-09-27,-0.001471016770092713,-0.0022849094926622802,-0.001367158254774436
2022-09-28,0.015529916152683518,0.02080847454838309,0.017910275943260397
2022-09-29,-0.009099759192471801,-0.01792881450306218,-0.022413105590828573
2022-09-30,-0.009333761451279732,-0.016520114928499644,-0.017443585797680336
2022-10-03,0.008374295332301794,0.026857733506754994,0.023177753716731402
2022-10-04,0.014413799554328968,0.029879337744879924,0.02953017059455452
2022-10-05,-0.000997265844196532,-0.0014435088991660084,-0.0011788783963556225
2022-10-06,-0.012847173851705753,-0.010802366031360928,-0.009134146263016467
2022-10-07,-0.009406657866670654,-0.025601834151748923,-0.030270594215115385
2022-10-10,0.002446327538523455,-0.007083386359201104,-0.007715731330275228
2022-10-11,0.009045154225432053,-0.004659646852211926,-0.00718407353419011
2022-10-12,-0.005781441904243334,-0.003320998273005622,-0.0018361154251272437
2022-10-13,0.021843895027518323,0.0265894029723208,0.02625507436185682
2022-10-14,-0.017770071156707805,-0.02173372,-0.023450882612666767
2022-10-17,0.019109518631413636,0.023293952749419103,0.028160669263115532
2022-10-18,0.007672695048490675,0.012180511746411488,0.010615151024096865
2022-10-19,-0.004643961645197081,-0.004748671524430424,-0.005019320736561751
2022-10-20,-0.0050856425634269046,-0.006016399505582998,-0.005840095844536671
2022-10-21,0.01929463350099915,0.022895019692555012,0.023935032412553684
2022-10-24,0.006517547218076721,0.01140190560240792,0.012120695283245858
2022-10-25,0.014036219385360326,0.014057180577238239,0.014322320055315302
2022-10-26,-0.001094325211042723,9.823186873832821e-05,-0.012218415494481579
2022-10-27,-0.022011093289547843,-0.0010384152926142536,-0.009659031847978556
2022-10-28,0.023086583183061313,0.025662306571881625,0.026608846689809545
2022-10-31,-0.010363338188944972,-0.0071341611250441105,-0.008663629393511254
2022-11-01,0.0021373087282968903,-0.0017956743043858556,-0.007548403723265598
2022-11-02,-0.015770302363697277,-0.019970860495947713,-0.024977552759084486
2022-11-03,-0.00334261284262046,-0.007433424043389914,-0.013467542509500986
2022-11-04,0.016205909495281584,0.012418373789732314,0.012383034806925363
2022-11-07,0.01676822131694061,0.01141779736399177,0.010590923502724734
2022-11-08,0.009237731064981672,0.006999919845912659,0.004783636619034183
2022-11-09,-0.00534085810007191,-0.018799497229951823,-0.02217025129291603
2022-11-10,0.0337917243611008,0.04800523287512521,0.055985200857960146
2022-11-11,-0.008729228871366335,0.005635001395049035,0.009161289079278793
2022-11-14,-0.0075772892521309134,-0.0063417099999999995,-0.007599734631012578
2022-11-15,0.011625499615702521,0.009134440513931606,0.008945931440126467
2022-11-16,-0.01173839699136813,-0.009107971032515772,-0.007388101293009521
2022-11-17,-0.0008123318472485985,-0.0019477643140968272,-0.0011461053764357648
2022-11-18,0.004566028415820058,0.004760530447750113,0.0030307232148772366
2022-11-21,-0.0034258586059120596,-0.0023208412061423095,-0.006060986684609154
2022-11-22,0.01581945050821391,0.01338949088528103,0.013729587268456397
2022-11-23,0.0037855173059208715,0.004972366455624081,0.007229290866434829
2022-11-25,-0.0014380408788713715,0.0009720112955602426,-0.0014736535983773174
2022-11-28,-0.015074521706421566,-0.013570960243748643,-0.014244438901861415
2022-11-29,-0.0016104209434091917,0.00033035944632646175,-0.0038880711520793278
2022-11-30,0.035638924310136266,0.02780757711898254,0.034544839377388795
2022-12-01,0.0014663498646667083,-0.0003784044036838757,-0.0011026077701362354
2022-12-02,-0.0005726615377890709,-0.0006624433869986246,-0.0016143716240773162
2022-12-05,-0.013648818809639078,-0.017444316038809762,-0.01740833319919474
2022-12-06,-0.017575109424346497,-0.013032515346069655,-0.016311748164414646
2022-12-07,-0.00032308197459867,-0.00015396742922998044,-0.002574642715310244
2022-12-08,0.01018155472763159,0.007466992740619206,0.008213461088973832
2022-12-09,-0.0060991120677055845,-0.00781288620429198,-0.007086388634796352
2022-12-12,0.014470958715217518,0.013674104010656581,0.013809731396333286
2022-12-13,0.011520445364221971,0.006007274404481377,0.006875484544166121
2022-12-14,-0.007433988085521871,-0.00420525,-0.004828690341886786
2022-12-15,-0.027466642976801316,-0.023863189269776732,-0.02634461016073422
2022-12-16,-0.011892214794958684,-0.010448179898695788,-0.01123380754076641
2022-12-19,-0.010910186969007868,-0.007218335411779743,-0.009291347292343731
2022-12-20,-0.0006859562769756251,0.0019458381404480678,0.0008632504849372247
2022-12-21,0.01625134899967711,0.015287607253532384,0.014867566720985144
2022-12-22,-0.013942737081584458,-0.01236956773688036,-0.01619515827196309
2022-12-23,0.0033497493841170073,0.0046822022296549755,0.005052385240140081
2022-12-27,-0.004175651937609228,-0.00311813055056233,-0.006745915481230515
2022-12-28,-0.010366803029197529,-0.010081826430541419,-0.011388905896329803
2022-12-29,0.020322110296964728,0.01561270372266563,0.018194885755812122
2022-12-30,-0.003959024416850633,-0.0014729513468521472,-0.0012333356263384172
2023-01-03,-0.0005274129599152911,-0.0007124785619280132,-0.004850015649973676
2023-01-04,0.012842053208801354,0.011010623032450947,0.004503396657703431
2023-01-05,-0.015651274803708735,-0.010158701365945197,-0.011822801953789645
2023-01-06,0.022933091447989273,0.02166259088788191,0.021933056692607505
2023-01-09,0.003496795704973072,-0.0026232658211012543,-0.0006577157280915792
2023-01-10,0.010975950642508307,0.007891950229679966,0.007060178205008978
2023-01-11,0.012022909691065217,0.008192323231040605,0.013535599310849638
2023-01-12,0.0036886521647259405,0.004332864665405751,0.003620290786350158
2023-01-13,0.004388694214153245,0.003918108140076238,0.005263240522675159
2023-01-17,-0.004514273873578109,-0.0032199399999999997,-0.0013210922877640275
2023-01-18,-0.016959509820824115,-0.016341190916449515,-0.015521007589860468
2023-01-19,0.0027704458934871244,-0.007383535171329068,-0.0064836252107532645
2023-01-20,0.004814250780508498,0.01565696230824935,0.01972219185695068
2023-01-23,0.001877113806464369,0.011145513023045147,0.01249764118001245
2023-01-24,-0.0018054416571986161,-8.813937960139603e-05,-5.594752465756513e-05
2023-01-25,0.006569583645369634,0.0008565381985932268,-0.0009720513055504261
2023-01-26,9.831049662079184e-07,0.008899132418933961,0.013009308822947008
2023-01-27,-0.006854269827604333,0.000719667123686654,0.004643585943541702
2023-01-30,-0.001005206477203839,-0.010538915759522172,-0.01461461513431112
2023-01-31,0.01446468600707749,0.013165214697303865,0.014168221705834518
2023-02-01,0.0015796764424410076,0.011124784051907135,0.011691173428353255
2023-02-02,-0.011950659870965328,0.007675714045169577,0.01813687798366172
2023-02-03,-0.011557245966805492,-0.009072412862850519,-0.009511988301017184
2023-02-06,-0.002547611765168431,-0.0049595444485172335,-0.005816792491878698
2023-02-07,0.005820835062437077,0.009127237624244838,0.014166514681577012
2023-02-08,-0.0016744908907609627,-0.010180170057860254,-0.012116474937579093
2023-02-09,-0.003452648650332667,-0.007790079246758223,-0.008341525505251728
2023-02-10,0.011215380543532516,0.002832911500965159,0.0007063478620156068
2023-02-13,0.00944918771494095,0.010404123837010644,0.012458334673469278
2023-02-14,-0.0017978807436697876,-0.0011527408445471993,0.0008273052367706513
2023-02-15,-0.004735291443537526,0.00296174,0.0030298033252880692
2023-02-16,-0.012497804652015151,-0.013269682548000289,-0.015527656829377361
2023-02-17,0.011469896792076566,-0.0004794260800423644,-0.0023961655751060396
2023-02-21,-0.007501359415421385,-0.018133282112557103,-0.02003923403703306
2023-02-22,0.0010873141557973137,-0.002367120685102115,-0.0011953121129701578
2023-02-23,0.004687686622958724,0.00391467776451696,0.00594739823551007
2023-02-24,-0.003186569310614921,-0.008848980978186727,-0.011522077452610946
2023-02-27,-0.001294409830858031,0.002335624720775978,0.0038136479135874447
2023-02-28,-0.012087504660976085,-0.0026350764515477264,-0.0027507864569602087
2023-03-01,-8.593192528930422e-05,-0.003553406465215853,-0.006306397828357202
2023-03-02,0.003358757371100903,0.007941071189717295,0.00697537653608734
2023-03-03,0.004811985881610201,0.013727003681998869,0.01766184766214769
2023-03-06,0.010777766364061095,0.0006513407455186125,0.0029648400435262536
2023-03-07,-0.009760000439427962,-0.015392852134894403,-0.014696393350890222
2023-03-08,-0.008314079172953119,0.0009881919002049319,0.0008685763552786276
2023-03-09,-0.013190775790953235,-0.01782570056927346,-0.017555566399456934
2023-03-10,-0.001846413045371846,-0.012236042077176006,-0.011518573282710116
2023-03-13,-0.00374341346014092,-0.003607605409117679,0.0018853605046658375
2023-03-14,0.009449304365118264,0.016336766189459118,0.01873478463395024
2023-03-15,-0.0038699916215092665,-0.007160512062879087,-0.0020499347064349316
2023-03-16,0.007223496336196512,0.015619593211964353,0.019269412593132834
2023-03-17,-0.013522861084941287,-0.01199464,-0.007737348015732514
2023-03-20,0.016106771269846266,0.010083560988161036,0.006636836511450218
2023-03-21,0.0034901928607581107,0.0115802718854021,0.013720607431659674
2023-03-22,-0.012422934065055959,-0.01671802385283379,-0.013800105202192037
2023-03-23,-0.004271547596696171,0.003020420499431683,0.006095468481439287
2023-03-24,0.010451755339630454,0.005562955112373343,0.004430875594026777
2023-03-27,0.0036447985063317173,0.0039906227967127245,-0.0004625543249214169
2023-03-28,-0.0042600845931435715,-0.0019562195571239042,-0.0036763963384734864
2023-03-29,0.002911299133984204,0.012523697085661634,0.013673488820278626
2023-03-30,0.0032417572438988547,0.004334474335102106,0.00611474307663966
2023-03-31,0.005630700517219029,0.013220292832787904,0.014786031074312787
2023-04-03,0.017483384806592447,0.004847550334888252,0.004486185497283525
2023-04-04,-0.0013975314398990185,-0.004705779397875835,-0.003085543818804791
2023-04-05,0.012044144598246289,-0.00018767241927678687,-0.0027992192854837277
2023-04-06,0.003252927432155328,0.001426130859034203,0.005529140859399354
2023-04-10,0.0032910548227154733,0.0017484143625140552,-0.0018176082581525207
2023-04-11,-0.0034526603722974144,0.001436531951742881,-0.002863600769743341
2023-04-12,0.0004126267554460921,-0.003740590565428971,-0.004613568949720069
2023-04-13,0.010596372470190697,0.010819420502722938,0.01659727517773788
2023-04-14,-0.0032103806058386207,-0.001688505461556471,-0.0010393350774169452
2023-04-17,0.0014855654674735465,0.0039000998710831407,0.0019797127345073245
2023-04-18,0.0049670248515667,0.00145341,0.001050949383244779
2023-04-19,-0.004697765222301738,0.00012054416528473367,0.00018650273953082233
2023-04-20,-0.00033787237279957167,-0.006161967993078474,-0.006982336775714489
2023-04-21,0.0024591777123517105,0.001807548459612294,0.0020918258462079243
2023-04-24,-0.0008693570254496853,0.0007928878546900736,-0.00017902661050160984
2023-04-25,0.0003285059707871491,-0.015573690641593642,-0.015506765102709107
2023-04-26,-0.020623573606085254,-0.009145296363470692,-0.0006288964278633844
2023-04-27,0.014363553608396055,0.016526867879943282,0.02174547878001269
2023-04-28,0.004694922149571607,0.009444284924398897,0.006980622136931097
2023-05-01,0.0109059167152222,0.0004995847146573761,-0.00044535021678362264
2023-05-02,-0.00811167530650937,-0.01229679624802237,-0.009998858871361186
2023-05-03,0.008666392156337894,-0.008974673968677604,-0.006592244367927673
2023-05-04,-0.0025569681517048073,-0.00814815763362174,-0.006647948206579058
2023-05-05,0.008209093711366806,0.016451849060320288,0.01947795460957764
2023-05-08,-7.153265136928828e-05,0.0010468937465898567,0.0015752560463452056
2023-05-09,-0.003166886990955853,-0.004540774736756078,-0.004940190579126597
2023-05-10,0.0053095195699989686,0.0020794708696820433,0.006639058489605142
2023-05-11,-0.00045571131002975103,-0.0026679413686221216,0.0003684289124125265
2023-05-12,-1.9926677772353936e-05,-0.0011255754104787694,-0.002389760198820513
2023-05-15,-0.0011670486859006496,0.003965802043375774,0.002293614113930532
2023-05-16,-0.0055324935708464945,-0.008086022197539192,-0.0026059418869655722
2023-05-17,0.0015013364712308022,0.013737859999999998,0.012537221447984387
2023-05-18,-0.004914176944751437,0.007725273669792703,0.01079417753368862
2023-05-19,0.002761269961977428,-0.0013864492575980253,-0.0013854375796150248
2023-05-22,-0.010128100026090015,-0.0007068016782007937,4.310371930921266e-05
2023-05-23,-0.009515838892120237,-0.00976690106040841,-0.010755959086817547
2023-05-24,-0.004664514038391565,-0.009389491802254017,-0.00561824388095985
2023-05-25,-0.011599046496275143,0.003770306689553886,0.013000575020513997
2023-05-26,-0.004080830211822348,0.012468632550539042,0.015619504667076886
2023-05-30,-0.004317980073938195,-0.0010726792174804319,0.0012876070247418278
2023-05-31,0.005753069483671264,-0.002629646695442341,-0.004464433797183343
2023-06-01,0.0062636530825048616,0.0073837765755671615,0.01094839049577267
2023-06-02,0.010712218125357754,0.014139091057346342,0.011482517820606119
2023-06-05,0.003942907312547379,-0.0021772895561445707,-0.0011200833285361707
2023-06-06,-0.00675738298405456,0.002657495352298302,0.0011998830268919929
2023-06-07,-0.005745940325434201,-0.00120925513007332,-0.008996393111092318
2023-06-08,0.01118888741494022,0.006426324544067257,0.00914442415023176
2023-06-09,0.0028180681364863604,0.001880657531313352,0.002904934363417955
2023-06-12,-0.0003081930505211117,0.009107852209152686,0.011394268527884626
2023-06-13,0.004479690343806387,0.006801359804416311,0.00581722106044743
2023-06-14,-0.00026632754464780213,-0.00046834046913422504,0.0024061610886822035
2023-06-15,0.013938971298744399,0.012228681333092966,0.012622269765009065
2023-06-16,0.00396221958955193,-0.00277696,-0.004807281531777499
2023-06-20,-0.003121020484704957,-0.007281584890367155,-0.002820817537290507
2023-06-21,0.0027710829766746303,-0.004012075684854527,-0.007475586996723264
2023-06-22,0.007035726275934451,0.0009895619935667889,0.007254978361836582
2023-06-23,-0.00588827095412863,-0.007057971827013627,-0.0073604926036063625
2023-06-26,-0.0013158262011652322,-0.0010280064478050519,-0.009180036025782967
2023-06-27,0.0013389939486797128,0.007662468366842447,0.011198271683870303
2023-06-28,-0.007141141833869882,-0.0016847286315398678,0.00025045190181517885
2023-06-29,0.0026535426928195028,0.005957314534426362,0.0032745847879027505
2023-06-30,0.010609706134145016,0.00964872674885857,0.013395901163519625
2023-07-03,-8.169481152516304e-05,0.0014333254464768174,0.0008703495658410033
2023-07-05,0.005111360549949253,-0.0019482263740125075,-0.0003345639012686236
2023-07-06,-0.005756602791556484,-0.01090904151324573,-0.008017074048848634
2023-07-07,-0.012290603436065896,-0.00459017713386718,-0.005073063982770463
2023-07-10,0.0004908708596466819,0.006667270238917666,-0.0008233786973705515
2023-07-11,0.0018523969743730196,0.006526540326565283,0.004859130762604229
2023-07-12,-0.0027794482882275958,0.005748419383569487,0.009097344987067074
2023-07-13,0.005178622012373912,0.007003854140993497,0.010512894385867297
2023-07-14,0.006605231789459963,-0.0009431474359481277,0.0012312684343627066
2023-07-17,-0.010342401905305302,0.0018034737597189573,0.0043572395201235195
2023-07-18,0.0013085972658491874,0.006958398524997865,0.007885517111052372
2023-07-19,0.004897333311636508,0.00419283,0.0021937745843869337
2023-07-20,0.01841681179327409,-0.0005985334936617694,-0.009822960562314131
2023-07-21,0.005410147981474974,0.0034790984545668775,-0.00033669594645820264
2023-07-24,-0.0014827534279147092,0.003720694433893954,0.004767437317009558
