date,HMVA-mv,EW,SPY-100
2023-07-25,-0.0007711435545428937,0.000408002306055037,0.002940192155475793
2023-07-26,-0.002237735345975874,0.0017395313619297695,-0.0005272408140450022
2023-07-27,-0.007904275923113394,-0.005032642659682828,-0.0052058938826817286
2023-07-28,0.007927758002187773,0.007494749985338328,0.012669887832175828
2023-07-31,-0.007521220019669886,0.0016419462648653402,0.0009875683370659648
2023-08-01,-0.004423910699891385,-0.0015869870953984983,-0.0027111379037925857
2023-08-02,-0.0002757064654823756,-0.011287882654801443,-0.01575167780283096
2023-08-03,-0.004846631468484976,-0.00519609082586699,-0.00193564583335659
2023-08-04,-0.008323414243108266,-0.0032679393833272437,-0.004119246977462502
2023-08-07,0.011241219597567836,0.011610689078210192,0.009286573099817641
2023-08-08,-0.0016654460087545436,-0.0037406283352775555,-0.003335765552804504
2023-08-09,0.002586601493613536,-0.0046375133815938635,-0.009107984815359257
2023-08-10,0.00048454331069826257,0.0015222482997052204,0.0013007075938422396
2023-08-11,0.0057859311197003315,0.00012002955607511777,-0.0013980478288906474
2023-08-14,0.002117316473191705,0.003855188388478128,0.00828185542810155
2023-08-15,-0.005393977549167313,-0.01069902096576943,-0.010485205070869464
2023-08-16,-0.0038980914557530887,-0.007931162148079169,-0.008287550675475343
2023-08-17,-0.005110928168409611,-0.0074560799999999995,-0.007571147374356367
2023-08-18,0.0014524821766353176,0.0002981263948400392,-0.0007300116956584067
2023-08-21,-0.0025730074875829788,0.004023343654933858,0.009759383272110267
2023-08-22,-0.006834617397628076,-0.003407778151012963,-0.0024942691670146937
2023-08-23,0.006160019200062981,0.009273116700420796,0.012359243609865551
2023-08-24,-0.008323540905722931,-0.01314535350788748,-0.015583858802704836
2023-08-25,0.005972070328864234,0.008332300680987987,0.0077948815207381774
2023-08-28,0.001419995970074463,0.006299273130821287,0.005945455357094474
2023-08-29,0.006072490599526709,0.012840703463780766,0.01647408473666731
2023-08-30,0.000507215527154655,0.003030592107454966,0.004443697262421046
2023-08-31,-0.0061596425762527945,-0.0026906978660346773,-9.696832363776559e-05
2023-09-01,3.825010644458049e-05,0.003216798627310384,0.0008371852304049784
2023-09-05,-0.00922656265878228,-0.005628509544501067,-0.0009573951530923577
2023-09-06,-0.005331815273125361,-0.005538598895083396,-0.009276634595348202
2023-09-07,0.009418767957686654,-0.0010100129218869854,-0.002843942370650472
2023-09-08,0.0033508498303097102,0.0003391149493391922,0.0019806282360974366
2023-09-11,0.007588755906147042,0.005739477712108017,0.0091544894335696
2023-09-12,0.0001306619091051292,-0.0038030530033055427,-0.00810236830520098
2023-09-13,0.003174974378161196,0.0004889396873747563,0.003273390730304369
2023-09-14,0.008602799949027028,0.008692034021750316,0.007745900769380383
2023-09-15,-0.008533510827712908,-0.010983025250865003,-0.013261449174021516
2023-09-18,0.002900370380707856,0.0007712699999999999,0.0013140433604205085
2023-09-19,-0.0021279723500534017,-0.0027319054109536944,-0.0019550546743312626
2023-09-20,0.0014411779872642962,-0.006503784732502777,-0.011732827100082768
2023-09-21,-0.009498534274014859,-0.015918536597711926,-0.016396945479035335
2023-09-22,-0.0025350680428153994,-0.0029795219720426995,-0.00216154780310009
2023-09-25,0.001162759429372934,0.0031371903733653857,0.004613373017496955
2023-09-26,-0.00791231815520391,-0.012744157095107811,-0.014958520518202564
2023-09-27,-0.005528504073294817,-0.0008084977604319426,-0.00021348467024882785
2023-09-28,-0.0003472862492104432,0.0057628337800636744,0.005678651128077898
2023-09-29,-0.007726264088757002,-0.0039248113267506945,-0.002085469233955783
2023-10-02,-0.0020500604869855767,-0.0033715829513020793,0.005065778093723611
2023-10-03,-0.008883350814036005,-0.012331073124448956,-0.014745422479434441
2023-10-04,0.0040542635595672396,0.005606551693693395,0.009325986630160328
2023-10-05,-0.0023601091052119555,-0.0019153512184390171,-0.00038512536254941627
2023-10-06,0.008577280620676244,0.009476049405441745,0.01264224463855711
2023-10-09,0.009504441992135446,0.005804798664483359,0.005211866805580629
2023-10-10,0.0031892709396023574,0.0059327490059327,0.004316295972648629
2023-10-11,0.0015433803727035382,0.0011016769239362342,0.005075615571671997
2023-10-12,-0.0031210393363168254,-0.0062600769437653955,-0.0035595029857914376
2023-10-13,0.007914733430220477,-0.0019295186327517528,-0.006396485805806822
2023-10-16,0.007167395787333096,0.010499516359365234,0.010104487703210594
2023-10-17,0.003799776453617999,0.0019859200000000004,-0.0017353677070968368
2023-10-18,-0.004590775922841273,-0.012250201968047615,-0.012578146213810275
2023-10-19,-0.008674827427757182,-0.006292648394736662,-0.006753058361018272
2023-10-20,-0.005448760130416565,-0.011382033713556918,-0.013330122322070743
2023-10-23,-0.007562435227457415,-0.003971146597583577,0.00037454124657330316
2023-10-24,0.009452151447563608,0.008674686111339973,0.007986500403004762
2023-10-25,0.0017195616766911576,-0.014575524368902047,-0.01659727868524796
2023-10-26,-0.009232694722696168,-0.007552147898129104,-0.016121453631570373
2023-10-27,-0.019562294093575173,-0.009298373107789828,-0.0016258901530925851
2023-10-30,0.013415960331667276,0.012845660186465975,0.014177205389795769
2023-10-31,0.006887823164983699,0.008659271318434823,0.005119341291965316
2023-11-01,0.004402990102500312,0.007799208531765959,0.013214216174089573
2023-11-02,0.00877551891640301,0.020645485948389553,0.018059942517903584
2023-11-03,-0.0024919401804311715,0.007851974514753318,0.0068189229312587895
2023-11-06,0.0019393032561155399,0.0009883338624315481,0.004868291350871849
2023-11-07,-0.0006665704996371363,0.00074721484315227,0.005412617487478679
2023-11-08,-0.0022362638270932928,0.00015736247056209954,0.002357723124643096
2023-11-09,-0.008698717873155955,-0.008636262966179257,-0.008429217494709205
2023-11-10,0.005344617807331878,0.014090506791084681,0.017095460339630848
2023-11-13,0.003031356187383277,0.0004444285395277079,-0.0003529910660232612
2023-11-14,-0.001044594352843889,0.01661492836841983,0.015949818210382615
2023-11-15,-0.0017608385990156195,0.0032768700000000003,0.0011299334856953549
2023-11-16,0.0033841273906727426,0.00022664050161945792,0.002101398004994577
2023-11-17,-0.004011170917143071,0.0025899730600544854,0.00015959337920381646
2023-11-20,0.003008689539964341,0.006767323146346058,0.008839953022399608
2023-11-21,0.004561641144220414,-0.0010379036390643457,-0.0025149943313981546
2023-11-22,0.0024439972393204288,0.004115422014183052,0.0039712465472823795
2023-11-24,0.0038519943249836716,0.0020634171775390834,-0.0004549214665727167
2023-11-27,-0.004258093550309079,-0.002896640073921868,-0.0016352452604270222
2023-11-28,-0.002018820572021199,-0.0005338240422917401,0.0020986468771350218
2023-11-29,-0.003039430114452428,0.002285011945286507,-0.0022390353176383153
2023-11-30,0.014077319750350526,0.007132281271886171,0.0022095614788475437
2023-12-01,0.0003072162513010107,0.006336304766356656,0.0024072925030869004
2023-12-04,0.0013319028889790766,-0.003952027191101304,-0.007666400934301094
2023-12-05,-0.0021527841477031913,-0.0028188796446270018,0.0033486732802617838
2023-12-06,-0.0033270774180250854,-0.0019372115106703234,-0.005326752819670586
2023-12-07,-0.0020584405284205963,0.0062777191227178075,0.009905115347120831
2023-12-08,-0.00011700148065420937,0.0030731876602926203,0.004393957859330162
2023-12-11,0.001029915332509754,0.010168412875753244,0.0012759958915128941
2023-12-12,0.002657830148350392,0.003977650167008979,0.004972046495868038
2023-12-13,0.008164138656668629,0.014193455216007206,0.011112253359854333
2023-12-14,-0.013811705696905685,0.004914389197596811,-0.0004024039365961554
2023-12-15,-0.0024549380792597583,3.876999999999984e-05,0.0033683751221920367
2023-12-18,0.002022893160678078,0.002359640281856273,0.006042277418233349
2023-12-19,0.00465490320351702,0.007100586270738843,0.005288874469191493
2023-12-20,-0.015948542077199833,-0.01558650773625447,-0.013627918430447436
2023-12-21,0.009187026402690925,0.011317436888647009,0.010022644150346613
2023-12-22,0.0038213446822112237,0.0025156693321159197,0.0009079386856146959
2023-12-26,0.0016066859789487997,0.005179708837721589,0.0035403431994166217
2023-12-27,0.002752394421477998,0.002367788998995028,0.0018116457051521482
2023-12-28,0.003153181166646405,0.001011214388450605,0.0001962660972465679
2023-12-29,0.002252845376306361,-0.002129570391413527,-0.0028021500172881984
2024-01-02,0.013324955632099655,-0.002019606804448206,-0.007771287067683795
2024-01-03,0.0005456494521472347,-0.007786157743003885,-0.00605849152177086
2024-01-04,-0.0005290920510601249,-0.0007429912231815054,-0.004063462899664235
2024-01-05,-0.0029954699702130537,0.001928642047578811,0.0018112765716237983
2024-01-08,0.003386211341752035,0.010007404361831836,0.015558688915509674
2024-01-09,-0.0004827856805366812,-0.002290081739471665,0.0003215833102437808
2024-01-10,0.0001369716235883831,0.0037897363180380297,0.007545688315838231
2024-01-11,-0.0015762465495832362,-0.0007903206188046237,0.0001320943196570694
2024-01-12,-0.003414641432419179,0.0011589203563211119,0.0012858365394060184
2024-01-16,-0.006354057697644735,-0.0035405716926945417,-0.0027125216958324176
2024-01-17,0.0007724155507622731,-0.005613380002350938,-0.004997906626971462
2024-01-18,-0.0007382021079295448,0.00746358,0.010812283665145563
2024-01-19,0.0006918701653228012,0.012338835243592626,0.014221748313746216
2024-01-22,0.005902619697100198,0.0011640952765964387,0.0009531836191807227
2024-01-23,0.0037087647284512653,0.0029840309473269243,0.004170195233444766
2024-01-24,0.0016179023174521853,-0.00028576710064684825,0.0034313746940654545
2024-01-25,-0.0035709572083630786,0.006015130597733817,0.003457434146185725
2024-01-26,0.006250011260896977,-0.0005330679039088264,-0.0009531759388184179
2024-01-29,0.002141339073345654,0.006523990943775725,0.00805878182771981
2024-01-30,0.0022600918100074965,0.0013107603325922196,-0.0017567590239032727
2024-01-31,-0.002805486378974625,-0.010735267928226181,-0.017553716151018268
2024-02-01,0.00804369702592551,0.010205726664088954,0.01275320875337252
2024-02-02,0.0022012611058381533,0.004222341873668975,0.015391892021571495
2024-02-05,-0.0038704508605997396,-0.0035402923449938278,-0.0006568465136152522
2024-02-06,0.006021053417960702,0.0023436118309258284,0.0009373585219466873
2024-02-07,0.00347373667311491,0.0052789626781765235,0.009329216166201018
2024-02-08,-0.000313342718407984,0.0015289688950726975,0.0003549397746318167
2024-02-09,-0.0007248409044121821,0.0037023589795152664,0.00757892843813833
2024-02-12,0.0003702241817695024,0.00033031950872111567,-0.0033514082176849046
2024-02-13,-0.006751041882025606,-0.013042645182486797,-0.012642952085066444
2024-02-14,0.008270497191935294,0.010307263431661466,0.010025639790389082
2024-02-15,0.008148125294714995,0.007606162013274679,0.003503584690219948
2024-02-16,0.0009464894802155585,-0.0033171700000000004,-0.004335286249425912
2024-02-20,-0.00011018562161282177,-0.004235660252449619,-0.007503735579199659
2024-02-21,0.004243055745576024,0.00026712851065692717,1.2762158162383288e-05
2024-02-22,0.006818109078756474,0.013951799220294013,0.0251657714224983
2024-02-23,0.0026705892751353144,0.0010749428133323817,-0.0006022370775493438
2024-02-26,-0.00667488031289309,-0.0023118362169397082,-0.0034111853776863797
2024-02-27,-0.005187296396589086,0.0007743847760988558,0.0006575890442169543
2024-02-28,-0.006808590528186402,-0.0006476003832070832,-0.0026390107569461492
2024-02-29,-0.005568784761777531,0.002294992062984335,0.0054421217791129645
2024-03-01,-0.0036962702817270906,0.007138338616684816,0.00894139517110922
2024-03-04,-0.0029756957542180678,-0.00015308465931419284,-0.0029458114420000763
2024-03-05,-0.005809665161049964,-0.008573831713149602,-0.01226327082760548
2024-03-06,0.004529733421360534,0.005610449955915781,0.004455298105495975
2024-03-07,0.0008441061405523999,0.0068779912320439795,0.011380917963030956
2024-03-08,0.002119921193225523,-0.004054282471841606,-0.008425605045875638
2024-03-11,0.0109074418123115,0.0003753470088366278,-0.0022438563244551566
2024-03-12,0.0005694358275401582,0.007483250765019501,0.014968214192367876
2024-03-13,0.0007465297507066617,-0.0013802889826750949,-0.0029540332748647234
2024-03-14,0.0004669521703850196,-0.004088950797049163,-0.0003718444885935986
2024-03-15,-0.0005612023580848943,-0.0059438191336123655,-0.008664872817904576
2024-03-18,-0.0007435597710947308,0.004469978129671968,0.007760710088252141
2024-03-19,0.005178262199180265,0.00447121,0.0055979604330549885
2024-03-20,0.005275816228937726,0.00814595293040803,0.009473457193192624
2024-03-21,0.0002785363773727091,0.006062683384064873,0.0013817719516359204
2024-03-22,-0.000801331932202332,-0.003925374712384639,0.0006390328018345393
2024-03-25,0.0003918141055701359,-0.002344823544171271,-0.0033789190435153963
2024-03-26,0.0021238019228759304,-0.0012343421621721258,-0.0033438666116398104
2024-03-27,0.01177018398001911,0.01111725560829479,0.006358100414604187
2024-03-28,0.0016445349900527633,0.0013631216414565364,-0.000414277850012829
2024-04-01,-0.004354846008197774,-0.002889322967098972,-0.00035079274114587086
2024-04-02,-0.01567370289664337,-0.008180305433833916,-0.006967411535760907
2024-04-03,-0.0010246660656614678,0.00023985608824483092,0.001330551110733192
2024-04-04,-0.004042534509172836,-0.012048451142811481,-0.012686022883167834
2024-04-05,0.005524927025619695,0.009561632104643782,0.012489872573517162
2024-04-08,-0.0028211051447416015,-0.000551832150678623,-0.001146457786429744
2024-04-09,-0.0013661394777339433,0.001712783267826039,0.0008912259202396442
2024-04-10,-0.008655988120722866,-0.011291696794472991,-0.006608722968221013
2024-04-11,-0.006872262495984776,0.002751120416838108,0.010795864619333706
2024-04-12,-0.008961333689828144,-0.014637443205072667,-0.013823101908644282
2024-04-15,0.0017969550954189122,-0.0073601236914727615,-0.012987461416279027
2024-04-16,0.007584264715968278,0.00010637236015273781,-0.0006807865347219167
2024-04-17,0.0033496243421160046,-0.004873266074799425,-0.007073622564559624
2024-04-18,0.005357169903412311,-0.0009915500000000001,-0.0026534399349826565
2024-04-19,0.01247146819451907,-0.0016537847131923658,-0.013026139511487636
2024-04-22,-0.0029858404306661486,0.006934515223476968,0.00892196506003503
2024-04-23,0.0010424475374401854,0.01149035699780987,0.013256947891467542
2024-04-24,-0.000538437696463588,0.0009585647600464729,2.2212050162118356e-05
2024-04-25,0.0017014118403304418,-0.005326142093546755,-0.006268210468458866
2024-04-26,-0.0032934277279640656,0.004425745584331337,0.014305350487321924
2024-04-29,0.005044980882699866,0.0036499628525412647,0.002188467244791359
2024-04-30,-0.005273835369591207,-0.012597557734550208,-0.015645395797975793
2024-05-01,-0.0034895537693008247,-0.005512667228288787,-0.003103847086168298
2024-05-02,0.0012378338560582942,0.006417332619622461,0.010205000192866968
2024-05-03,-0.00028639633563491473,0.009063977122131667,0.01485206873261657
2024-05-06,0.006629810697070317,0.008748944515421811,0.011402800786170541
2024-05-07,0.006024060882077074,0.002337310573353616,0.0005892890483752803
2024-05-08,0.0004115204437100931,0.0004546103599569933,9.942173412361156e-05
2024-05-09,0.006252144047837595,0.0054008477789468864,0.003507396448286793
2024-05-10,0.0032701681412433303,0.002634016034012993,0.0014465416517595677
2024-05-13,-0.00232726322712009,-0.00047743364006093425,0.0005668132900286257
2024-05-14,-0.0012098169237920828,0.003926114903182808,0.0055073690543098065
2024-05-15,-0.0014306458402940602,0.01070522490665313,0.012823522852014173
2024-05-16,0.004089992386941535,-0.0003653439956837069,-0.0013492363679272383
2024-05-17,0.0037307104242200145,0.00209831,0.0011268206111059084
2024-05-20,-0.003653253780924765,-0.0006155246119514961,0.0018153117247056774
2024-05-21,0.003657245918307912,0.0016782055352118695,0.004197469747711037
2024-05-22,0.0016664728713260296,-0.00048246573052294716,-0.002230562497570919
2024-05-23,-0.008736915578748162,-0.012676782261421124,-0.005407161715476808
2024-05-24,0.0004972539079518271,0.0034252156705331634,0.007027284691223576
2024-05-28,-0.006158952234103738,-0.0037467063187864923,0.0036772918159910213
2024-05-29,-0.0066624175992956065,-0.009067577544199018,-0.005331483402525555
2024-05-30,0.006967738477537817,-0.003020210080792872,-0.010200116694569562
2024-05-31,0.020685563613696358,0.01175412159085944,0.006009930295125039
2024-06-03,-0.004353631575291913,-0.0018697982480870249,0.004191632891631971
2024-06-04,0.010143708194119479,0.002550010119749019,0.0034424817551343473
2024-06-05,0.0027613075505095556,0.009704223546947438,0.014087708592698983
2024-06-06,0.002532242467267237,0.0007344620244849037,0.000984067209219722
2024-06-07,-0.0013221439924282802,-0.0005300639360856741,-0.00020487182514879347
2024-06-10,-0.0006742087740273852,0.0015985737014294634,0.0024150317522515226
2024-06-11,-0.005775164848831688,-0.003145994180611978,0.0050995754258711685
2024-06-12,-0.009853337016858803,0.004836498312843705,0.01018103376505229
2024-06-13,0.0027106870786132607,0.00014317719353676387,0.0041945879041926605
2024-06-14,0.0005724835873348295,0.0005726136575094541,0.0023127727861141927
2024-06-17,0.006807943995792941,0.007491926299871663,0.008095289063589202
2024-06-18,0.003328051678628975,0.0034444,0.0024355195793854686
2024-06-20,0.005871628038350239,0.000507013222745575,-0.004167422676045968
2024-06-21,0.002641431224384903,0.0007570186616239206,-0.0025689784981652447
2024-06-24,0.007491506464297904,0.0010682527241768934,-0.006126941487442953
2024-06-25,-0.0070633397035689965,-0.0006729118160687191,0.008139632531862158
2024-06-26,-0.002461066278379634,-0.0012987055404596938,0.00420441685015272
2024-06-27,-0.00017606413425511102,0.0006411191656690669,0.0009379596341675864
2024-06-28,-0.004594482028415656,-0.0007504777116690851,-0.005490446471122171
2024-07-01,-0.0005864396289591503,-0.0010973185290662898,0.007095222162036134
2024-07-02,0.0009565330051396628,0.00507782790458996,0.006910237890651244
2024-07-03,-0.002002878626505921,0.0024141237258237234,0.006878619219849613
2024-07-05,-0.0015507685596878088,0.004383178659818353,0.008074266618347497
2024-07-08,0.000485885906790094,-0.0004225999752781381,0.0009311901989904475
2024-07-09,0.0007402189209521868,-3.3376957986433745e-05,0.0019389120169459983
2024-07-10,0.006758288471937475,0.008244546774471614,0.010755723951706264
2024-07-11,0.0016254996485912632,-0.002985250913650843,-0.016672258281057187
2024-07-12,0.004509992920465671,0.005246776687531744,0.004468652487191509
2024-07-15,-0.00027967092562239187,0.002186090701539473,0.0033409191706965484
2024-07-16,0.008837232100104956,0.009434880605540333,0.0023643297902115785
2024-07-17,0.0170161554732505,-0.00899114001107231,-0.017971715303068462
2024-07-18,-0.004257859940562612,-0.010377296002499724,-0.00824973581279541
2024-07-19,-0.0011337397248776307,-0.005468500000000001,-0.006758389941707405
2024-07-22,-0.0014568832852949124,0.00879029238377065,0.011395634429230287
2024-07-23,0.0032779362385957525,-0.0021959733179717058,5.846128924971514e-05
2024-07-24,0.0054985819770938735,-0.015003054089587258,-0.027483184930236777
2024-07-25,0.0011503691188414036,-0.0005520654459300377,-0.006834373326433383
2024-07-26,0.01035205617747188,0.011198697816101215,0.009400159967815794
2024-07-29,0.004548479497708612,-0.000654576537352566,0.000448680494319031
2024-07-30,0.0007160267769002353,-0.0016312554276317374,-0.008517875757961616
2024-07-31,0.003090650185800536,0.01302313360721745,0.020360726560290837
2024-08-01,0.0033142237683722806,-0.012436299063245743,-0.014477288308235333
2024-08-02,0.0036277354384583417,-0.020926386868938506,-0.019936413090604347
2024-08-05,-0.023655637316977972,-0.02456132892663602,-0.0325974635148306
2024-08-06,0.004047738458809564,0.008860094799486733,0.009340213384285267
2024-08-07,0.004159567374373233,-0.006922794290545818,-0.007867848616576655
2024-08-08,0.011615614069249222,0.023139600779277594,0.0252316975428298
2024-08-09,0.0017896353742042931,0.003460131759687688,0.006463921452753423
2024-08-12,-0.0025309867797387803,-0.0027607406008053983,0.0017513655916662815
2024-08-13,0.006378629587979606,0.013468669384315487,0.018670777242061773
2024-08-14,0.007835927070122485,0.0056216935557672236,0.004309173780407838
2024-08-15,0.006878886753445667,0.015001050448209475,0.01850888695011339
2024-08-16,0.0030037877814250527,0.0016049136729232615,0.0020374929111575423
2024-08-19,0.0023067147103075594,0.00807486,0.010774709529606808
2024-08-20,0.002963514427591154,-0.0012210885331869106,-0.000933843769365917
2024-08-21,0.002184098686981731,0.003310902295127934,0.0028426486797334507
2024-08-22,0.0015164509379026287,-0.0061913901138342395,-0.011325725277851818
2024-08-23,0.006892042820839415,0.009498834168233033,0.011515977149579248
2024-08-26,0.0015268077440535935,-0.001424404195695546,-0.004281269647478994
2024-08-27,0.001440558331968426,0.0027400780329348874,0.002044700924006228
2024-08-28,0.0002663733733696879,-0.004908434688641243,-0.007506404254292888
2024-08-29,0.0021451577706771132,0.003442059055382798,-0.0015218386396169802
2024-08-30,0.007079945569490573,0.009698223632237685,0.010945364003881044
2024-09-03,0.004775605192434503,-0.017038540704567787,-0.02381682259160648
2024-09-04,0.002778525191818246,0.0009103520856669666,-0.001964796303671273
2024-09-05,-0.0064547425105885405,-0.00628336005358613,-0.001065042045118726
2024-09-06,-0.003451840704420374,-0.013584002430527275,-0.019924247192988374
2024-09-09,0.012752149118676552,0.01301270001818409,0.012457928071883319
2024-09-10,0.004193327537947617,0.003485758730400121,0.006957015787624677
2024-09-11,-0.006131414981457492,0.005478360521767722,0.014906760737444404
2024-09-12,0.0033649908968120443,0.004250717962846687,0.008394096217896867
2024-09-13,0.005349641144393784,0.0066683818952877685,0.004363480689950306
2024-09-16,0.008586554654501416,0.004916301046982777,-0.000784009059799346
2024-09-17,-0.005546502798530105,-0.0021825095403643054,-0.0007010654849124318
2024-09-18,-0.007080055481567709,-0.00353589,-0.002951440723576138
2024-09-19,-0.004417136104438557,0.013847199367551733,0.01919790023597689
2024-09-20,0.0005525511133064939,-0.001241177233827848,-0.0014544319890232684
2024-09-23,0.001813038305949433,0.0020461562930721676,0.0018386125770757436
2024-09-24,-0.0039015570210573173,0.0003677501437182564,0.0028639590359941236
2024-09-25,-0.005303848903626038,-0.004411506025272972,-0.0005580099104296463
2024-09-26,7.885203007376226e-05,0.004410948740549206,0.0022069472886545437
2024-09-27,0.0016837516882255742,0.00021736091308215767,-0.0028191476849084825
2024-09-30,0.0029962354476569223,0.003924791451193996,0.0056241237928365655
2024-10-01,0.0013134321275536254,-0.005257667414095695,-0.010589054882602736
2024-10-02,-0.0044624304793602805,0.001156142873334217,0.0006161642461730671
2024-10-03,-0.006091559442810165,-0.0046474972396040445,-0.0011767497748347354
2024-10-04,-0.0032579253816644965,0.00847078523159724,0.010159996428324486
2024-10-07,-0.0068930470374280375,-0.009363563672101033,-0.01065817864494522
2024-10-08,0.0067959525467247575,0.007294003149843851,0.012116717465237525
2024-10-09,0.005743016825864812,0.008986340802964387,0.00723579295216017
2024-10-10,-0.0031005893394947556,-0.0036064773468654034,-0.0014938360227358628
2024-10-11,0.007251006271432909,0.009228962974263458,0.00440203394819032
2024-10-14,0.007109918290442025,0.006213575821088467,0.007641905274377063
2024-10-15,0.003895294021428013,-0.006071180491745565,-0.0076308607289025535
2024-10-16,0.001378721880001478,0.006475787047763964,0.0039940462384693495
2024-10-17,-0.0041923857322530905,-0.00128863,0.0005741706606607419
2024-10-18,0.0030311093839429813,0.003858483214084165,0.004637094340224738
2024-10-21,-0.011493614557004492,-0.006424854212166568,0.0006035602387094128
2024-10-22,-0.002461361047960209,-0.0018833999255336532,0.0012452062691667275
2024-10-23,0.006268975470218809,-0.004668826475554522,-0.011343046444280736
2024-10-24,-0.003321767598422697,0.00023723040644116212,0.0037719114790407487
2024-10-25,-0.010503636638153414,-0.005495375881117741,0.0006822360717335925
2024-10-28,0.0002074864407402721,0.002517726503880919,0.0018418393304117557
2024-10-29,-0.0129260721918499,-0.00040523054847977177,0.0034779686957602998
2024-10-30,-0.0006389094959201886,-0.004011740048274064,-0.004010985456935166
2024-10-31,-0.0030849152548005298,-0.009257599903523154,-0.021177949542792444
2024-11-01,-0.0044060911387070805,0.002789905713033477,0.005773065240588237
2024-11-04,-0.002896808829843973,-0.002460897055628219,-0.00396070012787296
2024-11-05,0.005657447090938924,0.010149464625882612,0.011941750086915415
2024-11-06,-0.014039440582164149,0.02456960831131676,0.02624397103879542
2024-11-07,-0.0004180582730639238,0.0023943800140445995,0.009830356566320737
2024-11-08,0.01152929054801487,0.005281257620741505,0.0032740631915647214
2024-11-11,-0.005955302155464668,0.0049707898327424616,-0.00014807097988592233
2024-11-12,-0.008747365171003134,-0.006199897658041847,-0.0010951985615222045
2024-11-13,0.0020243575097046097,-9.582605372792775e-06,2.2561994351512946e-05
2024-11-14,-0.005416802862310103,-0.006715779242047986,-0.005413331857309546
2024-11-15,-0.005992519414209353,-0.00847847,-0.014825717382311936
2024-11-18,0.00488769083947633,0.003938748147274221,0.003857298398843397
2024-11-19,-0.0020863982633138787,-0.0015978863447142706,0.006342621148514717
2024-11-20,0.0027861694990757397,0.0016255986323876798,-0.00048706474194127887
2024-11-21,0.010656084491099848,0.010778517839807975,0.0027116737121987986
2024-11-22,0.007747205360397889,0.006309095685130487,0.0019718287747808143
2024-11-25,0.005390607653849588,0.0041516927372311566,0.0009375378237399567
2024-11-26,0.0057225297516626285,0.0027806034346732813,0.008177815326781626
2024-11-27,-0.0008482526225957741,-0.00230062345195018,-0.004697245343732414
2024-11-29,0.001166885718343774,0.004760238418420854,0.0071108771090641724
2024-12-02,-0.005381282875107746,-0.0012345920615904164,0.004947754723170936
2024-12-03,-0.0033567407422871944,-0.00240444169923035,0.0024999586337221182
2024-12-04,0.002243482516175548,0.0026681452796607353,0.008511364204570021
2024-12-05,0.004791515367087436,-0.0043563221083729575,-0.0002946031950623342
2024-12-06,-0.002653551065862279,0.002694125280942425,0.004928597130571754
2024-12-09,-0.006847204326223894,-0.008718230250606805,-0.006453032134774595
2024-12-10,0.0005830490568895179,-0.0015203386490825973,-0.0008700411525216458
2024-12-11,-0.003998373176589797,0.0037226453294542583,0.011364646356998853
2024-12-12,-0.0028176506348558668,-0.005459470965683938,-0.006119496177363912
2024-12-13,-0.001079658383616485,0.0007320408088751283,0.0017886247008524802
2024-12-16,-0.006803544166789424,0.000945752208428673,0.007189152877962158
2024-12-17,0.002353109892364841,-0.0034378100000000003,-0.0019481973926328616
2024-12-18,-0.01790672974474036,-0.027344829355797653,-0.030036217199662513
2024-12-19,-0.00465628024659655,-0.004196686566258001,0.0001222413828636106
2024-12-20,0.00932237408615526,0.011216898628987454,0.009609597047940604
2024-12-23,0.002456851299357233,0.005509280873454061,0.00911078635577151
2024-12-24,0.006306228120440882,0.009938088546032372,0.012697994232180381
2024-12-26,-0.00034330666174829384,0.0007190680705438929,-0.0007272637246402938
2024-12-27,-0.004093151494346963,-0.007866744387209,-0.012587731781551913
2024-12-30,-0.010542824852904064,-0.011956472970306954,-0.011424616901312122
2024-12-31,0.0039665173667169165,-0.0008775509661767588,-0.006279032900134252
