lookback,cost_bps,strategy,ann_return,ann_vol,sharpe,sortino,omega,max_dd,calmar,var95,cvar95,hit_rate,turnover,sharpe_minus_ew,sortino_minus_ew,sharpe_minus_spyk,sortino_minus_spyk
126,0.0,HMVA,0.15652513557333414,0.18742053951756235,0.8351546526130177,1.1154728975037416,1.1764691725328387,-0.3922973965850862,0.398996110950191,-0.01667518282285293,-0.026840278690651746,0.5384615384615384,1.125255464334316,0.35797034614889023,0.5194021198220031,0.3322000500586816,0.48028830704667524
126,0.0,HMVA-mv,0.1077545979154435,0.15339040908271837,0.7024858891753462,0.8910731394170527,1.1515195610298852,-0.37513165229642154,0.2872447506250365,-0.01339863941066849,-0.02246058762099468,0.539152981849611,0.9303073483895974,0.2253015827112187,0.29500236173531424,0.19953128662101005,0.25588854895998636
126,0.0,EW,0.08982595160272866,0.1882416298816008,0.47718430646412746,0.5960707776817384,1.1119736902421575,-0.5520665309811993,0.16270856239569376,-0.017778377097755933,-0.028631714560749186,0.5452031114952464,0.05687272727272727,0.0,0.0,-0.025770296090208644,-0.03911381277532788
126,0.0,SPY-K,0.09509053230523845,0.18906384755663005,0.5029546025543361,0.6351845904570663,1.1162190976871975,-0.5232526005031033,0.18172968889941427,-0.017949922111278254,-0.02865709568665508,0.5434745030250648,0.06562876870731324,0.025770296090208644,0.03911381277532788,0.0,0.0
126,2.0,HMVA,0.15341044727376607,0.18742183124067072,0.8185302974484856,1.0933098883522157,1.1733238085941813,-0.39342530984129287,0.38993537893037844,-0.016709945458899228,-0.026851139540241115,0.5375972342264477,1.125255464334316,0.3427127008706487,0.4989584828637931,0.31606974818585165,0.4587547069076
126,2.0,HMVA-mv,0.10528581778041568,0.15339283500208165,0.6863802848352525,0.8704837416098573,1.1483644459427795,-0.3760682558014611,0.2799646504489854,-0.01340573310147947,-0.022471393067282297,0.538980121002593,0.9303073483895974,0.2105626882574156,0.27613233612143473,0.18391973557261854,0.23592856016524166
126,2.0,EW,0.08956880041899495,0.18824188315688486,0.4758175965778369,0.5943514054884226,1.1117061948561855,-0.5522862375655273,0.16217822267998822,-0.017778377097755933,-0.02863312916298791,0.5452031114952464,0.05687272727272727,0.0,0.0,-0.02664295268479705,-0.040203775956193066
126,2.0,SPY-K,0.09499716611080045,0.18906392999452348,0.502460549262634,0.6345551814446156,1.1161232425801955,-0.5233471000857015,0.18151847233937865,-0.017949922111278254,-0.02865764063989098,0.5434745030250648,0.06562876870731324,0.02664295268479705,0.040203775956193066,0.0,0.0
126,5.0,HMVA,0.14875257339575176,0.1874307280008877,0.7936402690334066,1.0600601179531253,1.1686078130656998,-0.39511398909792816,0.3764801487676098,-0.0167218891140489,-0.026870258173006513,0.5367329299913569,1.125255464334316,0.31987230771124575,0.468256181226395,0.2919207452432936,0.42644897324305475
126,5.0,HMVA-mv,0.10159199498639349,0.15340193381494563,0.6622601975079899,0.8396790457783021,1.1436435247981203,-0.3774710147375584,0.2691385325493843,-0.013412613891327743,-0.02248994598499014,0.5386343993085566,0.9303073483895974,0.1884922361858291,0.24787510905157184,0.16054067371787695,0.20606790106823158
126,5.0,EW,0.08918317675948195,0.1882423127781696,0.4737679613221608,0.5918039367267303,1.111305023729409,-0.552615609328467,0.16138374532680405,-0.017778377097755933,-0.02863525106634599,0.5450302506482282,0.05687272727272727,0.0,0.0,-0.027951562467952162,-0.041807207983340255
126,5.0,SPY-K,0.0948571303054726,0.18906406031182213,0.501719523790113,0.6336111447100705,1.1159794745752432,-0.5234888166425338,0.18120182760321724,-0.017949922111278254,-0.02865845806974482,0.5434745030250648,0.06562876870731324,0.027951562467952162,0.041807207983340255,0.0,0.0
126,10.0,HMVA,0.14102707042217988,0.1874641101113957,0.7522883731631521,1.004916828355632,1.1607482668360583,-0.3979199628175406,0.35441064435072195,-0.0167218891140489,-0.02690325149799366,0.5353500432152117,1.125255464334316,0.2819353207343905,0.41737700813891043,0.25180374637725966,0.3728788730192507
126,10.0,HMVA-mv,0.09546047472088182,0.15343165493036043,0.6221693611022407,0.7887678333871335,1.1357969022187158,-0.37980323190627885,0.25134192313676224,-0.013419293801628589,-0.022524538788455947,0.5370786516853933,0.9303073483895974,0.15181630867347912,0.20122801317041195,0.1216847343163483,0.15672987805075222
126,10.0,EW,0.08854074554838398,0.18824316136822375,0.47035305242876163,0.5875398202167216,1.1106364150981594,-0.5531640609844097,0.1600623608677994,-0.017786345482013754,-0.028638818445311735,0.54485738980121,0.05687272727272727,0.0,0.0,-0.03013157435713082,-0.04449813511965972
126,10.0,SPY-K,0.09462377325599358,0.1890642952685012,0.5004846267858925,0.6320379553363813,1.115739900307158,-0.5237249234168863,0.18067456602723647,-0.017949922111278254,-0.028659820452834557,0.5434745030250648,0.06562876870731324,0.03013157435713082,0.04449813511965972,0.0,0.0
126,20.0,HMVA,0.12571622620723089,0.18760039708584136,0.6701277191311392,0.8953812957325678,1.145095138476675,-0.40350017838080854,0.3115642394799255,-0.016748390869895526,-0.02697139086521326,0.5329299913569576,1.125255464334316,0.20660014324649945,0.31639297645403874,0.17211233949975602,0.2664889468283115
126,20.0,HMVA-mv,0.08329011899491201,0.15354563757523862,0.5424453622402602,0.6874605446939687,1.1201867795211116,-0.384446298811433,0.21664955353300194,-0.013419293801628589,-0.02259712887396659,0.5350043215211755,0.9303073483895974,0.07891778635562041,0.10847222541543966,0.04442998260887698,0.058568195789712396
126,20.0,EW,0.08725691336179664,0.1882453556193875,0.4635275758846398,0.578988319278529,1.109299704667317,-0.5542590868738995,0.15742982916877035,-0.01780592538073064,-0.028646212132841256,0.5446845289541918,0.05687272727272727,0.0,0.0,-0.03448780374674343,-0.049904029625727264
126,20.0,SPY-K,0.09415719397683908,0.1890648317859813,0.4980153796313832,0.6288923489042563,1.1152608982428682,-0.5241968090588731,0.17962183735129184,-0.017949922111278254,-0.028662545219014023,0.5434745030250648,0.06562876870731324,0.03448780374674343,0.049904029625727264,0.0,0.0
252,0.0,HMVA,0.14671286891825752,0.18453715206098836,0.7950316089725382,1.0633776064653826,1.168039779803746,-0.384077138022605,0.38198802895063927,-0.016753643921535652,-0.02647931305123249,0.5375972342264477,1.1266110883429408,0.31784730250841076,0.46730682878364416,0.2920770064182021,0.42819301600831616
252,0.0,HMVA-mv,0.10421616305435633,0.15040911387337005,0.692884628933432,0.8837906305578894,1.148385634932959,-0.36173430895599235,0.28810140612632623,-0.013334935476269981,-0.02193214252919898,0.5388072601555748,0.9432738770024303,0.21570032246930448,0.287719852876151,0.18993002637909584,0.248606040100823
252,0.0,EW,0.08982595160272866,0.1882416298816008,0.47718430646412746,0.5960707776817384,1.1119736902421578,-0.5520665309811985,0.16270856239569398,-0.017778377097755933,-0.028631714560749186,0.5452031114952464,0.05687272727272727,0.0,0.0,-0.025770296090208644,-0.039113812775327994
252,0.0,SPY-K,0.09509053230523845,0.18906384755663003,0.5029546025543361,0.6351845904570664,1.1162190976871975,-0.5232526005031034,0.1817296888994142,-0.017949922111278247,-0.02865709568665508,0.5434745030250648,0.06562876870731324,0.025770296090208644,0.039113812775327994,0.0,0.0
252,2.0,HMVA,0.14362151470688267,0.18453896270854453,0.7782720385922745,1.0410828960845029,1.1648743530560028,-0.3852156109423275,0.3728340976513149,-0.016753643921535652,-0.02649050120144067,0.5363872082973207,1.1266110883429408,0.30245444201443755,0.4467314905960803,0.2758114893296405,0.40652771463988724
252,2.0,HMVA-mv,0.10172242991363123,0.1504103520490294,0.6762993938108242,0.8624853696121233,1.145151627639585,-0.3626987443992927,0.2804598347372431,-0.013334935476269981,-0.02194135700133516,0.5386343993085566,0.9432738770024303,0.20048179723298726,0.2681339641237007,0.1738388445481902,0.22793018816750765
252,2.0,EW,0.08956880041899495,0.18824188315688486,0.4758175965778369,0.5943514054884226,1.1117061948561855,-0.5522862375655275,0.16217822267998813,-0.017778377097755933,-0.02863312916298791,0.5452031114952464,0.05687272727272727,0.0,0.0,-0.02664295268479705,-0.040203775956193066
252,2.0,SPY-K,0.09499716611080045,0.18906392999452348,0.502460549262634,0.6345551814446156,1.1161232425801955,-0.5233471000857016,0.18151847233937862,-0.017949922111278247,-0.02865764063989098,0.5434745030250648,0.06562876870731324,0.02664295268479705,0.040203775956193066,0.0,0.0
252,5.0,HMVA,0.13899853997098122,0.1845488076630042,0.7531803739680608,1.0075517319417222,1.160125847968699,-0.3869201270372278,0.35924349822620466,-0.01678106963253484,-0.026508281655409076,0.5355229040622299,1.1266110883429408,0.2794124126458988,0.4157477952149905,0.25146085017794895,0.37394058723165313
252,5.0,HMVA-mv,0.0979913976950888,0.15041793038056975,0.6514608826697887,0.8306079628003635,1.1403127756440783,-0.3641431906283511,0.2691012772365693,-0.013356140512611166,-0.02195710819977899,0.5382886776145203,0.9432738770024303,0.1776929213476267,0.23880402607363183,0.14974135887967688,0.19699681809029446
252,5.0,EW,0.08918317675948217,0.18824231277816958,0.47376796132216203,0.5918039367267317,1.111305023729409,-0.552615609328467,0.16138374532680444,-0.017778377097755933,-0.02863525106634599,0.5450302506482282,0.05687272727272727,0.0,0.0,-0.02795156246794983,-0.04180720798333737
252,5.0,SPY-K,0.09485713030547238,0.1890640603118221,0.5017195237901119,0.6336111447100691,1.1159794745752432,-0.5234888166425338,0.18120182760321682,-0.017949922111278247,-0.02865845806974482,0.5434745030250648,0.06562876870731324,0.02795156246794983,0.04180720798333737,0.0,0.0
252,10.0,HMVA,0.13133093131158358,0.18458422242805456,0.7114959750298944,0.951865127115729,1.152222564468772,-0.3897524881724229,0.3369598278317699,-0.01678106963253484,-0.02653944455848281,0.5343128781331028,1.1266110883429408,0.24114292260113274,0.36432530689900744,0.21101134824400192,0.3198271717793477
252,10.0,HMVA-mv,0.09179844581757823,0.150445813972814,0.6101761384611637,0.7776974748331047,1.1322837929116416,-0.3665447251008088,0.25044268688447613,-0.013399116115792213,-0.021988560870454726,0.5374243733794296,0.9432738770024303,0.13982308603240207,0.19015765461638312,0.10969151167527125,0.1456595194967234
252,10.0,EW,0.08854074554838398,0.18824316136822375,0.47035305242876163,0.5875398202167216,1.1106364150981594,-0.55316406098441,0.16006236086779932,-0.017786345482013754,-0.028638818445311735,0.54485738980121,0.05687272727272727,0.0,0.0,-0.03013157435713082,-0.04449813511965972
252,10.0,SPY-K,0.09462377325599358,0.1890642952685012,0.5004846267858925,0.6320379553363813,1.115739900307158,-0.5237249234168863,0.18067456602723647,-0.017949922111278247,-0.028659820452834557,0.5434745030250648,0.06562876870731324,0.03013157435713082,0.04449813511965972,0.0,0.0
252,20.0,HMVA,0.11613486681983543,0.1847262656198788,0.6286862695465972,0.8412655989544775,1.136502092289348,-0.39538544959582056,0.29372569713567687,-0.016839626488134262,-0.026604394913164072,0.5318928262748488,1.1266110883429408,0.16515869366195746,0.2622772796759485,0.1306708899152152,0.21237325005022267
252,20.0,HMVA-mv,0.07950739846221211,0.15055873279348853,0.5280822771752945,0.6727117172204735,1.1163330924951729,-0.37132582173764384,0.2141176126404352,-0.013422575848404781,-0.022059226564355335,0.5353500432152117,0.9432738770024303,0.06455470129065477,0.09372339794194451,0.030066897543912507,0.04381936831621869
252,20.0,EW,0.08725691336179664,0.1882453556193875,0.4635275758846398,0.578988319278529,1.1092997046673172,-0.5542590868738995,0.15742982916877035,-0.01780592538073064,-0.02864621213284126,0.5446845289541918,0.05687272727272727,0.0,0.0,-0.03448780374674226,-0.04990402962572582
252,20.0,SPY-K,0.09415719397683886,0.1890648317859813,0.49801537963138204,0.6288923489042548,1.1152608982428682,-0.5241968090588731,0.1796218373512914,-0.017949922111278247,-0.028662545219014023,0.5434745030250648,0.06562876870731324,0.03448780374674226,0.04990402962572582,0.0,0.0
504,0.0,HMVA,0.1494760774840771,0.18621930677690857,0.8026884004199951,1.0785111031533003,1.1698768862541047,-0.3824502049629235,0.3908380111825748,-0.016609803131695536,-0.026488857549827088,0.5393258426966292,1.1493267880691147,0.32550409395586766,0.4824403254715619,0.299733797865659,0.443326512696234
504,0.0,HMVA-mv,0.10294175679803241,0.15062182327205578,0.6834451645967478,0.8725567023341602,1.1462302275016385,-0.3580702825095201,0.2874903666301754,-0.013279612088786967,-0.02192102842597011,0.54019014693172,0.9619315808101996,0.2062608581326203,0.2764859246524217,0.18049056204241165,0.23737211187709384
504,0.0,EW,0.08982595160272866,0.1882416298816008,0.47718430646412746,0.5960707776817384,1.1119736902421578,-0.5520665309811985,0.16270856239569398,-0.017778377097755933,-0.028631714560749186,0.5452031114952464,0.05687272727272727,0.0,0.0,-0.025770296090208644,-0.03911381277532788
504,0.0,SPY-K,0.09509053230523845,0.18906384755663003,0.5029546025543361,0.6351845904570663,1.1162190976871975,-0.5232526005031034,0.1817296888994142,-0.017949922111278247,-0.02865709568665508,0.5434745030250648,0.06562876870731324,0.025770296090208644,0.03911381277532788,0.0,0.0
504,2.0,HMVA,0.14631515495488667,0.1862225840661958,0.7857003794065955,1.055803720026064,1.1666606733863705,-0.383593732336588,0.38143260074567914,-0.016609803131695536,-0.026500074600778398,0.5382886776145203,1.1493267880691147,0.30988278282875864,0.46145231453764135,0.2832398301439616,0.4212485385814483
504,2.0,HMVA-mv,0.10040138173938629,0.1506241226406173,0.6665690725976189,0.8508806020789355,1.1429475965261806,-0.3590507617665535,0.27963004797818797,-0.013281656767202719,-0.021931008532797613,0.5400172860847018,0.9619315808101996,0.19075147601978198,0.2565291965905129,0.16410852333498493,0.2163254206343198
504,2.0,EW,0.08956880041899495,0.18824188315688486,0.4758175965778369,0.5943514054884226,1.1117061948561855,-0.5522862375655275,0.16217822267998813,-0.017778377097755933,-0.02863312916298791,0.5452031114952464,0.05687272727272727,0.0,0.0,-0.02664295268479705,-0.040203775956193066
504,2.0,SPY-K,0.09499716611080045,0.18906392999452348,0.502460549262634,0.6345551814446156,1.1161232425801955,-0.5233471000857016,0.18151847233937862,-0.017949922111278247,-0.02865764063989098,0.5434745030250648,0.06562876870731324,0.02664295268479705,0.040203775956193066,0.0,0.0
504,5.0,HMVA,0.14158843687339862,0.18623482759953974,0.7602683058716379,1.0218254181182267,1.1618337246458292,-0.38530580978753615,0.3674702879550993,-0.01665694221641676,-0.02651789153399788,0.5369057908383751,1.1493267880691147,0.28650034454947587,0.430021481391495,0.25854878208152476,0.3882142734081562
504,5.0,HMVA-mv,0.09660076215031665,0.1506334971207017,0.6412966836513864,0.8184468639751797,1.1380363906465263,-0.3605192099780422,0.2679490009872157,-0.013310963485165457,-0.021947522360510275,0.5396715643906655,0.9619315808101996,0.1675287223292244,0.22664292724844803,0.13957715986127328,0.18483571926510922
504,5.0,EW,0.08918317675948217,0.1882423127781696,0.473767961322162,0.5918039367267317,1.111305023729409,-0.552615609328467,0.16138374532680444,-0.017778377097755933,-0.028635251066345988,0.5450302506482282,0.05687272727272727,0.0,0.0,-0.027951562467951108,-0.04180720798333881
504,5.0,SPY-K,0.0948571303054726,0.1890640603118221,0.5017195237901131,0.6336111447100705,1.1159794745752432,-0.5234888166425338,0.18120182760321724,-0.017949922111278247,-0.02865845806974482,0.5434745030250648,0.06562876870731324,0.027951562467951108,0.04180720798333881,0.0,0.0
504,10.0,HMVA,0.13374953823697355,0.18627476870371643,0.7180228388833054,0.9652761260194413,1.1537954487991482,-0.3881507191204192,0.34458145160740855,-0.016711023017781833,-0.026550692269931755,0.5355229040622299,1.1493267880691147,0.2476697864545438,0.3777363058027198,0.21753821209741298,0.33323817068306005
504,10.0,HMVA-mv,0.0902928279422166,0.15066491849485847,0.5992956346058614,0.7646549391248244,1.1298857365547983,-0.3629605781801517,0.24876758901734142,-0.01333881807941312,-0.02198162949095898,0.5386343993085566,0.9619315808101996,0.1289425821770998,0.17711511890810283,0.09881100781996899,0.1326169837884431
504,10.0,EW,0.08854074554838398,0.18824316136822375,0.47035305242876163,0.5875398202167216,1.1106364150981594,-0.55316406098441,0.16006236086779932,-0.017786345482013754,-0.028638818445311735,0.54485738980121,0.05687272727272727,0.0,0.0,-0.03013157435713082,-0.04449813511965972
504,10.0,SPY-K,0.09462377325599358,0.1890642952685012,0.5004846267858925,0.6320379553363813,1.115739900307158,-0.5237249234168863,0.18067456602723647,-0.017949922111278247,-0.028659820452834557,0.5434745030250648,0.06562876870731324,0.03013157435713082,0.04449813511965972,0.0,0.0
504,20.0,HMVA,0.11821689359614096,0.18642783937736643,0.6341160954874708,0.8526632820442811,1.1378302355268646,-0.393808575129283,0.3001887238167215,-0.016770865608419405,-0.026621580129910425,0.5337942955920484,1.1493267880691147,0.17058851960283095,0.2736749627657521,0.1361007158560888,0.22377093314002627
504,20.0,HMVA-mv,0.07777552150219202,0.15078694668063855,0.5157974427781062,0.6578695234891061,1.1136911234498763,-0.36782070902598885,0.2114495448289093,-0.013345346920224363,-0.02205292513717439,0.5365600691443388,0.9619315808101996,0.052269866893466355,0.0788812042105771,0.017782063146724203,0.028977174584851273
504,20.0,EW,0.08725691336179664,0.18824535561938746,0.4635275758846399,0.578988319278529,1.1092997046673174,-0.5542590868738996,0.15742982916877032,-0.01780592538073064,-0.02864621213284126,0.5446845289541918,0.05687272727272727,0.0,0.0,-0.03448780374674215,-0.04990402962572582
504,20.0,SPY-K,0.09415719397683886,0.1890648317859813,0.49801537963138204,0.6288923489042548,1.1152608982428682,-0.5241968090588731,0.1796218373512914,-0.017949922111278247,-0.028662545219014023,0.5434745030250648,0.06562876870731324,0.03448780374674215,0.04990402962572582,0.0,0.0
