strategy,regime,mean_sharpe,n_periods
HMVA,crisis,-0.04021462684914446,4
HMVA,calm,1.3622360705924725,3
HMVA-mv,crisis,-0.23891068806044066,4
HMVA-mv,calm,1.442606287355261,3
HRP-E,crisis,-0.631591930620695,4
HRP-E,calm,1.515923058383186,3
MHRP-EK,crisis,-0.6302935129843114,4
MHRP-EK,calm,1.5843523271465034,3
MVO-EK,crisis,-0.886793959829568,4
MVO-EK,calm,0.7796880822990814,3
GMV-EK,crisis,-0.5439269268825365,4
GMV-EK,calm,1.5960872218011322,3
EW,crisis,-0.7714860737923073,4
EW,calm,1.4541912067415141,3
SPY-100,crisis,-0.7726434689414494,4
SPY-100,calm,1.4204435275842044,3
