,AnnReturn,AnnVol,Sharpe,MaxDD,Calmar,Turnover,SharpeStab
HRP-Sample,0.003915462021843119,0.16647562262858903,0.02351973195846581,-0.6168598101170691,0.0063474098289853466,0.22057889280390408,0.11101863688957188
HRP-LW,0.0030747386444465175,0.1675137693870343,0.018355139733871362,-0.626140722592631,0.004910619184318653,0.18203617492290314,0.11165383027153361
HRP-NLS,-0.017688577652404613,0.20863757651953074,-0.08478136080510296,-0.7744125312576982,-0.022841285411119537,0.008659864804990928,0.11509646822160637
HRP-POET,0.004522133122262018,0.16427920731760753,0.02752711798468322,-0.6133873225053856,0.007372394173050931,0.21096981547354127,0.11127127305097488
HRP-PoetCV,0.006098596540409007,0.16416007621951073,0.03715030280720701,-0.6102934475568274,0.009992892050247905,0.2136287873642848,0.11051712723787047
EW,-0.017688577652404613,0.20863757651953074,-0.08478136080510296,-0.7744125312576982,-0.022841285411119537,0.008659864804990591,0.11509646822160574
MinVar-LW,0.010502385648262225,0.1260990376475249,0.08328680253388411,-0.33981095493500924,0.03090655405818469,1.8186866210178287,0.12167309390954753
MinVar-NLS,-0.017688577652404613,0.2086375765195308,-0.08478136080510294,-0.7744125312576982,-0.022841285411119537,0.008659864804990591,0.115096468221606
RP-Sample,-0.004717899889165489,0.18930299532600378,-0.02492247880727226,-0.7007689299171345,-0.006732461568642003,0.03692317424296217,0.11274262629805405
