strategy,mean_dSharpe,median_dSharpe,pct_positive,mean_sharpe,mean_turnover,n_cells
EW,-0.009567726183495677,-0.010912816352075068,0.3333333333333333,-0.054472852294306345,0.006677477563966888,12
HRP-LW,0.009170618850167416,0.006049779841725802,0.5833333333333334,-0.035734507260643256,0.19844715498824939,12
HRP-NLS,0.02077702689133779,0.011862651971622394,0.6666666666666666,-0.02412809921947288,0.12123420594972169,12
HRP-POET,-0.005193344344402418,-0.0034224879758944704,0.3333333333333333,-0.05009847045521309,0.23019400734143505,12
HRP-PoetCV,0.003805635236163399,0.005905031601264317,0.5833333333333334,-0.04109949087464727,0.232336652063159,12
HRP-Sample,0.0,0.0,0.0,-0.04490512611081068,0.2311423352879555,12
MinVar-LW,-0.12588980050360457,-0.10498945247050279,0.3333333333333333,-0.17079492661441523,1.7408307991258563,12
MinVar-NLS,-0.03335293070583506,-0.015049135386730967,0.3333333333333333,-0.07825805681664573,0.33259428250530676,12
RP-Sample,0.01636971575422683,0.013547159353956749,0.6666666666666666,-0.02853541035658384,0.030832387631847574,12
