regime,estimator,mean_frob,sd_frob,mean_mv,sd_mv,mean_mv_rel,median_mv_rel
factor_sparse,LW,189.2164,65.4908,0.0042,0.0002,-0.9948,-0.9975
factor_sparse,NLS,1821.3517,108.2808,0.0314,0.0231,-0.9624,-0.9874
factor_sparse,POET,189.2345,69.3213,0.0032,0.0,-0.996,-0.998
factor_sparse,Sample,189.3638,69.2292,138.132,1203.8375,0.0,0.0
identity_like,LW,11.3555,0.3792,0.0596,0.0017,-0.9968,-0.9986
identity_like,NLS,22.8965,0.0,0.0532,0.0,-0.9971,-0.9987
identity_like,POET,8.0401,0.3522,0.0694,0.0014,-0.9962,-0.9983
identity_like,Sample,17.4026,0.1553,3372.5104,24226.4852,0.0,0.0
toeplitz,LW,10.9634,0.0481,0.0111,0.0001,-0.9961,-0.9979
toeplitz,NLS,22.3408,0.0,0.01,0.0,-0.9965,-0.9981
toeplitz,POET,10.0886,1.6145,0.0113,0.0003,-0.996,-0.9979
toeplitz,Sample,17.4061,0.1471,215.7861,1186.5674,0.0,0.0
