n,rep,score_bf,score_h,approx_ratio,exact_match
12,0,-0.8893070731931007,-0.604820995582604,0.6801036602699725,0
12,1,-0.5731588712666763,-0.5109586235240682,0.8914781732242125,0
12,2,-0.8655616508528527,-0.8655616508528527,1.0,1
12,3,-0.8136785645090727,-0.7483917802601795,0.9197634212125478,0
12,4,-0.9601512867410757,-0.9601512867410757,1.0,1
12,5,-0.9603341060626169,-0.7803843944960542,0.8126175979479069,0
12,6,-0.7404664535791617,-0.6750212629147627,0.911616265196,0
12,7,-0.506391959184664,-0.48449530553497944,0.9567594760293191,0
12,8,-0.8692269355922051,-0.8692269355922049,0.9999999999999998,1
12,9,-0.9895383281174646,-0.9895383281174646,1.0,1
12,10,-0.9036081719646671,-0.9013248903366906,0.9974731507540352,0
12,11,-0.9795492634332715,-0.8183403022663405,0.8354253663548257,0
12,12,-0.7238149732004883,-0.6362963312877721,0.8790869971565585,0
12,13,-0.6905479584070963,-0.5317342270422478,0.7700178105932165,0
12,14,-1.1371291588500272,-1.1325778646818736,0.9959975574166471,0
12,15,-0.8950540789148167,-0.8950540789148167,1.0,1
12,16,-0.8922708441508971,-0.7473921076712005,0.8376291936137775,0
12,17,-1.1297680063962074,-1.1297680063962074,1.0,1
12,18,-0.38552440906220964,-0.38552440906220964,1.0,1
12,19,-0.7495935496943607,-0.7495935496943605,0.9999999999999999,1
12,20,-0.7266339489312101,-0.6231050831839573,0.8575226688767692,0
12,21,-0.8042892417951835,-0.7969352081336107,0.9908564813758314,0
12,22,-1.0712406257214113,-1.0712406257214113,1.0,1
12,23,-0.3630009535077862,-0.3630009535077862,1.0,1
12,24,-0.825311113643465,-0.3749729375588611,0.4543413160928906,0
12,25,-1.2493735886280615,-1.2493735886280615,1.0,1
12,26,-0.7155351533629742,-0.6883586817786942,0.9620193760480499,0
12,27,-0.8495739761985284,-0.7313051544355658,0.8607904372351849,0
12,28,-0.8385812052624156,-0.8385812052624156,1.0,1
12,29,-1.1020569169468173,-0.9176773037240455,0.8326950174827772,0
12,30,-1.0160095863112508,-0.8857974653624157,0.8718396728700303,0
12,31,-0.9315100147061508,-0.7131197443989818,0.7655524182678152,0
12,32,-0.9463546904886394,-0.9463546904886394,1.0,1
12,33,-0.8211535679563456,-0.650367335691578,0.7920166958662633,0
12,34,-0.957020278578152,-0.8196252801171533,0.8564346006699808,0
12,35,-0.524859442079857,-0.5067216878146092,0.9654426446185794,0
12,36,-0.4838733572070818,-0.37942993303396466,0.784151322618867,0
12,37,-1.451750874483474,-1.451750874483474,1.0,1
12,38,-1.0428987048570353,-1.0428987048570355,1.0,1
12,39,-1.2239091417153,-0.8350971010901977,0.6823195224441375,0
12,40,-0.47327927922221674,-0.4732792792222167,0.9999999999999999,1
12,41,-0.6313218068344784,-0.6313218068344784,1.0,1
12,42,-0.7428582798077692,-0.7428582798077694,1.0,1
12,43,-0.8655789241577175,-0.8497387980258069,0.9816999632386793,0
12,44,-0.674469008232285,-0.6744690082322851,1.0,1
12,45,-0.7624071643863682,-0.7624071643863681,0.9999999999999999,1
12,46,-0.918733847846505,-0.9187338478465052,1.0,1
12,47,-0.795876573758223,-0.7769005513616171,0.9761570788457827,0
12,48,-1.2704988140018898,-1.2704988140018896,0.9999999999999998,1
12,49,-1.1860063181150242,-1.1860063181150242,1.0,1
12,50,-0.8751011776344189,-0.8751011776344187,0.9999999999999999,1
12,51,-1.2032649865414546,-1.2032649865414546,1.0,1
12,52,-0.39737276609827143,-0.39737276609827143,1.0,1
12,53,-1.1398164827193338,-0.7380401401107235,0.6475078675384072,0
12,54,-1.0216006474867283,-1.0216006474867285,1.0,1
12,55,-0.8678245568036167,-0.8678245568036169,1.0,1
12,56,-0.3528483516356419,-0.3528483516356419,1.0,1
12,57,-1.2187973697647259,-1.2187973697647259,1.0,1
12,58,-0.6779356257897243,-0.6779356257897242,0.9999999999999999,1
12,59,-0.9727198127312412,-0.9249479232804837,0.9508883351346348,0
12,60,-0.9008211376426205,-0.9008211376426203,0.9999999999999998,1
12,61,-1.3763173315308403,-1.2906607048637047,0.9377638973914089,0
12,62,-0.8545046828473852,-0.6640052110631897,0.777064449606745,0
12,63,-0.8966116898013201,-0.89661168980132,0.9999999999999999,1
12,64,-0.7327319323493466,-0.48426233919516903,0.6608997340166225,0
12,65,-0.773119223944257,-0.773119223944257,1.0,1
12,66,-0.6846851295295746,-0.6846851295295746,1.0,1
12,67,-0.8964299344043325,-0.6569306845959552,0.7328299283451284,0
12,68,-1.0915776860473205,-0.7929406400621939,0.7264170477261107,0
12,69,-0.7963542640372991,-0.7963542640372991,1.0,1
12,70,-0.9412384848137558,-0.941238484813756,1.0,1
12,71,-0.8421209870930484,-0.8421209870930483,0.9999999999999999,1
12,72,-0.9449640933655755,-0.9449640933655755,1.0,1
12,73,-0.5263418507478227,-0.5047597803722023,0.9589960966528563,0
12,74,-0.7681225153685061,-0.7681225153685061,1.0,1
12,75,-0.984189691666939,-0.9439819187662493,0.9591463177869816,0
12,76,-0.891682549108291,-0.8916825491082909,0.9999999999999999,1
12,77,-0.8006259709277159,-0.7766708676149283,0.9700795325374845,0
12,78,-0.5452479224343996,-0.49260375090279424,0.9034491111922777,0
12,79,-1.0490669330837235,-1.0490669330837237,1.0,1
12,80,-0.8888644551379994,-0.6506983468336791,0.7320557629145558,0
12,81,-0.6363509395774302,-0.616204342738105,0.9683404304349679,0
12,82,-0.7553566549795947,-0.7553566549795946,0.9999999999999999,1
12,83,-0.5122532534109734,-0.44413431762356487,0.8670209796935,0
12,84,-0.8897941272469039,-0.8897941272469039,1.0,1
12,85,-1.1592171008421306,-1.1592171008421306,1.0,1
12,86,-0.9868661246752721,-0.9653518990858871,0.9781994486876685,0
12,87,-1.039236724351603,-1.0308065127649724,0.9918880738246714,0
12,88,-1.4243167623677948,-1.4243167623677948,1.0,1
12,89,-0.9365821304917843,-0.9365821304917843,1.0,1
12,90,-1.0570724999900745,-1.0570724999900742,0.9999999999999998,1
12,91,-0.8999012086755244,-0.8999012086755244,1.0,1
12,92,-1.133162090578526,-0.48824948931133555,0.4308734764168329,0
12,93,-0.9713293689655873,-0.923994330307559,0.9512677777791918,0
12,94,-1.0331376005219608,-0.8713912139963911,0.8434415837310999,0
12,95,-0.94298977124458,-0.94298977124458,1.0,1
12,96,-1.044226018792169,-1.044226018792169,1.0,1
12,97,-1.0474290344201065,-1.0474290344201065,1.0,1
12,98,-0.7600439508021483,-0.5086940430267317,0.6692955617762071,0
12,99,-0.7813795121920983,-0.7813795121920986,1.0,1
14,0,-1.2652828851582762,-1.2652828851582762,1.0,1
14,1,-0.9457452039918111,-0.9457452039918111,1.0,1
14,2,-0.6738437460171345,-0.6667467177049586,0.9894678427244832,0
14,3,-1.0040845945469519,-0.7454890454601335,0.7424564120481323,0
14,4,-0.4564201948775103,-0.4564201948775103,1.0,1
14,5,-0.6556543588806427,-0.6488031270816859,0.989550543352364,0
14,6,-0.5707629981706226,-0.4216531220761526,0.7387534290548116,0
14,7,-1.0469920958804924,-0.9843871488333247,0.9402049477799366,0
14,8,-0.7748164278066296,-0.6002274764885148,0.7746705605967265,0
14,9,-0.9456532730691305,-0.7811565016820224,0.8260495933639276,0
14,10,-1.0221583755002928,-1.0221583755002928,1.0,1
14,11,-0.9551980547539572,-0.9551980547539574,1.0,1
14,12,-0.7848223525515597,-0.7848223525515597,1.0,1
14,13,-0.5429297522006136,-0.5148461241767335,0.9482739195815831,0
14,14,-0.7651774834323021,-0.7651774834323021,1.0,1
14,15,-0.9358803207152522,-0.6294912158566779,0.6726193530552982,0
14,16,-0.9343754909867548,-0.8164082521227972,0.8737475030093338,0
14,17,-1.214840493780716,-0.918393995646105,0.7559790773749753,0
14,18,-0.7584552336148811,-0.7584552336148811,1.0,1
14,19,-1.0640782943085876,-0.9831242338717125,0.9239209549993903,0
14,20,-1.5061018252424714,-1.5061018252424712,0.9999999999999999,1
14,21,-1.5912699070046041,-1.591269907004604,0.9999999999999999,1
14,22,-0.9893397970996718,-0.9893397970996719,1.0,1
14,23,-0.9846782972160937,-0.833550858608572,0.8465210017984627,0
14,24,-0.9718207278171229,-0.8431887040760153,0.8676381146654102,0
14,25,-1.2932217326254778,-0.9468635583458588,0.7321741774502596,0
14,26,-0.5879096004401012,-0.525295370636545,0.8934968407444205,0
14,27,-1.321386796314101,-1.119388514363152,0.8471316025599721,0
14,28,-0.7657684152285811,-0.7657684152285811,1.0,1
14,29,-1.1454399682988712,-0.7535547382138343,0.6578736198047656,0
14,30,-1.0756195901889405,-1.0756195901889405,1.0,1
14,31,-1.3833259030953287,-1.3833259030953289,1.0,1
14,32,-0.8904431180034071,-0.8904431180034074,1.0,1
14,33,-0.638476480712261,-0.638476480712261,1.0,1
14,34,-1.0216657671072418,-0.9986232489184644,0.9774461287334504,0
14,35,-1.1153340068625308,-1.1153340068625306,0.9999999999999998,1
14,36,-1.0710686846899855,-0.7409165502527569,0.6917544699453246,0
14,37,-0.9598852793787029,-0.8737619254097693,0.9102774510463604,0
14,38,-0.9138416819559374,-0.7259677214999052,0.794413010299643,0
14,39,-1.2244792578992354,-1.2244792578992354,1.0,1
14,40,-0.7272266919695084,-0.5625733203587326,0.7735872824402883,0
14,41,-0.5356181136101275,-0.5356181136101275,1.0,1
14,42,-1.0023788879665083,-1.0023788879665083,1.0,1
14,43,-0.6287401058463327,-0.6287401058463327,1.0,1
14,44,-0.9785162243289931,-0.874478668569744,0.8936782516502557,0
14,45,-0.7790292230410231,-0.7745995924015364,0.9943139095319234,0
14,46,-0.7099380434066657,-0.5041792507590082,0.7101735925288412,0
14,47,-0.8431113971837553,-0.8431113971837552,0.9999999999999999,1
14,48,-0.967130023132251,-0.9671300231322509,0.9999999999999999,1
14,49,-0.9256601445849428,-0.9256601445849428,1.0,1
14,50,-0.7156114305356818,-0.6588564094042846,0.9206901696792177,0
14,51,-0.9724781586446221,-0.9397783924687912,0.9663748065854706,0
14,52,-0.8259919474269091,-0.8123127614824492,0.9834390807476119,0
14,53,-0.6584009827511799,-0.6584009827511799,1.0,1
14,54,-0.7893517974156508,-0.7249177977951593,0.918370997783942,0
14,55,-0.8800225537940762,-0.7951516562728187,0.9035582700064331,0
14,56,-1.2667498861628759,-1.2667498861628759,1.0,1
14,57,-1.13374561950094,-1.13374561950094,1.0,1
14,58,-1.0530600731380004,-0.7382058277086779,0.7010101764744605,0
14,59,-0.9723662556534203,-0.9723662556534203,1.0,1
14,60,-0.7653326026554781,-0.6339491007666562,0.8283314974000063,0
14,61,-0.7328055612510522,-0.6046861074623062,0.8251658276582682,0
14,62,-0.7780797919864859,-0.7780797919864859,1.0,1
14,63,-0.8407734728573694,-0.8407734728573695,1.0,1
14,64,-0.8408518706046695,-0.8408518706046695,1.0,1
14,65,-0.7483472281085644,-0.7483472281085644,1.0,1
14,66,-0.7299017459060033,-0.7299017459060033,1.0,1
14,67,-1.042241396749811,-0.9725258285652876,0.9331099605120957,0
14,68,-0.6053698390506261,-0.6053698390506261,1.0,1
14,69,-0.9292625744960972,-0.877964304559627,0.9447967976496986,0
14,70,-1.0147744447885918,-0.7847588749604038,0.7733333047462511,0
14,71,-0.9206061612960553,-0.7340664989157428,0.7973730024599263,0
14,72,-0.9316217075673725,-0.9293683760267372,0.9975812805537569,0
14,73,-1.130596880993151,-1.0821659683296059,0.9571634121075923,0
14,74,-1.0131704187692638,-1.0131704187692638,1.0,1
14,75,-0.9825117828361983,-0.9668317243503362,0.9840408443341017,0
14,76,-1.2038644387262876,-1.2038644387262876,1.0,1
14,77,-1.0412776654614126,-1.0412776654614126,1.0,1
14,78,-0.8407110207398116,-0.8407110207398114,0.9999999999999998,1
14,79,-0.7135125929523327,-0.7135125929523327,1.0,1
14,80,-1.2358251009601438,-1.2358251009601438,1.0,1
14,81,-1.1055760936205834,-1.1055760936205838,1.0,1
14,82,-0.7084929245502025,-0.7084929245502025,1.0,1
14,83,-0.6144497988966342,-0.6144497988966342,1.0,1
14,84,-0.8768494515373901,-0.7692423203708245,0.8772798101454055,0
14,85,-0.9844953612160887,-0.9844953612160885,0.9999999999999998,1
14,86,-0.943822885934235,-0.7859399395141407,0.832719730817064,0
14,87,-0.9406158067743432,-0.8760701332488791,0.9313793441906841,0
14,88,-0.854260543853124,-0.854260543853124,1.0,1
14,89,-1.3702447145071806,-1.3702447145071808,1.0,1
14,90,-0.9610118373321652,-0.8485487584171557,0.8829743042216683,0
14,91,-0.9572157057508688,-0.73443021239304,0.7672567509921192,0
14,92,-0.9115373566632189,-0.9115373566632189,1.0,1
14,93,-0.7036527537196042,-0.4634386279794974,0.6586183675537369,0
14,94,-0.6913251936148908,-0.4951564187026255,0.7162424041188018,0
14,95,-1.078484387402018,-1.078484387402018,1.0,1
14,96,-0.8536555505710379,-0.8536555505710379,1.0,1
14,97,-1.3479310841333105,-1.34793108413331,0.9999999999999997,1
14,98,-0.7870678723382188,-0.4160875938802535,0.5286552894658777,0
14,99,-0.7417135981588842,-0.7417135981588843,1.0,1
16,0,-0.9212469751456664,-0.8772087896671892,0.9521971993758633,0
16,1,-0.6198780139209287,-0.5892511749203874,0.9505921514995883,0
16,2,-0.6874031634132445,-0.5315095157426516,0.7732136598026177,0
16,3,-0.7305517385743072,-0.7276706858126467,0.996056333029495,0
16,4,-0.7897386255413898,-0.7897386255413895,0.9999999999999996,1
16,5,-0.9011372928255045,-0.8886484768923715,0.9861410508336921,0
16,6,-1.0509279326307734,-1.0509279326307734,1.0,1
16,7,-0.960056982870886,-0.9097236642024096,0.947572571663441,0
16,8,-0.6592355452709164,-0.24301325542094174,0.36862887197788174,0
16,9,-0.9201744058994759,-0.9201744058994757,0.9999999999999999,1
16,10,-0.918946490029919,-0.9189464900299191,1.0,1
16,11,-1.2104644822026647,-1.2104644822026647,1.0,1
16,12,-0.7431592638138053,-0.5699164539792325,0.766883334070935,0
16,13,-0.8771289624752896,-0.516184547373129,0.5884933338838083,0
16,14,-1.1203916061338273,-1.1203916061338277,1.0,1
16,15,-1.1465635637376628,-1.1465635637376628,1.0,1
16,16,-0.8891204707084204,-0.6281156550412706,0.7064460618489752,0
16,17,-1.052727017445925,-0.919442395607688,0.8733910884498761,0
16,18,-1.0447254254607925,-0.9640937782380266,0.9228202499358125,0
16,19,-0.8743929389067888,-0.7749547019954315,0.8862774017415098,0
16,20,-0.7353746304759315,-0.643611563435758,0.8752158923666092,0
16,21,-1.2925628955016453,-1.2925628955016453,1.0,1
16,22,-0.9041055769534555,-0.8567875155388172,0.9476631240633588,0
16,23,-0.6275337721699747,-0.549166787161146,0.8751190956020736,0
16,24,-0.8194874188323897,-0.816125792825202,0.9958978918651645,0
16,25,-1.094254027853593,-1.0942540278535933,1.0,1
16,26,-0.8369273099073558,-0.7671800071485126,0.9166626516625872,0
16,27,-0.9633249696326555,-0.8158659439557646,0.8469270180621173,0
16,28,-1.2398649276420446,-1.2398649276420444,0.9999999999999998,1
16,29,-1.12334863178833,-1.12334863178833,1.0,1
16,30,-0.9950899957510935,-0.9950899957510934,0.9999999999999999,1
16,31,-0.9842956065413123,-0.9774320167126396,0.9930269018950613,0
16,32,-0.7161837588444646,-0.7161837588444646,1.0,1
16,33,-0.6656189892524952,-0.6619578838122961,0.9944996980264783,0
16,34,-0.9707105922376865,-0.9707105922376863,0.9999999999999998,1
16,35,-0.6481722995879703,-0.6481722995879702,0.9999999999999998,1
16,36,-0.9727500543334759,-0.9727500543334757,0.9999999999999998,1
16,37,-1.3539053575644677,-1.3539053575644675,0.9999999999999999,1
16,38,-1.0587260889101184,-0.932727396912034,0.8809902832112214,0
16,39,-0.8476568987631199,-0.84765689876312,1.0,1
16,40,-0.9261548113288948,-0.9261548113288948,1.0,1
16,41,-1.0005628245527771,-1.0005628245527771,1.0,1
16,42,-0.9864694666047494,-0.7920127643801503,0.8028761063493591,0
16,43,-0.9061764569399436,-0.8850559477589258,0.9766927191505952,0
16,44,-0.9146482497541388,-0.8687161591941578,0.949781688673949,0
16,45,-1.0415695940851308,-0.9099144417355101,0.8735992745014212,0
16,46,-0.8045245848017356,-0.8045245848017355,0.9999999999999999,1
16,47,-0.9196501767925499,-0.9196501767925499,1.0,1
16,48,-0.7897406455365563,-0.7897406455365563,1.0,1
16,49,-1.01637994430893,-0.9353813148274523,0.9203067416520587,0
