n,rep,score_bf,score_h,approx_ratio,exact_match
16,50,-0.9191033987245678,-0.9191033987245676,0.9999999999999998,1
16,51,-0.9625693023818517,-0.9625693023818516,0.9999999999999999,1
16,52,-1.097436338131014,-1.097436338131014,1.0,1
16,53,-1.0540580151499972,-0.8841986242825164,0.8388519527140932,0
16,54,-0.9285402578962931,-0.9285402578962932,1.0,1
16,55,-0.6262434696994258,-0.6262434696994259,1.0,1
16,56,-0.9918727316318756,-0.9300897788736993,0.9377108062477651,0
16,57,-1.1740857121667774,-0.7058139909510747,0.6011605316689304,0
16,58,-0.7804048360715212,-0.6889632065344014,0.882827956324018,0
16,59,-1.1020057430719192,-1.1020057430719192,1.0,1
16,60,-0.9387002048002211,-0.9308583254282188,0.9916460235846318,0
16,61,-0.8009224962878881,-0.800922496287888,0.9999999999999999,1
16,62,-0.6377595627697665,-0.42244834860211555,0.6623943775416519,0
16,63,-0.8620032486570439,-0.6381656386814325,0.7403285772712125,0
16,64,-0.9201900857099008,-0.8545538646903913,0.9286710191309299,0
16,65,-0.6544888534751132,-0.6544888534751131,0.9999999999999998,1
16,66,-1.0058661497672945,-0.5577104803817532,0.5544579470248389,0
16,67,-0.8197712418508889,-0.8197712418508889,1.0,1
16,68,-1.211131471625566,-1.211131471625566,1.0,1
16,69,-1.0425134415495898,-1.0425134415495902,1.0,1
16,70,-1.040071885144772,-1.040071885144772,1.0,1
16,71,-1.0113271829343806,-0.9842629035150692,0.9732388490332238,0
16,72,-0.9594720793679807,-0.824461888801215,0.8592870043121014,0
16,73,-1.0836222920384067,-0.9231267344514135,0.8518897601441141,0
16,74,-1.1168198734379255,-0.9515430838917077,0.8520112388066273,0
16,75,-0.8765443668852476,-0.8765443668852474,0.9999999999999998,1
16,76,-0.7395471206666646,-0.6463033091535473,0.8739176870446569,0
16,77,-1.0582656241025825,-0.7191105962149451,0.6795180527807057,0
16,78,-0.9793394196585369,-0.9793394196585369,1.0,1
16,79,-1.0439834383838518,-1.0439834383838518,1.0,1
16,80,-1.429039535579268,-1.4290395355792678,0.9999999999999999,1
16,81,-1.3296836321728738,-1.2428104031522156,0.9346662417144324,0
16,82,-0.7641767322162641,-0.6092456681703368,0.7972575485299107,0
16,83,-0.9164569701068581,-0.5099681119692072,0.5564561442636476,0
16,84,-1.3592234519910849,-1.3032601086604,0.9588269734099233,0
16,85,-0.9135450266773317,-0.8956456128244752,0.9804066429894991,0
16,86,-0.9578308618034079,-0.8370613267535663,0.8739135061669904,0
16,87,-0.8697893873351221,-0.8697893873351221,1.0,1
16,88,-0.9804496941621057,-0.9804496941621056,0.9999999999999999,1
16,89,-1.0807446285232138,-1.0807446285232138,1.0,1
16,90,-0.7124659851241988,-0.6068068247361226,0.8516993616619362,0
16,91,-1.5290295529016475,-1.5290295529016475,1.0,1
16,92,-1.053715517393138,-1.0184275554996736,0.9665109212961333,0
16,93,-1.0280452390952521,-1.0280452390952521,1.0,1
16,94,-1.13235969900389,-1.1323596990038898,0.9999999999999998,1
16,95,-1.4957054278344484,-1.4957054278344484,1.0,1
16,96,-1.1183038488696604,-1.059724203108761,0.9476174155886976,0
16,97,-0.6111888315523277,-0.6111888315523277,1.0,1
16,98,-0.7460398043524259,-0.7460398043524259,1.0,1
16,99,-0.557612134151988,-0.5576121341519882,1.0,1
18,0,-0.9449762424549186,-0.7478768373356897,0.7914239572762255,0
18,1,-0.9902610073479339,-0.9215989541497247,0.9306626710647768,0
18,2,-0.7891446084210025,-0.6702907711783079,0.8493890270878123,0
18,3,-0.7103123050970934,-0.7103123050970934,1.0,1
18,4,-0.852114078967248,-0.852114078967248,1.0,1
18,5,-1.0183971087073045,-0.9126993118275852,0.8962116094242588,0
18,6,-1.0393083845906195,-1.0393083845906195,1.0,1
18,7,-0.9662429583013422,-0.9662429583013423,1.0,1
18,8,-1.08775929156356,-1.019309065847755,0.937072267507443,0
18,9,-0.9206551726378991,-0.7666951347259552,0.8327712237027776,0
18,10,-1.0475771471475006,-1.042946574124393,0.9955797307761854,0
18,11,-0.8772810002690296,-0.8772810002690293,0.9999999999999998,1
18,12,-1.1695375399945709,-1.1165710412952596,0.9547115873684934,0
18,13,-0.5908801535915642,-0.5698953969725205,0.9644855957820017,0
18,14,-0.990309748387302,-0.990309748387302,1.0,1
18,15,-1.2172753240968073,-1.217275324096807,0.9999999999999998,1
18,16,-0.8524755652040897,-0.83979276539431,0.9851223890426193,0
18,17,-0.9880488191299327,-0.7640382165152377,0.7732798235496534,0
18,18,-1.0291827809451106,-1.0291827809451108,1.0,1
18,19,-1.310676778443732,-1.310676778443732,1.0,1
18,20,-1.5006521927288934,-1.5006521927288934,1.0,1
18,21,-0.898122808995708,-0.8646659962302019,0.9627480647074114,0
18,22,-1.2691651935331065,-1.0265110708670826,0.8088080858957986,0
18,23,-0.8243714942120477,-0.8243714942120477,1.0,1
18,24,-1.184152300738033,-1.1596983261701956,0.9793489616558645,0
18,25,-0.79943681090474,-0.7616760546952577,0.9527658025069579,0
18,26,-0.6467725036110723,-0.6467725036110723,1.0,1
18,27,-0.6426216736468245,-0.6328692754666728,0.9848240440992168,0
18,28,-0.7140703120752497,-0.7140703120752496,0.9999999999999999,1
18,29,-1.2154485108127946,-1.0809254753341668,0.8893223083644494,0
18,30,-0.9601305699889477,-0.9348358371185215,0.9736549031339379,0
18,31,-0.9464775608310934,-0.9029272620982922,0.9539869717623733,0
18,32,-1.155245350888222,-1.0287985025729378,0.8905454601327206,0
18,33,-1.2795331296768684,-1.2795331296768682,0.9999999999999998,1
18,34,-1.0697148129908352,-0.858000985857816,0.8020838595839535,0
18,35,-0.9589381431620632,-0.6330710067180049,0.6601791901096734,0
18,36,-1.2245876931412039,-1.122350118540115,0.9165126555054314,0
18,37,-1.0092598873240703,-1.0092598873240703,1.0,1
18,38,-0.9035427792555901,-0.9035427792555902,1.0,1
18,39,-1.0722501915513414,-1.0222153479020712,0.9533365962127931,0
18,40,-0.9232152228034485,-0.7962963880433553,0.8625251927988258,0
18,41,-0.9030317238639484,-0.9030317238639484,1.0,1
18,42,-1.0592972881847424,-1.0592972881847424,1.0,1
18,43,-1.1441759452777744,-1.1441759452777744,1.0,1
18,44,-0.8671128880081025,-0.8610074717171946,0.9929589141444628,0
18,45,-1.1204756439517813,-1.1109663150822466,0.9915131320159746,0
18,46,-0.8118755269997653,-0.5917454839222983,0.7288623246337482,0
18,47,-0.775279498587491,-0.6551619851072421,0.8450655361078228,0
18,48,-1.0664661623604204,-0.9584443186172138,0.8987104818177065,0
18,49,-0.8724578459262041,-0.8449231612100707,0.968440097312779,0
18,50,-0.8314560980098031,-0.8314560980098031,1.0,1
18,51,-1.0198018838610867,-0.8649266436450946,0.8481320316553871,0
18,52,-0.6550764544930834,-0.6550764544930834,1.0,1
18,53,-0.7950102376687819,-0.7950102376687818,0.9999999999999999,1
18,54,-0.9049640830781407,-0.8792470324597699,0.9715822416610205,0
18,55,-0.8289846269419148,-0.8289846269419148,1.0,1
18,56,-1.108933480968247,-0.905031734201748,0.8161280633456341,0
18,57,-0.99882246271191,-0.8345382960461432,0.8355221545381372,0
18,58,-1.011289504134221,-1.011289504134221,1.0,1
18,59,-0.7213663685074865,-0.5728295282785169,0.7940895961974306,0
18,60,-1.0017994116207585,-1.0017994116207583,0.9999999999999998,1
18,61,-0.5922320598713056,-0.5922320598713056,1.0,1
18,62,-0.6645306617891781,-0.6645306617891781,1.0,1
18,63,-0.9205186160492456,-0.9036998723202836,0.9817290563865553,0
18,64,-1.1635985906043023,-1.1635985906043023,1.0,1
18,65,-0.9840599144657424,-0.9840599144657423,0.9999999999999999,1
18,66,-0.9253918507841505,-0.9253918507841505,1.0,1
18,67,-1.0986576940760067,-1.0986576940760062,0.9999999999999996,1
18,68,-0.7946362188703541,-0.7117163173184617,0.8956504881318268,0
18,69,-0.9296338256082466,-0.9296338256082466,1.0,1
18,70,-0.791431449098028,-0.7914314490980281,1.0,1
18,71,-0.740798076092299,-0.7407980760922991,1.0,1
18,72,-1.397941556218404,-1.3979415562184034,0.9999999999999996,1
18,73,-0.8365598955733275,-0.8365598955733275,1.0,1
18,74,-0.7679659995481105,-0.7607002212076954,0.9905389322643314,0
18,75,-0.7772529826771466,-0.7772529826771468,1.0,1
18,76,-1.1531767668577446,-1.1531767668577446,1.0,1
18,77,-1.1574869027906929,-0.7364193145443998,0.6362225894469284,0
18,78,-1.1591353835276568,-1.1591353835276568,1.0,1
18,79,-0.9544056193665347,-0.6308015179662056,0.6609365087193074,0
18,80,-1.2104096446610642,-0.9557206010454096,0.789584423142157,0
18,81,-0.8390834236002973,-0.8390834236002973,1.0,1
18,82,-1.0440291487628963,-1.044029148762896,0.9999999999999998,1
18,83,-0.9252941009577742,-0.893144656949515,0.9652548914177868,0
18,84,-0.8976708045050867,-0.8273412686700043,0.921653310453984,0
18,85,-1.0171557183925932,-1.0171557183925934,1.0,1
18,86,-0.8352350199663894,-0.7380992503850501,0.8837024702517285,0
18,87,-0.9542158605216988,-0.9542158605216988,1.0,1
18,88,-0.8209800637921494,-0.4921220815710726,0.5994324384662099,0
18,89,-1.2875130201891956,-1.2875130201891956,1.0,1
18,90,-0.9418061808597396,-0.9418061808597391,0.9999999999999996,1
18,91,-0.9984038812732101,-0.8244022643351612,0.8257202118283493,0
18,92,-1.1081023423051797,-1.0569133286316101,0.9538047960740871,0
18,93,-1.1995103859557958,-1.1995103859557958,1.0,1
18,94,-1.1371894791265256,-1.1371894791265256,1.0,1
18,95,-1.406885772558459,-1.406885772558459,1.0,1
18,96,-1.126703578603539,-1.1267035786035389,0.9999999999999998,1
18,97,-0.6856237179269605,-0.6003875124401523,0.8756807804949822,0
18,98,-1.1013482695759842,-1.101348269575984,0.9999999999999998,1
18,99,-0.8262148601923198,-0.8262148601923196,0.9999999999999998,1
20,0,-1.2768576264946634,-1.276857626494663,0.9999999999999997,1
20,1,-0.9577350777030185,-0.7205734811703928,0.7523724440568454,0
20,2,-0.9673659278024914,-0.9493852237774856,0.9814127172477001,0
20,3,-0.7602268419146863,-0.5996570428100794,0.7887869906037516,0
20,4,-1.4105712958722956,-1.1316142163444565,0.8022382276286628,0
20,5,-1.0525775542190492,-0.9182852054993684,0.8724157206455748,0
20,6,-1.2739514190733958,-1.2739514190733958,1.0,1
20,7,-0.9976692511810081,-0.9939187131638378,0.9962406999987916,0
20,8,-0.856899590868284,-0.8468897963795413,0.9883185911215105,0
20,9,-1.2031670323142636,-1.2031670323142636,1.0,1
20,10,-1.0305527041474516,-0.9784701780833744,0.9494615599430564,0
20,11,-1.208409494813688,-1.2084094948136883,1.0,1
20,12,-0.8190311945094829,-0.5694783867069477,0.6953073222662879,0
20,13,-1.0661981104848341,-1.0661981104848344,1.0,1
20,14,-1.0343027420489235,-0.9545567061386033,0.9228987484338043,0
20,15,-0.9540057081733274,-0.9500000574526795,0.9958012298183019,0
20,16,-1.091905939292088,-1.091905939292088,1.0,1
20,17,-1.2788533994671534,-1.2788533994671534,1.0,1
20,18,-0.8146634610114869,-0.8146634610114865,0.9999999999999994,1
20,19,-1.159163608306943,-1.106247651224837,0.954349880635578,0
20,20,-0.659117437624924,-0.659117437624924,1.0,1
20,21,-0.8951745969044701,-0.8951745969044702,1.0,1
20,22,-1.0041186340468171,-1.0041186340468171,1.0,1
20,23,-1.3100917713946623,-1.3100917713946623,1.0,1
20,24,-0.8143611198047744,-0.8143611198047742,0.9999999999999998,1
20,25,-0.7408990749688844,-0.7408990749688846,1.0,1
20,26,-1.4078226915915293,-1.4078226915915293,1.0,1
20,27,-1.1077851006488826,-1.1077851006488826,1.0,1
20,28,-0.9132634038735845,-0.6961173921594677,0.7622306874521663,0
20,29,-0.9691957495924226,-0.7327420568290974,0.7560310258657641,0
20,30,-0.9418958134548194,-0.9150807837401675,0.9715307899965115,0
20,31,-0.8853850225781122,-0.8239717380007777,0.930636634897541,0
20,32,-0.856827638075409,-0.8568276380754091,1.0,1
20,33,-1.2223043317323214,-1.222304331732321,0.9999999999999997,1
20,34,-0.8532371168254007,-0.734643476294258,0.8610074055704603,0
20,35,-0.8110125549549609,-0.7194770927459171,0.8871343462566653,0
20,36,-1.0367759380098978,-0.8044181296350237,0.775884258250739,0
20,37,-0.7698919124630534,-0.7125747351111316,0.9255516567662705,0
20,38,-0.9228459431735594,-0.8684564484959814,0.9410632998065322,0
20,39,-1.2251419581816503,-1.2251419581816498,0.9999999999999997,1
20,40,-1.0732029245375663,-1.073202924537566,0.9999999999999998,1
20,41,-1.2054177761132143,-1.2054177761132143,1.0,1
20,42,-1.118184320377699,-0.9639185019200569,0.8620390076606204,0
20,43,-1.3718389240826157,-1.3718389240826157,1.0,1
20,44,-1.3043944205031546,-1.2177422380993304,0.933569033229689,0
20,45,-0.7828705572163581,-0.7828705572163581,1.0,1
20,46,-1.0765832121143435,-1.0765832121143435,1.0,1
20,47,-0.7921916592970778,-0.711817480520755,0.8985420032727435,0
20,48,-0.9979799633806652,-0.9239663753258217,0.9258365991596446,0
20,49,-0.883719337362173,-0.8837193373621729,0.9999999999999999,1
20,50,-1.023096722021936,-0.8956416165103662,0.8754222325532609,0
20,51,-1.0823691284318162,-1.0823691284318162,1.0,1
20,52,-1.1913263014891775,-1.1913263014891775,1.0,1
20,53,-0.9074060932393371,-0.8627840640375419,0.9508246312932509,0
20,54,-1.265960312588655,-1.2507747655697463,0.988004721105469,0
20,55,-0.8445966579936846,-0.7507404263278032,0.8888744931943797,0
20,56,-0.8130009556714428,-0.7881785230243525,0.9694681384149298,0
20,57,-0.8517641187199535,-0.7245504081146721,0.8506467837639599,0
20,58,-0.9113458067511417,-0.9113458067511417,1.0,1
20,59,-0.9609106899329201,-0.7336884816113192,0.7635345191784025,0
20,60,-1.0686294627384292,-1.0686294627384292,1.0,1
20,61,-1.1808342541792298,-0.935589763181073,0.7923125196189194,0
20,62,-1.2586577129001242,-1.2586577129001242,1.0,1
20,63,-0.8989625613203527,-0.8989625613203526,0.9999999999999999,1
20,64,-1.0407149907366435,-0.9780814152928341,0.939816783652289,0
20,65,-0.8114616134664692,-0.7812727097978819,0.9627968801387612,0
20,66,-1.206072890816776,-1.00403132167095,0.8324798022704918,0
20,67,-1.0720617541407258,-1.0413135694096876,0.9713186440871745,0
20,68,-0.929132638018436,-0.9088665020599455,0.9781881131614187,0
20,69,-1.479736899967575,-1.4797368999675744,0.9999999999999996,1
20,70,-0.8334830011589945,-0.6070293829154085,0.7283044550054502,0
20,71,-1.2604705111016317,-1.2604705111016317,1.0,1
20,72,-1.227222959395032,-1.2272229593950321,1.0,1
20,73,-0.5378072979082116,-0.5358629293331989,0.9963846370575943,0
20,74,-1.1992291564745172,-1.1158851203876774,0.9305019931871454,0
20,75,-0.7601135929488927,-0.7601135929488929,1.0,1
20,76,-1.063384839881825,-1.0381373512137217,0.9762574303100756,0
20,77,-0.9183645984200921,-0.7309408971464011,0.7959158033790444,0
20,78,-0.9115788759568051,-0.8839864949308642,0.9697312193670794,0
20,79,-0.99075749070478,-0.9907574907047801,1.0,1
20,80,-1.1269794272304021,-1.0815342929500045,0.9596752760677443,0
20,81,-1.0113834816212486,-0.9252304853849656,0.9148166864479735,0
20,82,-1.320494525854068,-1.0805832011651977,0.8183170622886902,0
20,83,-0.6312252346384029,-0.6123028805796639,0.9700228174978165,0
20,84,-0.778448986820031,-0.778448986820031,1.0,1
20,85,-0.8929816185622591,-0.6022753233417738,0.6744543345824568,0
20,86,-1.2041157294915303,-1.0599920597769978,0.8803074603340723,0
20,87,-0.7156474040950196,-0.3766050786672907,0.5262438968021286,0
20,88,-1.009445003968196,-0.9621625593171809,0.953159959715344,0
20,89,-1.2282563841684497,-1.209892313856391,0.9850486669161573,0
20,90,-1.1599278379666396,-0.9542186830977251,0.8226534891778062,0
20,91,-1.1684310869773933,-1.0581042433347503,0.9055769357112479,0
20,92,-0.9991817384518911,-0.9978530003163419,0.9986701737187392,0
20,93,-1.1464130556662397,-1.0035170718623962,0.8753538411852791,0
20,94,-1.3382798507085758,-1.0050188235366944,0.7509780730873065,0
20,95,-1.089644445890595,-1.089644445890595,1.0,1
20,96,-0.9376458388960767,-0.8022017555514784,0.855548782145654,0
20,97,-1.018821635108253,-0.9769353765786635,0.9588875450950362,0
20,98,-1.0077736345775896,-1.0077736345775898,1.0,1
20,99,-0.6598166762608375,-0.5602813593069059,0.8491470122913604,0
